-- Logs begin at Tue 2020-03-31 18:53:25 UTC, end at Tue 2020-03-31 20:32:04 UTC. --
Mar 31 19:40:01 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 19:40:01 ubuntu dstat.sh[2050]: [286B blob data]
Mar 31 19:40:01 ubuntu dstat.sh[2050]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 19:40:01 ubuntu dstat.sh[2050]: 31-03 19:40:01| 15   4  53  26   2| 425M  658M 86.5M 2564M|   0     0 | 205k 3197k|11.0  33.6 | 717  1239 |3.31 1.87 1.48|1.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3520 2255k2084k0.2%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 31 19:40:02 ubuntu dstat.sh[2050]: 31-03 19:40:02| 20  30  25  11  13| 425M  658M 86.5M 2564M|3366B 1944B|   0   144k|   0  11.0 |1199  3111 |3.31 1.87 1.48|3.0   0 351|   0     0 |bash                 3520 6.5%2249k  24k|bash                 3520 2249k  24k6.5%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 31 19:40:03 ubuntu dstat.sh[2050]: 31-03 19:40:03| 22  29  36   0  13| 424M  658M 86.5M 2564M|8122B 2106B|   0   232k|   0  7.00 |1183  3625 |3.31 1.87 1.48|2.0   0 230|   0     0 |systemd              1    9.5%   0    0 |bash                 3520 1620k  14k3.5%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 31 19:40:04 ubuntu dstat.sh[2050]: 31-03 19:40:04| 27  25  44   0   4| 550M  532M 86.5M 2686M|4029B 2214B|   0  4096B|   0  1.00 |1609  5012 |3.31 1.87 1.48|  0   0 107|   0     0 |systemd              1     20%   0    0 |bash                 3520  442k2296B0.5%|mysqld       174M|   0     0 |  16    3    0    5    0
Mar 31 19:40:05 ubuntu dstat.sh[2050]: 31-03 19:40:05| 13  24  60   0   3| 550M  532M 86.5M 2686M|5393B 1944B|   0     0 |   0     0 |1383  3264 |3.31 1.87 1.48|1.0   0 286|   0     0 |bash                 3520 5.0% 592k  17k|bash                 3520  592k  17k5.0%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 31 19:40:06 ubuntu dstat.sh[2050]: 31-03 19:40:06| 34   5  48  13   1| 572M  510M 86.5M 2687M|4422B 2160B| 496k    0 |32.0     0 | 722   953 |3.13 1.86 1.48|1.0   0  10|   0     0 |keystone-manage      3449  35%5261k  81k|keystone-manage      3449 5261k  81k 35%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 31 19:40:07 ubuntu dstat.sh[2050]: 31-03 19:40:07|  7   1  44  47   2| 573M  509M 86.6M 2687M|5619B 1944B| 256k  300k|36.0  2.00 | 468   768 |3.13 1.86 1.48|  0 1.0   0|   0     0 |keystone-manage      3449 5.0% 203k   0 |keystone-manage      3449  203k   0 5.0%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 31 19:40:08 ubuntu dstat.sh[2050]: 31-03 19:40:08|  7   2  48  41   1| 576M  504M 87.0M 2687M|4318B 2160B| 572k    0 | 106     0 | 516  1039 |3.13 1.86 1.48|  0 1.0   0|   0     0 |keystone-manage      3449 7.0% 711k   0 |keystone-manage      3449  711k   0 7.0%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 31 19:40:09 ubuntu dstat.sh[2050]: 31-03 19:40:09|  3   1  49  47   1| 577M  503M 87.2M 2688M|4553B 2202B| 492k 2468k| 102  49.0 | 500   917 |3.13 1.86 1.48|  0 1.0   0|   0     0 |keystone-manage      3449 2.5% 305k   0 |keystone-manage      3449  305k   0 2.5%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 31 19:40:10 ubuntu dstat.sh[2050]: 31-03 19:40:10| 30   4  48  19   0| 591M  489M 87.2M 2688M|3928B 2202B| 160k    0 |16.0     0 | 456   727 |3.13 1.86 1.48|2.0   0   0|   0     0 |keystone-manage      3449  31%3355k  46k|keystone-manage      3449 3355k  46k 31%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 31 19:40:11 ubuntu dstat.sh[2050]: 31-03 19:40:11| 27   3  47  22   1| 603M  476M 87.2M 2689M|3528B 1944B| 580k    0 |43.0     0 | 624   824 |2.96 1.84 1.47|1.0   0   0|   0     0 |keystone-manage      3449  28%3487k 140k|keystone-manage      3449 3487k 140k 28%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 31 19:40:12 ubuntu dstat.sh[2050]: 31-03 19:40:12| 33   6  42  18   1| 620M  458M 87.3M 2689M|4225B 2160B| 196k  784k|17.0  3.00 | 777  1312 |2.96 1.84 1.47|2.0   0   0|   0     0 |keystone-manage      3449  29%3261k 434k|keystone-manage      3449 3261k 434k 29%|mysqld       177M|   0     0 |  16    7    0    7    0
Mar 31 19:40:13 ubuntu dstat.sh[2050]: 31-03 19:40:13| 15   7  40  38   1| 628M  450M 87.3M 2690M|3361B 1998B|   0   876k|   0  28.0 | 741  1504 |2.96 1.84 1.47|  0 1.0 2.0|   0     0 |python2              1602 8.0%  65k  72k|python3.6            7461   55k 115k0.5%|mysqld       184M|   0     0 |  16    7    0    7    0
Mar 31 19:40:14 ubuntu dstat.sh[2050]: 31-03 19:40:14|  2   1  24  73   0| 629M  449M 87.4M 2690M|4797B 2106B|   0   256k|   0  11.0 | 365   703 |2.96 1.84 1.47|  0 2.0   0|   0     0 |mysqld               1321 0.5%   0    0 |python2              2319   14k 451B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 19:40:15 ubuntu dstat.sh[2050]: 31-03 19:40:15|  2   1  21  77   0| 629M  448M 87.4M 2690M|4604B 2160B|   0   352k|   0  26.0 | 381   799 |2.96 1.84 1.47|  0 1.0   0|   0     0 |jbd2/vda1-8          304  0.5%   0    0 |python2              2319   14k 451B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 19:40:16 ubuntu dstat.sh[2050]: 31-03 19:40:16|  3   1  47  48   1| 629M  448M 87.5M 2690M|5170B 2160B|   0   532k|   0  39.0 | 414   816 |2.88 1.84 1.48|  0 1.0   0|   0     0 |jbd2/vda1-8          304  0.5%   0    0 |python2              2319   14k 461B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 19:40:17 ubuntu dstat.sh[2050]: 31-03 19:40:17|  2   1  39  57   1| 630M  447M 87.6M 2690M|6793B 2160B|   0   460k|   0  29.0 | 427   847 |2.88 1.84 1.48|  0 2.0   0|   0     0 |jbd2/vda1-8          304  0.5%   0    0 |python2              2319   14k 461B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 19:40:18 ubuntu dstat.sh[2050]: 31-03 19:40:18|  2   1  48  49   0| 630M  447M 87.7M 2690M|4505B 2160B|   0   484k|   0  37.0 | 451   900 |2.88 1.84 1.48|  0 1.0   0|   0     0 |mysqld               1321 1.0%   0    0 |python2              2319   14k 451B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 19:40:19 ubuntu dstat.sh[2050]: 31-03 19:40:19|  2   2  36  60   0| 631M  446M 87.8M 2690M|6678B 2160B|   0   488k|   0  31.0 | 446   814 |2.88 1.84 1.48|  0 2.0   0|   0     0 |accounts-daemon      993  0.5%   0    0 |python2              2319   14k 451B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 31 19:40:20 ubuntu dstat.sh[2050]: 31-03 19:40:20|  1   2  21  76   0| 632M  444M 87.8M 2690M|6955B 2254B|   0  3000k|   0  52.0 | 346   635 |2.88 1.84 1.48|  0 3.0   0|   0     0 |python2              2319 0.5%  14k 452B|python2              2319   14k 452B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 31 19:40:21 ubuntu dstat.sh[2050]: 31-03 19:40:21|  1   1  21  77   0| 632M  445M 87.8M 2690M|5547B 1998B|   0  3956k|   0  59.0 | 351   534 |2.89 1.86 1.48|  0 2.0   0|   0     0 |conntrackd           162530.5%   0    0 |python2              2319   14k 452B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 31 19:40:22 ubuntu dstat.sh[2050]: 31-03 19:40:22|  3   1  14  82   1| 630M  447M 87.8M 2690M|4344B 2106B|   0  4328k|   0  46.0 | 349   553 |2.89 1.86 1.48|  0 3.0   0|   0     0 |beam.smp             2951 1.0%   0    0 |python2              2319   14k   0 0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 31 19:40:23 ubuntu dstat.sh[2050]: 31-03 19:40:23|  2   2  37  59   1| 631M  446M 87.8M 2691M|4531B 2160B|   0   760k|   0  28.0 | 382   875 |2.89 1.86 1.48|  0 1.0 2.0|   0     0 |kworker/0:1H         307  0.5%   0    0 |python2              2319   14k 905B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 31 19:40:24 ubuntu dstat.sh[2050]: 31-03 19:40:24|  1   2  40  56   1| 630M  446M 87.8M 2691M|6074B 2160B|   0  1024k|   0  35.0 | 391   699 |2.89 1.86 1.48|  0 3.0   0|   0     0 |kworker/u4:3         294921.0%   0    0 |python2              2319   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 31 19:40:25 ubuntu dstat.sh[2050]: 31-03 19:40:25|  2   2  43  53   1| 631M  445M 87.9M 2691M|3250B 1944B|   0  1196k|   0  50.0 | 362   801 |2.89 1.86 1.48|  0 1.0   0|   0     0 |mysqld               1321 0.5%   0    0 |python2              2319   14k 442B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 31 19:40:26 ubuntu dstat.sh[2050]: 31-03 19:40:26|  1   1  40  56   0| 631M  445M 88.0M 2691M|4442B 2160B|   0   560k|   0  39.0 | 378   780 |2.98 1.90 1.50|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2319   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 31 19:40:27 ubuntu dstat.sh[2050]: 31-03 19:40:27|  3   2  43  53   1| 631M  445M 88.1M 2691M|4749B 1944B|   0   508k|   0  37.0 | 370   741 |2.98 1.90 1.50|  0 1.0   0|   0     0 |jbd2/vda1-8          304  0.5%   0    0 |python2              2319   14k 455B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 31 19:40:28 ubuntu dstat.sh[2050]: 31-03 19:40:28|  2   1  39  58   0| 631M  444M 88.1M 2691M|4458B 2160B|   0   328k|   0  19.0 | 340   691 |2.98 1.90 1.50|  0 1.0   0|   0     0 |accounts-daemon      993  0.5%   0    0 |python2              2319   14k 443B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
