"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","18 Feb 2020 11:22:02 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
18-02 11:22:02,15.399,4.413,52.477,25.256,2.455,483659776,590307328,141733888,2686320640,0,0,159935.020,2825733.157,7.128,32.129,745.812,1262.425,1.820,1.420,1.300,1,3,22.253,0,0,14,3,0,4,0
18-02 11:22:03,18.095,26.190,18.571,18.571,18.571,479608832,593817600,141746176,2686746624,9343,3078,303104,5226496,4,19,1170,2864,1.820,1.420,1.300,2,0,257,0,0,14,3,0,4,0
18-02 11:22:04,22.772,26.733,38.614,2.475,9.406,479760384,593620992,141746176,2686791680,10276,3024,0,12288,0,3,1225,3865,1.820,1.420,1.300,1,0,208,0,0,14,3,0,4,0
18-02 11:22:05,26.108,24.631,48.276,0,0.985,610668544,462143488,141746176,2814873600,5704,3240,0,4096,0,1,1837,7206,1.820,1.420,1.300,0,0,81,0,0,16,3,0,4,0
18-02 11:22:06,15.228,26.396,56.853,0,1.523,612515840,460185600,141746176,2814910464,7547,2916,0,0,0,0,1443,3319,1.820,1.420,1.300,1,0,294,0,0,16,5,0,6,0
18-02 11:22:07,45.274,5.473,45.771,1.990,1.493,639582208,433041408,141746176,2814988288,6696,3010,28672,0,2,0,658,840,1.750,1.410,1.300,0,1,1,0,0,16,5,0,6,0
18-02 11:22:08,33.333,2.985,35.821,26.866,0.995,655036416,417206272,141758464,2815201280,5499,3240,122880,811008,14,4,655,813,1.750,1.410,1.300,0,1,0,0,0,16,5,0,6,0
18-02 11:22:09,17.822,1.980,47.030,32.673,0.495,665133056,406409216,141766656,2815889408,5353,2916,536576,0,31,0,558,818,1.750,1.410,1.300,1,0,0,0,0,16,5,0,6,0
18-02 11:22:10,37.688,8.040,40.704,11.055,2.513,686751744,383430656,141881344,2816897024,4980,3240,86016,0,7,0,799,1145,1.750,1.410,1.300,2,0,0,0,0,16,7,0,6,0
18-02 11:22:11,8.586,4.040,44.444,41.919,1.010,687390720,382697472,141897728,2816962560,5164,2916,0,917504,0,11,519,908,1.750,1.410,1.300,0,1,0,0,0,16,7,0,6,0
18-02 11:22:12,8.629,3.553,46.193,39.594,2.030,696979456,372883456,141938688,2817134592,6032,3240,0,331776,0,26,671,1176,1.770,1.420,1.300,0,1,0,0,0,16,7,0,6,0
18-02 11:22:13,1.010,2.020,49.495,46.970,0.505,697339904,372449280,141963264,2817183744,5661,2916,0,905216,0,23,384,698,1.770,1.420,1.300,0,1,0,0,0,16,7,0,6,0
18-02 11:22:14,2.475,2.475,47.030,46.535,1.485,697368576,371978240,142069760,2817519616,5774,2916,0,929792,0,66,632,1072,1.770,1.420,1.300,0,1,0,0,0,16,7,0,6,0
18-02 11:22:15,3.015,1.508,46.734,47.236,1.508,698257408,370831360,142176256,2817667072,5252,2916,0,962560,0,67,575,1173,1.770,1.420,1.300,0,1,2,0,0,16,7,0,7,0
18-02 11:22:16,2.041,1.531,47.959,47.449,1.020,698142720,370556928,142286848,2817921024,5871,3240,0,782336,0,49,553,1108,1.770,1.420,1.300,0,1,0,0,0,16,7,0,7,0
18-02 11:22:17,2.985,1.493,47.761,45.274,2.488,698535936,370008064,142385152,2817978368,6586,2916,0,786432,0,59,620,1182,1.790,1.430,1.310,0,1,0,0,0,16,7,0,6,0
18-02 11:22:18,2.030,1.523,47.716,47.716,1.015,698970112,369065984,142548992,2818293760,7319,2916,0,3825664,0,104,618,1248,1.790,1.430,1.310,0,1,0,0,0,16,7,0,6,0
18-02 11:22:19,4.500,4.500,45,42.500,3.500,699506688,368119808,142733312,2818490368,7256,3240,0,1159168,0,101,827,1614,1.790,1.430,1.310,0,1,0,0,0,16,7,0,6,0
18-02 11:22:20,8.081,7.576,38.384,42.929,3.030,700260352,367132672,142872576,2818584576,6916,3240,0,958464,0,101,835,1736,1.790,1.430,1.310,1,1,0,0,0,16,7,0,6,0
18-02 11:22:21,8.458,6.965,39.303,41.294,3.980,700534784,366657536,142991360,2818666496,10980,3240,0,679936,0,66,676,1374,1.790,1.430,1.310,0,1,0,0,0,16,7,0,6,0
18-02 11:22:22,8,6,35,48,3,700751872,366276608,143085568,2818736128,7569,3240,0,585728,0,47,581,1014,1.730,1.430,1.300,0,1,0,0,0,16,7,0,6,0
18-02 11:22:23,6,3.500,39,51,0.500,701009920,365989888,143163392,2818686976,6260,2916,0,507904,0,53,524,959,1.730,1.430,1.300,1,0,0,0,0,16,7,0,6,0
18-02 11:22:24,4.926,4.433,39.901,45.813,4.926,701202432,365608960,143261696,2818777088,6007,3240,0,831488,0,59,550,1116,1.730,1.430,1.300,0,1,0,0,0,16,7,0,6,0
18-02 11:22:25,8.458,6.965,29.851,46.269,8.458,701550592,365133824,143380480,2818785280,6410,2916,0,970752,0,78,695,1328,1.730,1.430,1.300,1,0,2,0,0,16,7,0,6,0
18-02 11:22:26,4.831,5.314,41.546,42.995,5.314,702062592,364466176,143577088,2818744320,5701,2916,0,1187840,0,103,659,1482,1.730,1.430,1.300,3,1,0,0,0,16,7,0,6,0
18-02 11:22:27,3.980,2.488,45.274,43.284,4.975,702423040,363896832,143675392,2818854912,6182,2916,0,905216,0,68,563,1249,1.910,1.470,1.320,0,1,0,0,0,16,7,0,5,0
18-02 11:22:28,8.571,6.190,39.524,29.524,16.190,702816256,363388928,143794176,2818850816,7436,2592,0,1576960,0,73,580,1301,1.910,1.470,1.320,2,1,0,0,0,16,7,0,5,0
18-02 11:22:29,2,1.500,46,48,2.500,702783488,363421696,143798272,2818846720,5275,2916,0,12288,0,2,275,537,1.910,1.470,1.320,0,2,0,0,0,16,7,0,5,0
18-02 11:22:30,10.050,8.543,40.704,38.191,2.513,703148032,362913792,143912960,2818875392,6153,3240,0,1331200,0,97,699,1473,1.910,1.470,1.320,0,1,0,0,0,16,7,0,5,0
18-02 11:22:31,6.468,1.493,45.771,45.771,0.498,703627264,362151936,144023552,2819047424,5614,3282,0,1228800,0,80,635,1513,1.910,1.470,1.320,0,1,0,0,0,16,7,0,5,0
18-02 11:22:32,1.015,4.569,37.563,55.838,1.015,704479232,292507648,144056320,2886250496,5588,3240,0,7897088,0,25,396,687,1.840,1.460,1.320,0,1,0,0,0,16,7,0,5,0
18-02 11:22:33,2.030,0.508,2.030,93.401,2.030,704692224,292282368,144056320,2886262784,5847,2916,0,44040192,0,42,379,636,1.840,1.460,1.320,0,3,0,0,0,16,7,0,5,0
18-02 11:22:34,1.500,1.500,0,94.500,2.500,704647168,292315136,144064512,2886266880,7233,2916,0,16449536,0,100,572,652,1.840,1.460,1.320,0,2,0,0,0,16,7,0,5,0
18-02 11:22:35,2,1.500,10.500,84,2,704864256,292085760,144072704,2886270976,5253,3240,0,1085440,0,132,654,673,1.840,1.460,1.320,0,2,2,0,0,16,7,0,5,0
18-02 11:22:37,2.439,1.394,0,94.425,1.742,704765952,292159488,144072704,2886295552,13064,4212,0,847872,0,87,538,858,1.840,1.460,1.320,0,1,0,0,0,16,7,0,5,0
