-- Logs begin at Fri 2020-03-13 03:34:49 UTC, end at Fri 2020-03-13 05:06:14 UTC. --
Mar 13 04:20:41 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 13 04:20:41 ubuntu dstat.sh[1915]: [286B blob data]
Mar 13 04:20:41 ubuntu dstat.sh[1915]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 13 04:20:41 ubuntu dstat.sh[1915]: 13-03 04:20:41| 16   5  55  23   2| 425M  362M  110M 2811M|   0     0 | 200k 3083k|10.4  34.4 | 761  1561 |1.31 1.17 1.17|2.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3788 2426k2268k0.2%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 13 04:20:42 ubuntu dstat.sh[1915]: 13-03 04:20:42| 18  30  31  18   3| 424M  363M  110M 2811M|  11k 1944B|   0   800k|   0  46.0 |1428  3506 |1.28 1.17 1.17|  0 2.0 358|   0     0 |bash                 3788 6.5%1107k  22k|bash                 3788 1107k  22k6.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 13 04:20:43 ubuntu dstat.sh[1915]: 13-03 04:20:43|  9  16  24  49   2| 424M  363M  110M 2811M|5720B 1944B|   0    10M|   0  93.0 | 794  1554 |1.28 1.17 1.17|  0 1.0 160|   0     0 |bash                 3788 2.5%1280k  11k|bash                 3788 1280k  11k2.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 13 04:20:44 ubuntu dstat.sh[1915]: 13-03 04:20:44|  1   2  48  47   1| 424M  363M  110M 2811M|5084B 1944B|   0    24M|   0  27.0 | 278   417 |1.28 1.17 1.17|1.0   0 9.0|   0     0 |watchdog/1           14   0.5%   0    0 |bash                 3788  107k1173B  0%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 13 04:20:45 ubuntu dstat.sh[1915]: 13-03 04:20:45| 24  32  40   0   4| 424M  362M  110M 2811M|5843B 1728B|   0    20k|   0  5.00 |1766  4416 |1.28 1.17 1.17|  0   0 253|   0     0 |systemd              1     10%   0    0 |bash                 3788 1828k  15k3.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 13 04:20:46 ubuntu dstat.sh[1915]: 13-03 04:20:46| 26  21  49   2   2| 549M  237M  110M 2933M|7158B 1944B|   0  8024k|   0  19.0 |1453  4279 |1.28 1.17 1.17|  0   0  80|   0     0 |systemd              1     19%   0    0 |bash                 3788  232k 656B  0%|mysqld       173M|   0     0 |  15    3    0    4    0
Mar 13 04:20:47 ubuntu dstat.sh[1915]: 13-03 04:20:47| 10  15  70   3   1| 549M  237M  110M 2933M|5584B 1944B|   0    92k|   0  2.00 | 971  2050 |1.26 1.17 1.16|1.0   0 184|   0     0 |bash                 3788 3.0% 342k  10k|bash                 3788  342k  10k3.0%|mysqld       173M|   0     0 |  15    5    0    4    0
Mar 13 04:20:48 ubuntu dstat.sh[1915]: 13-03 04:20:48| 37  14  46   0   2| 567M  219M  110M 2933M|7438B 1674B|   0   408k|   0  2.00 | 849  1765 |1.26 1.17 1.16|1.0   0 112|   0     0 |keystone-manage      3313  35%4475k  81k|keystone-manage      3313 4475k  81k 35%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 13 04:20:49 ubuntu dstat.sh[1915]: 13-03 04:20:49| 18   2  48  31   1| 577M  209M  110M 2934M|6131B 1998B| 944k    0 |88.0     0 | 650  1000 |1.26 1.17 1.16|  0 1.0 2.0|   0     0 |keystone-manage      3313  17%1988k   0 |keystone-manage      3313 1988k   0  17%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 13 04:20:50 ubuntu dstat.sh[1915]: 13-03 04:20:50| 40   5  46   6   2| 597M  187M  111M 2935M|4985B 1944B| 824k    0 |78.0     0 | 730   959 |1.26 1.17 1.16|1.0   0   0|   0     0 |keystone-manage      3313  45%5441k 153k|keystone-manage      3313 5441k 153k 45%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 13 04:20:51 ubuntu dstat.sh[1915]: 13-03 04:20:51| 47  12  38   4   1| 623M  160M  111M 2936M|8288B 1728B| 188k 1060k|15.0  4.00 | 945  1331 |1.26 1.17 1.16|2.0   0   0|   0     0 |keystone-manage      3313  45%5338k 494k|keystone-manage      3313 5338k 494k 45%|mysqld       177M|   0     0 |  15    7    0    6    0
Mar 13 04:20:52 ubuntu dstat.sh[1915]: 13-03 04:20:52| 11   6  42  40   2| 632M  150M  111M 2937M|6198B 1944B|   0   780k|   0  53.0 | 754  1313 |1.24 1.16 1.16|  0 1.0   0|   0     0 |python2              1771 6.0%  45k  49k|python2              1771   45k  49k6.0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 13 04:20:53 ubuntu dstat.sh[1915]: 13-03 04:20:53|  3   2  47  46   2| 632M  150M  111M 2937M|4603B 1944B|   0  1284k|   0   112 | 705  1116 |1.24 1.16 1.16|  0 3.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2015   14k   0   0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 13 04:20:54 ubuntu dstat.sh[1915]: 13-03 04:20:54|  2   2  18  78   1| 632M  150M  111M 2937M|3531B 1782B|   0  1256k|   0   149 | 463   608 |1.24 1.16 1.16|  0 4.0   0|   0     0 |kworker/u4:0         5    0.5%   0    0 |python2              2015   14k 925B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 13 04:20:55 ubuntu dstat.sh[1915]: 13-03 04:20:55|  3   2  47  49   1| 632M  149M  111M 2937M|6237B 1890B|   0  2588k|   0  86.0 | 563  1085 |1.24 1.16 1.16|  0 1.0   0|   0     0 |mysqld               1181 1.0%   0    0 |python2              2015   14k 460B0.5%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 13 04:20:56 ubuntu dstat.sh[1915]: 13-03 04:20:56|  4   2  48  46   1| 633M  148M  111M 2937M|3558B 1944B|   0  1652k|   0   119 | 697  1312 |1.24 1.16 1.16|  0 1.0   0|   0     0 |mysqld               1181 1.5%   0    0 |python2              2015   14k 453B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 13 04:20:57 ubuntu dstat.sh[1915]: 13-03 04:20:57|  4   1  47  47   1| 633M  147M  111M 2938M|4010B 1944B|   0  1408k|   0   108 | 617  1229 |1.30 1.18 1.17|  0 1.0   0|   0     0 |mysqld               1181 1.5%   0    0 |python2              2015   14k 465B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 13 04:20:58 ubuntu dstat.sh[1915]: 13-03 04:20:58|  6   3  45  46   1| 634M  146M  111M 2938M|4734B 1944B|   0  1224k|   0   107 | 642  1423 |1.30 1.18 1.17|1.0 1.0   0|   0     0 |mysqld               1181 6.5%   0    0 |python2              2015   14k 465B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 13 04:20:59 ubuntu dstat.sh[1915]: 13-03 04:20:59| 10   9  47  34   2| 635M  145M  112M 2938M|5472B 1782B|   0  1284k|   0   134 | 787  2272 |1.30 1.18 1.17|1.0 1.0 2.0|   0     0 |mysqld               1181  15%   0    0 |python2              2015   14k 477B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 13 04:21:00 ubuntu dstat.sh[1915]: 13-03 04:21:00|  7   6  47  38   1| 635M  144M  112M 2938M|3507B 2106B|   0  3452k|   0   122 | 549  1244 |1.30 1.18 1.17|1.0 1.0   0|   0     0 |mysqld               1181  10%   0    0 |python2              2015   14k 471B0.5%|mysqld       189M|   0     0 |  15    7    0    6    0
