-- Logs begin at Wed 2020-03-18 20:42:57 UTC, end at Wed 2020-03-18 22:23:42 UTC. --
Mar 18 21:26:18 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 18 21:26:18 ubuntu dstat.sh[897]: [286B blob data]
Mar 18 21:26:18 ubuntu dstat.sh[897]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 18 21:26:18 ubuntu dstat.sh[897]: 18-03 21:26:18| 17   5  55  22   1| 423M  330M  136M 2829M|   0     0 | 162k 3093k|7.74  36.9 | 776  1331 |1.58 1.45 1.31|2.0   0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 4097 2538k2399k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 21:26:19 ubuntu dstat.sh[897]: 18-03 21:26:19| 18  37  39   1   5| 422M  330M  136M 2829M|  25k 2160B| 308k  116k|4.00  8.00 |1585  4081 |1.53 1.45 1.30|1.0   0 415|   0     0 |bash                 4097 7.0%1442k  26k|bash                 4097 1442k  26k7.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 21:26:20 ubuntu dstat.sh[897]: 18-03 21:26:20| 22  33  29  12   4| 423M  329M  136M 2829M|7107B 1944B|   0   792k|   0  30.0 |2033  5473 |1.53 1.45 1.30|  0 2.0 241|   0     0 |systemd              1    9.0%   0    0 |bash                 4097 1816k  15k3.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 21:26:21 ubuntu dstat.sh[897]: 18-03 21:26:21|  6   8  22  63   1| 423M  329M  136M 2829M|6543B 2160B|   0  1912k|   0  85.0 | 596  1040 |1.53 1.45 1.30|  0 2.0  80|   0     0 |bash                 4097 1.0% 642k5917B|bash                 4097  642k5917B1.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 21:26:22 ubuntu dstat.sh[897]: 18-03 21:26:22|  7   9   9  74   1| 424M  328M  136M 2830M|5589B 2160B|   0    32M|   0  37.0 |1265  2468 |1.53 1.45 1.30|3.0   0  61|   0     0 |systemd              1    1.5%   0    0 |bash                 4097  438k4628B1.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 21:26:23 ubuntu dstat.sh[897]: 18-03 21:26:23| 24  20  56   0   0| 548M  204M  136M 2952M|4744B 2160B|   0     0 |   0     0 |1147  5186 |1.53 1.45 1.30|  0   0  81|   0     0 |systemd              1     18%   0    0 |bash                 4097  232k 656B  0%|mysqld       173M|   0     0 |  16    3    0    4    0
Mar 18 21:26:24 ubuntu dstat.sh[897]: 18-03 21:26:24| 19  23  47   9   1| 553M  199M  136M 2952M|5282B 2160B|   0   100k|   0  2.00 |1414  3190 |1.41 1.42 1.30|1.0   0 296|   0     0 |bash                 4097 5.0% 601k  18k|keystone-manage      2327  842k  42k4.5%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 21:26:25 ubuntu dstat.sh[897]: 18-03 21:26:25| 41   3  45   5   4| 571M  180M  136M 2952M|5163B 1944B| 652k    0 |45.0     0 | 714   818 |1.41 1.42 1.30|  0 1.0 1.0|   0     0 |keystone-manage      2327  44%4639k  38k|keystone-manage      2327 4639k  38k 44%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 21:26:26 ubuntu dstat.sh[897]: 18-03 21:26:26| 43   4  47   6   1| 591M  159M  136M 2953M|6072B 2160B| 504k    0 |63.0     0 | 738   784 |1.41 1.42 1.30|  0 1.0   0|   0     0 |keystone-manage      2327  44%4959k  46k|keystone-manage      2327 4959k  46k 44%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 21:26:27 ubuntu dstat.sh[897]: 18-03 21:26:27| 42   6  48   3   0| 616M  132M  136M 2954M|4796B 2160B| 652k  200k|38.0  2.00 | 538   813 |1.41 1.42 1.30|1.0   0   0|   0     0 |keystone-manage      2327  47%6627k 517k|keystone-manage      2327 6627k 517k 47%|mysqld       173M|   0     0 |  16    5    0    6    0
