-- Logs begin at Mon 2020-03-30 19:12:57 UTC, end at Mon 2020-03-30 20:58:47 UTC. --
Mar 30 20:01:05 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 20:01:05 ubuntu dstat.sh[2354]: [286B blob data]
Mar 30 20:01:05 ubuntu dstat.sh[2354]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 30 20:01:05 ubuntu dstat.sh[2354]: 30-03 20:01:05| 15   4  52  28   2| 425M  604M 85.8M 2618M|   0     0 | 227k 3251k|11.0  32.8 | 758  1355 |0.84 1.14 1.25|3.0   0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 3819 2193k2028k0.2%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 30 20:01:06 ubuntu dstat.sh[2354]: 30-03 20:01:06| 20  34  39   1   7| 422M  607M 85.8M 2618M|4064B 2160B|4096B  108k|1.00  8.00 |1514  3631 |0.78 1.12 1.25|1.0   0 395|   0     0 |bash                 3819 7.5%1253k  25k|bash                 3819 1253k  25k7.5%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 30 20:01:07 ubuntu dstat.sh[2354]: 30-03 20:01:07| 19  30  37   0  14| 423M  606M 85.8M 2618M|3144B 1944B|   0    20k|   0  5.00 |1536  3920 |0.78 1.12 1.25|1.0   0 214|   0     0 |systemd              1     10%   0    0 |bash                 3819 1666k  13k3.0%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 30 20:01:08 ubuntu dstat.sh[2354]: 30-03 20:01:08| 22  26  37   0  15| 423M  606M 85.8M 2618M|5604B 1944B|   0    16k|   0  4.00 |1450  3572 |0.78 1.12 1.25|3.0   0 208|   0     0 |systemd              1     11%   0    0 |bash                 3819 1418k  13k4.0%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 30 20:01:09 ubuntu dstat.sh[2354]: 30-03 20:01:09| 16  20  55   0   8| 547M  481M 85.8M 2740M|5304B 2254B|   0     0 |   0     0 |1604  4105 |0.78 1.12 1.25|3.0   0  98|   0     0 |systemd              1     10%   0    0 |bash                 3819  426k4257B1.5%|mysqld       173M|   0     0 |  15    5    0    5    0
Mar 30 20:01:10 ubuntu dstat.sh[2354]: 30-03 20:01:10| 27  24  44   0   5| 558M  470M 85.8M 2740M|3608B 1944B|   0     0 |   0     0 |1211  2638 |0.78 1.12 1.25|1.0   0 249|   0     0 |keystone-manage      3748  17%2165k  81k|keystone-manage      3748 2165k  81k 17%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 30 20:01:11 ubuntu dstat.sh[2354]: 30-03 20:01:11| 32   6  45  16   1| 573M  453M 86.3M 2741M|4797B 2160B|1424k  172k| 199  2.00 | 723  1182 |0.79 1.12 1.24|1.0   0   0|   0     0 |keystone-manage      3748  36%4014k   0 |keystone-manage      3748 4014k   0  36%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 30 20:01:12 ubuntu dstat.sh[2354]: 30-03 20:01:12| 43   2  47   6   1| 592M  433M 86.4M 2742M|4056B 1944B|1024k    0 | 112     0 | 696   936 |0.79 1.12 1.24|1.0   0   0|   0     0 |keystone-manage      3748  44%4892k  55k|keystone-manage      3748 4892k  55k 44%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 30 20:01:13 ubuntu dstat.sh[2354]: 30-03 20:01:13| 43   5  45   4   3| 617M  408M 86.5M 2743M|4674B 1944B| 224k    0 |21.0     0 | 746   980 |0.79 1.12 1.24|2.0   0   0|   0     0 |keystone-manage      3748  44%5514k 538k|keystone-manage      3748 5514k 538k 44%|mysqld       177M|   0     0 |  15    7    0    7    0
Mar 30 20:01:14 ubuntu dstat.sh[2354]: 30-03 20:01:14| 20  12  32  32   3| 627M  397M 86.7M 2744M|6588B 2160B|   0  2144k|   0  60.0 | 876  1445 |0.79 1.12 1.24|  0 1.0   0|   0     0 |python2              1550  15%  92k 101k|python3.6            7759   83k 173k1.5%|mysqld       186M|   0     0 |  15    7    0    7    0
Mar 30 20:01:15 ubuntu dstat.sh[2354]: 30-03 20:01:15|  3   2  47  46   2| 627M  397M 86.9M 2744M|8804B 2160B|   0  1132k|   0  88.0 | 651  1159 |0.79 1.12 1.24|  0 1.0   0|   0     0 |mysqld               1636 1.5%   0    0 |python2              2466   14k 471B  0%|mysqld       186M|   0     0 |  15    7    0    7    0
