-- Logs begin at Thu 2020-03-26 20:30:46 UTC, end at Fri 2020-03-27 01:20:22 UTC. --
Mar 27 00:34:19 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 27 00:34:20 ubuntu dstat.sh[13535]: [286B blob data]
Mar 27 00:34:20 ubuntu dstat.sh[13535]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 27 00:34:20 ubuntu dstat.sh[13535]: 27-03 00:34:20|  3   1  90   5   1| 421M  247M  116M 2924M|   0     0 |  34k  575k|2.16  6.72 | 190   282 |1.24 1.15 1.17|1.0   0 5.4|   0     0 |systemd              1    0.1%   0    0 |bash                 16258 459k 429k0.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 27 00:34:21 ubuntu dstat.sh[13535]: 27-03 00:34:21| 15  33  33   2  17| 421M  247M  116M 2924M|4289B 2160B| 228k  192k|3.00  10.0 |1311  3199 |1.24 1.15 1.17|1.0   0 345|   0     0 |bash                 162588.0% 736k  22k|bash                 16258 736k  22k8.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 27 00:34:22 ubuntu dstat.sh[13535]: 27-03 00:34:22| 18  28  35   0  19| 421M  247M  116M 2924M|5550B 1782B|   0    28k|   0  7.00 |1385  3230 |1.24 1.15 1.17|1.0   0 260|   0     0 |bash                 162586.0%2208k  17k|bash                 162582208k  17k6.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 27 00:34:23 ubuntu dstat.sh[13535]: 27-03 00:34:23| 19  32  37   0  12| 422M  246M  116M 2924M|4400B 2322B|   0    16k|   0  4.00 |1331  3258 |1.24 1.15 1.17|1.0   0 211|   0     0 |systemd              1     11%   0    0 |bash                 162581418k  13k3.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 27 00:34:24 ubuntu dstat.sh[13535]: 27-03 00:34:24| 23  23  45   0   9| 546M  121M  116M 3046M|8788B 1944B|   0     0 |   0     0 |1702  4857 |1.24 1.15 1.17|  0   0  77|   0     0 |systemd              1     21%   0    0 |bash                 16258 232k 656B0.5%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 27 00:34:25 ubuntu dstat.sh[13535]: 27-03 00:34:25|  7  17  67   0   9| 547M  120M  116M 3046M|5688B 1998B|   0     0 |   0     0 | 872  2046 |1.22 1.15 1.17|1.0   0 172|   0     0 |bash                 162583.5% 328k9562B|bash                 16258 328k9562B3.5%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 27 00:34:26 ubuntu dstat.sh[13535]: 27-03 00:34:26| 32  20  38   7   2| 558M  109M  116M 3046M|3935B 2106B|   0    18M|   0   116 |1095  2015 |1.22 1.15 1.17|1.0   0 124|   0     0 |keystone-manage      14931 31%2959k  81k|keystone-manage      149312959k  81k 31%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 27 00:34:27 ubuntu dstat.sh[13535]: 27-03 00:34:27| 31  13  35  15   6| 579M  850M  116M 2307M|3865B 2160B|1008k   17M|85.0  19.0 | 827  1007 |1.22 1.15 1.17|1.0   0 1.0|   0     0 |keystone-manage      14931 33%4593k  46k|keystone-manage      149314593k  46k 33%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 27 00:34:28 ubuntu dstat.sh[13535]: 27-03 00:34:28| 41   4  45   6   5| 593M  835M  116M 2307M|3939B 1944B| 636k    0 |50.0     0 | 675   804 |1.22 1.15 1.17|1.0   0   0|   0     0 |keystone-manage      14931 43%3667k  58k|keystone-manage      149313667k  58k 43%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 27 00:34:29 ubuntu dstat.sh[13535]: 27-03 00:34:29| 41   8  42   3   7| 617M  810M  116M 2308M|3535B 2160B| 188k    0 |15.0     0 | 772  1252 |1.22 1.15 1.17|2.0   0   0|   0     0 |keystone-manage      14931 45%6029k 489k|keystone-manage      149316029k 489k 45%|mysqld       176M|   0     0 |  16    7    0    8    0
