"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","26 Mar 2020 11:52:06 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
26-03 11:52:06,15.776,4.559,53.804,24.005,1.856,443953152,432918528,117080064,2895814656,0,0,212921.966,3406037.186,11.574,34.948,736.673,1261.847,1.450,1.290,1.250,2,1,23.757,0,0,14,3,0,5,0
26-03 11:52:07,17.476,33.495,3.883,38.835,6.311,444198912,432136192,117088256,2895998976,4756,1944,0,2768896,0,143,1438,3446,1.580,1.320,1.260,2,0,402,0,0,14,3,0,5,0
26-03 11:52:08,24.623,34.673,39.196,0,1.508,442957824,433250304,117088256,2896138240,4369,2106,0,20480,0,5,1787,4238,1.580,1.320,1.260,2,0,261,0,0,14,3,0,5,0
26-03 11:52:09,26.768,30.303,38.889,0,4.040,444055552,432189440,117088256,2896240640,5631,2214,0,16384,0,4,2282,6529,1.580,1.320,1.260,1,0,201,0,0,14,3,0,5,0
26-03 11:52:10,10.500,7.500,80,0,2,573882368,301957120,117088256,3024093184,3476,2160,0,0,0,0,775,1531,1.580,1.320,1.260,0,0,18,0,0,16,3,0,5,0
26-03 11:52:11,13.023,23.721,46.512,0,16.744,574717952,300974080,117088256,3024240640,4342,2160,0,0,0,0,1216,2782,1.580,1.320,1.260,1,0,263,0,0,16,7,0,7,0
26-03 11:52:12,37.374,8.586,39.899,13.131,1.010,596508672,278843392,117104640,3024502784,3633,2160,163840,10547200,7,16,684,1177,1.610,1.330,1.260,0,4,35,0,0,16,5,0,8,0
26-03 11:52:13,12.060,1.508,41.709,43.719,1.005,601767936,272781312,117108736,3025235968,4129,1998,729088,24281088,66,25,611,910,1.610,1.330,1.260,0,1,0,0,0,16,5,0,8,0
26-03 11:52:14,40.887,3.941,46.305,5.911,2.956,621498368,251961344,117248000,3026079744,3246,2106,905216,0,91,0,651,974,1.610,1.330,1.260,0,1,0,0,0,16,5,0,8,0
26-03 11:52:15,47.264,3.980,44.279,1.990,2.488,647548928,224370688,117379072,3027181568,10828,2160,204800,0,17,0,738,979,1.610,1.330,1.260,2,0,0,0,0,16,5,0,8,0
26-03 11:52:16,21.608,8.543,32.161,34.673,3.015,660697088,210432000,117596160,3027718144,5908,2160,0,2338816,0,94,874,1961,1.610,1.330,1.260,0,1,0,0,0,16,7,0,8,0
26-03 11:52:17,3.902,3.415,45.366,43.415,3.902,661237760,209330176,117833728,3028013056,4127,2106,0,1937408,0,134,754,1559,1.640,1.340,1.270,1,0,0,0,0,16,7,0,9,0
26-03 11:52:18,3.465,1.980,47.030,45.050,2.475,661536768,208322560,118059008,3028467712,4294,1998,0,1961984,0,121,721,1417,1.640,1.340,1.270,0,1,0,0,0,16,7,0,8,0
26-03 11:52:19,2,2.500,47.500,47.500,0.500,661856256,207732736,118185984,3028611072,5290,2160,0,679936,0,49,511,967,1.640,1.340,1.270,0,1,0,0,0,16,7,0,8,0
26-03 11:52:20,7,6,39.500,45,2.500,662454272,206749696,118419456,3028758528,4455,2160,0,1191936,0,109,729,1413,1.640,1.340,1.270,0,1,0,0,0,16,7,0,8,0
26-03 11:52:21,10,7.500,34.500,46.500,1.500,663191552,205762560,118579200,3028848640,4049,2160,0,925696,0,92,733,1607,1.640,1.340,1.270,1,1,0,0,0,16,7,0,8,0
26-03 11:52:22,6.030,6.030,42.211,43.719,2.010,663822336,204955648,118702080,3028901888,5047,1944,0,524288,0,48,551,1103,1.670,1.350,1.270,0,1,2,0,0,16,7,0,8,0
