-- Logs begin at Wed 2020-02-19 19:28:33 UTC, end at Wed 2020-02-19 21:22:11 UTC. --
Feb 19 20:24:04 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 19 20:24:05 ubuntu dstat.sh[873]: [286B blob data]
Feb 19 20:24:05 ubuntu dstat.sh[873]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 19 20:24:05 ubuntu dstat.sh[873]: 19-02 20:24:04| 14   4  53  26   3| 464M  557M  137M 2562M|   0     0 | 139k 2455k|6.21  28.8 | 648  1060 |1.62 1.51 1.43|3.0   0  20|   0     0 |systemd              1    0.3%   0    0 |bash                 3630 1939k1772k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 19 20:24:06 ubuntu dstat.sh[873]: 19-02 20:24:05| 23  32  30   5   9| 459M  562M  137M 2563M|6465B 2970B| 232k  124k|3.00  8.00 |1480  3693 |1.62 1.51 1.43|2.0   0 406|   0     0 |bash                 3630 7.5%1511k  25k|bash                 3630 1511k  25k7.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 19 20:24:07 ubuntu dstat.sh[873]: 19-02 20:24:06| 21  26  33   0  20| 459M  562M  137M 2563M|6912B 2970B|   0    20k|   0  5.00 |1441  3907 |1.62 1.51 1.43|1.0   0 189|   0     0 |systemd              1     15%   0    0 |bash                 3630 1495k  12k3.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 19 20:24:08 ubuntu dstat.sh[873]: 19-02 20:24:07| 18  25  33   0  24| 460M  561M  137M 2563M|6257B 3186B|   0    16k|   0  4.00 | 990  3140 |1.57 1.50 1.43|4.0   0 201|   0     0 |systemd              1     11%   0    0 |bash                 3630 1296k  12k3.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 19 20:24:09 ubuntu dstat.sh[873]: 19-02 20:24:08| 14  18  51   0  17| 585M  436M  137M 2685M|6482B 2916B|   0  1876k|   0  31.0 |1276  4058 |1.57 1.50 1.43|2.0   0  52|   0     0 |systemd              1     14%   0    0 |bash                 3630  232k 656B  0%|mysqld       173M|   0     0 |  16    3    0    4    0
Feb 19 20:24:10 ubuntu dstat.sh[873]: 19-02 20:24:09| 10  17  68   0   4| 585M  435M  137M 2685M|7000B 3240B|   0     0 |   0     0 |1050  2401 |1.57 1.50 1.43|2.0   0 217|   0     0 |bash                 3630 4.0% 385k  12k|bash                 3630  385k  12k4.0%|mysqld       173M|   0     0 |  16    5    0    4    0
Feb 19 20:24:11 ubuntu dstat.sh[873]: 19-02 20:24:10| 38  12  45   1   4| 603M  417M  137M 2685M|6271B 3240B|   0   228k|   0  2.00 | 887  1556 |1.57 1.50 1.43|1.0   0  80|   0     0 |keystone-manage      2297  37%4687k  81k|keystone-manage      2297 4687k  81k 37%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 19 20:24:12 ubuntu dstat.sh[873]: 19-02 20:24:11| 46   2  48   4   1| 626M  394M  137M 2685M|6197B 3240B| 100k    0 |6.00     0 | 748   878 |1.57 1.50 1.43|1.0   0   0|   0     0 |keystone-manage      2297  46%5138k  46k|keystone-manage      2297 5138k  46k 46%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 19 20:24:13 ubuntu dstat.sh[873]: 19-02 20:24:12| 21   3  47  27   1| 637M  382M  137M 2686M|6612B 3240B| 572k    0 |41.0     0 | 718   892 |1.52 1.49 1.42|1.0   0   0|   0     0 |keystone-manage      2297  22%3121k 107k|keystone-manage      2297 3121k 107k 22%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 19 20:24:14 ubuntu dstat.sh[873]: 19-02 20:24:13| 21   4  11  65   0| 650M  369M  137M 2686M|6440B 3240B|  68k  404k|5.00  20.0 | 554   704 |1.52 1.49 1.42|2.0 3.0   0|   0     0 |keystone-manage      2297  21%2889k 246k|keystone-manage      2297 2889k 246k 21%|mysqld       173M|   0     0 |  16    5    0    6    0
