"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","04 Mar 2020 00:09:34 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
04-03 00:09:34,17.654,4.890,53.765,22.395,1.296,472870912,601473024,144965632,2682118144,0,0,172855.850,3258491.861,8.042,37.693,820.462,1448.840,1.270,1.260,1.200,2,0,26.007,0,0,14,3,0,4,0
04-03 00:09:35,21.495,26.636,38.318,2.336,11.215,473677824,600215552,144982016,2682494976,5315,2160,315392,106496,4,7,1552,3729,1.270,1.260,1.200,3,0,375,0,0,14,3,0,4,0
04-03 00:09:36,13.615,25.822,36.620,0,23.944,480493568,593223680,144982016,2682839040,4529,1944,0,24576,0,6,1102,3087,1.330,1.270,1.210,17,0,240,0,0,14,3,0,4,0
04-03 00:09:37,18.537,27.317,35.122,0,19.024,473145344,600514560,144982016,2682773504,5456,2160,0,16384,0,4,1092,2934,1.330,1.270,1.210,1,0,188,0,0,14,3,0,4,0
04-03 00:09:38,24.623,25.126,35.176,3.518,11.558,606334976,466915328,144986112,2810724352,6262,1944,0,5566464,0,12,1843,5965,1.330,1.270,1.210,3,0,109,0,0,16,5,0,4,0
04-03 00:09:39,19.811,26.415,39.623,0,14.151,613576704,459554816,144998400,2810830848,3959,2160,0,28905472,0,28,1438,3071,1.330,1.270,1.210,1,1,266,0,0,16,5,0,6,0
04-03 00:09:40,35.533,4.569,42.640,12.183,5.076,630067200,442281984,144998400,2811576320,4728,2160,761856,204800,52,2,708,904,1.330,1.270,1.210,1,0,2,0,0,16,5,0,6,0
04-03 00:09:41,45.813,2.956,47.291,3.448,0.493,652255232,419016704,145006592,2812510208,4840,1944,929792,0,77,0,708,1001,1.300,1.270,1.210,1,0,0,0,0,16,5,0,6,0
04-03 00:09:42,45,5.500,46.500,2.500,0.500,678449152,391258112,145121280,2813681664,4718,2202,196608,0,16,0,666,919,1.300,1.270,1.210,3,0,0,0,0,16,7,0,6,0
04-03 00:09:43,19.388,10.204,26.020,43.367,1.020,691572736,377569280,145211392,2814111744,4812,2160,0,2650112,0,82,1133,1793,1.300,1.270,1.210,0,2,0,0,0,16,7,0,6,0
04-03 00:09:44,1.508,1.005,25.628,70.854,1.005,691511296,377618432,145215488,2814119936,6140,1944,0,876544,0,91,501,679,1.300,1.270,1.210,0,2,0,0,0,16,7,0,6,0
04-03 00:09:45,1.500,1,0.500,95.500,1.500,691453952,377520128,145215488,2814275584,5832,2160,0,1347584,0,113,438,635,1.300,1.270,1.210,0,2,0,0,0,16,7,0,6,0
04-03 00:09:46,2.020,2.020,31.313,62.626,2.020,691458048,377229312,145330176,2814439424,4485,1944,0,1998848,0,132,727,1167,1.520,1.310,1.220,0,1,0,0,0,16,7,0,6,0
04-03 00:09:47,2.564,1.026,47.692,46.667,2.051,691929088,376311808,145481728,2814705664,6387,2160,0,1101824,0,81,781,1216,1.520,1.310,1.220,0,1,0,0,0,16,7,0,6,0
04-03 00:09:48,2.513,2.010,48.241,47.236,0,692158464,375648256,145661952,2814959616,4716,2160,0,1241088,0,88,732,1255,1.520,1.310,1.220,0,1,0,0,0,16,7,0,6,0
04-03 00:09:49,2.538,2.538,47.208,46.701,1.015,692690944,374603776,145829888,2815275008,5090,2160,0,1486848,0,100,774,1311,1.520,1.310,1.220,0,1,0,0,0,16,7,0,6,0
04-03 00:09:50,2.513,1.508,47.739,47.739,0.503,693256192,373813248,145915904,2815414272,4076,1944,0,806912,0,64,591,1090,1.520,1.310,1.220,0,1,2,0,0,16,7,0,6,0
04-03 00:09:51,2.020,0.505,46.970,50,0.505,693178368,373846016,145936384,2815438848,3689,2160,0,3280896,0,52,384,771,1.480,1.310,1.220,0,1,0,0,0,16,7,0,6,0
04-03 00:09:52,7.614,5.076,45.685,41.624,0,693428224,373465088,146006016,2815496192,4001,2160,0,540672,0,43,507,1037,1.480,1.310,1.220,0,1,0,0,0,16,7,0,6,0
04-03 00:09:53,8.955,8.955,38.308,43.781,0,693780480,372912128,146145280,2815541248,4575,2160,0,663552,0,68,664,1363,1.480,1.310,1.220,2,0,0,0,0,16,7,0,6,0
04-03 00:09:54,10.553,6.030,40.201,42.714,0.503,694423552,372019200,146313216,2815623168,4290,2160,0,1036288,0,105,631,1621,1.480,1.310,1.220,0,1,0,0,0,16,7,0,6,0
04-03 00:09:55,8.040,9.045,35.176,46.734,1.005,694849536,371355648,146456576,2815717376,5859,1998,0,1122304,0,93,650,1457,1.480,1.310,1.220,1,1,0,0,0,16,7,0,6,0
04-03 00:09:56,7.653,6.122,39.796,45.918,0.510,695459840,370528256,146685952,2815705088,7343,2106,0,1785856,0,146,772,1803,1.520,1.320,1.230,0,1,0,0,0,16,7,0,6,0
04-03 00:09:57,12.745,8.333,37.745,38.725,2.451,696270848,369389568,146878464,2815840256,6898,2160,0,1794048,0,132,888,2111,1.520,1.320,1.230,0,1,0,0,0,16,7,0,6,0
04-03 00:09:58,11.055,9.045,37.186,35.176,7.538,696881152,368623616,147070976,2815803392,4307,2038,0,1425408,0,106,810,1500,1.520,1.320,1.230,1,1,0,0,0,16,7,0,6,0
04-03 00:09:59,9.406,10.891,38.614,32.178,8.911,698392576,297951232,147283968,2883092480,8567,2106,0,2904064,0,113,1017,1862,1.520,1.320,1.230,1,0,0,0,0,16,7,0,6,0
04-03 00:10:00,1.990,0.498,13.433,83.085,0.995,698572800,297693184,147283968,2883108864,5814,1998,0,20971520,0,20,335,595,1.520,1.320,1.230,0,2,2,0,0,16,7,0,6,0
04-03 00:10:01,2.020,0.505,0,97.475,0,698466304,297791488,147283968,2883117056,4553,2160,0,2097152,0,2,332,628,1.560,1.330,1.230,0,3,0,0,0,16,7,0,7,0
04-03 00:10:02,1.515,0.505,0,97.980,0,698392576,297857024,147283968,2883125248,4977,2160,0,11272192,0,11,329,551,1.560,1.330,1.230,0,3,0,0,0,16,7,0,6,0
04-03 00:10:03,1.010,2.020,16.667,79.798,0.505,698433536,297570304,147288064,2883358720,4391,2160,0,34582528,0,57,437,824,1.560,1.330,1.230,0,1,0,0,0,16,7,0,6,0
04-03 00:10:04,2.538,1.523,47.716,47.208,1.015,698417152,296771584,147427328,2884009984,6720,1944,0,5890048,0,137,652,1199,1.560,1.330,1.230,0,1,0,0,0,16,7,0,6,0
04-03 00:10:05,4.500,2.500,47.500,45,0.500,698888192,295911424,147509248,2884308992,3818,2160,0,1228800,0,95,691,1256,1.560,1.330,1.230,2,1,0,0,0,16,7,0,6,0
04-03 00:10:06,12.438,7.960,36.816,40.299,2.488,699121664,295460864,147603456,2884419584,4340,1944,0,1036288,0,82,774,1398,1.670,1.360,1.240,1,0,0,0,0,16,7,0,5,0
04-03 00:10:07,4.040,3.030,42.929,48.485,1.515,699273216,295034880,147648512,2884628480,5566,2160,0,745472,0,61,627,1156,1.670,1.360,1.240,2,1,0,0,0,16,7,0,5,0
04-03 00:10:08,4.103,1.026,45.641,48.718,0.513,699912192,294137856,147742720,2884780032,4800,2160,0,974848,0,74,754,1406,1.670,1.360,1.240,0,2,0,0,0,16,7,0,5,0
04-03 00:10:09,5,4.500,31.500,59,0,700014592,293920768,147824640,2884812800,4251,1944,0,1101824,0,105,657,1154,1.670,1.360,1.240,1,1,0,0,0,16,7,0,5,0
04-03 00:10:10,8.081,7.576,36.364,47.475,0.505,700162048,293662720,147894272,2884849664,3835,2160,0,696320,0,57,566,1181,1.670,1.360,1.240,0,1,2,0,0,16,7,0,5,0
04-03 00:10:11,10.448,13.433,36.816,38.806,0.498,700334080,293466112,147992576,2884763648,4103,1998,0,1052672,0,92,798,1931,1.700,1.370,1.240,0,1,0,0,0,16,7,0,5,0
04-03 00:10:12,8.500,6,40.500,39,6,700530688,292913152,148090880,2884997120,4391,2106,0,1404928,0,103,785,1525,1.700,1.370,1.240,2,1,0,0,0,16,7,0,5,0
04-03 00:10:13,11.111,7.246,32.367,39.130,10.145,701599744,291778560,148226048,2884927488,7706,2160,0,1638400,0,117,818,2066,1.700,1.370,1.240,0,2,0,0,0,16,7,0,5,0
04-03 00:10:14,8.824,8.824,39.216,39.216,3.922,701345792,291811328,148357120,2884997120,4853,1944,0,2015232,0,130,735,1254,1.700,1.370,1.240,1,1,0,0,0,16,7,0,5,0
04-03 00:10:15,13.366,10.396,34.158,33.663,8.416,701579264,291368960,148533248,2885025792,5220,2160,0,1445888,0,119,950,1701,1.700,1.370,1.240,2,0,0,0,0,16,7,0,5,0
04-03 00:10:16,6.699,8.134,37.321,32.057,15.789,701845504,290832384,148676608,2885140480,4527,2052,0,1417216,0,113,971,1477,1.720,1.380,1.250,1,1,0,0,0,16,7,0,5,0
04-03 00:10:17,11.823,11.330,35.468,25.123,16.256,702111744,290480128,148791296,2885103616,5838,2052,0,1380352,0,107,1188,2002,1.720,1.380,1.250,2,0,0,0,0,16,7,0,5,0
04-03 00:10:18,11.058,10.096,35.096,26.923,16.827,702324736,290189312,148869120,2885095424,6793,2160,0,1449984,0,100,1044,1548,1.720,1.380,1.250,2,0,0,0,0,16,7,0,5,0
04-03 00:10:19,11.707,8.293,31.220,40.488,8.293,702644224,289660928,148996096,2885152768,5485,2106,0,1720320,0,139,967,1619,1.720,1.380,1.250,3,0,0,0,0,16,7,0,5,0
04-03 00:10:20,12.935,13.930,38.308,27.861,6.965,703307776,288899072,149110784,2885132288,10344,2040,0,1257472,0,94,910,1622,1.720,1.380,1.250,0,1,2,0,0,16,7,0,5,0
04-03 00:10:21,24.121,14.573,36.683,24.121,0.503,703401984,288489472,149213184,2885332992,7295,2160,0,1187840,0,90,1031,2110,1.830,1.410,1.260,1,0,0,0,0,16,7,0,5,0
04-03 00:10:22,22.277,23.762,32.673,16.832,4.455,703950848,287375360,149348352,2885746688,4230,2160,0,1503232,0,105,1138,1676,1.830,1.410,1.260,2,0,0,0,0,16,7,0,5,0
04-03 00:10:23,13.433,8.458,36.318,35.821,5.970,704065536,287092736,149458944,2885799936,3264,2160,0,983040,0,82,919,2056,1.830,1.410,1.260,0,2,0,0,0,16,7,0,5,0
04-03 00:10:24,12.745,9.804,29.412,41.667,6.373,704094208,286887936,149536768,2885877760,4201,1944,0,770048,0,61,758,1395,1.830,1.410,1.260,1,1,0,0,0,16,7,0,5,0
04-03 00:10:25,14.070,14.070,40.704,30.653,0.503,704376832,286535680,149635072,2885844992,5604,2160,0,786432,0,70,703,1246,1.830,1.410,1.260,2,1,0,0,0,16,7,0,5,0
04-03 00:10:26,5.051,6.061,39.394,46.465,3.030,704376832,286347264,149729280,2885931008,4457,2160,0,737280,0,50,592,1021,1.840,1.420,1.260,0,2,0,0,0,16,7,0,5,0
04-03 00:10:27,3.046,4.569,41.624,47.208,3.553,704610304,286089216,149798912,2885881856,4111,2160,0,548864,0,53,505,1032,1.840,1.420,1.260,2,0,0,0,0,16,7,0,5,0
04-03 00:10:28,6.091,4.061,42.640,41.117,6.091,704733184,285773824,149852160,2886017024,4181,1944,0,815104,0,50,687,1378,1.840,1.420,1.260,1,0,0,0,0,16,7,0,3,0
04-03 00:10:29,5.941,3.465,45.050,39.604,5.941,704929792,285421568,149929984,2886090752,4727,2160,0,1392640,0,59,639,1080,1.840,1.420,1.260,0,1,0,0,0,16,7,0,3,0
04-03 00:10:30,7.960,4.478,43.284,39.801,4.478,705146880,285106176,150020096,2886098944,4038,2160,0,974848,0,70,724,1356,1.840,1.420,1.260,1,1,2,0,0,16,7,0,3,0
04-03 00:10:31,18.182,15.311,33.971,22.488,10.048,705052672,285188096,150065152,2886049792,4832,2160,0,450560,0,32,688,1127,1.930,1.450,1.270,0,1,0,0,0,16,7,0,3,0
04-03 00:10:32,4.523,4.523,44.221,40.201,6.533,705683456,284295168,150183936,2886180864,4069,1944,0,1286144,0,88,742,1286,1.930,1.450,1.270,2,1,0,0,0,16,7,0,3,0
04-03 00:10:33,6.965,5.473,43.781,39.801,3.980,705810432,283701248,150319104,2886475776,4313,2160,0,1564672,0,114,958,1499,1.930,1.450,1.270,1,2,0,0,0,16,7,0,3,0
04-03 00:10:34,9.453,9.950,31.841,42.786,5.970,705724416,283672576,150396928,2886508544,4427,1944,0,1245184,0,72,758,1162,1.930,1.450,1.270,0,1,0,0,0,16,7,0,3,0
04-03 00:10:35,8.374,7.389,39.409,36.453,8.374,706191360,282906624,150523904,2886672384,5034,2202,0,1409024,0,98,853,1512,1.930,1.450,1.270,2,1,0,0,0,16,7,0,3,0
04-03 00:10:36,13.366,9.406,35.149,28.713,13.366,706203648,282734592,150671360,2886660096,4152,2106,0,1392640,0,94,1149,2321,2.020,1.470,1.280,4,0,0,0,0,16,7,0,3,0
04-03 00:10:37,8.696,8.696,32.367,30.435,19.807,706469888,282255360,150794240,2886746112,6398,1998,0,1548288,0,113,935,1844,2.020,1.470,1.280,5,0,0,0,0,16,7,0,3,0
04-03 00:10:38,6.796,7.767,30.583,35.922,18.932,706691072,281845760,150937600,2886782976,5310,2160,0,1380352,0,105,969,1939,2.020,1.470,1.280,2,1,0,0,0,16,7,0,3,0
04-03 00:10:39,10.769,15.897,13.846,25.641,33.846,706904064,281587712,151040000,2886721536,5665,2160,0,1437696,0,125,999,1729,2.020,1.470,1.280,1,0,0,0,0,16,7,0,3,0
04-03 00:10:40,9.852,7.389,25.616,33.990,23.153,707670016,280559616,151166976,2886844416,6108,2106,0,1429504,0,97,857,1967,2.020,1.470,1.280,2,1,2,0,0,16,7,0,3,0
04-03 00:10:41,13.171,11.220,24.878,26.341,24.390,707796992,280367104,151273472,2886799360,3511,1944,0,1310720,0,91,989,2408,2.100,1.500,1.290,0,1,0,0,0,16,7,0,1,0
04-03 00:10:42,4.040,5.556,32.828,46.465,11.111,707936256,280113152,151326720,2886856704,4157,2214,0,1118208,0,72,773,1577,2.100,1.500,1.290,1,1,0,0,0,16,7,0,1,0
04-03 00:10:43,8.411,6.075,30.841,28.037,26.636,708202496,279609344,151433216,2886979584,5152,2160,0,1507328,0,106,903,2104,2.100,1.500,1.290,1,1,0,0,0,16,7,0,1,0
04-03 00:10:44,9.804,10.294,30.392,31.863,17.647,708366336,279195648,151638016,2887012352,9821,1986,0,1785856,0,121,1050,1774,2.100,1.500,1.290,1,1,0,0,0,16,7,0,1,0
04-03 00:10:45,7.805,9.756,32.195,34.634,15.610,708784128,278589440,151801856,2887032832,5883,2160,0,1306624,0,107,1067,2000,2.100,1.500,1.290,2,1,0,0,0,16,7,0,1,0
04-03 00:10:46,5.909,5.909,32.273,38.182,17.727,708788224,278306816,151920640,2887184384,5636,2160,0,1273856,0,105,1021,1896,2.170,1.520,1.300,1,1,2,0,0,16,7,0,1,0
04-03 00:10:47,30.806,18.009,13.744,9.953,27.488,709242880,277143552,151990272,2887790592,7742,2160,0,593920,0,34,972,2035,2.170,1.520,1.300,2,0,0,0,0,16,7,0,1,0
04-03 00:10:48,19.417,8.738,29.612,22.816,19.417,709300224,276733952,152064000,2888056832,4434,1782,0,1110016,0,63,796,2251,2.170,1.520,1.300,3,0,0,0,0,16,7,0,1,0
04-03 00:10:49,7.834,5.991,37.788,26.728,21.659,709345280,276525056,152129536,2888126464,4758,2322,0,1265664,0,93,968,1969,2.170,1.520,1.300,4,0,0,0,0,16,7,0,1,0
