"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","03 Mar 2020 17:05:06 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
03-03 17:05:06,14.166,4.234,57.548,22.391,1.661,476045312,646160384,139976704,2641641472,0,0,138937.966,2546092.424,6.561,30.017,644.280,1099.450,1.600,1.360,1.350,2,0,20.818,0,0,14,3,0,4,0
03-03 17:05:07,13.131,20.707,30.303,34.343,1.515,474697728,647135232,139988992,2641711104,4282,2160,57344,163840,1,9,1073,2102,1.600,1.360,1.350,3,1,138,0,0,14,3,0,4,0
03-03 17:05:08,26.396,28.934,42.132,0,2.538,604786688,516300800,139988992,2770104320,4310,1998,311296,4096,4,1,2154,4850,1.870,1.420,1.370,1,0,124,0,0,16,3,0,4,0
03-03 17:05:09,24.500,28.500,46,0,1,612655104,508370944,139997184,2770141184,5597,2106,0,0,0,0,1435,3342,1.870,1.420,1.370,1,0,295,0,0,16,5,0,6,0
03-03 17:05:10,30.964,4.061,47.208,16.751,1.015,627769344,492773376,139997184,2770599936,3204,2160,389120,0,17,0,577,792,1.870,1.420,1.370,0,1,0,0,0,16,5,0,6,0
03-03 17:05:11,11.224,2.041,47.959,38.265,0.510,632971264,486993920,139997184,2771116032,5900,2160,503808,0,56,0,680,852,1.870,1.420,1.370,0,1,0,0,0,16,5,0,6,0
03-03 17:05:12,18.719,3.941,43.842,28.079,5.419,646328320,473313280,139997184,2771374080,4492,2160,172032,0,16,0,574,816,1.870,1.420,1.370,0,3,0,0,0,16,5,0,6,0
03-03 17:05:13,21.212,1.515,26.263,49.495,1.515,650256384,469372928,140001280,2771382272,7058,2106,102400,442368,16,2,610,841,2.120,1.480,1.390,1,2,2,0,0,16,5,0,6,0
03-03 17:05:14,6.061,2.525,0.505,87.879,3.030,653193216,465784832,140001280,2772000768,4664,1998,499712,1691648,27,36,520,738,2.120,1.480,1.390,0,2,0,0,0,16,5,0,6,0
03-03 17:05:15,38.191,6.533,40.201,12.060,3.015,676757504,440836096,140025856,2773061632,4929,2160,184320,835584,14,27,697,869,2.120,1.480,1.390,2,0,0,0,0,16,5,0,6,0
03-03 17:05:16,23.737,11.616,24.747,35.354,4.545,690913280,426180608,140087296,2773450752,5195,2160,12288,1511424,1,40,981,1698,2.120,1.480,1.390,0,1,0,0,0,16,7,0,6,0
03-03 17:05:17,2,2.500,47.500,46.500,1.500,691224576,425574400,140214272,2773610496,6763,2160,0,872448,0,68,591,1109,2.120,1.480,1.390,0,1,0,0,0,16,7,0,6,0
03-03 17:05:18,1.531,1.531,44.388,50,2.551,691544064,424939520,140292096,2773848064,5177,2160,0,806912,0,51,569,972,2.270,1.520,1.400,0,1,0,0,0,16,7,0,6,0
03-03 17:05:19,1.523,1.523,48.731,46.701,1.523,691908608,424247296,140369920,2774073344,3342,1944,0,761856,0,53,539,960,2.270,1.520,1.400,2,0,0,0,0,16,7,0,6,0
03-03 17:05:20,2.500,2,46.500,45.500,3.500,691859456,424120320,140423168,2774196224,4880,2160,0,679936,0,39,519,858,2.270,1.520,1.400,0,1,0,0,0,16,7,0,6,0
03-03 17:05:21,2.051,1.538,47.692,45.641,3.077,691970048,423776256,140496896,2774351872,3761,2160,0,757760,0,46,547,951,2.270,1.520,1.400,1,1,0,0,0,16,7,0,6,0
03-03 17:05:22,2,3,47,45,3,692252672,423358464,140566528,2774417408,4082,1944,0,667648,0,45,578,950,2.270,1.520,1.400,0,1,0,0,0,16,7,0,6,0
03-03 17:05:23,1.523,2.538,45.685,49.746,0.508,692801536,422506496,140656640,2774630400,7023,2160,0,815104,0,61,760,1178,2.410,1.560,1.410,1,1,2,0,0,16,7,0,6,0
03-03 17:05:24,2,3,47,46.500,1.500,692998144,422158336,140742656,2774667264,5591,2160,0,802816,0,60,600,1082,2.410,1.560,1.410,0,1,0,0,0,16,7,0,5,0
03-03 17:05:25,5.051,4.040,21.212,69.192,0.505,693022720,421969920,140804096,2774769664,9768,2160,0,475136,0,56,590,872,2.410,1.560,1.410,0,4,0,0,0,16,7,0,5,0
03-03 17:05:26,2.030,0,0,96.954,1.015,692977664,422002688,140808192,2774777856,7129,1944,0,565248,0,86,486,566,2.410,1.560,1.410,0,3,0,0,0,16,7,0,5,0
03-03 17:05:27,2.500,1,8,87.500,1,693116928,421842944,140816384,2774790144,5283,2160,0,1794048,0,87,486,621,2.410,1.560,1.410,0,1,0,0,0,16,7,0,6,0
03-03 17:05:28,1.523,1.523,48.223,47.716,1.015,693014528,420986880,140877824,2775687168,5340,2160,0,2977792,0,45,427,933,2.380,1.570,1.420,1,1,0,0,0,16,7,0,6,0
03-03 17:05:29,6.468,6.965,39.303,46.269,0.995,693153792,420700160,140967936,2775744512,7160,2160,0,2297856,0,72,484,909,2.380,1.570,1.420,1,1,0,0,0,16,7,0,5,0
03-03 17:05:30,13.265,11.224,27.551,46.939,1.020,693432320,420352000,141070336,2775711744,7725,2160,0,544768,0,51,589,1114,2.380,1.570,1.420,0,1,0,0,0,16,7,0,5,0
03-03 17:05:31,3.046,2.030,46.701,47.716,0.508,693796864,419811328,141119488,2775838720,5227,2160,0,327680,0,32,444,863,2.380,1.570,1.420,0,1,0,0,0,16,7,0,5,0
03-03 17:05:32,1.523,0.508,20.305,77.157,0.508,693788672,419778560,141156352,2775842816,8839,2160,0,385024,0,31,492,972,2.380,1.570,1.420,0,4,0,0,0,16,7,0,5,0
03-03 17:05:33,2,1.500,13.500,83,0,694132736,419409920,141176832,2775846912,5557,2094,0,1404928,0,112,655,786,2.590,1.630,1.440,0,1,2,0,0,16,7,0,5,0
03-03 17:05:34,7.576,10.101,28.283,54.040,0,694054912,419336192,141279232,2775896064,5636,2052,0,585728,0,61,596,1257,2.590,1.630,1.440,0,1,0,0,0,16,7,0,5,0
03-03 17:05:35,7.500,7.500,40,44,1,694370304,418840576,141373440,2775965696,9044,2160,0,585728,0,57,519,1119,2.590,1.630,1.440,1,1,0,0,0,16,7,0,5,0
03-03 17:05:36,5.556,5.051,44.444,42.424,2.525,694571008,418549760,141496320,2775924736,4886,2160,0,712704,0,60,519,1042,2.590,1.630,1.440,2,1,0,0,0,16,7,0,5,0
03-03 17:05:37,4.020,2.010,47.236,46.231,0.503,695050240,417910784,141631488,2775949312,4967,2160,0,1138688,0,88,541,1289,2.590,1.630,1.440,2,1,0,0,0,16,7,0,5,0
03-03 17:05:38,5.473,5.970,33.333,55.224,0,695377920,417464320,141758464,2775941120,6393,2160,0,1028096,0,103,587,1278,2.540,1.640,1.440,0,3,0,0,0,16,7,0,5,0
