"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","23 Feb 2020 19:27:18 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
23-02 19:27:18,10.060,3.435,68.535,16.133,1.837,470392832,548585472,143392768,2734862336,0,0,103029.693,1645294.205,5.177,19.502,503.051,783.035,1.810,1.390,1.310,1,1,16.112,0,0,14,3,0,5,0
23-02 19:27:19,16.667,34.804,40.196,0.490,7.843,471228416,547323904,143392768,2735206400,6461,1944,286720,4096,4,1,1364,3541,1.810,1.390,1.310,1,0,342,0,0,14,3,0,5,0
23-02 19:27:20,19.524,32.857,39.048,0.476,8.095,471781376,546476032,143392768,2735579136,4620,1944,65536,28672,1,7,1356,3525,1.810,1.390,1.310,1,0,267,0,0,14,3,0,5,0
23-02 19:27:21,26.396,33.503,36.041,0,4.061,480604160,537624576,143392768,2735652864,4945,2160,0,16384,0,4,1885,4638,1.810,1.390,1.310,10,0,233,0,0,14,3,0,5,0
23-02 19:27:22,25.126,21.106,51.256,0,2.513,602071040,415768576,143392768,2863509504,5085,2160,0,0,0,0,2180,5482,1.670,1.370,1.300,1,0,54,0,0,16,3,0,5,0
23-02 19:27:23,7.805,14.146,72.195,0,5.854,602402816,415424512,143392768,2863521792,4053,1782,0,0,0,0,823,1834,1.670,1.370,1.300,2,0,138,0,0,16,5,0,5,0
23-02 19:27:24,27.317,19.024,40.976,0.976,11.707,614019072,403701760,143400960,2863620096,5039,2322,0,98304,0,2,1080,2211,1.670,1.370,1.300,1,0,160,0,0,16,5,0,7,0
23-02 19:27:25,21.608,4.020,47.739,26.131,0.503,624459776,392998912,143400960,2863841280,4190,2160,212992,0,11,0,457,707,1.670,1.370,1.300,0,1,0,0,0,16,5,0,7,0
23-02 19:27:26,9.950,2.488,47.264,39.801,0.498,627359744,389541888,143400960,2864349184,4878,1944,495616,0,40,0,462,774,1.670,1.370,1.300,0,1,0,0,0,16,5,0,7,0
23-02 19:27:27,12.183,2.030,47.716,37.563,0.508,636764160,379793408,143405056,2864668672,4710,2160,319488,0,33,0,484,787,1.610,1.360,1.300,1,0,0,0,0,16,5,0,7,0
23-02 19:27:28,30.348,3.483,47.761,17.910,0.498,646365184,369954816,143405056,2864816128,5108,2160,69632,0,10,0,545,748,1.610,1.360,1.300,1,1,0,0,0,16,5,0,7,0
23-02 19:27:29,24.121,3.518,37.186,33.166,2.010,661573632,353730560,143417344,2865733632,4436,2160,577536,397312,39,2,589,954,1.610,1.360,1.300,3,0,0,0,0,16,5,0,7,0
23-02 19:27:30,34.975,12.315,34.483,10.837,7.389,679387136,334557184,143527936,2866810880,4349,1944,188416,1900544,14,22,999,1545,1.610,1.360,1.300,0,5,0,0,0,16,7,0,7,0
23-02 19:27:31,7.960,3.980,31.841,51.244,4.975,687185920,326647808,143605760,2866843648,5980,1944,0,2191360,0,54,573,1026,1.610,1.360,1.300,2,1,0,0,0,16,7,0,7,0
23-02 19:27:32,4.878,2.927,43.415,42.439,6.341,689090560,324104192,143769600,2867286016,4975,2160,0,1527808,0,108,694,1364,1.640,1.370,1.300,0,1,0,0,0,16,7,0,7,0
23-02 19:27:33,1.961,1.961,18.137,72.059,5.882,689598464,323407872,143831040,2867412992,3688,1944,0,4571136,0,46,476,934,1.640,1.370,1.300,1,2,2,0,0,16,7,0,6,0
23-02 19:27:34,4.265,1.422,11.374,77.251,5.687,689786880,323182592,143847424,2867433472,4006,1986,0,4325376,0,22,430,845,1.640,1.370,1.300,1,2,0,0,0,16,7,0,6,0
23-02 19:27:35,2.956,2.956,26.108,61.084,6.897,689950720,322740224,143929344,2867630080,5625,2160,0,839680,0,54,548,1000,1.640,1.370,1.300,1,0,0,0,0,16,7,0,6,0
23-02 19:27:36,3.365,3.365,44.231,41.827,7.212,690335744,321798144,144146432,2867941376,5430,1986,0,1662976,0,124,739,1428,1.640,1.370,1.300,1,0,0,0,0,16,7,0,6,0
23-02 19:27:37,3.865,2.415,44.444,44.444,4.831,690761728,320978944,144285696,2868166656,9567,1944,0,1171456,0,90,611,1337,1.590,1.370,1.300,0,1,0,0,0,16,7,0,6,0
23-02 19:27:38,9.268,9.268,32.195,44.878,4.390,691798016,319705088,144486400,2868203520,5355,1944,0,1196032,0,128,770,2066,1.590,1.370,1.300,0,1,0,0,0,16,7,0,6,0
23-02 19:27:39,12,8,31,44,5,692064256,319041536,144662528,2868424704,6624,2160,0,1003520,0,96,704,1682,1.590,1.370,1.300,3,1,0,0,0,16,7,0,6,0
23-02 19:27:40,4.433,5.911,39.409,45.320,4.926,692744192,318148608,144863232,2868436992,5162,1728,0,1478656,0,131,731,1604,1.590,1.370,1.300,0,1,0,0,0,16,7,0,6,0
23-02 19:27:41,3.030,2.525,13.636,79.293,1.515,692842496,318054400,144928768,2868367360,5030,2160,0,1949696,0,121,636,972,1.590,1.370,1.300,0,2,0,0,0,16,7,0,6,0
23-02 19:27:42,5.446,7.921,35.149,50.495,0.990,692858880,317870080,145027072,2868436992,4615,1944,0,1155072,0,57,512,1102,1.620,1.380,1.300,1,1,0,0,0,16,7,0,6,0
23-02 19:27:43,11.823,12.315,32.020,38.916,4.926,693686272,316850176,145244160,2868412416,7200,1944,0,1556480,0,128,823,1754,1.620,1.380,1.300,4,0,2,0,0,16,7,0,6,0
23-02 19:27:44,12.121,8.586,42.424,35.859,1.010,694181888,316018688,145420288,2868531200,6073,1944,0,1462272,0,97,806,1827,1.620,1.380,1.300,0,1,0,0,0,16,7,0,6,0
23-02 19:27:45,10.837,7.882,39.901,36.453,4.926,694734848,315379712,145534976,2868502528,4187,1944,0,950272,0,72,678,1278,1.620,1.380,1.300,0,1,0,0,0,16,7,0,6,0
23-02 19:27:46,7.767,10.680,40.777,31.068,9.709,695914496,245493760,145674240,2935746560,5655,1890,0,1323008,0,87,777,1770,1.620,1.380,1.300,0,1,0,0,0,16,7,0,6,0
23-02 19:27:47,0.995,1.493,10.448,85.572,1.493,696016896,245268480,145682432,2935820288,5030,2214,0,67424256,0,97,384,597,1.740,1.400,1.310,0,3,0,0,0,16,7,0,6,0
23-02 19:27:48,1.508,0.503,1.005,94.472,2.513,695959552,245239808,145690624,2935894016,5948,1944,16384,2027520,1,167,616,632,1.740,1.400,1.310,2,2,0,0,0,16,7,0,6,0
23-02 19:27:49,3.980,1.493,44.776,46.269,3.483,696254464,244449280,145842176,2936221696,5956,1944,0,1695744,0,113,678,1338,1.740,1.400,1.310,0,1,0,0,0,16,7,0,6,0
23-02 19:27:50,3.500,5,46,43,2.500,696901632,243372032,145985536,2936479744,4375,2160,0,1482752,0,114,697,1362,1.740,1.400,1.310,0,1,0,0,0,16,7,0,6,0
23-02 19:27:51,8.500,7,44.500,39.500,0.500,696926208,243183616,146067456,2936553472,3967,1944,0,663552,0,50,521,1028,1.740,1.400,1.310,0,2,0,0,0,16,7,0,6,0
23-02 19:27:52,3.061,2.551,46.939,47.449,0,697315328,242450432,146173952,2936778752,4651,2160,0,1019904,0,76,584,1157,1.760,1.410,1.320,0,2,0,0,0,16,7,0,6,0
23-02 19:27:53,5.392,3.922,40.686,45.098,4.902,697528320,242016256,146276352,2936868864,4031,2160,0,9318400,0,90,604,1285,1.760,1.410,1.320,1,0,2,0,0,16,7,0,6,0
23-02 19:27:54,6.965,4.975,39.303,47.761,0.995,697552896,241827840,146374656,2936930304,4347,1944,0,1036288,0,101,636,1079,1.760,1.410,1.320,0,2,0,0,0,16,7,0,6,0
23-02 19:27:55,7.282,10.194,38.350,35.437,8.738,698023936,241221632,146526208,2936909824,4916,2038,0,1568768,0,121,806,1642,1.760,1.410,1.320,1,1,0,0,0,16,7,0,6,0
23-02 19:27:56,7.805,9.756,39.512,31.220,11.707,698372096,240414720,146702336,2937159680,6364,2160,0,1617920,0,116,877,1651,1.760,1.410,1.320,2,0,0,0,0,16,7,0,6,0
23-02 19:27:57,11.616,11.111,39.899,34.343,3.030,698429440,240316416,146731008,2937171968,3368,1944,0,495616,0,34,480,773,1.700,1.410,1.310,0,1,0,0,0,16,7,0,6,0
23-02 19:27:58,7.767,7.282,41.262,40.777,2.913,698597376,240128000,146759680,2937159680,4430,1944,0,409600,0,27,443,752,1.700,1.410,1.310,0,2,0,0,0,16,7,0,6,0
23-02 19:27:59,6.500,5,32.500,54.500,1.500,698716160,239902720,146837504,2937188352,4665,2160,0,888832,0,59,601,1281,1.700,1.410,1.310,0,1,0,0,0,16,7,0,6,0
23-02 19:28:00,7.107,4.569,35.533,50.254,2.538,698863616,239587328,146960384,2937229312,4206,2160,0,970752,0,70,579,1092,1.700,1.410,1.310,0,3,0,0,0,16,7,0,6,0
23-02 19:28:01,5.500,5.500,42,46.500,0.500,699019264,239300608,147075072,2937237504,8938,1944,0,806912,0,67,580,1249,1.700,1.410,1.310,0,2,0,0,0,16,7,0,6,0
23-02 19:28:02,8,10.500,41,40,0.500,699064320,239017984,147251200,2937294848,5612,2160,0,1249280,0,84,594,1209,1.720,1.420,1.320,0,1,0,0,0,16,7,0,6,0
23-02 19:28:03,2.010,1.005,49.246,47.739,0,699428864,238600192,147259392,2937335808,4146,2160,0,81920,0,3,294,610,1.720,1.420,1.320,0,1,2,0,0,16,7,0,6,0
23-02 19:28:04,1.523,0.508,49.239,48.731,0,700108800,237912064,147259392,2937344000,4103,2160,0,0,0,0,263,528,1.720,1.420,1.320,0,1,0,0,0,16,7,0,6,0
23-02 19:28:05,1.980,2.475,43.564,50,1.980,699416576,238059520,147292160,2937843712,4901,1944,0,6782976,0,63,387,851,1.720,1.420,1.320,0,1,0,0,0,16,7,0,6,0
23-02 19:28:06,5.854,5.366,42.439,40.488,5.854,699576320,237617152,147476480,2937929728,6778,1944,0,2600960,0,124,674,1403,1.720,1.420,1.320,4,1,0,0,0,16,7,0,6,0
23-02 19:28:07,10,10.500,34,40.500,5,699572224,237428736,147615744,2937978880,3591,1944,0,1019904,0,83,686,1268,1.740,1.430,1.320,4,1,0,0,0,16,7,0,6,0
23-02 19:28:08,15.152,10.101,40.404,29.293,5.051,699809792,237187072,147730432,2937843712,4610,1944,0,856064,0,63,1025,1894,1.740,1.430,1.320,0,1,0,0,0,16,7,0,3,0
23-02 19:28:09,4.040,1.515,35.859,54.545,4.040,699691008,237158400,147787776,2937929728,3849,1944,0,643072,0,57,599,1048,1.740,1.430,1.320,0,1,2,0,0,16,7,0,3,0
23-02 19:28:10,6.404,5.419,37.438,47.783,2.956,699916288,236843008,147890176,2937913344,4037,2160,0,847872,0,60,666,1157,1.740,1.430,1.320,0,1,0,0,0,16,7,0,3,0
23-02 19:28:11,8.122,6.599,44.162,37.563,3.553,700104704,236482560,147955712,2938007552,4665,1782,0,737280,0,60,709,1263,1.740,1.430,1.320,3,1,0,0,0,16,7,0,3,0
23-02 19:28:12,12.871,8.911,44.554,29.208,4.455,700178432,236294144,148078592,2937995264,3745,2106,0,987136,0,75,779,1361,1.680,1.420,1.320,1,1,0,0,0,16,7,0,3,0
23-02 19:28:13,13.366,11.881,46.040,26.733,1.980,700592128,235782144,148140032,2938032128,4166,1944,0,692224,0,51,608,963,1.680,1.420,1.320,1,1,2,0,0,16,7,0,3,0
23-02 19:28:14,22.500,19.500,16,40.500,1.500,700551168,235753472,148189184,2938044416,4479,1944,0,8908800,0,68,666,926,1.680,1.420,1.320,1,1,0,0,0,16,7,0,3,0
23-02 19:28:15,12.935,9.453,34.826,40.796,1.990,700743680,235565056,148250624,2937978880,3970,1944,0,622592,0,45,564,986,1.680,1.420,1.320,1,1,0,0,0,16,7,0,3,0
23-02 19:28:16,32,24.500,14,28.500,1,701071360,234577920,148299776,2938576896,4622,1944,0,483328,0,25,735,1965,1.680,1.420,1.320,5,1,0,0,0,16,7,0,3,0
23-02 19:28:17,13.500,12.500,42.500,27.500,4,701124608,234405888,148365312,2938609664,5495,1998,0,602112,0,47,629,938,1.630,1.410,1.320,1,1,0,0,0,16,7,0,3,0
23-02 19:28:18,16.749,17.241,30.049,33.005,2.956,701321216,234147840,148426752,2938609664,4509,2148,0,622592,0,47,607,877,1.630,1.410,1.320,1,1,0,0,0,16,7,0,3,0
23-02 19:28:19,13.706,9.645,40.102,36.041,0.508,701345792,233943040,148541440,2938654720,6024,2160,0,905216,0,76,781,1888,1.630,1.410,1.320,0,2,0,0,0,16,7,0,3,0
23-02 19:28:20,10.050,9.045,43.216,34.171,3.518,701517824,233717760,148582400,2938667008,5558,2160,0,626688,0,69,591,867,1.630,1.410,1.320,1,2,0,0,0,16,7,0,3,0
23-02 19:28:21,10.891,12.871,32.673,42.079,1.485,701657088,233402368,148676608,2938736640,4384,1944,0,1048576,0,75,707,1250,1.630,1.410,1.320,1,1,0,0,0,16,7,0,3,0
23-02 19:28:22,3.553,1.015,46.701,48.731,0,702054400,232955904,148717568,2938740736,5331,2160,0,552960,0,36,472,1057,1.660,1.420,1.320,0,1,0,0,0,16,7,0,3,0
23-02 19:28:23,13.659,17.073,22.439,43.415,3.415,702099456,232767488,148811776,2938789888,3305,1782,0,688128,0,58,666,1028,1.660,1.420,1.320,3,1,2,0,0,16,7,0,3,0
23-02 19:28:24,8.500,6,38.500,44.500,2.500,701976576,232865792,148856832,2938765312,6956,2106,0,446464,0,35,560,1083,1.660,1.420,1.320,3,1,0,0,0,16,7,0,1,0
23-02 19:28:25,4.061,4.569,41.117,47.208,3.046,702230528,232435712,148897792,2938880000,5915,1944,0,876544,0,70,737,1214,1.660,1.420,1.320,0,1,0,0,0,16,7,0,1,0
23-02 19:28:26,1.990,0.995,48.756,46.269,1.990,702238720,232402944,148918272,2938884096,7238,1944,0,90112,0,10,371,635,1.660,1.420,1.320,3,1,0,0,0,16,7,0,1,0
23-02 19:28:27,3.535,2.020,48.990,44.444,1.010,702320640,232214528,148942848,2938961920,4829,2160,0,425984,0,22,521,802,1.610,1.410,1.320,3,1,0,0,0,16,7,0,1,0
23-02 19:28:28,15,12,31.500,37,4.500,702476288,232026112,149032960,2938904576,3925,1782,0,741376,0,60,697,1028,1.610,1.410,1.320,4,1,0,0,0,16,7,0,1,0
23-02 19:28:29,11.500,5.500,37,39,7,702771200,231514112,149159936,2938990592,3861,2106,0,1142784,0,76,804,1443,1.610,1.410,1.320,3,1,0,0,0,16,7,0,1,0
23-02 19:28:30,3.046,2.030,41.624,50.761,2.538,702894080,231231488,149221376,2939084800,4948,1944,0,630784,0,47,519,924,1.610,1.410,1.320,3,3,0,0,0,16,7,0,1,0
23-02 19:28:31,3.500,3.500,41,52,0,703041536,231043072,149270528,2939068416,5277,1944,0,495616,0,34,423,744,1.610,1.410,1.320,2,1,0,0,0,16,7,0,1,0
23-02 19:28:32,5.051,4.040,32.323,57.576,1.010,703160320,230879232,149303296,2939080704,7236,1944,0,282624,0,23,447,840,1.720,1.440,1.330,1,1,0,0,0,16,7,0,1,0
23-02 19:28:33,7.538,5.528,38.693,45.226,3.015,703201280,230596608,149364736,2939252736,3676,2160,0,806912,0,51,579,1111,1.720,1.440,1.330,1,1,2,0,0,16,7,0,1,0
23-02 19:28:34,2.010,1.005,38.191,57.789,1.005,703569920,230084608,149405696,2939351040,4584,1728,0,475136,0,33,374,739,1.720,1.440,1.330,1,3,0,0,0,16,7,0,1,0
23-02 19:28:35,2,1,43,53.500,0.500,703442944,230182912,149405696,2939375616,10320,2202,0,8433664,0,22,323,566,1.720,1.440,1.330,1,1,0,0,0,16,7,0,1,0
23-02 19:28:36,2.051,1.026,45.128,50.769,1.026,703381504,229449728,149463040,2940096512,5610,1944,0,6295552,0,65,435,1065,1.720,1.440,1.330,1,1,0,0,0,16,7,0,1,0
23-02 19:28:37,7.426,6.931,39.109,46.535,0,703234048,229548032,149483520,2940125184,7569,2160,0,819200,0,42,482,760,1.740,1.450,1.330,3,1,0,0,0,16,7,0,1,0
23-02 19:28:38,7.921,6.436,45.050,38.119,2.475,703488000,228978688,149602304,2940317696,9996,1944,0,1331200,0,98,707,1457,1.740,1.450,1.330,3,1,0,0,0,16,7,0,1,0
23-02 19:28:39,10.101,9.091,40.909,31.818,8.081,703791104,228610048,149721088,2940235776,4391,2160,0,1097728,0,85,868,2250,1.740,1.450,1.330,0,1,0,0,0,16,7,0,1,0
23-02 19:28:40,11.330,8.867,40.394,33.005,6.404,704114688,228040704,149876736,2940321792,3926,1782,0,1691648,0,113,955,1982,1.740,1.450,1.330,0,1,0,0,0,16,7,0,1,0
23-02 19:28:41,11.386,14.356,33.168,34.653,6.436,704454656,227561472,150024192,2940309504,7705,2160,0,1286144,0,115,816,1688,1.740,1.450,1.330,3,1,0,0,0,16,7,0,1,0
23-02 19:28:42,10.448,7.960,34.328,46.269,0.995,704528384,227246080,150204416,2940366848,4140,2148,0,1396736,0,123,693,1684,1.680,1.440,1.330,3,0,0,0,0,16,7,0,1,0
23-02 19:28:43,10.891,10.396,37.624,37.129,3.960,704847872,226660352,150331392,2940477440,4001,1890,0,1257472,0,89,745,1429,1.680,1.440,1.330,1,1,2,0,0,16,7,0,1,0
23-02 19:28:44,13.107,9.709,36.408,33.010,7.767,704991232,226340864,150429696,2940538880,5034,2214,0,1622016,0,110,953,2250,1.680,1.440,1.330,1,1,0,0,0,16,7,0,1,0
