-- Logs begin at Thu 2020-03-19 10:35:51 UTC, end at Thu 2020-03-19 12:00:34 UTC. --
Mar 19 11:21:51 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 19 11:21:52 ubuntu dstat.sh[390]: [286B blob data]
Mar 19 11:21:52 ubuntu dstat.sh[390]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 19 11:21:52 ubuntu dstat.sh[390]: 19-03 11:21:52| 16   4  55  23   2| 421M  755M  138M 2417M|   0     0 | 167k 2814k|7.87  33.9 | 729  1227 |1.23 1.15 1.16|2.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3323 2398k2263k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 11:21:53 ubuntu dstat.sh[390]: 19-03 11:21:53| 14  27  16  38   5| 422M  754M  138M 2418M|5951B 2214B| 356k 8944k|5.00  62.0 |1213  2982 |1.23 1.15 1.16|  0 4.0 310|   0     0 |bash                 3323 5.5% 688k  19k|bash                 3323  688k  19k5.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 11:21:54 ubuntu dstat.sh[390]: 19-03 11:21:54| 12  22  26  38   4| 422M  754M  138M 2418M|6853B 1944B|   0    25M|   0  63.0 | 907  2010 |1.23 1.15 1.16|2.0   0 208|   0     0 |bash                 3323 4.0%1798k  15k|bash                 3323 1798k  15k4.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 11:21:55 ubuntu dstat.sh[390]: 19-03 11:21:55| 25  33  38   0   4| 422M  754M  138M 2418M|5422B 2160B|   0    20k|   0  5.00 |1340  4322 |1.23 1.15 1.16|4.0   0 257|   0     0 |systemd              1     11%   0    0 |bash                 3323 1827k  15k3.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 11:21:56 ubuntu dstat.sh[390]: 19-03 11:21:56| 30  21  47   0   2| 546M  629M  138M 2540M|5055B 2160B|   0     0 |   0     0 |2144  6854 |1.37 1.18 1.17|  0   0  80|   0     0 |systemd              1     20%   0    0 |bash                 3323  232k 656B  0%|mysqld       173M|   0     0 |  16    3    0    4    0
Mar 19 11:21:57 ubuntu dstat.sh[390]: 19-03 11:21:57|  9  11  79   0   2| 548M  627M  138M 2540M|5237B 1944B|   0     0 |   0     0 | 880  1891 |1.37 1.18 1.17|4.0   0 143|   0     0 |bash                 3323 3.0% 293k7642B|bash                 3323  293k7642B3.0%|mysqld       173M|   0     0 |  16    5    0    4    0
Mar 19 11:21:58 ubuntu dstat.sh[390]: 19-03 11:21:58| 35  17  43   2   3| 562M  613M  138M 2540M|7889B 2160B|   0   120k|   0  2.00 |1065  1981 |1.37 1.18 1.17|1.0   0 153|   0     0 |keystone-manage      1823  30%3809k  81k|keystone-manage      1823 3809k  81k 30%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 19 11:21:59 ubuntu dstat.sh[390]: 19-03 11:21:59| 31   5  38  20   8| 581M  593M  138M 2541M|8905B 2160B|1004k 8248k|84.0  21.0 | 836   948 |1.37 1.18 1.17|4.0   0   0|   0     0 |keystone-manage      1823  35%4213k  46k|keystone-manage      1823 4213k  46k 35%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 19 11:22:00 ubuntu dstat.sh[390]: 19-03 11:22:00| 42   3  45   4   6| 599M  574M  138M 2542M|7289B 2160B| 632k    0 |49.0     0 | 786  1017 |1.37 1.18 1.17|1.0   0   0|   0     0 |keystone-manage      1823  46%4572k 107k|keystone-manage      1823 4572k 107k 46%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 19 11:22:01 ubuntu dstat.sh[390]: 19-03 11:22:01| 42   9  35  10   3| 620M  551M  138M 2543M|4726B 1986B| 184k 1220k|14.0  14.0 | 946  1711 |1.50 1.21 1.18|1.0   0   0|   0     0 |keystone-manage      1823  38%4647k 494k|keystone-manage      1823 4647k 494k 38%|mysqld       177M|   0     0 |  16    7    0    7    0
Mar 19 11:22:02 ubuntu dstat.sh[390]: 19-03 11:22:02|  9   5  42  42   2| 630M  541M  138M 2543M|4257B 2160B|   0  1044k|   0  75.0 | 767  1378 |1.50 1.21 1.18|2.0 1.0   0|   0     0 |keystone-manage      1823 4.5%  38k  53k|keystone-manage      1823   38k  53k4.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 19 11:22:03 ubuntu dstat.sh[390]: 19-03 11:22:03|  3   2  48  45   2| 630M  541M  138M 2544M|6476B 1944B|   0  1252k|   0  94.0 | 653  1290 |1.50 1.21 1.18|  0 1.0   0|   0     0 |keystone-manage      1823 1.5%   0    0 |python2              503    14k 470B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
