-- Logs begin at Wed 2020-03-18 19:21:30 UTC, end at Wed 2020-03-18 20:53:32 UTC. --
Mar 18 20:05:57 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 18 20:05:57 ubuntu dstat.sh[1739]: [286B blob data]
Mar 18 20:05:57 ubuntu dstat.sh[1739]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 18 20:05:57 ubuntu dstat.sh[1739]: 18-03 20:05:57| 17   5  54  23   2| 421M  265M  110M 2910M|   0     0 | 202k 3625k|10.6  36.5 | 792  1356 |1.45 1.44 1.31|1.0   0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 3595 2526k2371k0.2%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 18 20:05:58 ubuntu dstat.sh[1739]: 18-03 20:05:58| 19  40  38   1   3| 421M  265M  110M 2910M|3491B 2160B|   0   112k|   0  9.00 |1445  3963 |1.45 1.44 1.31|3.0   0 439|   0     0 |bash                 3595 7.0%1573k  28k|bash                 3595 1573k  28k7.0%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 18 20:05:59 ubuntu dstat.sh[1739]: 18-03 20:05:59| 26  35  37   0   2| 421M  265M  110M 2910M|4875B 2160B|   0    24k|   0  6.00 |1854  4441 |1.45 1.44 1.31|3.0   0 290|   0     0 |systemd              1    9.0%   0    0 |bash                 3595 2234k  18k4.0%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 18 20:06:00 ubuntu dstat.sh[1739]: 18-03 20:06:00| 29  28  38   0   4| 545M  140M  110M 3033M|4261B 2038B|   0    33M|   0  36.0 |2534  8101 |1.42 1.43 1.31|  0   0 143|   0     0 |systemd              1     20%   0    0 |bash                 3595  763k5285B1.0%|mysqld       173M|   0     0 |  15    3    0    5    0
Mar 18 20:06:01 ubuntu dstat.sh[1739]: 18-03 20:06:01| 21  28  45   0   5| 555M  130M  110M 3033M|4050B 1998B|   0     0 |   0     0 |1477  3519 |1.42 1.43 1.31|1.0   0 298|   0     0 |keystone-manage      3142  11%2125k  81k|keystone-manage      3142 2125k  81k 11%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 20:06:02 ubuntu dstat.sh[1739]: 18-03 20:06:02| 31   5  45  17   3| 567M  117M  110M 3033M|4952B 2106B| 376k    0 |16.0     0 | 631   775 |1.42 1.43 1.31|  0 1.0   0|   0     0 |keystone-manage      3142  32%3075k   0 |keystone-manage      3142 3075k   0  32%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 20:06:03 ubuntu dstat.sh[1739]: 18-03 20:06:03| 26   3  42  26   3| 582M  101M  110M 3034M|5227B 2160B| 788k  280k| 104  2.00 | 739   959 |1.42 1.43 1.31|2.0   0   0|   0     0 |keystone-manage      3142  28%3491k  46k|keystone-manage      3142 3491k  46k 28%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 20:06:04 ubuntu dstat.sh[1739]: 18-03 20:06:04| 24   6   4  59   6| 588M  340M  110M 2798M|4126B 2160B|  44k 4468k|8.00   173 | 700   805 |1.42 1.43 1.31|  0 2.0 4.0|   0     0 |keystone-manage      3142  25%1403k   0 |keystone-manage      3142 1403k   0  25%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 20:06:05 ubuntu dstat.sh[1739]: 18-03 20:06:05| 35   5  11  45   4| 609M  318M  110M 2799M|4519B 1944B| 684k 1736k|50.0   108 | 757   970 |1.46 1.44 1.31|1.0   0   0|   0     0 |keystone-manage      3142  39%5524k 228k|keystone-manage      3142 5524k 228k 39%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 20:06:06 ubuntu dstat.sh[1739]: 18-03 20:06:06| 36  12  24  20   6| 627M  299M  110M 2800M|5938B 2160B| 100k 1360k|8.00  28.0 | 909  1564 |1.46 1.44 1.31|  0 1.0   0|   0     0 |keystone-manage      3142  26%1662k 426k|keystone-manage      3142 1662k 426k 26%|mysqld       184M|   0     0 |  15    7    0    7    0
