-- Logs begin at Tue 2020-02-25 10:57:02 UTC, end at Tue 2020-02-25 13:11:20 UTC. --
Feb 25 12:33:59 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: *** Starting uWSGI 2.0.18 (64bit) on [Tue Feb 25 12:33:59 2020] ***
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: compiled with version: 7.4.0 on 25 February 2020 11:32:12
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: nodename: ubuntu
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: machine: x86_64
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: clock source: unix
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: pcre jit disabled
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: detected number of CPU cores: 2
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: current working directory: /
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: detected binary path: /usr/local/bin/uwsgi
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: your processes number limit is 15532
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: your memory page size is 4096 bytes
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: detected max file descriptor number: 2048
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: lock engine: pthread robust mutexes
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: thunder lock: enabled
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Feb 25 12:33:59 ubuntu devstack@ir-api.service[14212]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Feb 25 12:34:00 ubuntu devstack@ir-api.service[14212]: Python main interpreter initialized at 0x55c14d1a0430
Feb 25 12:34:00 ubuntu devstack@ir-api.service[14212]: python threads support enabled
Feb 25 12:34:00 ubuntu devstack@ir-api.service[14212]: your server socket listen backlog is limited to 100 connections
Feb 25 12:34:00 ubuntu devstack@ir-api.service[14212]: your mercy for graceful operations on workers is 90 seconds
Feb 25 12:34:00 ubuntu devstack@ir-api.service[14212]: mapped 403077 bytes (393 KB) for 2 cores
Feb 25 12:34:00 ubuntu devstack@ir-api.service[14212]: *** Operational MODE: preforking ***
Feb 25 12:34:00 ubuntu devstack@ir-api.service[14212]: *** uWSGI is running in multiple interpreter mode ***
Feb 25 12:34:00 ubuntu devstack@ir-api.service[14212]: spawned uWSGI master process (pid: 14212)
Feb 25 12:34:00 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Feb 25 12:34:00 ubuntu devstack@ir-api.service[14212]: spawned uWSGI worker 1 (pid: 14213, cores: 1)
Feb 25 12:34:00 ubuntu devstack@ir-api.service[14212]: spawned uWSGI worker 2 (pid: 14214, cores: 1)
Feb 25 12:34:00 ubuntu devstack@ir-api.service[14212]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Feb 25 12:34:07 ubuntu devstack@ir-api.service[14212]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=14213) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 25 12:34:07 ubuntu devstack@ir-api.service[14212]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=14214) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=14213) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=14214) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=14214) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=14214) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=14214) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=14214) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=14214) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=14214) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=14214) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] default_log_levels             = ['amqp=WARNING', 'amqplib=WARNING', 'qpid.messaging=INFO', 'oslo.messaging=INFO', 'sqlalchemy=WARNING', 'stevedore=INFO', 'eventlet.wsgi.server=INFO', 'iso8601=WARNING', 'requests=WARNING', 'neutronclient=WARNING', 'glanceclient=WARNING', 'urllib3.connectionpool=WARNING', 'keystonemiddleware.auth_token=INFO', 'keystoneauth.session=INFO'] {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=14214) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 12:34:11 ubuntu devstack@ir-api.service[14212]: DEBUG ironic.api.wsgi [-] default_management_interface   = None {{(pid=14213) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
