-- Logs begin at Sat 2020-03-28 01:11:37 UTC, end at Sat 2020-03-28 02:44:02 UTC. --
Mar 28 01:55:09 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 28 01:55:10 ubuntu dstat.sh[2391]: [286B blob data]
Mar 28 01:55:10 ubuntu dstat.sh[2391]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 28 01:55:10 ubuntu dstat.sh[2391]: 28-03 01:55:09| 17   5  53  24   2| 422M  468M  110M 2711M|   0     0 | 225k 2973k|12.5  35.7 | 778  1463 |1.69 1.35 1.23|2.0   0  26|   0     0 |systemd              1    0.4%   0    0 |bash                 3728 2594k2415k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 28 01:55:11 ubuntu dstat.sh[2391]: 28-03 01:55:10| 22  37  35   2   3| 422M  468M  110M 2711M|6706B 2160B|   0   156k|   0  15.0 |1438  3775 |1.69 1.35 1.23|2.0 1.0 414|   0     0 |bash                 3728 7.0%1889k  27k|bash                 3728 1889k  27k7.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 28 01:55:12 ubuntu dstat.sh[2391]: 28-03 01:55:11|  5   5  39  51   1| 422M  467M  110M 2711M|5292B 1944B|   0  1276k|   0  55.0 | 451   728 |1.69 1.35 1.23|  0 2.0  44|   0     0 |accounts-daemon      996  0.5%   0    0 |bash                 3728  414k2896B0.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 28 01:55:13 ubuntu dstat.sh[2391]: 28-03 01:55:12| 21  27  30  20   2| 422M  467M  110M 2711M|4073B 2160B|   0   572k|   0  54.0 |1252  3520 |1.71 1.36 1.24|1.0   0 199|   0     0 |systemd              1     11%   0    0 |bash                 3728 1592k  13k2.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 28 01:55:14 ubuntu dstat.sh[2391]: 28-03 01:55:13| 30  29  40   0   2| 547M  342M  110M 2833M|5847B 1944B|   0  8192B|   0  2.00 |1678  5867 |1.71 1.36 1.24|  0   0 139|   0     0 |systemd              1     21%   0    0 |bash                 3728  574k4597B1.5%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 28 01:55:15 ubuntu dstat.sh[2391]: 28-03 01:55:14| 13  21  64   0   2| 548M  341M  110M 2833M|3237B 2160B|   0     0 |   0     0 |1121  2687 |1.71 1.36 1.24|1.0   0 258|   0     0 |bash                 3728 4.5% 500k  15k|bash                 3728  500k  15k4.5%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 28 01:55:16 ubuntu dstat.sh[2391]: 28-03 01:55:15| 42   8  43   7   1| 568M  320M  110M 2833M|  10k 2160B| 108k  156k|2.00  2.00 | 782  1154 |1.71 1.36 1.24|  0 1.0  40|   0     0 |keystone-manage      3785  41%5088k  81k|keystone-manage      3785 5088k  81k 41%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 28 01:55:17 ubuntu dstat.sh[2391]: 28-03 01:55:16| 11   2  48  39   1| 572M  316M  110M 2834M|5316B 2160B| 672k    0 |62.0     0 | 583   849 |1.71 1.36 1.24|  0 1.0   0|   0     0 |keystone-manage      3785  11% 889k   0 |keystone-manage      3785  889k   0  11%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 28 01:55:18 ubuntu dstat.sh[2391]: 28-03 01:55:17| 16   2  48  34   0| 582M  305M  111M 2834M|4198B 2106B| 352k 4524k|52.0  48.0 | 560   802 |1.66 1.35 1.23|  0 2.0   0|   0     0 |keystone-manage      3785  15%2124k  46k|keystone-manage      3785 2124k  46k 15%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 28 01:55:19 ubuntu dstat.sh[2391]: 28-03 01:55:18|  3   1  48  49   1| 582M  306M  111M 2834M|4359B 2040B|   0   136k|   0  28.0 | 388   655 |1.66 1.35 1.23|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2561   14k 478B0.5%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 28 01:55:20 ubuntu dstat.sh[2391]: 28-03 01:55:19| 10   2  48  41   1| 588M  299M  111M 2834M|7089B 2160B|  52k   18M|6.00  33.0 | 476   681 |1.66 1.35 1.23|  0 2.0   0|   0     0 |keystone-manage      3785 8.5%1736k   0 |keystone-manage      3785 1736k   0 8.5%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 28 01:55:21 ubuntu dstat.sh[2391]: 28-03 01:55:20| 19   1  29  52   0| 589M  298M  111M 2834M|3825B 2202B|  36k   11M|8.00  13.0 | 500   662 |1.66 1.35 1.23|  0 1.0   0|   0     0 |keystone-manage      3785  18% 283k   0 |keystone-manage      3785  283k   0  18%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 28 01:55:22 ubuntu dstat.sh[2391]: 28-03 01:55:21| 27   4  48  21   0| 608M  278M  111M 2835M|4539B 1998B| 600k    0 |39.0     0 | 686   854 |1.66 1.35 1.23|1.0   0   0|   0     0 |keystone-manage      3785  30%4639k 174k|keystone-manage      3785 4639k 174k 30%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 28 01:55:23 ubuntu dstat.sh[2391]: 28-03 01:55:22| 29   6  41  23   2| 620M  265M  111M 2836M|  12k 2052B| 136k    0 |12.0     0 | 832  1094 |1.60 1.35 1.23|2.0   0   0|   0     0 |keystone-manage      3785  26%2492k 405k|keystone-manage      3785 2492k 405k 26%|mysqld       177M|   0     0 |  16    7    0    7    0
Mar 28 01:55:24 ubuntu dstat.sh[2391]: 28-03 01:55:23| 14   7  38  39   2| 630M  254M  111M 2836M|5608B 2214B|   0  1232k|   0  37.0 | 752  1165 |1.60 1.35 1.23|1.0   0   0|   0     0 |python2              1800 8.5%  67k  73k|python3.6            7669   55k 115k0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 28 01:55:25 ubuntu dstat.sh[2391]: 28-03 01:55:24|  2   1  47  51   0| 630M  254M  111M 2836M|4673B 2160B|   0   500k|   0  32.0 | 397   730 |1.60 1.35 1.23|  0 1.0   0|   0     0 |kworker/1:1H         167  0.5%   0    0 |python2              2561   14k 471B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 28 01:55:26 ubuntu dstat.sh[2391]: 28-03 01:55:25|  3   1  50  46   1| 631M  253M  111M 2836M|5344B 1944B|   0  3076k|   0  73.0 | 494   894 |1.60 1.35 1.23|  0 2.0 2.0|   0     0 |jbd2/vda1-8          291  0.5%   0    0 |python2              2561   14k 458B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
