"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","28 Feb 2020 03:58:09 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
28-02 03:58:09,17.065,4.400,51.227,24.288,3.019,472629248,523067392,117133312,2780192768,0,0,174327.460,2955772.225,9.299,31.427,695.366,1167.350,1.990,1.650,1.450,3,0,22.084,0,0,14,3,0,4,0
28-02 03:58:10,19.704,34.975,32.512,4.926,7.882,472592384,522416128,117145600,2780635136,4146,1944,200704,98304,3,10,1379,3700,1.990,1.660,1.450,2,0,384,0,0,14,3,0,4,0
28-02 03:58:11,23.558,29.327,35.096,0,12.019,472977408,522018816,117145600,2780639232,3577,1944,0,20480,0,5,1438,3984,1.990,1.660,1.450,2,0,240,0,0,14,3,0,4,0
28-02 03:58:12,26.540,24.171,35.071,0,14.218,474054656,520900608,117145600,2780663808,4036,1782,0,8192,0,2,1761,4975,1.990,1.660,1.450,1,0,123,0,0,14,3,0,4,0
28-02 03:58:13,6.030,11.558,75.377,0,7.035,603975680,390565888,117145600,2908700672,5025,1890,0,0,0,0,1133,2995,1.990,1.660,1.450,2,0,56,0,0,16,5,0,4,0
28-02 03:58:14,20.657,23.005,39.437,0,16.901,613384192,381116416,117145600,2908741632,5538,1944,0,0,0,0,1287,2742,1.990,1.660,1.450,1,0,260,0,0,16,5,0,6,0
28-02 03:58:15,39.500,4,27,24.500,5,633065472,361025536,117284864,2908921856,5408,1890,233472,184320,38,2,584,812,2.070,1.680,1.460,2,0,0,0,0,16,5,0,6,0
28-02 03:58:16,33.333,3.980,45.771,12.438,4.478,649232384,344166400,117284864,2909515776,4980,1998,503808,0,34,0,616,766,2.070,1.680,1.460,0,1,0,0,0,16,5,0,6,0
28-02 03:58:17,17.172,2.020,6.061,73.232,1.515,658620416,334442496,117284864,2909790208,5433,1836,81920,1056768,7,75,606,701,2.070,1.680,1.460,0,4,2,0,0,16,5,0,6,0
28-02 03:58:18,27.363,3.980,20.398,46.766,1.493,675033088,317120512,117305344,2910564352,5944,2052,77824,1241088,7,59,683,765,2.070,1.680,1.460,1,0,0,0,0,16,5,0,6,0
28-02 03:58:19,16.500,8.500,33.500,41,0.500,680550400,311209984,117346304,2910810112,5911,1852,12288,880640,1,21,736,1293,2.070,1.680,1.460,0,1,0,0,0,16,7,0,6,0
