"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","20 Dec 2019 20:33:10 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
20-12 20:33:10,2.453,0.783,94.794,1.801,0.170,474136576,649416704,108957696,2668011520,0,0,24029.921,391771.536,1.374,4.769,155.613,217.462,1.090,0.980,0.930,2,0,3.726,0,0,14,3,0,4,0
20-12 20:33:11,17.677,42.929,38.384,1.010,0,474148864,648364032,108965888,2668683264,5102,2742,520192,131072,5,7,1442,3927,1.090,0.980,0.930,1,0,387,0,0,14,3,0,4,0
20-12 20:33:12,27.041,34.694,37.755,0,0.510,475598848,646565888,108965888,2669010944,7894,2700,0,1134592,0,32,1857,5418,1.090,0.980,0.930,1,0,248,0,0,14,3,0,4,0
20-12 20:33:13,29.231,36.410,34.359,0,0,482185216,639873024,108965888,2669211648,6206,2430,0,16384,0,4,2337,7728,1.240,1.010,0.940,15,0,236,0,0,14,3,0,4,0
20-12 20:33:14,12.935,12.438,74.129,0,0.498,605548544,516018176,108965888,2797228032,4753,2742,0,0,0,0,923,3059,1.240,1.010,0.940,0,0,24,0,0,16,3,0,4,0
20-12 20:33:15,14.213,25.888,59.391,0,0.508,605560832,515833856,108969984,2797379584,10093,2700,0,0,0,0,1291,2943,1.240,1.010,0.940,1,0,265,0,0,16,5,0,6,0
20-12 20:33:16,41.206,8.543,45.226,4.523,0.503,628297728,492511232,109023232,2797912064,3996,2430,417792,204800,24,2,851,1127,1.240,1.010,0.940,2,0,30,0,0,16,5,0,6,0
20-12 20:33:17,11.675,1.015,9.645,77.157,0.508,631664640,488796160,109092864,2798190592,5445,2700,438272,5410816,60,126,770,923,1.240,1.010,0.940,0,2,0,0,0,16,5,0,6,0
20-12 20:33:18,26.633,6.030,32.663,32.663,2.010,650592256,469131264,109289472,2798649344,5065,2430,520192,30523392,78,31,714,1030,1.220,1.010,0.940,1,0,2,0,0,16,5,0,6,0
20-12 20:33:19,43.719,4.020,47.236,4.020,1.005,670232576,448114688,109322240,2799824896,6246,2430,946176,0,55,0,662,1002,1.220,1.010,0.940,2,0,0,0,0,16,5,0,6,0
20-12 20:33:20,37.563,11.168,39.086,11.675,0.508,683937792,432812032,109510656,2800926720,4728,2700,155648,1708032,16,27,944,1666,1.220,1.010,0.940,0,1,0,0,0,16,7,0,6,0
20-12 20:33:21,12.183,3.046,43.655,40.609,0.508,694001664,421888000,109801472,2801459200,5413,2430,0,1966080,0,133,830,1850,1.220,1.010,0.940,0,1,0,0,0,16,7,0,6,0
20-12 20:33:22,3.046,2.030,50.254,44.670,0,694517760,420622336,110108672,2801872896,5268,2700,0,1961984,0,139,694,1596,1.220,1.010,0.940,1,0,0,0,0,16,7,0,6,0
20-12 20:33:23,3.015,2.010,49.246,45.729,0,694767616,419807232,110346240,2802155520,5321,2430,0,1437696,0,96,697,1356,1.290,1.030,0.940,1,0,0,0,0,16,7,0,6,0
20-12 20:33:24,5.556,7.576,48.990,37.374,0.505,695574528,418541568,110592000,2802335744,6659,2430,0,1204224,0,111,763,1649,1.290,1.030,0.940,1,1,0,0,0,16,7,0,6,0
20-12 20:33:25,4.545,2.525,29.293,63.636,0,695939072,418099200,110706688,2802294784,6219,2700,0,499712,0,46,576,1249,1.290,1.030,0.940,1,0,0,0,0,16,7,0,6,0
20-12 20:33:26,7.107,5.584,41.117,46.193,0,696352768,417271808,110878720,2802528256,5347,2430,61440,839680,1,87,706,1759,1.290,1.030,0.940,0,1,0,0,0,16,7,0,6,0
20-12 20:33:27,11.111,8.586,42.424,37.879,0,696590336,416735232,111071232,2802630656,6282,2700,0,1015808,0,94,705,1554,1.290,1.030,0.940,1,1,0,0,0,16,7,0,6,0
20-12 20:33:28,7.921,6.931,43.069,41.584,0.495,697737216,415354880,111321088,2802601984,4398,2430,0,4104192,0,138,664,1658,1.340,1.040,0.950,2,0,2,0,0,16,7,0,6,0
20-12 20:33:29,10.050,17.085,43.719,29.146,0,698081280,414699520,111579136,2802647040,4715,2700,0,1540096,0,128,733,1548,1.340,1.040,0.950,1,1,0,0,0,16,7,0,6,0
20-12 20:33:30,12.563,10.050,36.683,40.704,0,699154432,413237248,111853568,2802753536,6051,2430,0,1744896,0,131,967,2046,1.340,1.040,0.950,0,1,0,0,0,16,7,0,6,0
