-- Logs begin at Sat 2020-03-14 00:48:11 UTC, end at Sat 2020-03-14 02:24:30 UTC. --
Mar 14 01:33:05 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 14 01:33:06 ubuntu dstat.sh[1733]: [286B blob data]
Mar 14 01:33:06 ubuntu dstat.sh[1733]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 14 01:33:06 ubuntu dstat.sh[1733]: 14-03 01:33:06| 17   5  54  24   1| 427M  302M  110M 2868M|   0     0 | 199k 3109k|10.5  35.0 | 752  1466 |1.17 1.22 1.21|2.0 1.0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 3598 2471k2308k0.2%|mysqld       174M|   0     0 |  13    3    0    4    0
Mar 14 01:33:07 ubuntu dstat.sh[1733]: 14-03 01:33:07| 26  31  34   5   4| 423M  305M  110M 2868M|6208B 2160B|4096B   12M|1.00  28.0 |1583  5290 |1.17 1.22 1.21|2.0   0 249|   0     0 |systemd              1    9.0%   0    0 |bash                 3598 2099k  16k3.5%|mysqld       174M|   0     0 |  13    3    0    4    0
Mar 14 01:33:08 ubuntu dstat.sh[1733]: 14-03 01:33:08| 26  34  38   0   2| 430M  298M  110M 2868M|4951B 1944B|   0    16k|   0  4.00 |2294  5749 |1.17 1.22 1.21|7.0   0 237|   0     0 |systemd              1     12%   0    0 |bash                 3598 1420k  13k3.0%|mysqld       174M|   0     0 |  13    3    0    4    0
Mar 14 01:33:09 ubuntu dstat.sh[1733]: 14-03 01:33:09| 11  11  77   0   2| 547M  181M  110M 2990M|4758B 1944B|   0     0 |   0     0 | 913  2962 |1.17 1.22 1.21|  0   0  26|   0     0 |systemd              1    9.5%   0    0 |bash                 3598  116k 392B  0%|mysqld       174M|   0     0 |  15    3    0    4    0
Mar 14 01:33:10 ubuntu dstat.sh[1733]: 14-03 01:33:10| 14  24  59   0   3| 548M  180M  110M 2990M|9732B 2160B|   0     0 |   0     0 |1265  2972 |1.17 1.22 1.21|1.0   0 277|   0     0 |bash                 3598 5.5% 582k  17k|bash                 3598  582k  17k5.5%|mysqld       174M|   0     0 |  15    5    0    6    0
Mar 14 01:33:11 ubuntu dstat.sh[1733]: 14-03 01:33:11| 41   8  48   3   2| 570M  157M  110M 2991M|4904B 1944B| 680k    0 |49.0     0 | 679  1179 |1.16 1.21 1.21|  0 1.0  18|   0     0 |keystone-manage      3136  44%5486k  81k|keystone-manage      3136 5486k  81k 44%|mysqld       174M|   0     0 |  15    5    0    6    0
Mar 14 01:33:12 ubuntu dstat.sh[1733]: 14-03 01:33:12| 41   4  47   7   1| 588M  138M  110M 2992M|4688B 2160B| 508k  296k|74.0  2.00 | 662  1001 |1.16 1.21 1.21|1.0   0   0|   0     0 |keystone-manage      3136  42%4353k  46k|keystone-manage      3136 4353k  46k 42%|mysqld       174M|   0     0 |  15    5    0    6    0
Mar 14 01:33:13 ubuntu dstat.sh[1733]: 14-03 01:33:13| 42   6  47   4   1| 611M  115M  111M 2992M|3776B 1944B| 668k    0 |50.0     0 | 658   946 |1.16 1.21 1.21|1.0   0   0|   0     0 |keystone-manage      3136  46%5865k 228k|keystone-manage      3136 5865k 228k 46%|mysqld       174M|   0     0 |  15    5    0    6    0
Mar 14 01:33:14 ubuntu dstat.sh[1733]: 14-03 01:33:14| 25  10  22  40   2| 629M  330M  111M 2767M|6163B 2592B| 112k 2376k|11.0  61.0 | 840  1924 |1.16 1.21 1.21|  0 4.0 6.0|   0     0 |keystone-manage      3136  23%1538k 373k|keystone-manage      3136 1538k 373k 23%|mysqld       184M|   0     0 |  15    7    0    6    0
Mar 14 01:33:15 ubuntu dstat.sh[1733]: 14-03 01:33:15|  2   1  27  70   1| 628M  331M  111M 2767M|3362B 1512B|   0  3124k|   0  28.0 | 240   451 |1.16 1.21 1.21|  0 3.0   0|   0     0 |kworker/u4:0         5    0.5%   0    0 |                                        |mysqld       184M|   0     0 |  15    7    0    6    0
Mar 14 01:33:16 ubuntu dstat.sh[1733]: 14-03 01:33:16|  5   5  40  51   0| 628M  330M  111M 2768M|6157B 2160B|   0  8416k|   0   123 | 446   666 |1.63 1.31 1.24|  0 2.0   0|   0     0 |python2              1580 3.0%  28k  30k|keystone-manage      3136   38k  53k3.0%|mysqld       184M|   0     0 |  15    7    0    6    0
Mar 14 01:33:17 ubuntu dstat.sh[1733]: 14-03 01:33:17|  1   1  46  52   1| 629M  330M  111M 2768M|6615B 2202B|   0  1752k|   0   163 | 383   570 |1.63 1.31 1.24|  0 4.0   0|   0     0 |jbd2/vda1-8          304  0.5%   0    0 |python2              2208   14k 454B  0%|mysqld       184M|   0     0 |  15    7    0    6    0
Mar 14 01:33:18 ubuntu dstat.sh[1733]: 14-03 01:33:18|  4   3  27  65   2| 629M  329M  111M 2768M|5727B 2106B|   0  2524k|   0   110 | 534   939 |1.63 1.31 1.24|1.0   0   0|   0     0 |mysqld               995  2.0%   0    0 |python2              2208   14k 464B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 14 01:33:19 ubuntu dstat.sh[1733]: 14-03 01:33:19|  5   2  47  45   2| 630M  328M  111M 2768M|3999B 1998B|  88k 1804k|3.00   130 | 958  1526 |1.63 1.31 1.24|  0 1.0 2.0|   0     0 |mysqld               995  2.0%   0    0 |python2              2208   14k 453B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 14 01:33:20 ubuntu dstat.sh[1733]: 14-03 01:33:20|  3   1  50  46   0| 630M  326M  111M 2769M|5014B 2160B|   0  1956k|   0   137 | 948  1466 |1.63 1.31 1.24|  0 1.0   0|   0     0 |mysqld               995  1.0%   0    0 |python2              2208   14k 487B0.5%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 14 01:33:21 ubuntu dstat.sh[1733]: 14-03 01:33:21|  4   5  48  42   0| 631M  326M  111M 2769M|4635B 2160B|   0  1408k|   0   111 | 822  1309 |1.66 1.32 1.25|  0 1.0   0|   0     0 |mysqld               995  5.5%   0    0 |python2              2208   14k 455B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 14 01:33:22 ubuntu dstat.sh[1733]: 14-03 01:33:22|  9  10  36  45   1| 632M  325M  112M 2769M|4286B 1944B|   0  1088k|   0   113 | 789  1506 |1.66 1.32 1.25|1.0   0   0|   0     0 |mysqld               995   15%   0    0 |python2              2208   14k 465B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 14 01:33:23 ubuntu dstat.sh[1733]: 14-03 01:33:23| 10  12  41  36   2| 632M  324M  112M 2769M|4681B 2160B|   0  1344k|   0   130 | 959  1997 |1.66 1.32 1.25|1.0 1.0   0|   0     0 |mysqld               995   18%   0    0 |python2              2208   14k 454B0.5%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 14 01:33:24 ubuntu dstat.sh[1733]: 14-03 01:33:24| 13  16  47  22   1| 633M  323M  112M 2769M|4596B 2160B|   0  1576k|   0   139 | 962  1754 |1.66 1.32 1.25|  0 1.0   0|   0     0 |mysqld               995   26%   0    0 |python2              2208   14k 466B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 14 01:33:25 ubuntu dstat.sh[1733]: 14-03 01:33:25| 16  14  42  28   1| 633M  322M  112M 2769M|5734B 2160B|   0  1228k|   0   106 | 843  1305 |1.66 1.32 1.25|  0 1.0   0|   0     0 |mysqld               995   27%   0    0 |python2              2208   14k 473B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Mar 14 01:33:26 ubuntu dstat.sh[1733]: 14-03 01:33:26|  8   7  42  42   2| 634M  321M  113M 2769M|6209B 1998B|   0  1944k|   0   143 | 843  2376 |1.68 1.33 1.25|  0 1.0   0|   0     0 |mysqld               995  8.5%   0    0 |python2              2208   14k 467B0.5%|mysqld       190M|   0     0 |  15    7    0    6    0
Mar 14 01:33:27 ubuntu dstat.sh[1733]: 14-03 01:33:27| 11   9  39  40   2| 635M  320M  113M 2769M|5871B 2106B|   0  1836k|   0   133 |1024  2230 |1.68 1.33 1.25|1.0   0   0|   0     0 |mysqld               995   13%   0    0 |python2              2208   14k 465B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Mar 14 01:33:28 ubuntu dstat.sh[1733]: 14-03 01:33:28|  4   5  46  45   1| 636M  254M  113M 2833M|4981B 2200B|   0    38M|   0  84.0 | 497   885 |1.68 1.33 1.25|  0 2.0   0|   0     0 |mysqld               995  4.0%   0    0 |python2              2208   14k 467B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 14 01:33:29 ubuntu dstat.sh[1733]: 14-03 01:33:29|  3   3  44  50   1| 636M  253M  113M 2833M|6852B 1998B|   0    28M|   0   109 | 602  1167 |1.68 1.33 1.25|  0 1.0 2.0|   0     0 |mysqld               995  1.0%   0    0 |python2              2208   14k 452B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 14 01:33:30 ubuntu dstat.sh[1733]: 14-03 01:33:30|  5   1  46  46   1| 637M  252M  113M 2834M|5675B 1944B|   0  1216k|   0  96.0 | 786  1256 |1.68 1.33 1.25|  0 1.0   0|   0     0 |mysqld               995  1.0%   0    0 |python2              2208   14k 472B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 14 01:33:31 ubuntu dstat.sh[1733]: 14-03 01:33:31|  8   6  45  39   3| 637M  251M  114M 2834M|4274B 2160B|   0  1528k|   0   129 |1068  1828 |1.79 1.36 1.26|  0 1.0   0|   0     0 |mysqld               995  9.5%   0    0 |python2              2208   14k 464B0.5%|mysqld       193M|   0     0 |  15    7    0    5    0
Mar 14 01:33:32 ubuntu dstat.sh[1733]: 14-03 01:33:32|  5   3  48  43   2| 638M  250M  114M 2834M|6807B 2160B|   0  1308k|   0   100 | 878  1484 |1.79 1.36 1.26|1.0   0   0|   0     0 |keystone-manage      3136 2.5%2553B1904B|python2              2208   14k 466B  0%|mysqld       193M|   0     0 |  15    7    0    5    0
Mar 14 01:33:33 ubuntu dstat.sh[1733]: 14-03 01:33:33| 14  13  49  23   2| 638M  250M  114M 2834M|5715B 1944B|   0  8952k|   0  91.0 | 713  1198 |1.79 1.36 1.26|  0 1.0   0|   0     0 |mysqld               995   24%   0    0 |python2              2208   14k 465B  0%|mysqld       193M|   0     0 |  15    7    0    5    0
Mar 14 01:33:34 ubuntu dstat.sh[1733]: 14-03 01:33:34| 13   9  44  32   2| 638M  249M  114M 2834M|7819B 2160B|   0  1352k|   0   107 | 875  1874 |1.79 1.36 1.26|1.0 1.0   0|   0     0 |mysqld               995   19%   0    0 |python2              2208   14k 466B0.5%|mysqld       193M|   0     0 |  15    7    0    5    0
Mar 14 01:33:35 ubuntu dstat.sh[1733]: 14-03 01:33:35| 10   5  46  37   2| 639M  248M  115M 2834M|8258B 1944B|   0  1704k|   0   117 | 957  1887 |1.79 1.36 1.26|1.0 1.0   0|   0     0 |mysqld               995  7.5%   0    0 |python2              2208   14k 466B  0%|mysqld       194M|   0     0 |  15    7    0    5    0
Mar 14 01:33:36 ubuntu dstat.sh[1733]: 14-03 01:33:36| 14  13  28  42   4| 639M  248M  115M 2835M|7177B 1728B|   0  1872k|   0   142 |1123  1666 |1.89 1.39 1.27|2.0   0   0|   0     0 |mysqld               995   24%   0    0 |python2              2208   14k 465B0.5%|mysqld       194M|   0     0 |  15    7    0    5    0
Mar 14 01:33:37 ubuntu dstat.sh[1733]: 14-03 01:33:37| 12  10  31  41   7| 639M  247M  115M 2835M|8266B 1944B|   0  1376k|   0   107 | 925  1719 |1.89 1.39 1.27|1.0   0   0|   0     0 |mysqld               995   21%   0    0 |python2              2208   14k 468B  0%|mysqld       194M|   0     0 |  15    7    0    5    0
Mar 14 01:33:38 ubuntu dstat.sh[1733]: 14-03 01:33:38| 10   9  35  42   4| 639M  246M  115M 2835M|6666B 1944B|   0  1996k|   0   158 | 878  2096 |1.89 1.39 1.27|  0 1.0   0|   0     0 |mysqld               995   16%   0    0 |python2              2208   14k 462B  0%|mysqld       194M|   0     0 |  15    7    0    5    0
