"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 10:55:16 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 10:55:16,13.683,4.018,52.522,28.341,1.436,442155008,694992896,88690688,2689302528,0,0,194600.306,3011836.745,10.166,31.006,665.829,1306.248,1.180,1.200,1.300,3,1,22.152,0,0,14,3,0,5,0
01-04 10:55:17,27.320,31.443,40.722,0.515,0,441683968,695197696,88707072,2689490944,3479,1944,0,122880,0,11,2382,7046,1.180,1.200,1.300,2,0,236,0,0,14,3,0,5,0
01-04 10:55:18,25.253,22.222,52.020,0,0.505,572022784,564441088,88707072,2817417216,5897,1944,0,0,0,0,2257,7250,1.180,1.200,1.300,0,0,78,0,0,16,3,0,5,0
01-04 10:55:19,5.556,12.626,81.313,0,0.505,572526592,563765248,88707072,2817593344,4609,1944,0,200704,0,2,712,1627,1.180,1.200,1.300,2,0,140,0,0,16,5,0,5,0
01-04 10:55:20,37.879,15.657,44.444,0,2.020,591327232,544931840,88707072,2817617920,4044,1944,0,0,0,0,1032,2028,1.170,1.190,1.290,1,0,158,0,0,16,5,0,7,0
01-04 10:55:21,27.638,3.518,47.236,21.106,0.503,608743424,525504512,89391104,2818940928,5506,1944,1859584,0,262,0,706,1303,1.170,1.190,1.290,0,1,0,0,0,16,5,0,7,0
01-04 10:55:22,40.201,3.015,47.739,8.543,0.503,627195904,506232832,89407488,2819739648,4042,1620,671744,503808,52,2,619,817,1.170,1.190,1.290,1,0,0,0,0,16,5,0,7,0
01-04 10:55:23,44.724,6.533,40.201,8.040,0.503,645738496,486404096,89423872,2820849664,4826,2052,200704,12288,17,1,857,1243,1.170,1.190,1.290,0,2,0,0,0,16,7,0,7,0
01-04 10:55:24,13.500,8,41.500,35,2,655699968,476090368,89567232,2821058560,5677,1986,0,1835008,0,60,693,1421,1.170,1.190,1.290,0,1,0,0,0,16,7,0,7,0
01-04 10:55:25,2.041,1.020,48.469,47.449,1.020,656203776,475062272,89763840,2821369856,5231,1944,0,1245184,0,86,574,1111,1.150,1.190,1.290,0,1,0,0,0,16,7,0,7,0
01-04 10:55:26,2.513,2.010,48.241,45.729,1.508,656461824,474374144,89968640,2821595136,5789,1728,0,1212416,0,85,555,1061,1.150,1.190,1.290,0,1,0,0,0,16,7,0,7,0
01-04 10:55:27,2.513,2.010,49.246,45.729,0.503,656826368,473481216,90202112,2821861376,4576,1944,0,1269760,0,88,522,1129,1.150,1.190,1.290,0,1,0,0,0,16,7,0,7,0
01-04 10:55:28,2.538,0.508,50.254,46.193,0.508,657104896,472760320,90423296,2822074368,4390,1944,0,1253376,0,84,533,1074,1.150,1.190,1.290,0,1,0,0,0,16,7,0,7,0
01-04 10:55:29,2.020,1.515,26.768,69.192,0.505,657739776,471810048,90562560,2822230016,6372,1770,0,3842048,0,139,626,1105,1.150,1.190,1.290,0,5,2,0,0,16,7,0,7,0
01-04 10:55:30,1.515,0.505,14.141,83.333,0.505,657932288,471613440,90566656,2822230016,4190,1944,0,630784,0,91,479,610,1.540,1.270,1.320,0,4,0,0,0,16,7,0,7,0
01-04 10:55:31,1.493,0.995,10.945,85.572,0.995,657784832,471744512,90570752,2822242304,4431,1944,0,1851392,0,108,518,543,1.540,1.270,1.320,0,1,0,0,0,16,7,0,7,0
01-04 10:55:32,6.061,6.061,44.949,42.929,0,657690624,470822912,90664960,2823163904,9511,1728,0,2863104,0,46,503,1153,1.540,1.270,1.320,0,1,0,0,0,16,7,0,7,0
01-04 10:55:33,5.556,3.535,43.939,46.465,0.505,657936384,470413312,90812416,2823180288,4716,1944,0,2322432,0,95,515,1118,1.540,1.270,1.320,0,1,0,0,0,16,7,0,7,0
01-04 10:55:34,8.543,6.533,41.709,42.714,0.503,658857984,469106688,91144192,2823233536,4352,1944,0,1208320,0,121,779,1750,1.540,1.270,1.320,0,1,0,0,0,16,7,0,7,0
01-04 10:55:35,10.945,6.965,35.323,45.274,1.493,659230720,468250624,91430912,2823430144,6012,1944,0,1187840,0,111,695,1617,1.820,1.330,1.340,1,1,0,0,0,16,7,0,7,0
01-04 10:55:36,10.553,10.050,33.166,45.729,0.503,659623936,467709952,91652096,2823356416,3536,1944,0,1146880,0,95,617,1260,1.820,1.330,1.340,0,1,0,0,0,16,7,0,7,0
01-04 10:55:37,9.406,3.960,40.099,45.545,0.990,660168704,466915328,91938816,2823319552,4076,1728,0,1417216,0,122,676,1665,1.820,1.330,1.340,0,1,0,0,0,16,7,0,7,0
01-04 10:55:38,14.721,10.152,31.472,42.132,1.523,660987904,465776640,92225536,2823352320,5291,1944,0,1531904,0,122,918,2323,1.820,1.330,1.340,0,1,0,0,0,16,7,0,7,0
01-04 10:55:39,10.945,7.463,34.328,44.279,2.985,661762048,464748544,92454912,2823372800,4203,1944,0,1626112,0,120,840,1933,1.820,1.330,1.340,0,1,2,0,0,16,7,0,7,0
01-04 10:55:40,9,5.500,43,40.500,2,661766144,464601088,92585984,2823380992,4002,1822,0,782336,0,62,656,1484,1.830,1.340,1.340,0,1,0,0,0,16,7,0,6,0
01-04 10:55:41,5.102,3.061,48.469,42.857,0.510,662835200,394293248,92667904,2890686464,4319,1890,0,54489088,0,96,618,1298,1.830,1.340,1.340,0,1,0,0,0,16,7,0,6,0
01-04 10:55:42,1.010,1.515,40.909,56.566,0,664403968,392720384,92672000,2890649600,3379,1998,0,17264640,0,87,361,844,1.830,1.340,1.340,0,2,0,0,0,16,7,0,6,0
01-04 10:55:43,2.010,1.005,30.151,66.834,0,663609344,393482240,92676096,2890678272,4787,1944,0,7266304,0,104,371,622,1.830,1.340,1.340,0,2,0,0,0,16,7,0,6,0
01-04 10:55:44,1.015,0.508,50.254,48.223,0,663330816,393744384,92676096,2890690560,4233,1728,0,1089536,0,55,286,581,1.830,1.340,1.340,1,1,0,0,0,16,7,0,6,0
01-04 10:55:45,1.015,1.015,30.964,67.005,0,663126016,393940992,92684288,2890690560,3641,1944,0,2232320,0,36,274,637,1.850,1.350,1.340,0,1,0,0,0,16,7,0,6,0
01-04 10:55:46,2.525,0.505,22.222,74.747,0,663183360,393846784,92712960,2890698752,6099,1944,0,3137536,0,29,333,819,1.850,1.350,1.340,0,2,0,0,0,16,7,0,6,0
01-04 10:55:47,1.508,0.503,37.186,60.302,0.503,663343104,393273344,92819456,2891001856,4462,1944,0,2203648,0,72,418,789,1.850,1.350,1.340,0,1,0,0,0,16,7,0,6,0
01-04 10:55:48,3.030,0.505,42.929,53.535,0,663408640,392974336,92905472,2891128832,5392,1944,0,438272,0,33,393,723,1.850,1.350,1.340,0,3,0,0,0,16,7,0,6,0
01-04 10:55:49,2.513,1.508,25.628,69.849,0.503,664100864,392118272,92979200,2891218944,7134,2160,0,1114112,0,74,470,827,1.850,1.350,1.340,0,1,2,0,0,16,7,0,6,0
01-04 10:55:50,2.500,1.500,34.500,61.500,0,663904256,392232960,93024256,2891239424,4077,1944,0,430080,0,26,398,670,1.940,1.380,1.350,0,1,0,0,0,16,7,0,6,0
01-04 10:55:51,2.041,1.531,45.408,50.510,0.510,664027136,391917568,93147136,2891309056,4534,1944,0,675840,0,58,460,1011,1.940,1.380,1.350,0,1,0,0,0,16,7,0,6,0
01-04 10:55:52,5.051,3.030,44.949,46.970,0,664342528,391151616,93372416,2891517952,5760,1728,0,1191936,0,105,695,1490,1.940,1.380,1.350,0,2,0,0,0,16,7,0,6,0
01-04 10:55:53,6.599,6.091,39.086,47.716,0.508,664440832,390692864,93515776,2891710464,3402,1944,0,978944,0,67,558,1147,1.940,1.380,1.350,0,1,0,0,0,16,7,0,6,0
01-04 10:55:54,4.902,2.451,47.549,43.137,1.961,665657344,389267456,93675520,2891755520,3790,1944,0,1761280,0,106,585,1147,1.940,1.380,1.350,0,1,0,0,0,16,7,0,6,0
01-04 10:55:55,12.563,11.558,48.744,27.136,0,664952832,389574656,93908992,2891898880,6705,1944,0,1630208,0,118,728,1605,1.940,1.390,1.360,0,1,0,0,0,16,7,0,6,0
01-04 10:55:56,7.500,5.500,47.500,38.500,1,665247744,389128192,94068736,2891882496,6127,1944,0,1044480,0,85,658,1220,1.940,1.390,1.360,0,1,0,0,0,16,7,0,6,0
01-04 10:55:57,8.629,8.122,45.685,37.056,0.508,665444352,388620288,94289920,2891964416,5403,1944,0,1372160,0,108,779,1560,1.940,1.390,1.360,1,1,0,0,0,16,7,0,6,0
01-04 10:55:58,10.101,9.091,35.859,43.434,1.515,665829376,387952640,94527488,2892001280,4162,1944,0,1392640,0,111,796,1724,1.940,1.390,1.360,0,1,0,0,0,16,7,0,6,0
01-04 10:55:59,8.543,8.543,47.236,33.668,2.010,666320896,387239936,94736384,2892009472,5513,1674,0,1355776,0,107,638,1627,1.940,1.390,1.360,0,1,2,0,0,16,7,0,6,0
01-04 10:56:00,5.076,3.553,47.716,43.147,0.508,666304512,387059712,94973952,2891956224,5126,1998,0,1146880,0,106,680,1475,1.870,1.390,1.360,0,1,0,0,0,16,7,0,6,0
01-04 10:56:01,6.533,4.523,41.709,45.729,1.508,666669056,386277376,95141888,2892173312,6407,1770,0,1228800,0,90,635,1093,1.870,1.390,1.360,0,1,0,0,0,16,7,0,6,0
01-04 10:56:02,7.071,5.051,41.414,45.960,0.505,666734592,386183168,95297536,2892046336,4112,1944,0,937984,0,78,724,1618,1.870,1.390,1.360,0,1,0,0,0,16,7,0,6,0
01-04 10:56:03,11.675,6.599,39.594,41.117,1.015,666832896,385806336,95444992,2892177408,3401,1728,0,1294336,0,85,854,1924,1.870,1.390,1.360,1,1,0,0,0,16,7,0,6,0
01-04 10:56:04,12.121,12.626,35.354,39.394,0.505,667320320,385134592,95657984,2892132352,4030,1728,0,1208320,0,97,849,1440,1.870,1.390,1.360,1,1,0,0,0,16,7,0,6,0
