"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","04 Mar 2020 02:43:30 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
04-03 02:43:30,16.551,4.647,54.384,22.935,1.482,470118400,628215808,142716928,2661564416,0,0,161712.770,3025806.882,7.553,35.003,782.806,1362.293,1.310,1.200,1.140,2,0,24.411,0,0,14,3,0,4,0
04-03 02:43:31,13.500,27,16,42,1.500,470016000,627798016,142721024,2661904384,5576,2160,278528,22388736,4,29,1213,2904,1.310,1.200,1.140,0,2,293,0,0,14,3,0,4,0
04-03 02:43:32,13.706,24.365,40.609,20.812,0.508,470335488,627421184,142725120,2661928960,6503,2160,0,12152832,0,18,980,2440,1.310,1.200,1.140,2,0,245,0,0,14,3,0,4,0
04-03 02:43:33,25,33,40,0,2,474914816,622804992,142725120,2662055936,5319,2160,0,20480,0,5,1909,7228,1.310,1.200,1.140,13,0,234,0,0,14,3,0,4,0
04-03 02:43:34,25.510,20.918,53.061,0,0.510,601264128,495841280,142725120,2790125568,4563,2160,0,0,0,0,1465,5134,1.280,1.200,1.130,2,0,62,0,0,16,3,0,4,0
04-03 02:43:35,30.303,24.242,44.444,0,1.010,613429248,483557376,142729216,2790232064,6316,2052,0,0,0,0,1518,3279,1.280,1.200,1.130,2,0,297,0,0,16,5,0,6,0
04-03 02:43:36,27.500,4,44,23.500,1,624869376,471490560,142733312,2790813696,3925,2052,581632,188416,34,2,674,955,1.280,1.200,1.130,0,1,0,0,0,16,5,0,6,0
04-03 02:43:37,23,4,47.500,24.500,1,638009344,457748480,142737408,2791325696,4585,2160,434176,212992,48,1,655,1020,1.280,1.200,1.130,0,1,2,0,0,16,5,0,6,0
04-03 02:43:38,28.358,2.985,46.269,17.413,4.975,648355840,446791680,142737408,2791866368,4052,2106,622592,0,46,0,625,881,1.280,1.200,1.130,2,0,0,0,0,16,5,0,6,0
04-03 02:43:39,39.901,4.433,45.320,7.882,2.463,669982720,424357888,142770176,2792493056,3721,2052,94208,0,8,0,588,866,1.260,1.190,1.130,1,0,0,0,0,16,5,0,6,0
04-03 02:43:40,24.623,10.050,34.171,28.643,2.513,678629376,414621696,142884864,2793304064,4177,2106,102400,1273856,8,19,956,1557,1.260,1.190,1.130,0,1,0,0,0,16,7,0,6,0
04-03 02:43:41,8.955,2.985,38.308,47.264,2.488,688345088,404746240,142921728,2793422848,4669,2160,0,192512,0,13,646,1178,1.260,1.190,1.130,1,1,0,0,0,16,7,0,6,0
04-03 02:43:42,1.005,1.508,45.226,51.759,0.503,688291840,404590592,142946304,2793607168,5412,2160,0,856064,0,91,547,680,1.260,1.190,1.130,0,3,0,0,0,16,7,0,6,0
04-03 02:43:43,1.515,0.505,23.737,74.242,0,688390144,404492288,142946304,2793607168,4465,2160,0,1056768,0,93,470,497,1.260,1.190,1.130,0,3,0,0,0,16,7,0,6,0
04-03 02:43:44,1.515,2.020,43.939,51.515,1.010,688390144,404160512,143024128,2793840640,5112,1944,0,1622016,0,85,617,1008,1.400,1.220,1.140,0,1,0,0,0,16,7,0,6,0
04-03 02:43:45,2.030,1.523,39.594,54.822,2.030,688644096,403673088,143101952,2793988096,5239,2160,0,733184,0,57,476,924,1.400,1.220,1.140,0,1,0,0,0,16,7,0,6,0
04-03 02:43:46,3.030,1.010,47.475,44.949,3.535,688930816,402976768,143253504,2794242048,5206,2160,0,1224704,0,86,559,1106,1.400,1.220,1.140,1,1,0,0,0,16,7,0,6,0
04-03 02:43:47,2,2,48,46.500,1.500,689373184,402194432,143388672,2794422272,5906,1986,0,942080,0,65,546,1117,1.400,1.220,1.140,1,0,2,0,0,16,7,0,6,0
04-03 02:43:48,2.488,1.990,45.274,49.751,0.498,689696768,401649664,143478784,2794553344,5155,2160,0,3305472,0,77,485,887,1.400,1.220,1.140,1,0,0,0,0,16,7,0,6,0
04-03 02:43:49,1.538,1.538,47.179,49.231,0.513,689987584,400941056,143622144,2794815488,7968,2160,0,1134592,0,75,622,1116,1.450,1.240,1.150,0,1,0,0,0,16,7,0,6,0
04-03 02:43:50,10.294,7.353,37.255,41.667,3.431,690421760,400285696,143749120,2794885120,7820,2160,0,819200,0,80,760,1383,1.450,1.240,1.150,5,1,0,0,0,16,7,0,6,0
04-03 02:43:51,8.040,6.533,41.709,40.704,3.015,690995200,399519744,143863808,2794962944,5905,1944,0,671744,0,64,767,1238,1.450,1.240,1.150,0,2,0,0,0,16,7,0,6,0
04-03 02:43:52,6.599,7.107,35.025,48.223,3.046,691122176,399237120,143978496,2795003904,4307,2202,0,491520,0,48,590,1163,1.450,1.240,1.150,0,1,0,0,0,16,7,0,6,0
04-03 02:43:53,8.458,6.965,48.259,35.821,0.498,691662848,398471168,144125952,2795081728,3658,2160,0,864256,0,81,681,1433,1.450,1.240,1.150,0,1,0,0,0,16,7,0,6,0
04-03 02:43:54,16.667,16.162,47.980,18.687,0.505,691916800,398061568,144232448,2795130880,5428,2160,0,901120,0,79,743,1254,1.650,1.280,1.160,1,1,0,0,0,16,7,0,6,0
04-03 02:43:55,16.667,18.687,17.172,46.465,1.010,692277248,397582336,144343040,2795139072,4409,2052,0,741376,0,64,648,1138,1.650,1.280,1.160,1,1,0,0,0,16,7,0,5,0
