-- Logs begin at Thu 2020-03-12 11:39:17 UTC, end at Thu 2020-03-12 13:09:52 UTC. --
Mar 12 12:22:55 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 12 12:22:55 ubuntu dstat.sh[1707]: [286B blob data]
Mar 12 12:22:55 ubuntu dstat.sh[1707]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 12 12:22:55 ubuntu dstat.sh[1707]: 12-03 12:22:55| 17   5  55  22   1| 423M  305M  110M 2869M|   0     0 | 206k 3629k|11.0  37.1 | 804  1317 |0.95 1.09 1.12|2.0   0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 3554 2553k2387k0.2%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 12 12:22:56 ubuntu dstat.sh[1707]: 12-03 12:22:56| 21  35  36   3   5| 423M  304M  110M 2869M|3842B 1998B|   0   116k|   0  10.0 |1472  4210 |0.95 1.09 1.12|1.0   0 421|   0     0 |bash                 3554 6.5%1908k  28k|bash                 3554 1908k  28k6.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 12 12:22:57 ubuntu dstat.sh[1707]: 12-03 12:22:57| 23  31  36   0  10| 424M  304M  110M 2869M|7239B 2106B|   0    24k|   0  6.00 |1403  3546 |0.96 1.09 1.12|2.0   0 251|   0     0 |systemd              1    9.5%   0    0 |bash                 3554 2014k  16k3.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 12 12:22:58 ubuntu dstat.sh[1707]: 12-03 12:22:58| 25  31  43   0   2| 549M  178M  110M 2991M|6200B 2160B|   0  4096B|   0  1.00 |1475  5956 |0.96 1.09 1.12|1.0   0 136|   0     0 |systemd              1     20%   0    0 |bash                 3554  566k4109B1.0%|mysqld       173M|   0     0 |  15    3    0    4    0
Mar 12 12:22:59 ubuntu dstat.sh[1707]: 12-03 12:22:59| 26  29  43   3   1| 560M  167M  110M 2991M|4189B 1944B|   0   940k|   0  76.0 |1442  3316 |0.96 1.09 1.12|2.0   0 296|   0     0 |keystone-manage      3108  15%2171k  81k|keystone-manage      3108 2171k  81k 15%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 12 12:23:00 ubuntu dstat.sh[1707]: 12-03 12:23:00| 33   6  48  14   1| 574M  152M  110M 2992M|4628B 2160B| 792k    0 |66.0     0 | 636   962 |0.96 1.09 1.12|  0 1.0 2.0|   0     0 |keystone-manage      3108  35%3977k   0 |keystone-manage      3108 3977k   0  35%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 12 12:23:01 ubuntu dstat.sh[1707]: 12-03 12:23:01| 41   4  47   9   1| 593M  132M  110M 2993M|9462B 1944B| 948k  364k|96.0  2.00 | 719   964 |0.96 1.09 1.12|1.0   0   0|   0     0 |keystone-manage      3108  43%4676k  46k|keystone-manage      3108 4676k  46k 43%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 12 12:23:02 ubuntu dstat.sh[1707]: 12-03 12:23:02| 38   5  43  12   2| 615M  109M  110M 2994M|  23k 2160B| 120k 8024k|12.0  19.0 | 794   952 |0.96 1.09 1.12|2.0   0   0|   0     0 |keystone-manage      3108  40%5299k 365k|keystone-manage      3108 5299k 365k 40%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 12 12:23:03 ubuntu dstat.sh[1707]: 12-03 12:23:03| 21  15  10  54   1| 623M  333M  110M 2771M|5960B 1944B| 108k 4556k|10.0   116 | 968  1325 |0.96 1.09 1.12|1.0 3.0 3.0|   0     0 |keystone-manage      3108  14%1119k 236k|keystone-manage      3108 1119k 236k 14%|mysqld       177M|   0     0 |  15    7    0    6    0
Mar 12 12:23:04 ubuntu dstat.sh[1707]: 12-03 12:23:04|  2   1   0  96   0| 623M  333M  110M 2771M|6245B 2160B|   0  2536k|   0   171 | 700   568 |0.96 1.09 1.12|1.0 4.0   0|   0     0 |kworker/u4:2         1308 0.5%   0    0 |python2              1841   14k   0   0%|mysqld       177M|   0     0 |  15    7    0    6    0
Mar 12 12:23:05 ubuntu dstat.sh[1707]: 12-03 12:23:05| 10   4  22  64   1| 632M  323M  110M 2771M|5853B 2160B|   0  2516k|   0   154 | 783  1323 |0.96 1.09 1.12|1.0 1.0   0|   0     0 |keystone-manage      3108 6.0%  38k  53k|keystone-manage      3108   38k  53k6.0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 12 12:23:06 ubuntu dstat.sh[1707]: 12-03 12:23:06|  2   3  48  46   2| 632M  323M  111M 2772M|6863B 1944B|   0  1280k|   0  94.0 | 708  1196 |0.96 1.09 1.12|1.0 1.0   0|   0     0 |mysqld               967  1.5%   0    0 |python2              1841   14k 470B0.5%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 12 12:23:07 ubuntu dstat.sh[1707]: 12-03 12:23:07|  3   3  44  50   1| 632M  322M  111M 2772M|5358B 2160B|   0  1112k|   0  80.0 | 813  1253 |0.96 1.09 1.12|1.0 1.0   0|   0     0 |mysqld               967  1.0%   0    0 |python2              1841   14k 458B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 12 12:23:08 ubuntu dstat.sh[1707]: 12-03 12:23:08|  2   2  49  46   1| 633M  321M  111M 2772M|6750B 1944B|   0  1624k|   0   120 | 852  1391 |0.96 1.09 1.12|1.0 1.0   0|   0     0 |mysqld               967  1.0%   0    0 |python2              1841   14k 471B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 12 12:23:09 ubuntu dstat.sh[1707]: 12-03 12:23:09|  7   6  46  41   1| 633M  320M  111M 2772M|4926B 2160B|   0  1340k|   0   120 | 977  1728 |0.96 1.09 1.12|1.0 1.0   0|   0     0 |mysqld               967  9.5%   0    0 |python2              1841   14k 465B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 12 12:23:10 ubuntu dstat.sh[1707]: 12-03 12:23:10| 11  10  38  41   1| 634M  319M  111M 2772M|5901B 1944B|  88k 1296k|3.00   138 |1073  2218 |0.96 1.09 1.12|1.0 1.0 2.0|   0     0 |mysqld               967   17%   0    0 |python2              1841   14k   0 0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 12 12:23:11 ubuntu dstat.sh[1707]: 12-03 12:23:11| 10   9  41  38   1| 635M  318M  112M 2773M|3684B 1944B|   0  9284k|   0   133 |1027  1789 |0.96 1.09 1.12|1.0 1.0   0|   0     0 |mysqld               967   17%   0    0 |python2              1841   14k 969B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 12 12:23:12 ubuntu dstat.sh[1707]: 12-03 12:23:12| 14  15  34  35   2| 635M  317M  112M 2773M|4487B 1944B|4096B  972k|1.00  95.0 | 998  1815 |1.05 1.10 1.13|2.0   0   0|   0     0 |mysqld               967   27%   0    0 |python2              1841   14k 474B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 12 12:23:13 ubuntu dstat.sh[1707]: 12-03 12:23:13| 13  10  40  37   1| 635M  317M  112M 2773M|6728B 2160B|   0  1148k|   0  94.0 | 944  1632 |1.05 1.10 1.13|1.0   0   0|   0     0 |mysqld               967   19%   0    0 |python2              1841   14k 471B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 12 12:23:14 ubuntu dstat.sh[1707]: 12-03 12:23:14| 13  14  39  32   2| 636M  316M  112M 2773M|3710B 1944B|   0  1268k|   0   110 |1049  1837 |1.05 1.10 1.13|1.0 1.0   0|   0     0 |mysqld               967   24%   0    0 |python2              1841   14k 454B0.5%|mysqld       190M|   0     0 |  15    7    0    6    0
Mar 12 12:23:15 ubuntu dstat.sh[1707]: 12-03 12:23:15| 14  11  34  39   3| 636M  315M  113M 2773M|4534B 2160B|   0  1420k|   0   106 |1034  1740 |1.05 1.10 1.13|2.0 1.0   0|   0     0 |mysqld               967   21%   0    0 |python2              1841   14k 462B0.5%|mysqld       190M|   0     0 |  15    7    0    5    0
Mar 12 12:23:16 ubuntu dstat.sh[1707]: 12-03 12:23:16| 10   6  40  44   1| 637M  315M  113M 2773M|3946B 2160B|   0  1088k|   0  79.0 | 865  1623 |1.05 1.10 1.13|1.0 1.0   0|   0     0 |mysqld               967   10%   0    0 |python2              1841   14k 458B  0%|mysqld       191M|   0     0 |  15    7    0    5    0
Mar 12 12:23:17 ubuntu dstat.sh[1707]: 12-03 12:23:17|  5   5  48  41   1| 638M  249M  113M 2837M|5347B 1986B|   0    14M|   0  71.0 | 774  1292 |1.04 1.10 1.12|1.0 1.0   0|   0     0 |mysqld               967  4.0%   0    0 |python2              1841   14k 471B0.5%|mysqld       192M|   0     0 |  15    7    0    5    0
Mar 12 12:23:18 ubuntu dstat.sh[1707]: 12-03 12:23:18|  2   1  29  69   0| 638M  249M  113M 2837M|4754B 2160B|   0    43M|   0  44.0 | 360   593 |1.04 1.10 1.12|1.0 3.0   0|   0     0 |conntrackd           165101.0%   0    0 |python2              1841   14k   0   0%|mysqld       192M|   0     0 |  15    7    0    5    0
Mar 12 12:23:19 ubuntu dstat.sh[1707]: 12-03 12:23:19|  2   2  43  53   1| 638M  249M  113M 2837M|5117B 2160B|   0    20M|   0  56.0 | 376   792 |1.04 1.10 1.12|1.0 1.0   0|   0     0 |accounts-daemon      948  1.0%   0    0 |python2              1841   14k 930B  0%|mysqld       192M|   0     0 |  15    7    0    5    0
Mar 12 12:23:20 ubuntu dstat.sh[1707]: 12-03 12:23:20|  3   1  41  55   0| 638M  247M  113M 2838M|5061B 2160B|   0  2720k|   0  66.0 | 567  1174 |1.04 1.10 1.12|1.0 1.0 2.0|   0     0 |conntrackd           165101.0%   0    0 |python2              1841   14k 466B  0%|mysqld       192M|   0     0 |  15    7    0    5    0
Mar 12 12:23:21 ubuntu dstat.sh[1707]: 12-03 12:23:21|  4   1  48  47   1| 638M  247M  113M 2838M|4004B 1944B|   0  1708k|   0  96.0 | 717  1186 |1.04 1.10 1.12|1.0 1.0   0|   0     0 |mysqld               967  0.5%   0    0 |python2              1841   14k 470B0.5%|mysqld       192M|   0     0 |  15    7    0    5    0
Mar 12 12:23:22 ubuntu dstat.sh[1707]: 12-03 12:23:22|  3   2  48  46   1| 639M  246M  113M 2838M|5146B 2160B|   0   808k|   0  59.0 | 612  1079 |1.12 1.12 1.13|1.0 1.0   0|   0     0 |mysqld               967  1.0%   0    0 |python2              1841   14k 469B  0%|mysqld       192M|   0     0 |  15    7    0    5    0
Mar 12 12:23:23 ubuntu dstat.sh[1707]: 12-03 12:23:23|  7   7  49  37   0| 639M  246M  113M 2838M|5645B 1944B|   0   328k|   0  28.0 | 488   960 |1.12 1.12 1.13|1.0 1.0   0|   0     0 |mysqld               967   12%   0    0 |python2              1841   14k 458B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 12 12:23:24 ubuntu dstat.sh[1707]: 12-03 12:23:24|  2   1  37  59   1| 639M  246M  113M 2838M|8809B 2160B|   0   416k|   0  37.0 | 443   817 |1.12 1.12 1.13|2.0 1.0   0|   0     0 |mysqld               967  1.0%   0    0 |python2              1841   14k 448B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 12 12:23:25 ubuntu dstat.sh[1707]: 12-03 12:23:25| 13  16  37  33   0| 639M  245M  113M 2838M|8136B 1944B|   0   572k|   0  46.0 | 627  1004 |1.12 1.12 1.13|1.0 1.0   0|   0     0 |mysqld               967   27%   0    0 |python2              1841   14k 461B  0%|mysqld       192M|   0     0 |  15    7    0    5    0
Mar 12 12:23:26 ubuntu dstat.sh[1707]: 12-03 12:23:26|  3   2  45  49   1| 639M  245M  114M 2838M|5423B 2160B|   0   740k|   0  60.0 | 543  1088 |1.12 1.12 1.13|1.0 1.0   0|   0     0 |mysqld               967  1.0%   0    0 |python2              1841   14k 469B0.5%|mysqld       193M|   0     0 |  15    7    0    5    0
Mar 12 12:23:27 ubuntu dstat.sh[1707]: 12-03 12:23:27|  3   1  46  50   1| 639M  245M  114M 2838M|4354B 2160B|   0   444k|   0  32.0 | 423   859 |1.19 1.13 1.13|1.0 1.0   0|   0     0 |mysqld               967  0.5%   0    0 |python2              1841   14k 464B  0%|mysqld       193M|   0     0 |  15    7    0    5    0
Mar 12 12:23:28 ubuntu dstat.sh[1707]: 12-03 12:23:28|  4   2  46  46   2| 639M  244M  114M 2839M|6262B 1944B|   0  9116k|   0  99.0 | 746  1336 |1.19 1.13 1.13|1.0 1.0   0|   0     0 |mysqld               967  2.0%   0    0 |python2              1841   14k 470B  0%|mysqld       193M|   0     0 |  15    7    0    5    0
Mar 12 12:23:29 ubuntu dstat.sh[1707]: 12-03 12:23:29|  7   6  38  49   0| 640M  244M  114M 2839M|3938B 1944B|   0  1000k|   0  78.0 | 570  1210 |1.19 1.13 1.13|1.0 1.0   0|   0     0 |mysqld               967   10%   0    0 |python2              1841   14k 460B0.5%|mysqld       193M|   0     0 |  15    7    0    5    0
Mar 12 12:23:30 ubuntu dstat.sh[1707]: 12-03 12:23:30| 18  18  33  31   1| 640M  243M  114M 2839M|5559B 2160B|   0   984k|   0  85.0 | 851  1630 |1.19 1.13 1.13|2.0 1.0 2.0|   0     0 |mysqld               967   32%   0    0 |python2              1841   14k 478B0.5%|mysqld       193M|   0     0 |  15    7    0    5    0
Mar 12 12:23:31 ubuntu dstat.sh[1707]: 12-03 12:23:31| 10   8  40  43   0| 640M  243M  114M 2839M|4870B 1944B|   0   488k|   0  38.0 | 553  1200 |1.19 1.13 1.13|1.0 1.0   0|   0     0 |mysqld               967   14%   0    0 |python2              1841   14k 451B  0%|mysqld       193M|   0     0 |  15    7    0    5    0
Mar 12 12:23:32 ubuntu dstat.sh[1707]: 12-03 12:23:32|  2   2  47  50   0| 640M  243M  114M 2839M|6088B 1944B|   0   380k|   0  17.0 | 406   757 |1.26 1.15 1.14|2.0 1.0   0|   0     0 |etcd                 2802 0.5%   0    0 |python2              1841   14k 458B  0%|mysqld       193M|   0     0 |  15    7    0    5    0
