-- Logs begin at Tue 2020-03-03 16:11:49 UTC, end at Tue 2020-03-03 18:20:10 UTC. --
Mar 03 17:05:04 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 03 17:05:06 ubuntu dstat.sh[1201]: [286B blob data]
Mar 03 17:05:06 ubuntu dstat.sh[1201]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 03 17:05:06 ubuntu dstat.sh[1201]: 03-03 17:05:06| 14   4  58  22   2| 454M  616M  133M 2519M|   0     0 | 136k 2486k|6.56  30.0 | 644  1099 |1.60 1.36 1.35|2.0   0  21|   0     0 |systemd              1    0.4%   0    0 |bash                 4124 1996k1844k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 03 17:05:07 ubuntu dstat.sh[1201]: 03-03 17:05:07| 14  21  30  34   2| 453M  617M  134M 2519M|4282B 2160B|  56k  160k|1.00  9.00 |1071  2099 |1.60 1.36 1.35|3.0 1.0 138|   0     0 |systemd              1    8.5%   0    0 |bash                 4124 1100k  10k2.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 03 17:05:08 ubuntu dstat.sh[1201]: 03-03 17:05:08| 26  29  42   0   3| 577M  492M  134M 2642M|4310B 1998B| 304k 4096B|4.00  1.00 |2156  4852 |1.87 1.42 1.37|1.0   0 124|   0     0 |systemd              1     19%   0    0 |bash                 4124  550k3211B0.5%|mysqld       173M|   0     0 |  16    3    0    4    0
Mar 03 17:05:09 ubuntu dstat.sh[1201]: 03-03 17:05:09| 25  28  46   0   1| 584M  485M  134M 2642M|5597B 2106B|   0     0 |   0     0 |1437  3343 |1.87 1.42 1.37|2.0   0 295|   0     0 |keystone-manage      2611 8.0%1472k  81k|keystone-manage      2611 1472k  81k8.0%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 03 17:05:10 ubuntu dstat.sh[1201]: 03-03 17:05:10| 31   4  47  17   1| 599M  470M  134M 2642M|3204B 2160B| 380k    0 |17.0     0 | 575   792 |1.87 1.42 1.37|  0 1.0   0|   0     0 |keystone-manage      2611  32%3723k   0 |keystone-manage      2611 3723k   0  32%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 03 17:05:11 ubuntu dstat.sh[1201]: 03-03 17:05:11| 11   3  48  38   1| 604M  464M  134M 2643M|5900B 2160B| 492k    0 |56.0     0 | 681   852 |1.87 1.42 1.37|  0 1.0   0|   0     0 |keystone-manage      2611  12%1047k   0 |keystone-manage      2611 1047k   0  12%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 03 17:05:12 ubuntu dstat.sh[1201]: 03-03 17:05:12| 19   3  44  28   5| 616M  451M  134M 2643M|4492B 2160B| 168k    0 |16.0     0 | 574   816 |1.87 1.42 1.37|1.0 3.0   0|   0     0 |keystone-manage      2611  23%3057k  46k|keystone-manage      2611 3057k  46k 23%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 03 17:05:13 ubuntu dstat.sh[1201]: 03-03 17:05:13| 21   2  26  50   2| 620M  448M  134M 2643M|7132B 2160B| 100k  432k|16.0  2.00 | 610   841 |2.12 1.48 1.39|  0 2.0 2.0|   0     0 |keystone-manage      2611  20% 823k   0 |keystone-manage      2611  823k   0  20%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 03 17:05:14 ubuntu dstat.sh[1201]: 03-03 17:05:14|  7   2   1  88   3| 623M  444M  134M 2644M|4590B 1944B| 488k 1652k|27.0  36.0 | 519   737 |2.12 1.48 1.39|  0 2.0   0|   0     0 |keystone-manage      2611 6.0%1043k  34k|keystone-manage      2611 1043k  34k6.0%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 03 17:05:15 ubuntu dstat.sh[1201]: 03-03 17:05:15| 38   7  40  12   4| 646M  420M  134M 2645M|4929B 2160B| 180k  816k|14.0  27.0 | 700   870 |2.12 1.48 1.39|2.0   0   0|   0     0 |keystone-manage      2611  44%5894k 483k|keystone-manage      2611 5894k 483k 44%|mysqld       173M|   0     0 |  16    5    0    6    0
