"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","08 Jan 2020 09:50:14 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
08-01 09:50:14,0.556,0.180,98.326,0.837,0.102,478195712,293392384,108396544,2995142656,0,0,6228.718,100004.742,0.384,1.130,131.927,80.313,1.380,1.340,1.210,2,0,0.831,0,0,14,3,0,4,0
08-01 09:50:15,15.714,36.190,40,0.476,7.619,478662656,292614144,108412928,2995093504,8514,2430,0,167936,0,12,1492,3465,1.380,1.340,1.210,1,0,336,0,0,14,3,0,4,0
08-01 09:50:16,17.327,33.663,39.109,0,9.901,487530496,283332608,108412928,2995642368,8150,2700,0,24576,0,6,1376,4223,1.380,1.340,1.210,16,0,272,0,0,14,3,0,4,0
08-01 09:50:17,22.816,31.553,36.893,0,8.738,487784448,282841088,108412928,2995740672,6250,2268,0,16384,0,4,1505,4663,1.380,1.340,1.210,12,0,207,0,0,14,3,0,4,0
08-01 09:50:18,22.388,20.896,45.274,0,11.443,610050048,160055296,108412928,3123822592,6710,2862,0,0,0,0,1805,4820,1.380,1.340,1.210,0,0,57,0,0,16,3,0,4,0
08-01 09:50:19,5.366,10.732,79.024,0,4.878,610009088,159936512,108412928,3123982336,5199,2430,0,0,0,0,668,1546,1.270,1.320,1.200,1,0,105,0,0,16,5,0,4,0
08-01 09:50:20,21.845,18.447,18.932,26.699,14.078,620130304,149737472,108433408,3123998720,5864,2430,0,958464,0,104,1327,2458,1.270,1.320,1.200,2,1,192,0,0,16,5,0,6,0
08-01 09:50:21,43.350,6.404,43.842,1.478,4.926,636297216,133480448,108441600,3124080640,5568,2418,8192,34590720,2,48,757,819,1.270,1.320,1.200,3,0,0,0,0,16,5,0,6,0
08-01 09:50:22,37.561,3.902,41.951,7.317,9.268,655781888,113643520,108466176,3124391936,4801,2754,196608,0,23,0,578,706,1.270,1.320,1.200,4,0,0,0,0,16,5,0,6,0
