"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","10 Mar 2020 09:03:06 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
10-03 09:03:06,17.529,4.997,54.538,21.137,1.799,444002304,438530048,114991104,2893922304,0,0,224323.981,3806357.718,11.310,37.234,785.008,1373.516,1.300,1.260,1.200,3,0,25.900,0,0,13,3,0,4,0
10-03 09:03:07,23.881,37.811,35.821,1.990,0.498,439537664,442490880,115019776,2894168064,5324,1782,0,184320,0,17,1440,3860,1.300,1.260,1.200,1,0,411,0,0,13,3,0,4,0
10-03 09:03:08,23.232,29.293,36.869,10.101,0.505,440066048,441896960,115023872,2894184448,6893,2106,0,81920,0,6,1635,4056,1.300,1.260,1.200,0,2,239,0,0,13,3,0,4,0
10-03 09:03:09,30.102,21.939,39.796,8.163,0,571453440,310206464,115032064,3022217216,6570,2160,0,73728,0,6,2469,6779,1.300,1.260,1.200,2,0,103,0,0,15,5,0,4,0
10-03 09:03:10,31.188,24.752,43.564,0,0.495,582918144,298614784,115036160,3022323712,6590,1944,0,0,0,0,1337,3205,1.440,1.290,1.210,1,0,291,0,0,15,5,0,6,0
10-03 09:03:11,32.338,4.478,47.761,15.423,0,597090304,283820032,115036160,3022888960,6557,2160,610304,0,59,0,685,830,1.440,1.290,1.210,1,0,0,0,0,15,5,0,6,0
10-03 09:03:12,36.683,2.513,47.739,12.563,0.503,615215104,265093120,115167232,3023282176,5265,1944,409600,0,58,0,518,878,1.440,1.290,1.210,1,0,2,0,0,15,5,0,6,0
10-03 09:03:13,40,4,48,8,0,640671744,237789184,115269632,3024715776,4388,2160,684032,0,50,0,683,864,1.440,1.290,1.210,1,0,0,0,0,15,5,0,6,0
10-03 09:03:14,27.500,11,32.500,28.500,0.500,657387520,220069888,115421184,3025457152,6659,2160,98304,2011136,7,66,1098,1908,1.440,1.290,1.210,0,1,0,0,0,15,7,0,6,0
10-03 09:03:15,2.538,1.523,48.223,47.716,0,658092032,218771456,115691520,3025752064,4833,1944,0,1675264,0,125,904,1379,1.480,1.300,1.210,1,0,0,0,0,15,7,0,6,0
10-03 09:03:16,2.513,1.508,48.241,47.739,0,658284544,218202112,115834880,3025973248,4554,2160,0,1224704,0,74,647,1012,1.480,1.300,1.210,0,1,0,0,0,15,7,0,6,0
10-03 09:03:17,3.980,1.990,48.259,45.274,0.498,658493440,217387008,116056064,3026317312,4143,1944,0,1736704,0,122,835,1332,1.480,1.300,1.210,2,0,0,0,0,15,7,0,6,0
10-03 09:03:18,7.614,5.584,41.624,43.655,1.523,659300352,216145920,116277248,3026509824,6389,1998,0,1179648,0,99,806,1417,1.480,1.300,1.210,0,1,0,0,0,15,7,0,6,0
10-03 09:03:19,12.121,7.576,34.343,45.455,0.505,660189184,214810624,116572160,3026653184,7542,2106,0,1388544,0,141,1125,2167,1.480,1.300,1.210,1,1,0,0,0,15,7,0,6,0
10-03 09:03:20,12.121,6.566,36.869,42.929,1.515,660512768,214212608,116768768,3026722816,8772,2160,0,1081344,0,97,937,1550,1.520,1.320,1.220,1,1,0,0,0,15,7,0,6,0
10-03 09:03:21,8,8,40,42,2,660967424,213479424,117071872,3026690048,6259,1782,0,1376256,0,120,968,1697,1.520,1.320,1.220,1,1,0,0,0,15,7,0,6,0
10-03 09:03:22,8.673,8.673,43.878,36.735,2.041,661909504,212180992,117325824,3026784256,8085,1890,0,1277952,0,110,965,1685,1.520,1.320,1.220,1,1,2,0,0,15,7,0,7,0
10-03 09:03:23,10.553,9.045,44.724,35.176,0.503,662970368,210763776,117571584,3026870272,5568,2160,0,1667072,0,116,1016,2132,1.520,1.320,1.220,1,1,0,0,0,15,7,0,7,0
10-03 09:03:24,13.568,9.045,41.206,34.673,1.508,663269376,210075648,117903360,3026886656,5340,1944,0,1916928,0,142,1307,2356,1.520,1.320,1.220,1,0,0,0,0,15,7,0,6,0
10-03 09:03:25,5,4,47.500,43,0.500,664698880,139390976,118030336,3094138880,6687,1944,0,25153536,0,70,574,1255,1.560,1.330,1.220,0,1,0,0,0,15,7,0,6,0
10-03 09:03:26,1.531,1.020,44.388,52.551,0.510,665735168,138342400,118038528,3094142976,7887,1944,0,44052480,0,59,423,697,1.560,1.330,1.220,0,1,0,0,0,15,7,0,6,0
10-03 09:03:27,1.990,1.990,46.269,48.756,0.995,664690688,138473472,118153216,3094917120,5290,1782,0,7520256,0,101,509,1147,1.560,1.330,1.220,0,1,0,0,0,15,7,0,6,0
10-03 09:03:28,2.538,1.523,47.208,47.208,1.523,665092096,137666560,118312960,3095142400,6710,2106,0,1970176,0,89,591,1137,1.560,1.330,1.220,0,1,0,0,0,15,7,0,6,0
10-03 09:03:29,4.061,3.553,47.716,43.655,1.015,665391104,136781824,118591488,3095433216,9976,1944,0,1478656,0,117,758,1440,1.560,1.330,1.220,0,1,0,0,0,15,7,0,6,0
10-03 09:03:30,7.143,4.082,40.816,47.449,0.510,665845760,135999488,118767616,3095560192,5739,2160,0,1028096,0,89,591,1581,1.600,1.340,1.230,0,1,0,0,0,15,7,0,6,0
