-- Logs begin at Tue 2020-03-10 03:17:13 UTC, end at Tue 2020-03-10 04:42:08 UTC. --
Mar 10 04:00:46 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 10 04:00:47 ubuntu dstat.sh[1678]: [286B blob data]
Mar 10 04:00:47 ubuntu dstat.sh[1678]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 10 04:00:47 ubuntu dstat.sh[1678]: 10-03 04:00:47| 17   5  54  21   2| 421M  420M  109M 2760M|   0     0 | 215k 3679k|11.1  37.1 | 797  1363 |1.30 1.31 1.23|1.0   0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 3615 2496k2313k0.2%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 10 04:00:48 ubuntu dstat.sh[1678]: 10-03 04:00:48| 14  31  36   1  18| 423M  419M  109M 2760M|5174B 1944B|   0   108k|   0  8.00 |1295  3314 |1.20 1.29 1.22|1.0   0 356|   0     0 |bash                 3615 8.0%1196k  23k|bash                 3615 1196k  23k8.0%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 10 04:00:49 ubuntu dstat.sh[1678]: 10-03 04:00:49| 21  32  36   0  10| 422M  419M  109M 2760M|7279B 1566B|   0    20k|   0  5.00 |1273  3371 |1.20 1.29 1.22|1.0   0 249|   0     0 |systemd              1     10%   0    0 |bash                 3615 1911k  15k3.0%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 10 04:00:50 ubuntu dstat.sh[1678]: 10-03 04:00:50| 26  28  36   0   9| 423M  418M  109M 2760M|5135B 2106B|   0   228k|   0  6.00 |1640  4196 |1.20 1.29 1.22|1.0   0 207|   0     0 |systemd              1     13%   0    0 |bash                 3615 1289k  11k3.0%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 10 04:00:51 ubuntu dstat.sh[1678]: 10-03 04:00:51|  9  10  75   0   5| 549M  292M  109M 2882M|5309B 1944B|   0     0 |   0     0 | 983  3289 |1.20 1.29 1.22|2.0   0  46|   0     0 |systemd              1    6.5%   0    0 |bash                 3615  280k2837B0.5%|mysqld       173M|   0     0 |  15    5    0    4    0
Mar 10 04:00:52 ubuntu dstat.sh[1678]: 10-03 04:00:52| 19  24  38   0  19| 555M  285M  109M 2882M|6090B 1770B|   0     0 |   0     0 |1218  2765 |1.20 1.29 1.22|1.0   0 270|   0     0 |keystone-manage      3075  11%1651k  81k|keystone-manage      3075 1651k  81k 11%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 10 04:00:53 ubuntu dstat.sh[1678]: 10-03 04:00:53| 30   4  43  16   8| 569M  271M  110M 2883M|5983B 1944B| 348k  172k|22.0  2.00 | 521   734 |1.18 1.29 1.22|1.0   0 1.0|   0     0 |keystone-manage      3075  35%3668k   0 |keystone-manage      3075 3668k   0  35%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 10 04:00:54 ubuntu dstat.sh[1678]: 10-03 04:00:54| 24   6  38  11  20| 584M  255M  110M 2883M|6691B 1986B| 620k    0 |91.0     0 | 589   813 |1.18 1.29 1.22|2.0   0   0|   0     0 |keystone-manage      3075  38%3406k  46k|keystone-manage      3075 3406k  46k 38%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 10 04:00:55 ubuntu dstat.sh[1678]: 10-03 04:00:55| 26   2  37  14  20| 592M  247M  110M 2884M|5962B 1782B| 576k    0 |42.0     0 | 559   650 |1.18 1.29 1.22|1.0   0   0|   0     0 |keystone-manage      3075  34%2177k   0 |keystone-manage      3075 2177k   0  34%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 10 04:00:56 ubuntu dstat.sh[1678]: 10-03 04:00:56| 28   5  43  14  10| 611M  227M  110M 2884M|5043B 1728B| 116k    0 |11.0     0 | 521   631 |1.18 1.29 1.22|2.0   0   0|   0     0 |keystone-manage      3075  36%4781k 231k|keystone-manage      3075 4781k 231k 36%|mysqld       173M|   0     0 |  15    5    0    6    0
