"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","04 Jan 2020 11:10:42 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
04-01 11:10:42,6.943,2.196,86.234,4.371,0.256,474738688,764518400,110596096,2557661184,0,0,68715.555,1116893.342,3.923,13.555,356.176,569.906,1.130,0.990,0.900,2,0,10.618,0,0,14,3,0,4,0
04-01 11:10:43,17.677,41.414,38.889,1.515,0.505,475193344,763355136,110600192,2558156800,9149,2430,401408,626688,4,26,1493,3932,1.040,0.980,0.900,1,1,378,0,0,14,3,0,4,0
04-01 11:10:44,28.141,35.678,35.678,0,0.503,475922432,762318848,110600192,2558464000,6284,2700,0,897024,0,15,1757,4555,1.040,0.980,0.900,3,0,258,0,0,14,3,0,4,0
04-01 11:10:45,26.768,35.859,36.869,0,0.505,484864000,753172480,110600192,2558791680,5826,2430,61440,16384,1,4,1867,6920,1.040,0.980,0.900,15,0,218,0,0,14,3,0,4,0
04-01 11:10:46,13.930,21.393,64.677,0,0,606408704,631099392,110600192,2686783488,4769,2430,0,0,0,0,1629,4268,1.040,0.980,0.900,2,0,86,0,0,16,5,0,4,0
04-01 11:10:47,31.156,25.628,42.714,0,0.503,617897984,619470848,110612480,2686898176,5718,2700,0,0,0,0,1356,2985,1.040,0.980,0.900,2,0,235,0,0,16,5,0,6,0
04-01 11:10:48,35.821,3.980,44.279,15.423,0.498,636014592,600072192,110772224,2687995904,5595,2430,1175552,311296,120,7,878,1184,1.030,0.980,0.900,2,0,2,0,0,16,5,0,6,0
04-01 11:10:49,45.274,3.980,47.264,3.483,0,656666624,578183168,110796800,2688823296,4637,2430,663552,397312,53,3,726,869,1.030,0.980,0.900,2,0,0,0,0,16,5,0,6,0
04-01 11:10:50,42.929,9.091,44.949,2.525,0.505,684023808,549007360,110936064,2690056192,6196,2430,503808,0,27,0,689,1079,1.030,0.980,0.900,3,0,0,0,0,16,7,0,6,0
