-- Logs begin at Fri 2020-03-27 02:55:11 UTC, end at Fri 2020-03-27 04:27:05 UTC. --
Mar 27 03:39:51 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 27 03:39:52 ubuntu dstat.sh[2108]: [286B blob data]
Mar 27 03:39:52 ubuntu dstat.sh[2108]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 27 03:39:52 ubuntu dstat.sh[2108]: 27-03 03:39:52| 17   5  55  22   1| 420M  463M  112M 2716M|   0     0 | 220k 3525k|12.3  36.6 | 739  1321 |1.37 1.29 1.16|1.0   0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 3409 2533k2358k0.2%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 27 03:39:53 ubuntu dstat.sh[2108]: 27-03 03:39:53| 14  30  37   0  19| 420M  463M  112M 2716M|3554B 1944B|   0   100k|   0  9.00 |1256  3343 |1.37 1.29 1.16|2.0   0 355|   0     0 |bash                 3409 8.5%1458k  23k|bash                 3409 1458k  23k8.5%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 27 03:39:54 ubuntu dstat.sh[2108]: 27-03 03:39:54| 22  26  38   0  14| 421M  462M  112M 2716M|6649B 1986B|   0    16k|   0  4.00 |1559  4822 |1.37 1.29 1.16|1.0   0 204|   0     0 |systemd              1     13%   0    0 |bash                 3409 1495k  12k2.5%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 27 03:39:55 ubuntu dstat.sh[2108]: 27-03 03:39:55| 27  29  36   0   7| 423M  460M  112M 2716M|4168B 1728B|   0    16k|   0  4.00 |1379  4081 |1.37 1.29 1.16|1.0   0 211|   0     0 |systemd              1     12%   0    0 |bash                 3409 1385k  11k3.0%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 27 03:39:56 ubuntu dstat.sh[2108]: 27-03 03:39:56| 13  14  71   0   3| 546M  336M  112M 2838M|4380B 1782B|   0     0 |   0     0 |1189  2447 |1.26 1.27 1.16|1.0   0  84|   0     0 |systemd              1    8.5%   0    0 |bash                 3409  329k4879B1.5%|mysqld       174M|   0     0 |  16    5    0    5    0
Mar 27 03:39:57 ubuntu dstat.sh[2108]: 27-03 03:39:57| 32  20  39   5   3| 558M  325M  112M 2838M|4529B 2106B|   0  1324k|   0  77.0 |1424  2634 |1.26 1.27 1.16|1.0 1.0 232|   0     0 |keystone-manage      3516  23%2263k  81k|keystone-manage      3516 2263k  81k 23%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 27 03:39:58 ubuntu dstat.sh[2108]: 27-03 03:39:58|  7   3  45  43   1| 560M  323M  112M 2838M|3787B 1728B|   0    28M|   0  51.0 | 478   618 |1.26 1.27 1.16|1.0 5.0   0|   0     0 |keystone-manage      3516 6.5%1072k   0 |keystone-manage      3516 1072k   0 6.5%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 27 03:39:59 ubuntu dstat.sh[2108]: 27-03 03:39:59| 13   1   0  86   1| 567M  315M  112M 2839M|5000B 1944B|4096B 6028k|1.00  7.00 | 427   676 |1.26 1.27 1.16|  0 2.0   0|   0     0 |keystone-manage      3516  10%1646k   0 |keystone-manage      3516 1646k   0  10%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 27 03:40:00 ubuntu dstat.sh[2108]: 27-03 03:40:00|  2   2  30  67   0| 568M  314M  112M 2839M|5089B 1944B| 220k    0 |11.0  1.00 | 382   628 |1.26 1.27 1.16|  0 1.0   0|   0     0 |keystone-manage      3516 1.0% 205k   0 |keystone-manage      3516  205k   0 1.0%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 27 03:40:01 ubuntu dstat.sh[2108]: 27-03 03:40:01| 11   2  48  40   1| 571M  311M  112M 2839M|4159B 1728B| 540k    0 |51.0     0 | 588   807 |1.24 1.26 1.16|  0 1.0   0|   0     0 |keystone-manage      3516 9.5% 791k   0 |keystone-manage      3516  791k   0 9.5%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 27 03:40:02 ubuntu dstat.sh[2108]: 27-03 03:40:02| 27   2  47  22   3| 587M  294M  112M 2840M|6425B 1944B| 424k    0 |60.0     0 | 595   802 |1.24 1.26 1.16|1.0   0   0|   0     0 |keystone-manage      3516  27%3860k  46k|keystone-manage      3516 3860k  46k 27%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 27 03:40:03 ubuntu dstat.sh[2108]: 27-03 03:40:03| 30   2  47  20   0| 596M  284M  112M 2840M|3160B 1566B| 580k  484k|43.0  2.00 | 572   794 |1.24 1.26 1.16|1.0   0   0|   0     0 |keystone-manage      3516  30%2372k 107k|keystone-manage      3516 2372k 107k 30%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 27 03:40:04 ubuntu dstat.sh[2108]: 27-03 03:40:04| 44  10  36   8   2| 619M  259M  112M 2841M|4438B 2106B| 188k  888k|15.0  8.00 | 840  1311 |1.24 1.26 1.16|2.0   0 2.0|   0     0 |keystone-manage      3516  40%5042k 495k|keystone-manage      3516 5042k 495k 40%|mysqld       178M|   0     0 |  16    7    0    7    0
Mar 27 03:40:05 ubuntu dstat.sh[2108]: 27-03 03:40:05| 12   7  41  36   4| 629M  249M  112M 2842M|5560B 1944B|   0  1216k|   0  82.0 | 741  1363 |1.24 1.26 1.16|1.0 1.0   0|   0     0 |python2              1488 8.5%  61k  67k|python2              1488   61k  67k8.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 27 03:40:06 ubuntu dstat.sh[2108]: 27-03 03:40:06|  3   3  45  43   5| 630M  248M  112M 2842M|4674B 1728B|   0  1672k|   0   124 | 805  1264 |1.22 1.26 1.15|  0 1.0   0|   0     0 |mysqld               1384 3.0%   0    0 |python2              2287   14k 453B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 27 03:40:07 ubuntu dstat.sh[2108]: 27-03 03:40:07|  2   1  48  48   0| 630M  248M  112M 2842M|9826B 1944B|   0   596k|   0  37.0 | 424   728 |1.22 1.26 1.15|  0 1.0   0|   0     0 |python2              2287 0.5%  14k 452B|python2              2287   14k 452B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 27 03:40:08 ubuntu dstat.sh[2108]: 27-03 03:40:08|  3   2  46  46   1| 630M  247M  113M 2842M|8849B 1728B|   0  1392k|   0  99.0 | 710  1135 |1.22 1.26 1.15|  0 1.0   0|   0     0 |mysqld               1384 1.5%   0    0 |python2              2287   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 27 03:40:09 ubuntu dstat.sh[2108]: 27-03 03:40:09|  2   3  48  45   2| 630M  246M  113M 2843M|4921B 1932B|   0  3900k|   0  95.0 | 557   907 |1.22 1.26 1.15|  0 1.0   0|   0     0 |kworker/1:1H         164  0.5%   0    0 |python2              2287   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
