"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","06 Jan 2020 15:27:13 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
06-01 15:27:13,16.202,4.393,60.642,17.976,0.787,472649728,523362304,112865280,2787397632,0,0,170623.570,2378194.863,9.114,32.908,819.561,1382.832,2.960,1.520,1.180,2,0,22.783,0,0,14,3,0,4,0
06-01 15:27:14,16.080,34.171,35.678,3.015,11.055,473018368,522100736,112881664,2788012032,4501,2646,405504,8278016,4,27,1479,4081,2.960,1.520,1.180,1,0,424,0,0,14,3,0,4,0
06-01 15:27:15,23.881,29.353,38.308,0,8.458,472948736,521957376,112881664,2788225024,5684,2538,0,618496,0,9,1600,5546,2.960,1.520,1.180,2,0,241,0,0,14,3,0,4,0
06-01 15:27:16,29.798,32.323,34.848,0,3.030,473587712,521101312,112881664,2788474880,4688,2430,0,16384,0,4,2528,6032,2.960,1.520,1.180,1,0,204,0,0,14,3,0,4,0
06-01 15:27:17,8,15.500,71,0,5.500,604110848,390066176,112881664,2916630528,6454,2430,0,0,0,0,1317,2963,2.960,1.520,1.180,2,0,127,0,0,16,5,0,4,0
06-01 15:27:18,30.732,19.024,44.878,0,5.366,615821312,378290176,112889856,2916663296,5945,2430,0,0,0,0,1072,2435,2.810,1.510,1.180,1,0,187,0,0,16,5,0,6,0
06-01 15:27:19,27.638,4.523,46.231,18.593,3.015,632864768,360071168,113025024,2917629952,4136,2430,954368,217088,101,2,686,1115,2.810,1.510,1.180,1,0,0,0,0,16,5,0,6,0
06-01 15:27:20,36.041,3.046,37.056,21.827,2.030,649134080,343498752,113041408,2917736448,6429,2688,114688,204800,20,3,590,843,2.810,1.510,1.180,0,2,0,0,0,16,5,0,6,0
06-01 15:27:21,2.970,1.485,0,94.059,1.485,649568256,342835200,113041408,2917961728,5969,2484,139264,966656,10,4,423,801,2.810,1.510,1.180,0,3,0,0,0,16,5,0,6,0
06-01 15:27:22,20.896,3.483,0,74.129,1.493,665600000,326119424,113049600,2918588416,5949,2430,471040,638976,24,63,640,1016,2.810,1.510,1.180,1,1,2,0,0,16,5,0,6,0
06-01 15:27:23,21.393,4.478,13.930,60.199,0,674623488,315801600,113065984,2919641088,4364,2160,405504,35344384,19,104,730,947,2.660,1.500,1.180,1,0,0,0,0,16,5,0,6,0
06-01 15:27:24,26.396,8.629,30.964,34.010,0,691474432,298291200,113152000,2920128512,5672,2646,98304,1884160,8,34,995,1849,2.660,1.500,1.180,1,1,0,0,0,16,7,0,6,0
06-01 15:27:25,1.026,1.538,50.256,47.179,0,691843072,297222144,113389568,2920562688,4207,2868,0,1507328,0,103,679,1328,2.660,1.500,1.180,1,1,0,0,0,16,7,0,6,0
06-01 15:27:26,3.015,0.503,49.749,46.231,0.503,692318208,296329216,113561600,2920808448,4557,2430,0,1261568,0,91,668,1320,2.660,1.500,1.180,0,1,0,0,0,16,7,0,6,0
