-- Logs begin at Fri 2020-03-13 19:18:35 UTC, end at Fri 2020-03-13 20:58:47 UTC. --
Mar 13 20:08:38 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 13 20:08:40 ubuntu dstat.sh[1738]: [286B blob data]
Mar 13 20:08:40 ubuntu dstat.sh[1738]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 13 20:08:40 ubuntu dstat.sh[1738]: 13-03 20:08:40| 15   4  53  26   1| 419M  306M  110M 2872M|   0     0 | 179k 3241k|9.41  32.7 | 716  1351 |0.97 1.12 1.21|2.0   0  22|   0     0 |systemd              1    0.4%   0    0 |bash                 3579 2223k2078k0.2%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 13 20:08:41 ubuntu dstat.sh[1738]: 13-03 20:08:41| 27  33  32   5   1| 420M  305M  110M 2872M|6260B 1944B|   0   192k|   0  12.0 |1761  4412 |0.97 1.12 1.21|  0   0 266|   0     0 |systemd              1     10%   0    0 |bash                 3579 2027k  17k4.0%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 13 20:08:42 ubuntu dstat.sh[1738]: 13-03 20:08:42| 26  21  53   0   1| 545M  180M  110M 2994M|5245B 1944B|   0     0 |   0     0 |1522  7430 |0.97 1.12 1.21|  0   0  76|   0     0 |systemd              1     19%   0    0 |bash                 3579  232k 656B  0%|mysqld       173M|   0     0 |  15    3    0    5    0
Mar 13 20:08:43 ubuntu dstat.sh[1738]: 13-03 20:08:43| 13  26  57   0   3| 546M  179M  110M 2994M|6446B 2160B|   0     0 |   0     0 |1438  3258 |0.97 1.12 1.21|1.0   0 297|   0     0 |bash                 3579 6.0% 601k  18k|bash                 3579  601k  18k6.0%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 13 20:08:44 ubuntu dstat.sh[1738]: 13-03 20:08:44| 37   6  47   8   1| 568M  157M  110M 2995M|6039B 2160B| 456k    0 |21.0     0 | 705   829 |0.97 1.12 1.21|  0 1.0 1.0|   0     0 |keystone-manage      3139  41%5273k  81k|keystone-manage      3139 5273k  81k 41%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 13 20:08:45 ubuntu dstat.sh[1738]: 13-03 20:08:45| 25   5  46  20   2| 584M  140M  110M 2995M|3953B 1986B| 712k    0 | 100     0 | 686   913 |0.97 1.12 1.21|1.0   0   0|   0     0 |keystone-manage      3139  29%3869k  46k|keystone-manage      3139 3869k  46k 29%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 13 20:08:46 ubuntu dstat.sh[1738]: 13-03 20:08:46| 43   4  46   5   1| 607M  116M  110M 2996M|4035B 2160B| 652k  484k|48.0  2.00 | 691   861 |0.97 1.12 1.21|1.0   0   0|   0     0 |keystone-manage      3139  46%5508k 174k|keystone-manage      3139 5508k 174k 46%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 13 20:08:47 ubuntu dstat.sh[1738]: 13-03 20:08:47| 36  13  33  13   4| 627M  332M  110M 2768M|5284B 2160B| 144k 1292k|14.0  61.0 |1141  1778 |0.97 1.12 1.21|1.0 3.0   0|   0     0 |keystone-manage      3139  34%2585k 480k|keystone-manage      3139 2585k 480k 34%|mysqld       184M|   0     0 |  15    7    0    7    0
Mar 13 20:08:48 ubuntu dstat.sh[1738]: 13-03 20:08:48|  3   3  47  45   2| 627M  332M  110M 2768M|3698B 1512B|4096B  860k|1.00  95.0 | 392   557 |0.97 1.12 1.21|  0 2.0 4.0|   0     0 |python2              1570 2.0%  17k  19k|python2              1570   17k  19k2.0%|mysqld       184M|   0     0 |  15    7    0    7    0
Mar 13 20:08:49 ubuntu dstat.sh[1738]: 13-03 20:08:49|  2   0   1  97   0| 627M  332M  110M 2768M|3997B 1944B|   0   468k|   0  46.0 | 282   461 |1.45 1.22 1.24|  0 6.0   0|   0     0 |beam.smp             2262 0.5%   0    0 |python2              2455   14k 441B  0%|mysqld       184M|   0     0 |  15    7    0    7    0
