"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","18 Feb 2020 23:37:08 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
18-02 23:37:08,15.293,4.296,52.043,26.403,1.965,484048896,589586432,140791808,2687606784,0,0,158278.658,2231737.328,7.040,30.637,757.976,1274.100,1.230,1.280,1.330,2,0,21.902,0,0,14,3,0,4,0
18-02 23:37:09,21.891,35.323,37.313,0.498,4.975,479375360,593633280,140800000,2687995904,7474,2916,315392,126976,4,8,1535,3732,1.230,1.280,1.330,3,0,419,0,0,14,3,0,4,0
18-02 23:37:10,25.243,30.583,37.379,0,6.796,479797248,592912384,140800000,2688233472,8255,2916,0,20480,0,5,1874,4919,1.230,1.280,1.330,2,0,260,0,0,14,3,0,4,0
18-02 23:37:11,26.866,30.846,26.368,11.940,3.980,480825344,591855616,140800000,2688356352,11231,3334,0,962560,0,43,1557,6043,1.230,1.280,1.330,1,1,210,0,0,14,3,0,4,0
18-02 23:37:12,10.101,9.091,38.889,40.909,1.010,610848768,461410304,140800000,2816282624,5239,2916,0,548864,0,77,1202,3310,1.230,1.280,1.330,0,2,25,0,0,16,5,0,4,0
18-02 23:37:13,1.015,1.015,0,96.954,1.015,610545664,461623296,140800000,2816356352,5052,2916,0,565248,0,33,436,642,1.370,1.310,1.330,0,3,0,0,0,16,5,0,4,0
18-02 23:37:14,2.500,1,0,95.500,1,611049472,461115392,140804096,2816356352,9221,2916,0,98304,0,23,476,669,1.370,1.310,1.330,0,5,2,0,0,16,5,0,4,0
18-02 23:37:15,16.667,25,25.980,26.961,5.392,616460288,455553024,140812288,2816499712,6128,2916,53248,8470528,1,60,1594,3139,1.370,1.310,1.330,2,0,288,0,0,16,5,0,7,0
18-02 23:37:16,43.284,5.473,47.264,2.985,0.995,641421312,430403584,140820480,2816577536,7946,3240,102400,26742784,6,26,667,887,1.370,1.310,1.330,1,0,1,0,0,16,5,0,7,0
18-02 23:37:17,43.564,4.950,47.030,3.465,0.990,662437888,408465408,140828672,2817396736,6135,2916,585728,0,41,0,671,865,1.370,1.310,1.330,1,0,0,0,0,16,5,0,7,0
18-02 23:37:18,44.118,7.843,35.784,8.333,3.922,687546368,381980672,140951552,2818392064,6105,2916,86016,1073152,7,4,1026,1418,1.340,1.300,1.330,1,1,0,0,0,16,7,0,7,0
18-02 23:37:19,11.055,6.533,42.714,37.186,2.513,697393152,371699712,141025280,2818752512,7121,3240,0,995328,0,61,798,1392,1.340,1.300,1.330,0,1,0,0,0,16,7,0,7,0
18-02 23:37:20,2.525,1.515,47.475,46.465,2.020,697815040,370999296,141115392,2818936832,6582,3240,0,802816,0,60,588,1121,1.340,1.300,1.330,0,1,0,0,0,16,7,0,7,0
18-02 23:37:21,2.500,1.500,48,46.500,1.500,698122240,370241536,141234176,2819239936,6414,2916,0,1232896,0,82,558,1169,1.340,1.300,1.330,0,1,0,0,0,16,7,0,7,0
18-02 23:37:22,2.010,2.010,40.704,53.266,2.010,698159104,369991680,141316096,2819371008,6444,3240,0,659456,0,42,551,1041,1.340,1.300,1.330,0,1,0,0,0,16,7,0,7,0
18-02 23:37:23,2.020,1.515,48.990,46.465,1.010,698445824,369328128,141406208,2819633152,6812,3240,0,745472,0,54,589,1085,1.400,1.320,1.340,0,1,0,0,0,16,7,0,7,0
18-02 23:37:24,3,2,48,46.500,0.500,698974208,368586752,141520896,2819727360,7725,2916,0,892928,0,61,557,1114,1.400,1.320,1.340,0,1,2,0,0,16,7,0,7,0
18-02 23:37:25,2.970,0.990,48.020,46.040,1.980,699088896,368185344,141631488,2819903488,6588,3186,0,831488,0,54,509,974,1.400,1.320,1.340,0,2,0,0,0,16,7,0,7,0
18-02 23:37:26,2.551,2.041,39.796,54.082,1.531,699195392,368062464,141676544,2819874816,7012,2970,0,2961408,0,66,532,1013,1.400,1.320,1.340,0,1,0,0,0,16,7,0,7,0
18-02 23:37:27,17.910,15.423,28.358,36.816,1.493,699367424,367775744,141717504,2819944448,7352,2916,0,237568,0,23,599,1019,1.400,1.320,1.340,1,1,0,0,0,16,7,0,7,0
18-02 23:37:28,26.131,22.111,25.628,26.131,0,699482112,367632384,141725696,2819964928,6794,3240,0,49152,0,5,586,714,1.530,1.340,1.350,0,2,0,0,0,16,7,0,7,0
18-02 23:37:29,2.010,1.508,28.643,66.834,1.005,699334656,367763456,141733888,2819973120,7049,3240,0,159744,0,10,406,673,1.530,1.340,1.350,1,1,0,0,0,16,7,0,7,0
18-02 23:37:30,3.500,1.500,42.500,51.500,1,699441152,366682112,141754368,2820927488,7247,2916,0,2461696,0,25,468,1065,1.530,1.340,1.350,0,2,0,0,0,16,7,0,7,0
