"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","20 Feb 2020 04:24:47 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
20-02 04:24:47,13.337,3.844,55.344,25.829,1.646,481382400,630009856,142675968,2646937600,0,0,129288.419,2314864.837,5.823,27.028,625.825,1034.280,1.410,1.490,1.460,2,0,18.816,0,0,14,3,0,6,0
20-02 04:24:48,25.373,34.328,23.383,13.433,3.483,482041856,627929088,142692352,2648326144,5810,2916,946176,159744,10,12,1451,4387,1.410,1.490,1.460,1,0,295,0,0,14,3,0,5,0
20-02 04:24:49,24.876,32.338,38.308,0,4.478,481533952,628363264,142692352,2648244224,7892,2916,0,20480,0,5,1893,4718,1.410,1.490,1.460,1,0,208,0,0,14,3,0,5,0
20-02 04:24:50,15.228,18.782,32.995,30.457,2.538,611463168,497946624,142692352,2776334336,11916,2592,0,978944,0,47,1578,3795,1.380,1.480,1.460,0,1,52,0,0,16,3,0,5,0
20-02 04:24:51,17,26,25,27.500,4.500,615256064,494084096,142692352,2776379392,6135,2916,0,253952,0,39,1533,3303,1.380,1.480,1.460,1,1,295,0,0,16,5,0,7,0
20-02 04:24:52,35.500,5.500,0,58,1,633790464,475447296,142692352,2776457216,9043,2916,0,561152,0,31,681,818,1.380,1.480,1.460,0,2,1,0,0,16,5,0,7,0
20-02 04:24:53,0.508,1.015,0,98.477,0,633810944,475414528,142696448,2776465408,5340,2592,0,13893632,0,13,344,570,1.380,1.480,1.460,1,5,0,0,0,16,5,0,7,0
20-02 04:24:55,2.362,1.575,0,95.669,0.394,634007552,475066368,142700544,2776612864,8653,3564,122880,20811776,4,23,462,771,1.380,1.480,1.460,0,2,0,0,0,16,5,0,7,0
20-02 04:24:55,1.418,0.709,49.645,48.227,0,634654720,474210304,142700544,2776805376,2996,1944,200704,4096,16,1,350,560,1.350,1.470,1.460,0,1,0,0,0,16,5,0,7,0
20-02 04:24:56,10.784,2.451,45.588,39.216,1.961,637394944,471166976,142700544,2777063424,6802,2916,233472,0,33,0,580,881,1.350,1.470,1.460,0,1,2,0,0,16,5,0,7,0
20-02 04:24:57,18.593,2.513,46.231,29.146,3.518,648007680,460148736,142708736,2777415680,4086,2592,290816,0,26,0,565,773,1.350,1.470,1.460,0,1,0,0,0,16,5,0,7,0
20-02 04:24:58,27.778,3.535,40.404,22.727,5.556,656089088,451866624,142712832,2777546752,6416,2646,122880,245760,20,2,596,809,1.350,1.470,1.460,0,1,0,0,0,16,5,0,7,0
20-02 04:24:59,19.697,2.525,45.455,28.283,4.040,667725824,439451648,142712832,2778267648,5258,2646,503808,0,27,0,518,714,1.350,1.470,1.460,1,0,0,0,0,16,5,0,7,0
20-02 04:25:00,26.500,4.500,44,20,5,683601920,422408192,142798848,2779185152,5958,3132,176128,290816,13,1,550,747,1.320,1.460,1.450,1,0,0,0,0,16,5,0,7,0
20-02 04:25:01,24.121,15.075,33.668,24.121,3.015,697790464,407605248,142909440,2779648000,6579,2592,12288,1556480,1,55,999,1867,1.320,1.460,1.450,0,1,0,0,0,16,7,0,7,0
20-02 04:25:02,2.500,2,46.500,46.500,2.500,698077184,407064576,142983168,2779828224,7048,2916,0,983040,0,68,637,984,1.320,1.460,1.450,1,0,0,0,0,16,7,0,7,0
20-02 04:25:03,3.015,2.010,46.734,45.226,3.015,698626048,406089728,143118336,2780090368,7215,2484,0,1400832,0,94,831,1225,1.320,1.460,1.450,0,1,0,0,0,16,7,0,7,0
20-02 04:25:04,3.015,2.513,46.734,44.724,3.015,699101184,405229568,143269888,2780319744,6429,3024,0,1302528,0,92,804,1199,1.320,1.460,1.450,0,1,0,0,0,16,7,0,7,0
20-02 04:25:05,2.010,1.508,47.739,47.739,1.005,699355136,404660224,143347712,2780532736,6135,2916,0,2813952,0,101,566,896,1.370,1.470,1.460,0,1,0,0,0,16,7,0,7,0
20-02 04:25:06,3.030,1.515,47.980,46.465,1.010,699834368,403902464,143441920,2780717056,4997,2916,0,1441792,0,81,693,1139,1.370,1.470,1.460,0,1,2,0,0,16,7,0,7,0
20-02 04:25:07,7.921,7.921,42.574,38.119,3.465,700469248,402952192,143618048,2780852224,4976,2916,0,1130496,0,117,942,1614,1.370,1.470,1.460,1,1,0,0,0,16,7,0,7,0
20-02 04:25:08,10.945,10.945,45.771,30.846,1.493,700870656,402395136,143699968,2780925952,6553,2700,0,712704,0,70,757,1173,1.370,1.470,1.460,0,1,0,0,0,16,7,0,7,0
20-02 04:25:09,9,7,48.500,35.500,0,701308928,401690624,143839232,2781044736,4677,3132,0,978944,0,91,741,1458,1.370,1.470,1.460,0,1,0,0,0,16,7,0,7,0
20-02 04:25:10,17.588,19.095,41.206,19.095,3.015,701579264,401338368,143908864,2781057024,5323,2862,0,790528,0,72,713,1058,1.420,1.480,1.460,1,2,0,0,0,16,7,0,7,0
20-02 04:25:11,24.510,26.471,0,45.588,3.431,701562880,401342464,143908864,2781069312,6985,2646,0,1261568,0,160,727,631,1.420,1.480,1.460,1,2,0,0,0,16,7,0,7,0
20-02 04:25:12,12.438,19.900,44.279,21.393,1.990,702029824,400830464,144007168,2781073408,5439,2592,0,970752,0,83,733,1067,1.420,1.480,1.460,0,1,0,0,0,16,7,0,7,0
20-02 04:25:13,6.931,5.446,40.099,44.554,2.970,702054400,400707584,144121856,2781057024,6724,2862,0,917504,0,76,740,1295,1.420,1.480,1.460,3,1,0,0,0,16,7,0,6,0
20-02 04:25:14,13.776,20.918,18.878,33.673,12.755,702521344,400101376,144216064,2781102080,6651,2052,65536,696320,1,59,657,1000,1.420,1.480,1.460,1,2,0,0,0,16,7,0,6,0
20-02 04:25:15,7.843,6.863,31.863,46.078,7.353,702586880,399818752,144314368,2781220864,5644,2862,0,716800,0,53,573,1028,1.390,1.470,1.460,3,1,0,0,0,16,7,0,6,0
20-02 04:25:16,8.955,4.975,36.318,45.771,3.980,703594496,398610432,144445440,2781290496,5092,2634,0,1159168,0,75,705,1644,1.390,1.470,1.460,0,1,2,0,0,16,7,0,6,0
20-02 04:25:17,7.614,5.076,38.579,47.716,1.015,703823872,398323712,144572416,2781220864,5869,2592,0,2097152,0,80,685,1364,1.390,1.470,1.460,0,2,0,0,0,16,7,0,6,0
20-02 04:25:18,6.566,4.545,40.909,47.475,0.505,704086016,397848576,144691200,2781315072,7082,2916,0,1150976,0,80,693,1621,1.390,1.470,1.460,0,1,0,0,0,16,7,0,6,0
20-02 04:25:19,4.950,3.465,42.574,46.040,2.970,704471040,397242368,144773120,2781454336,7296,2592,0,688128,0,43,541,1144,1.390,1.470,1.460,0,2,0,0,0,16,7,0,6,0
20-02 04:25:20,2.927,4.390,40,48.780,3.902,705187840,327634944,144793600,2848600064,8356,2916,0,21241856,0,37,454,718,1.520,1.500,1.470,0,3,0,0,0,16,7,0,6,0
20-02 04:25:21,2.010,1.508,20.101,75.879,0.503,705368064,327442432,144793600,2848608256,4827,2592,0,28672,0,1,283,552,1.520,1.500,1.470,0,2,0,0,0,16,7,0,6,0
20-02 04:25:22,3.015,1.005,6.030,88.945,1.005,705257472,327540736,144793600,2848620544,7693,2592,0,0,0,0,381,732,1.520,1.500,1.470,0,3,0,0,0,16,7,0,6,0
20-02 04:25:23,1.990,1.990,19.403,76.119,0.498,705282048,327507968,144793600,2848628736,6864,2916,0,47005696,0,174,471,668,1.520,1.500,1.470,0,1,0,0,0,16,7,0,6,0
20-02 04:25:24,3,2,27,65,3,705318912,326623232,144834560,2849435648,5439,2634,0,5865472,0,62,491,1283,1.520,1.500,1.470,0,1,0,0,0,16,7,0,6,0
20-02 04:25:25,2.525,1.010,43.434,53.030,0,705425408,326397952,144871424,2849517568,5584,2916,0,524288,0,23,343,705,1.480,1.490,1.460,0,1,0,0,0,16,7,0,6,0
20-02 04:25:26,3,2.500,33.500,58,3,705363968,325988352,144932864,2849927168,5438,2916,0,6500352,0,75,460,1215,1.480,1.490,1.460,0,1,2,0,0,16,7,0,6,0
20-02 04:25:27,4.478,3.980,43.284,42.289,5.970,705839104,324976640,145104896,2850254848,6086,2592,0,2215936,0,117,732,1362,1.480,1.490,1.460,0,1,0,0,0,16,7,0,6,0
20-02 04:25:28,4.500,2.500,47,44.500,1.500,705978368,324472832,145252352,2850463744,7173,2916,0,1064960,0,92,656,1317,1.480,1.490,1.460,0,1,0,0,0,16,7,0,6,0
20-02 04:25:29,8,6,42.500,41.500,2,706576384,323612672,145420288,2850549760,7634,2916,0,1167360,0,86,661,1566,1.480,1.490,1.460,0,1,0,0,0,16,7,0,6,0
20-02 04:25:30,2.020,1.515,40.909,54.545,1.010,706564096,323395584,145461248,2850709504,5914,2808,0,557056,0,34,413,820,1.520,1.500,1.470,0,1,0,0,0,16,7,0,6,0
20-02 04:25:31,2.488,0.995,38.806,55.721,1.990,706625536,323239936,145477632,2850787328,6087,2916,0,385024,0,25,388,747,1.520,1.500,1.470,0,2,0,0,0,16,7,0,6,0
20-02 04:25:32,4,4,39.500,49,3.500,706789376,322981888,145534976,2850824192,5674,2700,0,421888,0,34,444,934,1.520,1.500,1.470,1,1,0,0,0,16,7,0,6,0
20-02 04:25:33,5.970,5.473,40.299,46.269,1.990,706977792,322572288,145616896,2850955264,5278,2916,0,942080,0,65,601,1264,1.520,1.500,1.470,0,1,0,0,0,16,7,0,6,0
