"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Feb 2020 23:18:42 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-02 23:18:42,15.488,4.541,51.242,25.550,3.180,473460736,606449664,141402112,2680958976,0,0,151131.023,2808190.189,7.011,32.195,698.243,1227.021,2.070,1.600,1.450,3,0,22.642,0,0,14,3,0,4,0
27-02 23:18:43,22.772,33.663,28.713,10.396,4.455,473141248,606089216,141410304,2681290752,7418,1944,311296,135168,4,8,1456,3772,1.980,1.590,1.440,1,0,408,0,0,14,3,0,4,0
27-02 23:18:44,20.297,22.772,41.584,10.891,4.455,474406912,604729344,141410304,2681552896,5903,1944,0,20480,0,5,1199,3503,1.980,1.590,1.440,1,0,207,0,0,14,3,0,4,0
27-02 23:18:45,24.257,29.208,38.119,0,8.416,475594752,603480064,141410304,2681466880,5372,2160,0,704512,0,8,1578,5024,1.980,1.590,1.440,1,0,208,0,0,14,3,0,4,0
27-02 23:18:46,13.918,15.979,66.495,0,3.608,604766208,473899008,141410304,2809421824,6677,2160,0,1839104,0,38,1736,4697,1.980,1.590,1.440,1,0,57,0,0,16,5,0,4,0
27-02 23:18:47,32.828,21.212,44.949,0,1.010,617037824,461594624,141414400,2809442304,4304,1944,0,0,0,0,1364,2985,1.980,1.590,1.440,2,0,289,0,0,16,5,0,6,0
27-02 23:18:48,20.101,4.020,21.106,54.271,0.503,627437568,450920448,141414400,2809688064,6547,2160,114688,335872,3,2,474,706,1.980,1.600,1.450,0,1,0,0,0,16,5,0,6,0
27-02 23:18:49,6.500,1.500,36,55.500,0.500,628580352,449273856,141414400,2810163200,6731,1944,499712,516096,37,1,510,735,1.980,1.600,1.450,0,2,0,0,0,16,5,0,6,0
27-02 23:18:50,4.545,1.515,0,93.939,0,630706176,447016960,141414400,2810265600,4746,1944,106496,4194304,13,10,427,702,1.980,1.600,1.450,0,2,0,0,0,16,5,0,6,0
27-02 23:18:51,4.569,1.523,43.655,49.239,1.015,633946112,443527168,141414400,2810507264,4859,1944,180224,3506176,20,8,455,726,1.980,1.600,1.450,0,1,0,0,0,16,5,0,6,0
27-02 23:18:52,20.603,3.518,47.739,27.638,0.503,648200192,429117440,141418496,2810621952,6780,1728,98304,0,7,0,373,667,1.980,1.600,1.450,1,0,2,0,0,16,5,0,6,0
27-02 23:18:53,16.915,1.493,22.388,57.214,1.990,649728000,427495424,141426688,2810646528,4919,1944,57344,286720,12,1,423,653,1.980,1.600,1.450,0,2,0,0,0,16,5,0,7,0
