-- Logs begin at Wed 2020-03-18 15:24:35 UTC, end at Wed 2020-03-18 16:59:26 UTC. --
Mar 18 16:07:25 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 18 16:07:25 ubuntu dstat.sh[406]: [286B blob data]
Mar 18 16:07:25 ubuntu dstat.sh[406]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 18 16:07:25 ubuntu dstat.sh[406]: 18-03 16:07:25| 17   5  54  22   2| 419M  953M  142M 2224M|   0     0 | 179k 3252k|8.53  36.8 | 784  1383 |1.29 1.22 1.16|2.0   0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 3339 2576k2431k0.2%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 18 16:07:26 ubuntu dstat.sh[406]: 18-03 16:07:26| 15  29  36   1  18| 419M  952M  142M 2224M|3999B 1944B| 260k  160k|3.00  12.0 |1545  3386 |1.51 1.27 1.18|5.0   0 352|   0     0 |bash                 3339 8.5% 462k  21k|bash                 3339  462k  21k8.5%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 18 16:07:27 ubuntu dstat.sh[406]: 18-03 16:07:27| 24  33  41   0   3| 420M  951M  142M 2225M|3838B 2160B|   0    28k|   0  7.00 |1542  4370 |1.51 1.27 1.18|1.0   0 309|   0     0 |systemd              1    4.5%   0    0 |bash                 3339 2518k  19k4.0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 18 16:07:28 ubuntu dstat.sh[406]: 18-03 16:07:28| 23  29  40   0   7| 420M  951M  142M 2225M|4301B 2160B|   0    16k|   0  4.00 |1549  4786 |1.51 1.27 1.18|2.0   0 208|   0     0 |systemd              1     15%   0    0 |bash                 3339 1531k  13k3.0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 18 16:07:29 ubuntu dstat.sh[406]: 18-03 16:07:29| 15  13  66   2   4| 544M  826M  142M 2347M|7460B 2160B|   0    32k|   0  7.00 |1191  3088 |1.51 1.27 1.18|  0 1.0  51|   0     0 |systemd              1     11%   0    0 |bash                 3339  119k 524B0.5%|mysqld       174M|   0     0 |  16    3    0    4    0
Mar 18 16:07:30 ubuntu dstat.sh[406]: 18-03 16:07:30| 10  16  46  18  11| 545M  826M  142M 2347M|4829B 1944B|   0   956k|   0  82.0 |1176  2256 |1.51 1.27 1.18|1.0   0 200|   0     0 |bash                 3339 4.0% 364k  11k|bash                 3339  364k  11k4.0%|mysqld       174M|   0     0 |  16    5    0    4    0
Mar 18 16:07:31 ubuntu dstat.sh[406]: 18-03 16:07:31| 40  12  46   1   1| 562M  808M  142M 2347M|4010B 2160B|   0   188k|   0  2.00 | 849  1596 |1.39 1.25 1.17|1.0   0  96|   0     0 |keystone-manage      1829  37%4478k  81k|keystone-manage      1829 4478k  81k 37%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 18 16:07:32 ubuntu dstat.sh[406]: 18-03 16:07:32| 32   4  48  16   1| 582M  788M  142M 2348M|5855B 2160B|1036k    0 |88.0     0 | 686   975 |1.39 1.25 1.17|1.0   0   0|   0     0 |keystone-manage      1829  33%4482k  46k|keystone-manage      1829 4482k  46k 33%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 18 16:07:33 ubuntu dstat.sh[406]: 18-03 16:07:33| 30   3  47  19   1| 592M  777M  142M 2349M|5260B 2160B| 600k    0 |45.0     0 | 536   816 |1.39 1.25 1.17|1.0   0 2.0|   0     0 |keystone-manage      1829  32%2441k 107k|keystone-manage      1829 2441k 107k 32%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 18 16:07:34 ubuntu dstat.sh[406]: 18-03 16:07:34| 44   6  42   4   3| 617M  750M  142M 2350M|5479B 2160B| 184k    0 |14.0     0 | 662  1059 |1.39 1.25 1.17|2.0   0   0|   0     0 |keystone-manage      1829  43%5839k 454k|keystone-manage      1829 5839k 454k 43%|mysqld       177M|   0     0 |  16    7    0    6    0
Mar 18 16:07:35 ubuntu dstat.sh[406]: 18-03 16:07:35| 17   8  37  38   1| 627M  740M  142M 2350M|4626B 2160B|   0  2484k|   0  64.0 | 727  1668 |1.39 1.25 1.17|  0 1.0   0|   0     0 |python2              1638  10%  72k  78k|python3.6            7275   68k 142k1.0%|mysqld       186M|   0     0 |  16    7    0    6    0
