"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 12:15:16 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 12:15:16,16.434,4.713,53.282,24.359,1.212,445952000,759296000,92004352,2623025152,0,0,206914.169,3223716.814,10.940,35.907,791.420,1667.449,1.350,1.320,1.230,2,0,26.103,0,0,14,3,0,5,0
31-03 12:15:17,22,26.500,23.500,27,1,441081856,763731968,92016640,2623266816,4647,2160,233472,1486848,3,76,1325,3485,1.350,1.320,1.230,1,3,356,0,0,14,3,0,5,0
31-03 12:15:18,24.623,26.633,30.151,17.588,1.005,445943808,758779904,92016640,2623397888,4670,2160,0,933888,0,49,1204,3924,1.350,1.320,1.230,1,0,290,0,0,14,3,0,5,0
31-03 12:15:19,16.832,18.317,44.059,18.812,1.980,441196544,763351040,92016640,2623451136,5433,2038,0,12288,0,3,880,2435,1.350,1.320,1.230,1,0,159,0,0,14,3,0,5,0
31-03 12:15:20,24.615,26.154,48.718,0,0.513,571781120,632549376,92016640,2751455232,4820,2160,0,4096,0,1,2169,6593,1.350,1.320,1.230,0,0,99,0,0,16,3,0,5,0
31-03 12:15:21,18.317,25.743,51.485,0,4.455,578154496,626065408,92016640,2751520768,4821,2160,0,0,0,0,1325,3241,1.320,1.310,1.230,2,0,294,0,0,16,5,0,8,0
31-03 12:15:22,30.964,5.076,48.731,15.228,0,595341312,608100352,92102656,2752200704,3807,1944,692224,8388608,59,21,699,917,1.320,1.310,1.230,1,0,1,0,0,16,5,0,8,0
31-03 12:15:23,34.343,5.051,48.485,10.101,2.020,615321600,587304960,92184576,2752925696,5795,2160,720896,0,84,0,685,928,1.320,1.310,1.230,1,0,0,0,0,16,5,0,8,0
31-03 12:15:24,42.647,3.922,45.098,3.922,4.412,633581568,567898112,92184576,2754023424,5821,1944,675840,0,48,0,708,911,1.320,1.310,1.230,1,0,0,0,0,16,5,0,8,0
31-03 12:15:25,36.634,10.891,29.703,17.327,5.446,655536128,544821248,92282880,2754969600,4055,2160,110592,1667072,10,33,1101,1830,1.320,1.310,1.230,1,0,2,0,0,16,7,0,8,0
31-03 12:15:26,2.030,1.523,43.147,52.792,0.508,655904768,544124928,92434432,2755145728,4061,1944,0,847872,0,55,503,947,1.540,1.360,1.250,0,0,0,0,0,16,7,0,8,0
31-03 12:15:27,3.518,2.010,46.734,46.231,1.508,656269312,543334400,92655616,2755350528,4370,2160,0,1163264,0,84,725,1249,1.540,1.360,1.250,1,1,0,0,0,16,7,0,8,0
31-03 12:15:28,3.465,2.475,41.089,51.980,0.990,656662528,542543872,92786688,2755588096,3999,1944,0,3522560,0,111,586,985,1.540,1.360,1.250,0,1,0,0,0,16,7,0,8,0
31-03 12:15:29,2.525,1.515,46.970,47.475,1.515,656822272,541728768,93003776,2755997696,5278,2160,81920,1277952,1,89,632,1241,1.540,1.360,1.250,0,1,0,0,0,16,7,0,8,0
31-03 12:15:30,2.513,1.508,41.206,54.271,0.503,657195008,541155328,93106176,2756096000,3689,2160,0,4595712,0,47,429,817,1.540,1.360,1.250,1,1,0,0,0,16,7,0,8,0
31-03 12:15:31,2.525,0.505,42.424,54.040,0.505,657256448,540807168,93229056,2756259840,2784,1944,0,4927488,0,58,473,858,1.580,1.370,1.250,0,1,0,0,0,16,7,0,8,0
31-03 12:15:32,5.051,5.051,42.424,45.960,1.515,657784832,539889664,93507584,2756370432,4300,1944,53248,1077248,1,102,782,1554,1.580,1.370,1.250,1,1,0,0,0,16,7,0,8,0
31-03 12:15:33,10.945,9.453,37.313,41.791,0.498,658448384,538775552,93782016,2756546560,4032,2160,0,1028096,0,104,852,1748,1.580,1.370,1.250,0,1,0,0,0,16,7,0,8,0
31-03 12:15:34,4.523,4.523,43.216,46.231,1.508,658735104,538333184,93949952,2756530176,5683,1944,0,643072,0,64,615,1294,1.580,1.370,1.250,0,1,0,0,0,16,7,0,8,0
31-03 12:15:35,8.122,9.137,34.518,46.193,2.030,659460096,537190400,94203904,2756694016,8590,1998,0,1298432,0,117,825,1782,1.580,1.370,1.250,1,0,2,0,0,16,7,0,8,0
31-03 12:15:36,10,11.500,38.500,37,3,659734528,536653824,94478336,2756681728,5184,2322,0,1404928,0,121,962,1962,1.690,1.400,1.260,0,1,0,0,0,16,7,0,8,0
31-03 12:15:37,8.718,6.667,42.051,41.538,1.026,660353024,535879680,94662656,2756644864,4904,1944,0,950272,0,79,817,1394,1.690,1.400,1.260,1,0,0,0,0,16,7,0,8,0
31-03 12:15:38,6.030,7.035,42.211,39.698,5.025,660832256,535183360,94855168,2756669440,4108,1944,0,1536000,0,80,773,1554,1.690,1.400,1.260,1,1,0,0,0,16,7,0,8,0
