-- Logs begin at Thu 2020-03-19 03:10:59 UTC, end at Thu 2020-03-19 04:50:00 UTC. --
Mar 19 03:57:37 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 19 03:57:38 ubuntu dstat.sh[1805]: [286B blob data]
Mar 19 03:57:38 ubuntu dstat.sh[1805]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 19 03:57:38 ubuntu dstat.sh[1805]: 19-03 03:57:38| 16   5  53  24   2| 420M  266M  109M 2912M|   0     0 | 194k 3471k|10.2  35.0 | 727  1306 |1.49 1.28 1.21|1.0 1.0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3659 2408k2261k0.2%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 19 03:57:39 ubuntu dstat.sh[1805]: 19-03 03:57:39| 16  33  24  24   3| 420M  266M  109M 2912M|6525B 2040B|   0   848k|   0  62.0 |1282  3044 |1.49 1.28 1.21|2.0   0 336|   0     0 |bash                 3659 4.5%2579k  22k|bash                 3659 2579k  22k4.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 19 03:57:40 ubuntu dstat.sh[1805]: 19-03 03:57:40| 31  30  37   0   1| 421M  265M  109M 2912M|4095B 1944B|   0    20k|   0  5.00 |1771  4147 |1.49 1.28 1.21|1.0   0 241|   0     0 |systemd              1     15%   0    0 |bash                 3659 1418k  13k2.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 19 03:57:41 ubuntu dstat.sh[1805]: 19-03 03:57:41| 19  20  60   0   1| 545M  139M  109M 3034M|7777B 1944B|   0     0 |   0     0 |1448  4892 |1.49 1.28 1.21|1.0   0 112|   0     0 |systemd              1     12%   0    0 |bash                 3659  437k4750B1.5%|mysqld       173M|   0     0 |  15    5    0    4    0
Mar 19 03:57:42 ubuntu dstat.sh[1805]: 19-03 03:57:42| 33  20  45   0   2| 557M  128M  109M 3034M|3783B 1944B|   0     0 |   0     0 |1213  2647 |1.49 1.28 1.21|1.0   0 235|   0     0 |keystone-manage      3204  23%2263k  81k|keystone-manage      3204 2263k  81k 23%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 19 03:57:43 ubuntu dstat.sh[1805]: 19-03 03:57:43| 23   2  48  27   1| 568M  116M  109M 3035M|4978B 1944B| 692k    0 |51.0     0 | 700   922 |1.45 1.28 1.21|1.0   0 2.0|   0     0 |keystone-manage      3204  22%3343k   0 |keystone-manage      3204 3343k   0  22%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 19 03:57:44 ubuntu dstat.sh[1805]: 19-03 03:57:44| 18   2  48  32   1| 580M  103M  109M 3035M|4465B 1944B| 440k  308k|65.0  2.00 | 584   830 |1.45 1.28 1.21|  0 1.0   0|   0     0 |keystone-manage      3204  17%2496k  46k|keystone-manage      3204 2496k  46k 17%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 19 03:57:45 ubuntu dstat.sh[1805]: 19-03 03:57:45| 18   6   5  70   0| 587M  340M  109M 2800M|4008B 2106B|  72k  948k|11.0   101 | 668   856 |1.45 1.28 1.21|1.0 1.0 6.0|   0     0 |keystone-manage      3204  22%1737k   0 |keystone-manage      3204 1737k   0  22%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 19 03:57:46 ubuntu dstat.sh[1805]: 19-03 03:57:46| 13   2  22  63   1| 591M  335M  109M 2801M|3466B 1782B| 564k 2364k|40.0  40.0 | 551   765 |1.45 1.28 1.21|  0 2.0   0|   0     0 |keystone-manage      3204  10%1345k  34k|keystone-manage      3204 1345k  34k 10%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 19 03:57:47 ubuntu dstat.sh[1805]: 19-03 03:57:47| 25   2  50  24   0| 607M  319M  109M 2801M|5260B 1944B|  84k 1884k|7.00  87.0 | 541   744 |1.45 1.28 1.21|  0 2.0   0|   0     0 |keystone-manage      3204  24%3893k 140k|keystone-manage      3204 3893k 140k 24%|mysqld       173M|   0     0 |  15    5    0    6    0
