-- Logs begin at Thu 2020-02-20 01:33:37 UTC, end at Thu 2020-02-20 03:15:32 UTC. --
Feb 20 02:28:58 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 20 02:28:58 ubuntu dstat.sh[897]: [286B blob data]
Feb 20 02:28:58 ubuntu dstat.sh[897]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 20 02:28:58 ubuntu dstat.sh[897]: 20-02 02:28:58| 14   4  52  28   2| 461M  555M  138M 2566M|   0     0 | 139k 2492k|6.32  28.7 | 683  1191 |2.22 1.53 1.41|2.0   0  20|   0     0 |systemd              1    0.3%   0    0 |bash                 3636 1955k1788k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 20 02:28:59 ubuntu dstat.sh[897]: 20-02 02:28:59| 17  34  40   1   7| 460M  555M  138M 2566M|6128B 3240B| 180k  128k|2.00  7.00 |1681  3786 |2.22 1.53 1.41|1.0   0 395|   0     0 |bash                 3636 8.0%1063k  24k|bash                 3636 1063k  24k8.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 20 02:29:00 ubuntu dstat.sh[897]: 20-02 02:29:00| 26  28  41   0   6| 462M  554M  138M 2566M|5719B 2916B|   0    24k|   0  6.00 |1452  3980 |2.22 1.53 1.41|2.0   0 244|   0     0 |systemd              1    9.5%   0    0 |bash                 3636 1890k  15k3.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 20 02:29:01 ubuntu dstat.sh[897]: 20-02 02:29:01| 24  30  37   0   9| 461M  554M  138M 2567M|6445B 3186B|   0    16k|   0  4.00 |1391  5037 |2.22 1.53 1.41|3.0   0 215|   0     0 |systemd              1     14%   0    0 |bash                 3636 1534k  13k3.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 20 02:29:02 ubuntu dstat.sh[897]: 20-02 02:29:02| 22  28  49   0   2| 586M  429M  138M 2689M|8871B 2970B|   0     0 |   0     0 |1658  4364 |2.22 1.53 1.41|3.0   0 229|   0     0 |systemd              1    9.0%   0    0 |bash                 3636  458k  10k3.0%|mysqld       173M|   0     0 |  16    5    0    4    0
Feb 20 02:29:03 ubuntu dstat.sh[897]: 20-02 02:29:03| 40  13  46   0   2| 602M  413M  138M 2689M|6060B 2958B|  80k    0 |1.00     0 |1140  1953 |2.20 1.54 1.42|2.0   0 114|   0     0 |keystone-manage      2319  34%3973k  81k|keystone-manage      2319 3973k  81k 34%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 20 02:29:04 ubuntu dstat.sh[897]: 20-02 02:29:04| 48   3  49   1   0| 627M  388M  138M 2689M|6177B 3240B| 100k  216k|6.00  2.00 | 659   804 |2.20 1.54 1.42|1.0   0   0|   0     0 |keystone-manage      2319  49%5811k  46k|keystone-manage      2319 5811k  46k 49%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 20 02:29:05 ubuntu dstat.sh[897]: 20-02 02:29:05| 39   4  31  23   3| 650M  363M  138M 2690M|6390B 3240B| 640k 2592k|46.0   109 | 865   945 |2.20 1.54 1.42|1.0   0   0|   0     0 |keystone-manage      2319  41%5779k 228k|keystone-manage      2319 5779k 228k 41%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 20 02:29:06 ubuntu dstat.sh[897]: 20-02 02:29:06| 35  12  31  19   4| 669M  344M  139M 2691M|8570B 3240B|  16k 2204k|2.00  70.0 |1181  1753 |2.20 1.54 1.42|  0 1.0   0|   0     0 |keystone-manage      2319  27%1617k 426k|keystone-manage      2319 1617k 426k 27%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 02:29:07 ubuntu dstat.sh[897]: 20-02 02:29:07|  2   1  42  54   2| 669M  343M  139M 2691M|6165B 3010B|   0   652k|   0  44.0 | 533   874 |2.20 1.54 1.42|  0 1.0   0|   0     0 |conntrackd           162551.0%   0    0 |python2              1064   14k 462B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 02:29:08 ubuntu dstat.sh[897]: 20-02 02:29:08|  3   2  45  50   1| 669M  343M  139M 2691M|6824B 3240B|   0   860k|   0  54.0 | 609   999 |2.27 1.57 1.43|  0 2.0   0|   0     0 |kworker/1:1H         159  0.5%   0    0 |python2              1064   14k 450B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
