"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","12 Mar 2020 22:21:19 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
12-03 22:21:20,16.949,4.791,56.908,20.373,0.979,442044416,381452288,116383744,2949160960,0,0,212881.033,3745572.812,10.782,36.773,831.757,1413.614,1.400,1.300,1.160,4,0,25.155,0,0,13,3,0,4,0
12-03 22:21:21,16.509,30.189,38.679,0.472,14.151,442568704,380686336,116400128,2949242880,7344,1944,0,118784,0,8,1414,3302,1.400,1.300,1.160,2,0,355,0,0,13,3,0,4,0
12-03 22:21:22,15.640,25.118,30.806,0,28.436,443133952,380059648,116400128,2949468160,8132,1944,0,20480,0,5,1023,2330,1.400,1.300,1.160,2,0,207,0,0,13,3,0,4,0
12-03 22:21:23,17.647,27.941,31.863,2.451,20.098,444190720,378949632,116400128,2949488640,5137,2160,0,6316032,0,25,1481,4470,1.400,1.300,1.160,2,1,208,0,0,13,3,0,4,0
12-03 22:21:24,18.182,16.162,26.263,34.848,4.545,573579264,249044992,116400128,3077464064,7034,1944,0,12443648,0,125,1636,3706,1.530,1.330,1.170,0,1,52,0,0,15,3,0,4,0
12-03 22:21:25,15.578,25.126,30.653,24.121,4.523,576684032,245911552,116400128,3077492736,5302,2160,0,507904,0,45,1436,3273,1.530,1.330,1.170,1,0,294,0,0,15,5,0,6,0
12-03 22:21:26,8.081,3.535,40.909,44.444,3.030,583323648,239226880,116408320,3077513216,4708,1944,0,17809408,0,18,460,987,1.530,1.330,1.170,2,1,1,0,0,15,5,0,6,0
12-03 22:21:27,38,6,47,7.500,1.500,602169344,219357184,116408320,3078504448,4624,2160,925696,4096,78,1,766,977,1.530,1.330,1.170,2,0,2,0,0,15,5,0,6,0
12-03 22:21:28,40,2,47.500,8,2.500,622125056,198307840,116539392,3079303168,4501,1944,868352,0,85,0,601,915,1.530,1.330,1.170,0,1,0,0,0,15,5,0,6,0
12-03 22:21:29,41.089,8.911,44.554,2.475,2.970,650231808,168722432,116641792,3080384512,5462,1944,208896,0,18,0,657,802,1.570,1.340,1.180,3,0,0,0,0,15,7,0,6,0
12-03 22:21:30,16.915,9.453,34.826,35.821,2.985,660357120,157995008,116731904,3080855552,4648,2160,0,1581056,0,37,601,1479,1.570,1.340,1.180,0,1,0,0,0,15,7,0,6,0
12-03 22:21:31,1.515,2.020,47.475,47.475,1.515,660553728,157573120,116826112,3080978432,7552,2160,0,880640,0,46,542,864,1.570,1.340,1.180,0,1,0,0,0,15,7,0,6,0
12-03 22:21:32,1.515,1.515,41.919,54.545,0.505,660881408,157159424,116899840,3080990720,8354,1944,0,479232,0,32,456,779,1.570,1.340,1.180,0,1,0,0,0,15,7,0,6,0
