-- Logs begin at Wed 2020-03-04 03:35:12 UTC, end at Wed 2020-03-04 05:02:57 UTC. --
Mar 04 04:17:31 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 04 04:17:32 ubuntu dstat.sh[797]: [286B blob data]
Mar 04 04:17:32 ubuntu dstat.sh[797]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 04 04:17:32 ubuntu dstat.sh[797]: 04-03 04:17:32| 17   5  55  21   1| 451M  584M  139M 2546M|   0     0 | 183k 3209k|8.52  37.0 | 786  1574 |1.50 1.48 1.29|1.0   0  26|   0     0 |systemd              1    0.4%   0    0 |bash                 3338 2510k2317k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 04 04:17:33 ubuntu dstat.sh[797]: 04-03 04:17:33| 22  39  38   1   1| 450M  584M  139M 2547M|4783B 2106B| 228k  104k|3.00  11.0 |1478  4090 |1.50 1.48 1.29|3.0   0 431|   0     0 |bash                 3338 7.0%2094k  28k|bash                 3338 2094k  28k7.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 04 04:17:34 ubuntu dstat.sh[797]: 04-03 04:17:34| 29  32  39   0   0| 451M  583M  139M 2547M|5620B 1944B|   0    24k|   0  6.00 |1763  5083 |1.50 1.48 1.29|2.0   0 293|   0     0 |systemd              1    9.5%   0    0 |bash                 3338 2151k  18k3.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 04 04:17:35 ubuntu dstat.sh[797]: 04-03 04:17:35| 25  19  55   0   0| 576M  458M  139M 2669M|4319B 1782B|   0     0 |   0     0 |2167  6368 |1.38 1.46 1.29|  0   0  79|   0     0 |systemd              1     17%   0    0 |bash                 3338  232k 656B0.5%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 04 04:17:36 ubuntu dstat.sh[797]: 04-03 04:17:36| 13  26  59   2   0| 576M  458M  139M 2669M|3934B 2106B|  80k    0 |1.00     0 |1346  3152 |1.38 1.46 1.29|1.0   0 295|   0     0 |bash                 3338 5.0% 601k  18k|bash                 3338  601k  18k5.0%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 04 04:17:37 ubuntu dstat.sh[797]: 04-03 04:17:37| 41   5  48   6   1| 599M  434M  139M 2670M|5186B 1728B| 692k    0 |51.0     0 | 682   793 |1.38 1.46 1.29|1.0   0 1.0|   0     0 |keystone-manage      2222  44%5586k  81k|keystone-manage      2222 5586k  81k 44%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 04 04:17:38 ubuntu dstat.sh[797]: 04-03 04:17:38| 39   4  44   9   3| 618M  415M  139M 2670M|6137B 1944B| 368k  312k|40.0  2.00 | 576   838 |1.38 1.46 1.29|1.0   0 2.0|   0     0 |keystone-manage      2222  42%4169k  46k|keystone-manage      2222 4169k  46k 42%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 04 04:17:39 ubuntu dstat.sh[797]: 04-03 04:17:39| 28   3  45  20   4| 632M  400M  139M 2671M|5708B 1944B| 576k    0 |42.0     0 | 563   749 |1.38 1.46 1.29|1.0   0   0|   0     0 |keystone-manage      2222  30%3911k 107k|keystone-manage      2222 3911k 107k 30%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 04 04:17:40 ubuntu dstat.sh[797]: 04-03 04:17:40| 38   8  40  13   1| 649M  381M  139M 2672M|6977B 1728B| 184k    0 |14.0     0 | 609  1204 |1.35 1.45 1.28|4.0   0   0|   0     0 |keystone-manage      2222  34%3461k 479k|keystone-manage      2222 3461k 479k 34%|mysqld       177M|   0     0 |  16    7    0    8    0
Mar 04 04:17:41 ubuntu dstat.sh[797]: 04-03 04:17:41| 13   5  40  39   2| 659M  371M  139M 2673M|6130B 1944B|   0  2108k|   0  87.0 | 726  1449 |1.35 1.45 1.28|1.0   0   0|   0     0 |python2              1620 7.0%  46k  50k|python3.6            7274   42k  89k1.0%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 04 04:17:42 ubuntu dstat.sh[797]: 04-03 04:17:42|  3   3  48  46   1| 659M  371M  139M 2673M|5743B 2038B|   0   964k|   0  73.0 | 652  1069 |1.35 1.45 1.28|  0 1.0   0|   0     0 |etcd                 1915 1.0%   0    0 |python2              937    14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 04 04:17:43 ubuntu dstat.sh[797]: 04-03 04:17:43|  3   2  49  46   1| 659M  370M  139M 2673M|3925B 1728B|   0  1080k|   0  78.0 | 693  1175 |1.35 1.45 1.28|  0 1.0   0|   0     0 |keystone-manage      2222 1.0%   0    0 |python2              937    14k 464B0.5%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 04 04:17:44 ubuntu dstat.sh[797]: 04-03 04:17:44|  3   1  47  48   0| 660M  369M  139M 2673M|  10k 1944B|   0  1232k|   0  89.0 | 595  1130 |1.35 1.45 1.28|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              937    14k 459B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 04 04:17:45 ubuntu dstat.sh[797]: 04-03 04:17:45|  3   2  48  47   0| 660M  368M  139M 2674M|5679B 1944B|   0  1284k|   0  93.0 | 625  1195 |1.40 1.46 1.29|1.0   0   0|   0     0 |mysqld               325331.0%   0    0 |python2              937    14k 446B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 04 04:17:46 ubuntu dstat.sh[797]: 04-03 04:17:46|  9  10  43  38   0| 661M  367M  140M 2674M|5633B 1728B|   0  1080k|   0   114 | 777  1767 |1.40 1.46 1.29|3.0 1.0   0|   0     0 |mysqld               32533 16%   0    0 |python2              937    14k 465B0.5%|mysqld       188M|   0     0 |  16    7    0    8    0
Mar 04 04:17:47 ubuntu dstat.sh[797]: 04-03 04:17:47| 13   8  40  40   0| 661M  367M  140M 2674M|4312B 1944B|   0   900k|   0  89.0 | 652  1485 |1.40 1.46 1.29|1.0 1.0   0|   0     0 |mysqld               32533 16%   0    0 |python2              937    14k 452B  0%|mysqld       188M|   0     0 |  16    7    0    8    0
Mar 04 04:17:48 ubuntu dstat.sh[797]: 04-03 04:17:48|  7   8  43  40   2| 662M  366M  140M 2674M|6643B 1944B|   0  1252k|   0   109 | 792  1705 |1.40 1.46 1.29|  0 1.0 2.0|   0     0 |mysqld               32533 11%   0    0 |python2              937    14k 471B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Mar 04 04:17:49 ubuntu dstat.sh[797]: 04-03 04:17:49|  5   5  46  42   1| 663M  365M  140M 2674M|5462B 1944B|   0  1396k|   0   120 | 784  1641 |1.40 1.46 1.29|1.0   0   0|   0     0 |mysqld               325338.0%   0    0 |python2              937    14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Mar 04 04:17:50 ubuntu dstat.sh[797]: 04-03 04:17:50| 11   9  48  31   1| 663M  364M  140M 2674M|4278B 1728B|   0  1388k|   0   117 | 647  1434 |1.45 1.47 1.29|1.0   0   0|   0     0 |mysqld               32533 15%   0    0 |python2              937    14k 466B0.5%|mysqld       189M|   0     0 |  16    7    0    8    0
Mar 04 04:17:51 ubuntu dstat.sh[797]: 04-03 04:17:51|  8   6  45  40   1| 664M  363M  141M 2674M|6073B 1944B|  52k 1320k|1.00   108 | 896  2025 |1.45 1.47 1.29|1.0 1.0   0|   0     0 |mysqld               325339.5%   0    0 |python2              937    14k 487B0.5%|mysqld       190M|   0     0 |  16    7    0    8    0
Mar 04 04:17:52 ubuntu dstat.sh[797]: 04-03 04:17:52| 12   8  30  50   1| 664M  363M  141M 2674M|5443B 1890B|   0  3520k|   0   134 | 784  1227 |1.45 1.47 1.29|  0 1.0   0|   0     0 |mysqld               32533 15%   0    0 |python2              937    14k 466B  0%|mysqld       190M|   0     0 |  16    7    0    8    0
Mar 04 04:17:53 ubuntu dstat.sh[797]: 04-03 04:17:53|  2   0  48  50   0| 664M  363M  141M 2674M|4060B 1998B|   0  8192B|   0  2.00 | 307   574 |1.45 1.47 1.29|  0 3.0   0|   0     0 |beam.smp             1017 0.5%   0    0 |python2              937    14k   0   0%|mysqld       190M|   0     0 |  16    7    0    8    0
Mar 04 04:17:54 ubuntu dstat.sh[797]: 04-03 04:17:54|  9   5  44  42   1| 664M  362M  141M 2674M|5651B 1782B|   0   964k|   0  74.0 | 669  1508 |1.45 1.47 1.29|1.0   0   0|   0     0 |mysqld               325339.0%   0    0 |python2              937    14k 898B0.5%|mysqld       191M|   0     0 |  16    7    0    8    0
