-- Logs begin at Sun 2020-03-08 03:38:11 UTC, end at Sun 2020-03-08 05:11:32 UTC. --
Mar 08 04:24:54 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 08 04:24:54 ubuntu dstat.sh[2266]: [286B blob data]
Mar 08 04:24:54 ubuntu dstat.sh[2266]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 08 04:24:54 ubuntu dstat.sh[2266]: 08-03 04:24:54| 16   5  54  23   2| 449M  443M  108M 2713M|   0     0 | 220k 3388k|10.6  34.6 | 765  1403 |1.45 1.24 1.22|1.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3619 2298k2117k0.2%|mysqld       174M|   0     0 |  13    3    0    5    0
Mar 08 04:24:55 ubuntu dstat.sh[2266]: 08-03 04:24:55| 17  34  27  21   1| 448M  444M  108M 2713M|5821B 1890B|   0  6344k|   0   101 |1487  3813 |1.45 1.24 1.22|2.0 1.0 385|   0     0 |bash                 3619 6.5%1323k  24k|bash                 3619 1323k  24k6.5%|mysqld       174M|   0     0 |  13    3    0    5    0
Mar 08 04:24:56 ubuntu dstat.sh[2266]: 08-03 04:24:56| 10  14  40  35   2| 449M  443M  108M 2713M|5279B 1890B|   0    13M|   0   121 | 746  1585 |1.45 1.24 1.22|1.0   0 131|   0     0 |bash                 3619 2.0%1158k9715B|bash                 3619 1158k9715B2.0%|mysqld       174M|   0     0 |  13    3    0    5    0
Mar 08 04:24:57 ubuntu dstat.sh[2266]: 08-03 04:24:57| 22  31  39   6   3| 449M  443M  108M 2713M|5840B 2052B|   0    16M|   0  23.0 |1726  5376 |1.45 1.24 1.22|1.0   0 227|   0     0 |systemd              1     11%   0    0 |bash                 3619 1615k  13k3.5%|mysqld       174M|   0     0 |  13    3    0    5    0
Mar 08 04:24:58 ubuntu dstat.sh[2266]: 08-03 04:24:58| 29  27  44   0   1| 574M  317M  108M 2835M|4588B 1944B|   0  4096B|   0  1.00 |1995  8691 |1.74 1.30 1.24|  0   0 108|   0     0 |systemd              1     20%   0    0 |bash                 3619  447k2733B0.5%|mysqld       174M|   0     0 |  15    3    0    5    0
Mar 08 04:24:59 ubuntu dstat.sh[2266]: 08-03 04:24:59|  8  10  81   0   1| 575M  317M  108M 2835M|6441B 1944B|   0     0 |   0     0 | 771  1786 |1.74 1.30 1.24|1.0   0 130|   0     0 |bash                 3619 2.0% 266k6724B|bash                 3619  266k6724B2.0%|mysqld       174M|   0     0 |  15    5    0    5    0
Mar 08 04:25:00 ubuntu dstat.sh[2266]: 08-03 04:25:00| 37  17  45   1   1| 589M  303M  108M 2835M|6272B 1944B|   0   116k|   0  2.00 |1041  2216 |1.74 1.30 1.24|1.0   0 170|   0     0 |keystone-manage      3663  30%3479k  81k|keystone-manage      3663 3479k  81k 30%|mysqld       174M|   0     0 |  15    5    0    8    0
Mar 08 04:25:01 ubuntu dstat.sh[2266]: 08-03 04:25:01| 34   5  48  12   0| 612M  278M  108M 2836M|6032B 1944B|1164k    0 | 120     0 | 607   969 |1.74 1.30 1.24|1.0   0   0|   0     0 |keystone-manage      3663  38%5464k  46k|keystone-manage      3663 5464k  46k 38%|mysqld       174M|   0     0 |  15    5    0    8    0
Mar 08 04:25:02 ubuntu dstat.sh[2266]: 08-03 04:25:02| 47   2  47   4   1| 633M  255M  108M 2837M|5476B 1944B| 656k    0 |49.0     0 | 683   797 |1.74 1.30 1.24|1.0   0   0|   0     0 |keystone-manage      3663  46%5574k 174k|keystone-manage      3663 5574k 174k 46%|mysqld       174M|   0     0 |  15    5    0    8    0
Mar 08 04:25:03 ubuntu dstat.sh[2266]: 08-03 04:25:03| 38  10  35  15   1| 648M  240M  108M 2838M|5467B 1890B| 136k 1220k|12.0  18.0 | 742  1595 |1.76 1.31 1.24|  0 1.0   0|   0     0 |keystone-manage      3663  33%2679k 427k|keystone-manage      3663 2679k 427k 33%|mysqld       177M|   0     0 |  15    7    0    8    0
Mar 08 04:25:04 ubuntu dstat.sh[2266]: 08-03 04:25:04| 10   5  44  40   2| 657M  230M  109M 2838M|5206B 1998B|   0  1332k|   0  93.0 | 757  1449 |1.76 1.31 1.24|  0 1.0   0|   0     0 |keystone-manage      3663 6.0%  38k  53k|keystone-manage      3663   38k  53k6.0%|mysqld       186M|   0     0 |  15    7    0    8    0
Mar 08 04:25:05 ubuntu dstat.sh[2266]: 08-03 04:25:05|  4   2  47  47   0| 658M  229M  109M 2839M|5029B 1728B|   0  1500k|   0   111 | 624  1251 |1.76 1.31 1.24|  0 1.0   0|   0     0 |mysqld               1538 1.0%   0    0 |python2              2371   14k 459B  0%|mysqld       186M|   0     0 |  15    7    0    8    0
Mar 08 04:25:06 ubuntu dstat.sh[2266]: 08-03 04:25:06|  3   3  46  44   2| 658M  228M  109M 2839M|4931B 1944B|   0  1484k|   0   106 | 792  1322 |1.76 1.31 1.24|  0 1.0   0|   0     0 |mysqld               1538 1.5%   0    0 |python2              2371   14k 465B0.5%|mysqld       187M|   0     0 |  15    7    0    8    0
