-- Logs begin at Mon 2020-03-02 15:50:42 UTC, end at Mon 2020-03-02 18:55:25 UTC. --
Mar 02 16:54:43 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 02 16:54:44 ubuntu dstat.sh[12369]: [286B blob data]
Mar 02 16:54:44 ubuntu dstat.sh[12369]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 02 16:54:44 ubuntu dstat.sh[12369]: 02-03 16:54:44| 13   4  65  17   2| 452M  590M  134M 2546M|   0     0 | 113k 2063k|6.02  24.3 | 588   979 |2.56 1.56 1.34|2.0   0  20|   0     0 |systemd              1    0.3%   0    0 |bash                 159771657k1531k0.2%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 02 16:54:45 ubuntu dstat.sh[12369]: 02-03 16:54:45| 18  29  27   8  19| 450M  591M  134M 2546M|7661B 1944B| 280k  120k|4.00  8.00 |1132  2624 |2.56 1.56 1.34|2.0   0 289|   0     0 |bash                 159777.0%1192k  18k|bash                 159771192k  18k7.0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 02 16:54:46 ubuntu dstat.sh[12369]: 02-03 16:54:46| 21  29  25   6  19| 452M  589M  134M 2546M|8513B 1890B|   0   132k|   0  21.0 |1392  3567 |2.56 1.56 1.34|1.0 1.0 209|   0     0 |systemd              1    8.0%   0    0 |bash                 159771685k  13k4.0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 02 16:54:47 ubuntu dstat.sh[12369]: 02-03 16:54:47|  6   8  42  38   5| 451M  590M  134M 2546M|5772B 1782B|   0  1552k|   0  97.0 | 661  1142 |2.56 1.56 1.34|1.0 1.0  72|   0     0 |bash                 159772.0% 451k4857B|bash                 15977 451k4857B2.0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 02 16:54:48 ubuntu dstat.sh[12369]: 02-03 16:54:48| 15  19  28  22  16| 453M  588M  134M 2547M|7729B 1944B|   0    28M|   0   113 | 925  1838 |2.52 1.57 1.34|2.0   0 136|   0     0 |bash                 159773.0% 857k8035B|bash                 15977 857k8035B3.0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 02 16:54:49 ubuntu dstat.sh[12369]: 02-03 16:54:49| 22  21  44   0  12| 575M  465M  134M 2669M|4554B 1728B|   0  5728k|   0  8.00 |1750  3513 |2.52 1.57 1.34|  0   0  53|   0     0 |systemd              1     21%   0    0 |bash                 15977 232k 656B1.0%|mysqld       174M|   0     0 |  16    3    0    4    0
Mar 02 16:54:50 ubuntu dstat.sh[12369]: 02-03 16:54:50|  9  19  57   3  12| 576M  464M  134M 2669M|4415B 1944B|   0   104k|   0  2.00 |1068  2545 |2.52 1.57 1.34|2.0   0 224|   0     0 |bash                 159774.5% 396k  13k|bash                 15977 396k  13k4.5%|mysqld       174M|   0     0 |  16    5    0    4    0
Mar 02 16:54:51 ubuntu dstat.sh[12369]: 02-03 16:54:51| 28  12  43   0  18| 587M  453M  134M 2669M|6061B 1782B|   0     0 |   0     0 | 819  1284 |2.52 1.57 1.34|1.0   0  71|   0     0 |keystone-manage      13772 31%2261k  81k|keystone-manage      137722261k  81k 31%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 02 16:54:52 ubuntu dstat.sh[12369]: 02-03 16:54:52| 26   7  41  13  13| 602M  437M  134M 2669M|4910B 2106B| 896k    0 |77.0     0 | 731  1058 |2.52 1.57 1.34|1.0   0   0|   0     0 |keystone-manage      13772 35%4161k   0 |keystone-manage      137724161k   0  35%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 02 16:54:53 ubuntu dstat.sh[12369]: 02-03 16:54:53| 36   5  44   6   9| 618M  421M  134M 2670M|4999B 1566B| 252k    0 |30.0     0 | 583   743 |2.39 1.56 1.34|  0 1.0   0|   0     0 |keystone-manage      13772 42%3705k  46k|keystone-manage      137723705k  46k 42%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 02 16:54:54 ubuntu dstat.sh[12369]: 02-03 16:54:54| 31   6  45  11   7| 639M  399M  134M 2671M|5728B 2106B| 572k    0 |32.0     0 | 632   863 |2.39 1.56 1.34|2.0   0 2.0|   0     0 |keystone-manage      13772 39%5538k 228k|keystone-manage      137725538k 228k 39%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 02 16:54:55 ubuntu dstat.sh[12369]: 02-03 16:54:55| 40  11  25  20   3| 657M  379M  134M 2672M|4859B 1944B| 100k 1576k|8.00  32.0 |1094  1852 |2.39 1.56 1.34|1.0   0   0|   0     0 |keystone-manage      13772 27%1562k 426k|keystone-manage      137721562k 426k 27%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 02 16:54:56 ubuntu dstat.sh[12369]: 02-03 16:54:56|  3   2  45  50   0| 658M  379M  134M 2672M|5271B 1836B|   0   828k|   0  54.0 | 467   916 |2.39 1.56 1.34|  0 1.0   0|   0     0 |keystone-manage      137721.0%   0    0 |python2              12575  28k 930B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 02 16:54:57 ubuntu dstat.sh[12369]: 02-03 16:54:57|  4   3  47  46   1| 658M  377M  135M 2672M|9695B 2052B|  80k 1632k|1.00   121 | 721  1336 |2.39 1.56 1.34|  0 1.0   0|   0     0 |mysqld               116481.0%   0    0 |                                        |mysqld       186M|   0     0 |  16    7    0    6    0
Mar 02 16:54:58 ubuntu dstat.sh[12369]: 02-03 16:54:58|  3   3  47  44   3| 659M  376M  135M 2673M|5972B 1944B|   0  1864k|   0   132 | 824  1423 |2.36 1.57 1.34|  0 1.0   0|   0     0 |mysqld               116482.5%   0    0 |python2              12575  14k 475B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 02 16:54:59 ubuntu dstat.sh[12369]: 02-03 16:54:59|  3   2  46  47   3| 659M  376M  135M 2673M|6426B 1728B|   0   908k|   0  69.0 | 620  1107 |2.36 1.57 1.34|  0 1.0   0|   0     0 |mysqld               116482.0%   0    0 |python2              12575  14k 471B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 02 16:55:00 ubuntu dstat.sh[12369]: 02-03 16:55:00|  4   6  42  41   6| 659M  375M  135M 2673M|7173B 1944B|   0  1016k|   0   100 | 716  1574 |2.36 1.57 1.34|  0 1.0   0|   0     0 |mysqld               116487.5%   0    0 |python2              12575  23k 469B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 02 16:55:01 ubuntu dstat.sh[12369]: 02-03 16:55:01|  8   9  39  32  11| 660M  374M  135M 2673M|5125B 1944B|   0  1080k|   0   114 | 920  1661 |2.36 1.57 1.34|1.0 1.0   0|   0     0 |mysqld               11648 19%   0    0 |python2              12575  19k 465B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 02 16:55:02 ubuntu dstat.sh[12369]: 02-03 16:55:02|  6   9  37  40   7| 661M  373M  135M 2673M|4436B 1728B|   0  1172k|   0   105 | 717  1342 |2.36 1.57 1.34|  0 2.0   0|   0     0 |mysqld               11648 14%   0    0 |python2              12575   0  460B1.0%|mysqld       189M|   0     0 |  16    7    0    6    0
Mar 02 16:55:03 ubuntu dstat.sh[12369]: 02-03 16:55:03|  9  13  36  38   4| 662M  372M  136M 2673M|4859B 1944B|   0  1352k|   0   115 | 798  1426 |2.41 1.59 1.35|  0 1.0   0|   0     0 |mysqld               11648 18%   0    0 |python2              12575  15k 471B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
