-- Logs begin at Sat 2020-03-28 20:41:05 UTC, end at Sat 2020-03-28 22:08:58 UTC. --
Mar 28 21:17:41 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 28 21:17:42 ubuntu dstat.sh[953]: [286B blob data]
Mar 28 21:17:42 ubuntu dstat.sh[953]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 28 21:17:42 ubuntu dstat.sh[953]: 28-03 21:17:42| 19   5  56  19   1| 420M  730M 86.7M 2502M|   0     0 | 229k 3632k|12.5  40.9 | 930  1605 |1.27 1.16 1.11|1.0   0  30|   0     0 |systemd              1    0.5%   0    0 |bash                 3522 2825k2626k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 28 21:17:43 ubuntu dstat.sh[953]: 28-03 21:17:43| 18  41  37   4   2| 422M  728M 86.7M 2502M|3691B 1930B| 280k  120k|4.00  9.00 |1545  4026 |1.27 1.16 1.11|3.0   0 435|   0     0 |bash                 3522 7.0%1564k  28k|bash                 3522 1564k  28k7.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 28 21:17:44 ubuntu dstat.sh[953]: 28-03 21:17:44| 28  34  37   0   1| 421M  729M 86.7M 2503M|4843B 2268B|   0    24k|   0  6.00 |1721  5017 |2.29 1.38 1.18|2.0   0 284|   0     0 |systemd              1     12%   0    0 |bash                 3522 2142k  18k4.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 28 21:17:45 ubuntu dstat.sh[953]: 28-03 21:17:45| 28  32  39   0   1| 544M  605M 86.7M 2625M|4199B 1944B|   0  8192B|   0  2.00 |2149  5484 |2.29 1.38 1.18|  0   0 152|   0     0 |systemd              1     21%   0    0 |bash                 3522  863k5912B1.5%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 28 21:17:46 ubuntu dstat.sh[953]: 28-03 21:17:46| 22  24  50   0   4| 551M  598M 86.7M 2625M|  20k 2160B|   0     0 |   0     0 |1448  3261 |2.29 1.38 1.18|1.0   0 296|   0     0 |keystone-manage      2371 8.0%1142k  81k|keystone-manage      2371 1142k  81k8.0%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 28 21:17:47 ubuntu dstat.sh[953]: 28-03 21:17:47| 30   3  47  19   1| 567M  582M 86.8M 2625M|6450B 1944B| 576k    0 |33.0     0 | 688   857 |2.29 1.38 1.18|  0 1.0 1.0|   0     0 |keystone-manage      2371  31%4130k   0 |keystone-manage      2371 4130k   0  31%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 28 21:17:48 ubuntu dstat.sh[953]: 28-03 21:17:48| 25   3  45  25   2| 580M  567M 86.9M 2626M|3721B 2160B| 852k  516k| 107  4.00 | 718  1051 |2.29 1.38 1.18|  0 1.0   0|   0     0 |keystone-manage      2371  27%2960k  46k|keystone-manage      2371 2960k  46k 27%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 28 21:17:49 ubuntu dstat.sh[953]: 28-03 21:17:49| 32   3  48  17   0| 591M  556M 86.9M 2627M|5539B 2160B| 596k    0 |44.0     0 | 664   816 |2.18 1.37 1.18|  0 1.0   0|   0     0 |keystone-manage      2371  33%2952k  34k|keystone-manage      2371 2952k  34k 33%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 28 21:17:50 ubuntu dstat.sh[953]: 28-03 21:17:50| 42   8  44   6   1| 615M  530M 86.9M 2628M|6343B 1944B| 204k    0 |18.0     0 | 785  1079 |2.18 1.37 1.18|2.0   0   0|   0     0 |keystone-manage      2371  43%5402k 540k|keystone-manage      2371 5402k 540k 43%|mysqld       177M|   0     0 |  16    7    0    7    0
Mar 28 21:17:51 ubuntu dstat.sh[953]: 28-03 21:17:51| 15   9  40  36   1| 625M  520M 87.0M 2628M|5064B 2160B|   0  1852k|   0  49.0 | 641  1537 |2.18 1.37 1.18|  0 1.0   0|   0     0 |python2              1548  10%  82k  89k|python2              1548   82k  89k 10%|mysqld       186M|   0     0 |  16    7    0    7    0
