-- Logs begin at Tue 2020-03-31 18:37:07 UTC, end at Tue 2020-03-31 20:10:53 UTC. --
Mar 31 19:18:14 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 19:18:15 ubuntu dstat.sh[1758]: [286B blob data]
Mar 31 19:18:15 ubuntu dstat.sh[1758]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 19:18:15 ubuntu dstat.sh[1758]: 31-03 19:18:15| 17   5  53  24   1| 422M  727M 88.9M 2501M|   0     0 | 189k 3170k|10.8  36.7 | 807  1429 |2.26 1.66 1.42|2.0   0  27|   0     0 |systemd              1    0.4%   0    0 |bash                 4296 2512k2335k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 19:18:16 ubuntu dstat.sh[1758]: 31-03 19:18:16| 14  26  37   1  21| 422M  727M 88.9M 2501M|4815B 2202B| 228k  112k|3.00  6.00 |1169  3180 |2.32 1.69 1.43|2.0   0 336|   0     0 |bash                 4296 9.0% 720k  21k|bash                 4296  720k  21k9.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 19:18:17 ubuntu dstat.sh[1758]: 31-03 19:18:17| 15  23  39   5  19| 422M  727M 88.9M 2501M|4068B 2160B|   0    13M|   0  19.0 |1079  2510 |2.32 1.69 1.43|  0 1.0 252|   0     0 |bash                 4296 5.0%2109k  17k|bash                 4296 2109k  17k5.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 19:18:18 ubuntu dstat.sh[1758]: 31-03 19:18:18| 20  26  40   9   4| 422M  727M 88.9M 2501M|4976B 2160B|   0    20M|   0  28.0 |1273  4193 |2.32 1.69 1.43|2.0   0 200|   0     0 |systemd              1    9.0%   0    0 |bash                 4296 1498k  13k2.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 19:18:19 ubuntu dstat.sh[1758]: 31-03 19:18:19| 27  30  40   0   3| 548M  601M 88.9M 2623M|3604B 1944B|   0     0 |   0     0 |2275  5652 |2.32 1.69 1.43|2.0   0 177|   0     0 |systemd              1     19%   0    0 |bash                 4296  475k6362B2.0%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 31 19:18:20 ubuntu dstat.sh[1758]: 31-03 19:18:20| 33  19  45   0   4| 560M  588M 88.9M 2623M|4943B 1944B|   0     0 |   0     0 |1180  2628 |2.32 1.69 1.43|1.0   0 218|   0     0 |keystone-manage      3159  24%2956k  81k|keystone-manage      3159 2956k  81k 24%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 19:18:21 ubuntu dstat.sh[1758]: 31-03 19:18:21| 29   3  42  21   4| 577M  570M 89.2M 2625M|5332B 2160B|1424k  228k| 164  2.00 | 837  1198 |2.21 1.68 1.43|1.0   0   0|   0     0 |keystone-manage      3159  32%4256k  46k|keystone-manage      3159 4256k  46k 32%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 19:18:22 ubuntu dstat.sh[1758]: 31-03 19:18:22| 43   3  44   5   4| 596M  549M 89.2M 2625M|5467B 2160B| 660k 1140k|53.0  37.0 | 768  1007 |2.21 1.68 1.43|1.0 1.0   0|   0     0 |keystone-manage      3159  45%4735k 107k|keystone-manage      3159 4735k 107k 45%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 19:18:23 ubuntu dstat.sh[1758]: 31-03 19:18:23| 31   2  26  38   3| 613M  532M 89.2M 2626M|5296B 2160B| 180k 1212k|15.0  81.0 | 664   915 |2.21 1.68 1.43|1.0   0   0|   0     0 |keystone-manage      3159  30%4384k 412k|keystone-manage      3159 4384k 412k 30%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 19:18:24 ubuntu dstat.sh[1758]: 31-03 19:18:24| 17   8  25  45   5| 618M  527M 89.2M 2627M|5323B 1944B|  12k 1496k|1.00  16.0 | 704  1265 |2.21 1.68 1.43|  0 1.0   0|   0     0 |python2              1685  12%  83k  91k|keystone-manage      3159  252k  83k 10%|mysqld       177M|   0     0 |  16    7    0    7    0
Mar 31 19:18:25 ubuntu dstat.sh[1758]: 31-03 19:18:25| 10   6  39  35  10| 627M  517M 89.4M 2627M|4126B 2160B|   0  1024k|   0  73.0 | 772  1454 |2.21 1.68 1.43|  0 1.0   0|   0     0 |keystone-manage      3159 5.5%  38k  53k|keystone-manage      3159   38k  53k5.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 19:18:26 ubuntu dstat.sh[1758]: 31-03 19:18:26|  3   2  44  47   5| 627M  517M 89.6M 2627M|8642B 1944B|   0  1076k|   0  80.0 | 680  1181 |2.19 1.68 1.43|  0 1.0   0|   0     0 |mysqld               1015 1.5%   0    0 |python2              1840   14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 19:18:27 ubuntu dstat.sh[1758]: 31-03 19:18:27|  2   1  45  49   2| 627M  516M 89.8M 2627M|4492B 2160B|   0  1104k|   0  73.0 | 546  1143 |2.19 1.68 1.43|  0 1.0   0|   0     0 |mysqld               1015 1.0%   0    0 |python2              1840   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 31 19:18:28 ubuntu dstat.sh[1758]: 31-03 19:18:28|  3   2  44  49   3| 628M  515M 90.0M 2628M|5534B 1944B|   0  3672k|   0   119 | 617  1189 |2.19 1.68 1.43|  0 1.0   0|   0     0 |mysqld               1015 1.0%   0    0 |python2              1840   14k 464B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 31 19:18:29 ubuntu dstat.sh[1758]: 31-03 19:18:29|  2   1  47  47   3| 628M  515M 90.2M 2628M|7754B 2160B|   0   776k|   0  52.0 | 466   981 |2.19 1.68 1.43|  0 1.0   0|   0     0 |mysqld               1015 1.0%   0    0 |python2              1840   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 31 19:18:30 ubuntu dstat.sh[1758]: 31-03 19:18:30|  3   3  42  49   3| 628M  514M 90.3M 2628M|5336B 2160B|  52k  980k|1.00  75.0 | 645  1271 |2.19 1.68 1.43|  0 1.0 2.0|   0     0 |mysqld               1015 3.0%   0    0 |python2              1840   14k 485B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 31 19:18:31 ubuntu dstat.sh[1758]: 31-03 19:18:31| 11  11  27  43   8| 629M  513M 90.5M 2628M|5282B 1944B|   0   880k|   0  92.0 | 838  1690 |2.18 1.69 1.43|  0 1.0   0|   0     0 |mysqld               1015  21%   0    0 |python2              1840   14k 464B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Mar 31 19:18:32 ubuntu dstat.sh[1758]: 31-03 19:18:32| 10   7  38  39   5| 629M  512M 90.7M 2628M|5620B 1944B|   0   868k|   0  88.0 | 737  1571 |2.18 1.69 1.43|  0 1.0   0|   0     0 |mysqld               1015  16%   0    0 |python2              1840   14k 451B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Mar 31 19:18:33 ubuntu dstat.sh[1758]: 31-03 19:18:33|  9   5  40  46   2| 630M  511M 91.0M 2628M|5422B 2160B|   0  1084k|   0   104 | 724  1403 |2.18 1.69 1.43|  0 1.0   0|   0     0 |mysqld               1015  10%   0    0 |python2              1840   14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Mar 31 19:18:34 ubuntu dstat.sh[1758]: 31-03 19:18:34|  4   3  46  47   1| 630M  511M 91.1M 2628M|5024B 1944B|   0   652k|   0  51.0 | 552  1092 |2.18 1.69 1.43|  0 1.0   0|   0     0 |mysqld               1015 4.0%   0    0 |python2              1840   14k 450B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Mar 31 19:18:35 ubuntu dstat.sh[1758]: 31-03 19:18:35|  3   1  42  53   1| 630M  511M 91.2M 2628M|4198B 2160B|   0   472k|   0  35.0 | 454   993 |2.18 1.69 1.43|  0 1.0   0|   0     0 |mysqld               1015 1.0%   0    0 |python2              1840   14k 461B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Mar 31 19:18:36 ubuntu dstat.sh[1758]: 31-03 19:18:36| 13   8  39  38   2| 631M  510M 91.3M 2628M|6145B 1944B|   0   808k|   0  72.0 | 668  1354 |2.16 1.69 1.44|  0 1.0   0|   0     0 |mysqld               1015  18%   0    0 |python2              1840   14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Mar 31 19:18:37 ubuntu dstat.sh[1758]: 31-03 19:18:37|  2   1  47  49   1| 631M  510M 91.4M 2628M|4666B 2202B|   0   548k|   0  36.0 | 450   953 |2.16 1.69 1.44|  0 1.0   0|   0     0 |jbd2/vda1-8          293  0.5%   0    0 |python2              1840   14k 461B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Mar 31 19:18:38 ubuntu dstat.sh[1758]: 31-03 19:18:38|  4   3  41  49   3| 632M  509M 91.5M 2628M|8435B 1944B|   0  1612k|   0  79.0 | 577  1403 |2.16 1.69 1.44|  0 2.0   0|   0     0 |mysqld               1015 4.5%   0    0 |python2              1840   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Mar 31 19:18:39 ubuntu dstat.sh[1758]: 31-03 19:18:39| 11   9   0  80   1| 633M  507M 91.5M 2628M|  11k 2160B|   0  4760k|   0  85.0 | 577   793 |2.16 1.69 1.44|1.0 2.0   0|   0     0 |mysqld               1015  17%   0    0 |python2              1840   14k 459B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Mar 31 19:18:40 ubuntu dstat.sh[1758]: 31-03 19:18:40| 14  11  33  39   3| 631M  509M 91.6M 2628M|4129B 2160B|   0  4264k|   0  99.0 | 879  1725 |2.16 1.69 1.44|  0 1.0 2.0|   0     0 |mysqld               1015  21%   0    0 |python2              1840   14k 460B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Mar 31 19:18:41 ubuntu dstat.sh[1758]: 31-03 19:18:41| 16   9  37  35   2| 632M  509M 91.7M 2628M|6951B 1944B|   0   876k|   0  63.0 | 770  1433 |2.15 1.70 1.44|  0 1.0   0|   0     0 |mysqld               1015  20%   0    0 |python2              1840   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Mar 31 19:18:42 ubuntu dstat.sh[1758]: 31-03 19:18:42|  7   5  47  42   1| 632M  508M 91.9M 2628M|6573B 2202B|   0  1100k|   0  81.0 | 808  1484 |2.15 1.70 1.44|1.0 1.0   0|   0     0 |mysqld               1015 7.5%   0    0 |python2              1840   14k 469B0.5%|mysqld       191M|   0     0 |  16    7    0    7    0
Mar 31 19:18:43 ubuntu dstat.sh[1758]: 31-03 19:18:43|  6   3  46  44   1| 632M  508M 92.0M 2628M|4584B 1944B|   0   892k|   0  56.0 | 736  1445 |2.15 1.70 1.44|  0 2.0   0|   0     0 |keystone-manage      3159 3.0%6713B4263B|python2              1840   14k 450B0.5%|mysqld       191M|   0     0 |  16    7    0    7    0
Mar 31 19:18:44 ubuntu dstat.sh[1758]: 31-03 19:18:44|  3   2  37  57   1| 633M  507M 92.1M 2629M|6964B 2160B|   0   396k|   0  29.0 | 498   885 |2.15 1.70 1.44|  0 1.0   0|   0     0 |kworker/1:1H         323  1.0%   0    0 |python2              1840   14k 461B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Mar 31 19:18:45 ubuntu dstat.sh[1758]: 31-03 19:18:45|  2   1   9  88   0| 633M  507M 92.1M 2629M|6548B 2160B|   0   220k|   0  6.00 | 397   790 |2.15 1.70 1.44|  0 2.0   0|   0     0 |etcd                 2844 0.5%   0    0 |python2              1840   14k 450B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Mar 31 19:18:46 ubuntu dstat.sh[1758]: 31-03 19:18:46|  1   2  15  82   0| 633M  507M 92.1M 2629M|3586B 2160B|   0  1924k|   0  99.0 | 461   740 |2.22 1.72 1.45|  0 1.0   0|   0     0 |mysqld               1015 0.5%   0    0 |python2              1840   14k 444B0.5%|mysqld       191M|   0     0 |  16    7    0    6    0
Mar 31 19:18:47 ubuntu dstat.sh[1758]: 31-03 19:18:47|  2   4  19  76   0| 634M  440M 92.1M 2693M|4105B 2160B|   0    30M|   0  75.0 | 394   819 |2.22 1.72 1.45|  0 2.0   0|   0     0 |mysqld               1015 2.5%   0    0 |python2              1840   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 31 19:18:48 ubuntu dstat.sh[1758]: 31-03 19:18:48|  2   1  20  77   1| 634M  440M 92.1M 2693M|4586B 1944B|   0    37M|   0  52.0 | 345   809 |2.22 1.72 1.45|  0 1.0   0|   0     0 |mysqld               1015 0.5%   0    0 |python2              1840   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 31 19:18:49 ubuntu dstat.sh[1758]: 31-03 19:18:49|  3   1  39  57   0| 634M  440M 92.2M 2693M|3470B 2160B|   0  3876k|   0  65.0 | 554  1229 |2.22 1.72 1.45|  0 1.0   0|   0     0 |mysqld               1015 1.0%   0    0 |python2              1840   14k 445B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 31 19:18:50 ubuntu dstat.sh[1758]: 31-03 19:18:50|  4   1  47  48   0| 634M  439M 92.3M 2693M|5301B 2160B|   0  6292k|   0  58.0 | 515  1145 |2.22 1.72 1.45|  0 1.0 2.0|   0     0 |mysqld               1015 1.0%   0    0 |python2              1840   14k 459B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 31 19:18:51 ubuntu dstat.sh[1758]: 31-03 19:18:51|  2   2  48  49   0| 634M  439M 92.3M 2694M|4162B 2160B|   0  1244k|   0  49.0 | 448   859 |2.28 1.74 1.46|  0 1.0   0|   0     0 |mysqld               1015 0.5%   0    0 |python2              1840   14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 31 19:18:52 ubuntu dstat.sh[1758]: 31-03 19:18:52|  4   1  48  47   1| 634M  438M 92.5M 2694M|4289B 2254B|   0  1620k|   0  82.0 | 686  1177 |2.28 1.74 1.46|  0 1.0   0|   0     0 |keystone-manage      3159 1.0%3060B1683B|python2              1840   14k 451B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 31 19:18:53 ubuntu dstat.sh[1758]: 31-03 19:18:53|  3   2  38  58   1| 635M  437M 92.6M 2694M|4637B 1944B|   0   900k|   0  64.0 | 623  1049 |2.28 1.74 1.46|  0 1.0   0|   0     0 |mysqld               1015 1.0%   0    0 |python2              1840   14k 462B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 31 19:18:54 ubuntu dstat.sh[1758]: 31-03 19:18:54|  7   4  45  43   3| 635M  437M 92.9M 2694M|5889B 2160B|   0  1512k|   0   127 | 813  1828 |2.28 1.74 1.46|1.0   0   0|   0     0 |mysqld               1015 6.0%   0    0 |python2              1840   14k 460B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 31 19:18:55 ubuntu dstat.sh[1758]: 31-03 19:18:55|  4   1  48  46   1| 635M  436M 93.0M 2695M|4898B 2160B|   0   912k|   0  64.0 | 507  1096 |2.28 1.74 1.46|  0 1.0   0|   0     0 |mysqld               1015 1.5%   0    0 |python2              1840   14k 442B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Mar 31 19:18:56 ubuntu dstat.sh[1758]: 31-03 19:18:56|  4   1  46  49   0| 636M  435M 93.1M 2695M|3174B 1728B|   0  1424k|   0  81.0 | 566  1110 |2.26 1.75 1.46|  0 2.0   0|   0     0 |mysqld               1015 1.0%   0    0 |python2              1840   14k 453B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Mar 31 19:18:57 ubuntu dstat.sh[1758]: 31-03 19:18:57|  2   0  21  75   1| 635M  436M 93.1M 2695M|3749B 2160B|   0  1872k|   0   139 | 530   534 |2.26 1.75 1.46|  0 5.0   0|   0     0 |etcd                 2844 0.5%   0    0 |python2              1840   14k   0   0%|mysqld       193M|   0     0 |  16    7    0    6    0
Mar 31 19:18:58 ubuntu dstat.sh[1758]: 31-03 19:18:58|  5   4  26  58   6| 635M  436M 93.2M 2695M|3546B 1944B|   0  1444k|   0   101 | 528   923 |2.26 1.75 1.46|  0 1.0   0|   0     0 |mysqld               1015 7.0%   0    0 |python2              1840   14k 920B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Mar 31 19:18:59 ubuntu dstat.sh[1758]: 31-03 19:18:59|  7   6  39  44   4| 636M  435M 93.4M 2695M|4118B 2160B|   0  1112k|   0  91.0 | 694  1632 |2.26 1.75 1.46|  0 1.0   0|   0     0 |mysqld               1015  10%   0    0 |python2              1840   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
