"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","24 Feb 2020 16:15:28 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
24-02 16:15:28,8.877,3.016,72.460,14.221,1.426,468930560,522326016,113176576,2786803712,0,0,98245.482,1604339.548,5.561,17.204,452.659,695.786,1.360,1.420,1.360,3,0,14.051,0,0,14,3,0,6,0
24-02 16:15:29,11.211,26.906,31.390,4.036,26.457,469348352,521293824,113188864,2787143680,4730,2106,233472,118784,3,6,1067,2431,1.360,1.420,1.360,1,0,267,0,0,14,3,0,6,0
24-02 16:15:30,7,11.500,41.500,38,2,469929984,520671232,113188864,2787180544,5022,2160,0,1064960,0,70,660,1126,1.360,1.420,1.360,1,2,85,0,0,14,3,0,6,0
24-02 16:15:31,3.535,5.051,0,90.909,0.505,469721088,520859648,113188864,2787201024,6687,2160,0,5832704,0,51,456,674,1.360,1.420,1.360,0,3,40,0,0,14,3,0,6,0
24-02 16:15:32,7.071,10.606,32.323,48.990,1.010,469467136,521109504,113188864,2787205120,8128,1944,0,36323328,0,50,593,1085,1.330,1.410,1.360,4,0,85,0,0,14,3,0,6,0
24-02 16:15:33,24.747,34.343,38.889,0,2.020,470073344,520351744,113188864,2787409920,5173,2160,0,856064,0,6,1406,3619,1.330,1.410,1.360,3,0,243,0,0,14,3,0,6,0
24-02 16:15:34,31.818,28.788,34.343,3.535,1.515,600600576,389455872,113197056,2915360768,3720,2160,0,98304,0,4,1885,6981,1.330,1.410,1.360,0,0,134,0,0,16,3,0,6,0
24-02 16:15:35,3.046,3.046,92.386,0,1.523,602779648,387178496,113197056,2915405824,4047,1944,0,0,0,0,442,904,1.330,1.410,1.360,3,0,29,0,0,16,5,0,6,0
24-02 16:15:36,24.272,27.670,43.689,0,4.369,611995648,377913344,113197056,2915446784,5059,2160,0,0,0,0,1288,2861,1.330,1.410,1.360,2,0,266,0,0,16,5,0,9,0
24-02 16:15:37,38.308,4.975,45.274,8.955,2.488,629805056,359817216,113328128,2915524608,7754,1944,81920,0,20,0,551,750,1.300,1.410,1.350,0,1,0,0,0,16,5,0,9,0
24-02 16:15:38,35,3,47,14.500,0.500,644358144,345059328,113332224,2915696640,5155,1998,151552,0,18,0,478,707,1.300,1.410,1.350,3,0,0,0,0,16,5,0,9,0
24-02 16:15:39,11,2,46.500,38.500,2,649129984,339501056,113340416,2916397056,6442,2106,585728,446464,41,2,516,773,1.300,1.410,1.350,1,0,0,0,0,16,5,0,9,0
24-02 16:15:40,36,7,47,9.500,0.500,673411072,313884672,113344512,2917408768,5051,2052,77824,0,7,0,578,755,1.300,1.410,1.350,1,0,0,0,0,16,5,0,9,0
24-02 16:15:41,17.436,9.231,38.462,33.846,1.026,678514688,308490240,113397760,2917613568,5428,2268,12288,1040384,1,24,584,1329,1.300,1.410,1.350,2,0,0,0,0,16,7,0,9,0
24-02 16:15:42,8.081,4.040,28.283,59.091,0.505,687624192,299175936,113459200,2917748736,3982,1944,0,487424,0,31,492,1022,1.300,1.410,1.350,0,3,0,0,0,16,7,0,9,0
24-02 16:15:43,2.475,0.990,0,96.040,0.495,687394816,299307008,113463296,2917838848,4542,2160,0,1093632,0,68,452,547,1.520,1.450,1.370,0,2,0,0,0,16,7,0,9,0
24-02 16:15:44,2.985,0.995,0,96.020,0,687869952,298827776,113463296,2917842944,5223,2160,0,339968,0,53,498,722,1.520,1.450,1.370,0,2,2,0,0,16,7,0,9,0
24-02 16:15:45,1.010,1.515,0,97.475,0,687796224,298893312,113463296,2917851136,4232,1944,0,139264,0,30,391,602,1.520,1.450,1.370,0,2,0,0,0,16,7,0,9,0
24-02 16:15:46,2.500,1.500,16,80,0,687587328,298893312,113483776,2918039552,4040,2160,0,3432448,0,95,481,699,1.520,1.450,1.370,0,2,0,0,0,16,7,0,9,0
