-- Logs begin at Thu 2020-03-19 14:14:27 UTC, end at Thu 2020-03-19 15:50:32 UTC. --
Mar 19 15:06:22 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 19 15:06:23 ubuntu dstat.sh[1828]: [286B blob data]
Mar 19 15:06:23 ubuntu dstat.sh[1828]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 19 15:06:23 ubuntu dstat.sh[1828]: 19-03 15:06:23| 15   4  57  23   1| 424M  285M  110M 2888M|   0     0 | 173k 3131k|9.10  31.7 | 707  1169 |1.24 1.04 1.06|2.0   0  21|   0     0 |systemd              1    0.3%   0    0 |bash                 3599 2163k2031k0.2%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 19 15:06:24 ubuntu dstat.sh[1828]: 19-03 15:06:24| 24  32  31   7   5| 422M  287M  110M 2888M|4222B 2202B|4096B  132k|1.00  9.00 |1728  3958 |1.24 1.04 1.06|1.0   0 411|   0     0 |bash                 3599 7.0%1613k  26k|bash                 3599 1613k  26k7.0%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 19 15:06:25 ubuntu dstat.sh[1828]: 19-03 15:06:25| 21  28  38   0  13| 423M  286M  110M 2888M|6838B 2160B|   0   236k|   0  7.00 |1342  3752 |1.24 1.04 1.06|2.0   0 214|   0     0 |systemd              1    9.0%   0    0 |bash                 3599 1695k  13k3.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 19 15:06:26 ubuntu dstat.sh[1828]: 19-03 15:06:26| 28  32  38   0   2| 424M  285M  110M 2888M|4196B 1986B|   0    12k|   0  3.00 |1520  5360 |1.24 1.04 1.06|2.0   0 195|   0     0 |systemd              1     19%   0    0 |bash                 3599 1094k9863B2.0%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 19 15:06:27 ubuntu dstat.sh[1828]: 19-03 15:06:27| 17  29  51   0   4| 549M  160M  110M 3010M|4515B 2160B|   0     0 |   0     0 |1892  4811 |1.30 1.06 1.06|1.0   0 305|   0     0 |bash                 3599 5.5% 708k  18k|bash                 3599  708k  18k5.5%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 19 15:06:28 ubuntu dstat.sh[1828]: 19-03 15:06:28| 37   9  46   6   2| 570M  138M  110M 3010M|4806B 2160B| 448k    0 |20.0     0 | 649   955 |1.30 1.06 1.06|  0 1.0  10|   0     0 |keystone-manage      3228  42%5265k  81k|keystone-manage      3228 5265k  81k 42%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 19 15:06:29 ubuntu dstat.sh[1828]: 19-03 15:06:29| 37   4  45  12   2| 589M  118M  110M 3011M|  11k 2160B| 740k  272k| 103  2.00 | 757  1000 |1.30 1.06 1.06|1.0   0   0|   0     0 |keystone-manage      3228  38%4574k  46k|keystone-manage      3228 4574k  46k 38%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 19 15:06:30 ubuntu dstat.sh[1828]: 19-03 15:06:30| 40   7  38  14   1| 612M  314M  110M 2800M|4741B 2160B| 680k 1120k|53.0  23.0 | 844  1114 |1.30 1.06 1.06|1.0 1.0 6.0|   0     0 |keystone-manage      3228  45%5547k 228k|keystone-manage      3228 5547k 228k 45%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 19 15:06:31 ubuntu dstat.sh[1828]: 19-03 15:06:31| 23   7  33  32   4| 621M  304M  110M 2801M|5639B 1998B| 100k 3492k|8.00   145 | 938  1304 |1.30 1.06 1.06|3.0 1.0   0|   0     0 |keystone-manage      3228  21%1855k 346k|keystone-manage      3228 1855k 346k 21%|mysqld       177M|   0     0 |  15    7    0    6    0
Mar 19 15:06:32 ubuntu dstat.sh[1828]: 19-03 15:06:32|  8   5  22  61   4| 621M  304M  110M 2801M|7180B 2160B|   0  3140k|   0   131 | 795  1094 |1.67 1.14 1.09|  0 1.0   0|   0     0 |python2              1585 6.0%  42k  46k|python2              1585   42k  46k6.0%|mysqld       177M|   0     0 |  15    7    0    6    0
Mar 19 15:06:33 ubuntu dstat.sh[1828]: 19-03 15:06:33|  9   5  42  41   3| 631M  294M  110M 2801M|4982B 2160B|   0  1088k|   0  75.0 | 773  1328 |1.67 1.14 1.09|  0 1.0   0|   0     0 |keystone-manage      3228 5.5%  38k  53k|keystone-manage      3228   38k  53k5.5%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 19 15:06:34 ubuntu dstat.sh[1828]: 19-03 15:06:34|  3   3  46  46   3| 631M  293M  111M 2801M|4029B 2160B|   0  1464k|   0   106 | 942  1326 |1.67 1.14 1.09|  0 1.0   0|   0     0 |mysqld               1097 1.5%   0    0 |python2              1964   14k 464B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 19 15:06:35 ubuntu dstat.sh[1828]: 19-03 15:06:35|  3   3  45  42   6| 631M  292M  111M 2802M|4734B 2106B|   0  1860k|   0   133 | 967  1388 |1.67 1.14 1.09|  0 1.0   0|   0     0 |systemd-journal      286451.5%   0    0 |python2              1964   14k 471B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 19 15:06:36 ubuntu dstat.sh[1828]: 19-03 15:06:36|  6   4  43  40   7| 632M  291M  111M 2802M|5900B 1998B|   0  1608k|   0   130 |1037  1535 |1.67 1.14 1.09|3.0   0   0|   0     0 |mysqld               1097 6.5%   0    0 |python2              1964   14k 465B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 19 15:06:37 ubuntu dstat.sh[1828]: 19-03 15:06:37|  8  11  30  33  18| 632M  290M  111M 2802M|4185B 2160B|   0   876k|   0  93.0 | 965  2303 |2.18 1.25 1.13|1.0 1.0   0|   0     0 |mysqld               1097  22%   0    0 |python2              1964   14k 472B0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 19 15:06:38 ubuntu dstat.sh[1828]: 19-03 15:06:38|  9  13  30  39  10| 633M  289M  112M 2802M|4476B 1944B|   0  1060k|   0   112 | 961  1682 |2.18 1.25 1.13|1.0 1.0   0|   0     0 |mysqld               1097  19%   0    0 |python2              1964   14k 465B0.5%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 19 15:06:39 ubuntu dstat.sh[1828]: 19-03 15:06:39| 10  12  32  42   4| 634M  288M  112M 2802M|5078B 2160B|   0  1548k|   0   127 | 776  1538 |2.18 1.25 1.13|  0 1.0   0|   0     0 |mysqld               1097  19%   0    0 |python2              1964   14k 466B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 19 15:06:40 ubuntu dstat.sh[1828]: 19-03 15:06:40| 13  16  37  32   3| 634M  287M  112M 2802M|5818B 2160B|  88k  852k|3.00  77.0 | 688  1222 |2.18 1.25 1.13|2.0   0 2.0|   0     0 |mysqld               1097  25%   0    0 |python2              1964   14k 466B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 19 15:06:41 ubuntu dstat.sh[1828]: 19-03 15:06:41| 10  15  35  31   8| 635M  286M  112M 2802M|4658B 1944B|   0  1244k|   0   102 | 768  1385 |2.18 1.25 1.13|  0 1.0   0|   0     0 |mysqld               1097  24%   0    0 |python2              1964   14k 493B0.5%|mysqld       190M|   0     0 |  15    7    0    6    0
Mar 19 15:06:42 ubuntu dstat.sh[1828]: 19-03 15:06:42| 12   9  35  37   6| 635M  286M  112M 2803M|5020B 2160B|   0  1300k|   0   101 | 835  1722 |2.25 1.28 1.14|1.0 1.0   0|   0     0 |mysqld               1097  16%   0    0 |python2              1964   14k 465B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Mar 19 15:06:43 ubuntu dstat.sh[1828]: 19-03 15:06:43| 13  12  40  31   5| 636M  285M  113M 2803M|4620B 2160B|   0  1308k|   0  94.0 | 818  1450 |2.25 1.28 1.14|4.0   0   0|   0     0 |mysqld               1097  23%   0    0 |python2              1964   14k 472B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Mar 19 15:06:44 ubuntu dstat.sh[1828]: 19-03 15:06:44|  5   9  46  35   5| 637M  219M  113M 2867M|4866B 1944B|   0    11M|   0   100 | 886  2016 |2.25 1.28 1.14|  0 2.0   0|   0     0 |mysqld               1097 7.0%   0    0 |keystone-manage      3228   10k6267B4.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 19 15:06:45 ubuntu dstat.sh[1828]: 19-03 15:06:45|  2   2  43  48   4| 637M  218M  113M 2867M|4255B 2160B|   0    55M|   0   111 | 512  1155 |2.25 1.28 1.14|  0 1.0   0|   0     0 |mysqld               1097 1.0%   0    0 |python2              1964   14k 445B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 19 15:06:46 ubuntu dstat.sh[1828]: 19-03 15:06:46|  4   3  46  43   3| 637M  218M  113M 2867M|4076B 2160B|   0  1592k|   0   129 | 823  1557 |2.25 1.28 1.14|1.0   0   0|   0     0 |mysqld               1097 4.0%   0    0 |python2              1964   14k 454B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 19 15:06:47 ubuntu dstat.sh[1828]: 19-03 15:06:47|  6   8  41  37   9| 638M  217M  113M 2867M|4869B 1944B|   0  1272k|   0   113 | 874  1698 |2.23 1.29 1.14|1.0   0   0|   0     0 |mysqld               1097  11%   0    0 |python2              1964   14k 471B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Mar 19 15:06:48 ubuntu dstat.sh[1828]: 19-03 15:06:48|  4   6  46  39   5| 638M  216M  114M 2868M|4965B 1944B|   0  1636k|   0   116 | 852  1604 |2.23 1.29 1.14|  0 1.0   0|   0     0 |mysqld               1097 5.0%   0    0 |python2              1964   14k 453B  0%|mysqld       193M|   0     0 |  15    7    0    5    0
Mar 19 15:06:49 ubuntu dstat.sh[1828]: 19-03 15:06:49| 11  14  30  30  14| 639M  215M  114M 2868M|3749B 2106B|   0  1292k|   0   119 | 883  1774 |2.23 1.29 1.14|1.0 1.0   0|   0     0 |mysqld               1097  28%   0    0 |python2              1964   14k 465B  0%|mysqld       193M|   0     0 |  15    7    0    5    0
Mar 19 15:06:50 ubuntu dstat.sh[1828]: 19-03 15:06:50|  8   7  39  37  10| 639M  214M  114M 2868M|4277B 2214B|   0  1448k|   0   109 | 852  1684 |2.23 1.29 1.14|  0 1.0 2.0|   0     0 |mysqld               1097 8.5%   0    0 |python2              1964   14k 468B0.5%|mysqld       193M|   0     0 |  15    7    0    5    0
Mar 19 15:06:51 ubuntu dstat.sh[1828]: 19-03 15:06:51|  9   9  38  36   7| 640M  213M  114M 2868M|3942B 2160B|   0  1580k|   0   119 | 947  1675 |2.23 1.29 1.14|  0 1.0   0|   0     0 |mysqld               1097  13%   0    0 |python2              1964   14k 465B  0%|mysqld       194M|   0     0 |  15    7    0    5    0
