-- Logs begin at Thu 2020-03-19 14:14:27 UTC, end at Thu 2020-03-19 15:50:33 UTC. --
Mar 19 15:29:06 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: *** Starting uWSGI 2.0.18 (64bit) on [Thu Mar 19 15:29:06 2020] ***
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: compiled with version: 7.5.0 on 19 March 2020 14:50:36
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: nodename: ubuntu
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: machine: x86_64
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: clock source: unix
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: pcre jit disabled
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: detected number of CPU cores: 2
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: current working directory: /
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: detected binary path: /usr/local/bin/uwsgi
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: your processes number limit is 15532
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: your memory page size is 4096 bytes
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: detected max file descriptor number: 2048
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: lock engine: pthread robust mutexes
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: thunder lock: enabled
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Mar 19 15:29:06 ubuntu devstack@ir-api.service[15778]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Mar 19 15:29:07 ubuntu devstack@ir-api.service[15778]: Python main interpreter initialized at 0x5577b9dd8430
Mar 19 15:29:07 ubuntu devstack@ir-api.service[15778]: python threads support enabled
Mar 19 15:29:07 ubuntu devstack@ir-api.service[15778]: your server socket listen backlog is limited to 100 connections
Mar 19 15:29:07 ubuntu devstack@ir-api.service[15778]: your mercy for graceful operations on workers is 90 seconds
Mar 19 15:29:07 ubuntu devstack@ir-api.service[15778]: mapped 403077 bytes (393 KB) for 2 cores
Mar 19 15:29:07 ubuntu devstack@ir-api.service[15778]: *** Operational MODE: preforking ***
Mar 19 15:29:07 ubuntu devstack@ir-api.service[15778]: *** uWSGI is running in multiple interpreter mode ***
Mar 19 15:29:07 ubuntu devstack@ir-api.service[15778]: spawned uWSGI master process (pid: 15778)
Mar 19 15:29:07 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Mar 19 15:29:07 ubuntu devstack@ir-api.service[15778]: spawned uWSGI worker 1 (pid: 15779, cores: 1)
Mar 19 15:29:07 ubuntu devstack@ir-api.service[15778]: spawned uWSGI worker 2 (pid: 15781, cores: 1)
Mar 19 15:29:07 ubuntu devstack@ir-api.service[15778]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=15781) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=15779) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=15779) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] default_log_levels             = ['amqp=WARNING', 'amqplib=WARNING', 'qpid.messaging=INFO', 'oslo.messaging=INFO', 'sqlalchemy=WARNING', 'stevedore=INFO', 'eventlet.wsgi.server=INFO', 'iso8601=WARNING', 'requests=WARNING', 'neutronclient=WARNING', 'glanceclient=WARNING', 'urllib3.connectionpool=WARNING', 'keystonemiddleware.auth_token=INFO', 'keystoneauth.session=INFO'] {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] default_management_interface   = None {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] default_network_interface      = None {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] default_portgroup_mode         = active-backup {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] default_power_interface        = None {{(pid=15779) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=15781) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=15781) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=15781) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=15781) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=15781) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Mar 19 15:29:13 ubuntu devstack@ir-api.service[15778]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=15781) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
