"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","19 Mar 2020 02:12:04 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
19-03 02:12:04,16.202,4.591,53.761,24.243,1.202,441741312,297480192,117923840,3029577728,0,0,198692.874,3569601.234,10.322,35.304,768.581,1298.535,1.550,1.310,1.220,2,0,23.900,0,0,13,3,0,4,0
19-03 02:12:05,19.212,37.438,39.901,0.985,2.463,441819136,297017344,117940224,3029688320,4756,1944,0,122880,0,9,1557,3787,1.550,1.310,1.220,3,0,414,0,0,13,3,0,4,0
19-03 02:12:06,21,29,37,11,2,441208832,297574400,117940224,3029729280,5607,1944,0,9109504,0,46,1366,5182,1.550,1.310,1.220,1,2,214,0,0,13,3,0,4,0
19-03 02:12:07,6.061,8.081,9.091,75.253,1.515,441335808,297431040,117940224,3029745664,4490,1944,0,638976,0,71,588,962,1.550,1.310,1.220,1,2,80,0,0,13,3,0,4,0
19-03 02:12:08,13,16.500,44.500,25,1,442322944,296378368,117944320,3029762048,4098,1944,0,26886144,0,37,999,3796,1.550,1.310,1.220,2,0,90,0,0,13,3,0,4,0
19-03 02:12:09,16.837,15.306,65.306,0,2.551,572293120,165912576,117944320,3157925888,4545,1944,0,0,0,0,1311,3681,1.670,1.340,1.220,1,0,50,0,0,15,3,0,4,0
19-03 02:12:10,14.423,23.558,49.519,1.442,11.058,572882944,165269504,117952512,3157954560,4318,1944,0,114688,0,2,1343,3098,1.670,1.340,1.220,2,0,292,0,0,15,5,0,6,0
19-03 02:12:11,37.255,5.392,46.569,6.373,4.412,595902464,141656064,117952512,3158515712,4247,1944,557056,0,29,0,585,868,1.670,1.340,1.220,3,0,3,0,0,15,5,0,6,0
19-03 02:12:12,29.082,3.571,47.449,18.367,1.531,614039552,122675200,118083584,3159142400,5958,1944,638976,0,92,0,594,920,1.670,1.340,1.220,3,0,0,0,0,15,5,0,6,0
19-03 02:12:13,42.017,7.143,32.773,16.387,1.681,638500864,329351168,118112256,2936664064,5276,2160,716800,417792,55,52,754,963,1.860,1.380,1.240,1,2,5,0,0,15,5,0,6,0
19-03 02:12:14,18.902,3.049,2.439,74.390,1.220,645545984,321445888,118177792,2937311232,4109,1770,90112,4206592,7,143,497,700,1.860,1.380,1.240,1,2,0,0,0,15,5,0,6,0
19-03 02:12:15,17.588,8.040,18.090,53.769,2.513,656969728,309739520,118206464,2937597952,3468,1566,12288,2555904,1,108,836,1368,1.860,1.380,1.240,1,1,0,0,0,15,7,0,6,0
19-03 02:12:16,6.599,4.061,45.685,40.609,3.046,659570688,306851840,118284288,2937806848,3361,2052,0,544768,0,38,571,991,1.860,1.380,1.240,1,1,1,0,0,15,7,0,6,0
19-03 02:12:17,2.475,2.475,48.515,45.545,0.990,659644416,306417664,118407168,2938023936,4936,1998,0,946176,0,67,545,956,1.860,1.380,1.240,3,1,0,0,0,15,7,0,6,0
19-03 02:12:18,2.970,3.960,46.535,44.059,2.475,660783104,304713728,118677504,2938310656,3810,1782,90112,1724416,3,119,796,1373,1.860,1.380,1.240,1,1,2,0,0,15,7,0,6,0
19-03 02:12:19,3.883,2.427,47.573,40.777,5.340,660799488,303906816,118931456,2938818560,3891,2106,0,1732608,0,123,824,1358,1.870,1.390,1.240,2,0,0,0,0,15,7,0,6,0
19-03 02:12:20,3.980,6.468,42.289,43.284,3.980,661409792,302829568,119160832,2939056128,4619,1890,0,1404928,0,120,702,1523,1.870,1.390,1.240,1,1,0,0,0,15,7,0,6,0
19-03 02:12:21,9.901,9.406,36.634,39.604,4.455,662343680,301461504,119455744,2939191296,6104,1782,0,1400832,0,144,947,1969,1.870,1.390,1.240,1,1,0,0,0,15,7,0,7,0
19-03 02:12:22,11.111,6.566,46.465,32.323,3.535,662802432,300789760,119631872,2939228160,4714,1944,0,1208320,0,101,821,1447,1.870,1.390,1.240,1,1,0,0,0,15,7,0,7,0
19-03 02:12:23,14.573,13.568,47.739,22.613,1.508,662913024,300474368,119836672,2939219968,4009,1986,0,1077248,0,99,749,1258,1.870,1.390,1.240,1,1,0,0,0,15,7,0,6,0
19-03 02:12:24,9,9,37.500,37,7.500,663744512,299343872,120094720,2939244544,5744,1944,0,1449984,0,117,858,1319,1.880,1.400,1.250,1,1,0,0,0,15,7,0,6,0
19-03 02:12:25,14.078,10.194,45.146,25.243,5.340,664788992,297975808,120352768,2939310080,5309,1944,0,1658880,0,126,1106,2144,1.880,1.400,1.250,1,1,0,0,0,15,7,0,6,0
19-03 02:12:26,8.122,5.076,49.746,37.056,0,664936448,297533440,120512512,2939445248,5113,1944,0,1073152,0,74,751,1151,1.880,1.400,1.250,1,1,0,0,0,15,7,0,6,0
19-03 02:12:27,6.566,5.051,46.465,39.899,2.020,665255936,297086976,120664064,2939420672,7363,1944,0,966656,0,67,765,1300,1.880,1.400,1.250,1,1,0,0,0,15,7,0,6,0
19-03 02:12:28,2.500,3.500,26.500,65,2.500,666259456,227999744,120750080,3006656512,7494,2160,0,33710080,0,74,576,1034,1.880,1.400,1.250,1,3,2,0,0,15,7,0,6,0
19-03 02:12:29,1.523,1.523,43.655,52.792,0.508,666165248,228007936,120782848,3006709760,5684,1944,0,34164736,0,54,428,779,2.130,1.460,1.270,1,1,0,0,0,15,7,0,6,0
19-03 02:12:30,1.020,0.510,50,48.469,0,666337280,227692544,120877056,3006754816,4810,1944,0,696320,0,44,396,836,2.130,1.460,1.270,2,0,0,0,0,15,7,0,6,0
19-03 02:12:31,3.483,2.488,45.771,45.274,2.985,666456064,226832384,121155584,3007201280,5917,1944,0,1511424,0,110,738,1394,2.130,1.460,1.270,1,1,0,0,0,15,7,0,5,0
19-03 02:12:32,7.614,5.584,44.162,40.102,2.538,666877952,226074624,121356288,3007320064,5379,2160,0,1138688,0,92,853,1468,2.130,1.460,1.270,3,1,0,0,0,15,7,0,5,0
19-03 02:12:33,4.950,3.960,43.564,45.545,1.980,667226112,225468416,121466880,3007459328,5376,1944,0,892928,0,58,577,1127,2.130,1.460,1.270,1,1,0,0,0,15,7,0,5,0
19-03 02:12:34,7.353,6.863,44.118,38.725,2.941,667586560,224780288,121655296,3007574016,5224,1782,0,1409024,0,94,785,1556,2.120,1.470,1.270,1,1,0,0,0,15,7,0,5,0
19-03 02:12:35,6.122,5.102,43.878,40.306,4.592,667942912,223956992,121954304,3007717376,3839,2106,0,1658880,0,135,921,2030,2.120,1.470,1.270,2,0,0,0,0,15,7,0,5,0
19-03 02:12:36,10.244,10.244,43.902,31.220,4.390,668327936,223191040,122142720,3007905792,3828,1944,0,1380352,0,101,837,1456,2.120,1.470,1.270,2,0,0,0,0,15,7,0,5,0
19-03 02:12:37,6.863,8.333,35.294,35.784,13.725,668590080,222621696,122327040,3008020480,6991,1944,0,1327104,0,88,905,1356,2.120,1.470,1.270,1,1,0,0,0,15,7,0,5,0
19-03 02:12:38,10.784,10.294,30.392,38.235,10.294,669483008,221491200,122531840,3008045056,5434,1944,0,1171456,0,89,837,1409,2.120,1.470,1.270,1,1,2,0,0,15,7,0,5,0
19-03 02:12:39,5.500,5.500,44.500,38.500,6,669380608,221351936,122757120,3008053248,5716,1944,0,1486848,0,118,935,1675,2.110,1.480,1.280,0,0,0,0,0,15,7,0,5,0
19-03 02:12:40,6.404,4.926,39.409,40.887,8.374,669368320,221032448,122986496,3008147456,6244,1836,0,1499136,0,110,812,1558,2.110,1.480,1.280,2,1,0,0,0,15,7,0,5,0
