-- Logs begin at Sun 2020-03-29 22:47:03 UTC, end at Mon 2020-03-30 00:31:30 UTC. --
Mar 29 23:33:51 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 29 23:33:52 ubuntu dstat.sh[1515]: [286B blob data]
Mar 29 23:33:52 ubuntu dstat.sh[1515]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 29 23:33:52 ubuntu dstat.sh[1515]: 29-03 23:33:52| 15   4  54  26   2| 420M  716M 86.1M 2514M|   0     0 | 208k 3157k|11.2  33.2 | 690  1335 |1.79 1.41 1.37|1.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3401 2244k2077k0.2%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 29 23:33:53 ubuntu dstat.sh[1515]: 29-03 23:33:53| 12  26  39  23   1| 420M  715M 86.2M 2514M|4038B 1944B|   0   448k|   0  28.0 |1227  2845 |1.79 1.41 1.37|  0 2.0 280|   0     0 |bash                 3401 4.5% 638k  17k|bash                 3401  638k  17k4.5%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 29 23:33:54 ubuntu dstat.sh[1515]: 29-03 23:33:54|  5   4  21  70   0| 420M  715M 86.2M 2514M|4169B 2202B|   0   828k|   0  51.0 | 473   680 |1.79 1.41 1.37|  0 3.0  43|   0     0 |bash                 3401 1.0% 411k2449B|bash                 3401  411k2449B1.0%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 29 23:33:55 ubuntu dstat.sh[1515]: 29-03 23:33:55|  4   5   2  89   0| 420M  715M 86.2M 2514M|4265B 2160B|   0   268k|   0  43.0 | 525   679 |1.79 1.41 1.37|  0 2.0  40|   0     0 |python2              1638 0.5%  13k 441B|bash                 3401  319k2818B0.5%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 29 23:33:56 ubuntu dstat.sh[1515]: 29-03 23:33:56|  2   1   0  98   0| 420M  715M 86.2M 2514M|3833B 1944B|   0    15M|   0  23.0 | 226   278 |1.81 1.42 1.38|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1638   13k 442B  0%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 29 23:33:57 ubuntu dstat.sh[1515]: 29-03 23:33:57| 12  10  39  35   3| 420M  715M 86.2M 2514M|6291B 1944B|   0    18M|   0  23.0 | 699  1438 |1.81 1.42 1.38|1.0   0 129|   0     0 |bash                 3401 2.0%1071k9947B|bash                 3401 1071k9947B2.0%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 29 23:33:58 ubuntu dstat.sh[1515]: 29-03 23:33:58| 27  29  36   2   7| 421M  714M 86.2M 2514M|4788B 1944B|   0   120k|   0  8.00 |1346  4239 |1.81 1.42 1.38|2.0   0 238|   0     0 |systemd              1    9.5%   0    0 |bash                 3401 1806k  15k3.5%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 29 23:33:59 ubuntu dstat.sh[1515]: 29-03 23:33:59| 29  24  45   0   3| 545M  589M 86.2M 2637M|4190B 2160B|   0     0 |   0     0 |1682  7012 |1.81 1.42 1.38|  0   0  94|   0     0 |systemd              1     21%   0    0 |bash                 3401  250k1398B0.5%|mysqld       174M|   0     0 |  16    3    0    5    0
Mar 29 23:34:00 ubuntu dstat.sh[1515]: 29-03 23:34:00| 16  23  60   0   2| 546M  588M 86.2M 2637M|3426B 1890B|   0     0 |   0     0 |1293  2972 |1.81 1.42 1.38|3.0   0 286|   0     0 |bash                 3401 5.0% 592k  17k|bash                 3401  592k  17k5.0%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 29 23:34:01 ubuntu dstat.sh[1515]: 29-03 23:34:01| 35   5  48  12   0| 568M  566M 86.3M 2637M|4437B 2160B| 528k    0 |55.0     0 | 616  1093 |1.74 1.41 1.37|  0 1.0  10|   0     0 |keystone-manage      2884  36%5192k  81k|keystone-manage      2884 5192k  81k 36%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 29 23:34:02 ubuntu dstat.sh[1515]: 29-03 23:34:02| 12   2  46  37   3| 571M  563M 86.5M 2638M|6130B 2106B| 720k  200k| 111  2.00 | 647  1061 |1.74 1.41 1.37|  0 1.0   0|   0     0 |keystone-manage      2884  11% 789k   0 |keystone-manage      2884  789k   0  11%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 29 23:34:03 ubuntu dstat.sh[1515]: 29-03 23:34:03| 19   4  47  29   1| 584M  549M 86.8M 2638M|3901B 2094B| 624k  400k| 103  2.00 | 585   986 |1.74 1.41 1.37|1.0   0   0|   0     0 |keystone-manage      2884  21%3098k  46k|keystone-manage      2884 3098k  46k 21%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 29 23:34:04 ubuntu dstat.sh[1515]: 29-03 23:34:04| 30   2  48  19   1| 593M  539M 86.8M 2639M|3629B 2160B| 600k    0 |45.0     0 | 609   826 |1.74 1.41 1.37|1.0   0   0|   0     0 |keystone-manage      2884  31%2614k 107k|keystone-manage      2884 2614k 107k 31%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 29 23:34:05 ubuntu dstat.sh[1515]: 29-03 23:34:05| 40   9  43   9   1| 615M  515M 86.8M 2640M|3918B 1944B| 196k    0 |17.0     0 | 922  1281 |1.74 1.41 1.37|2.0   0   0|   0     0 |keystone-manage      2884  40%4890k 468k|keystone-manage      2884 4890k 468k 40%|mysqld       177M|   0     0 |  16    7    0    7    0
Mar 29 23:34:06 ubuntu dstat.sh[1515]: 29-03 23:34:06| 16   7  39  37   1| 625M  505M 86.9M 2640M|4105B 2160B|   0  1472k|   0  34.0 | 883  1436 |1.85 1.44 1.38|  0 1.0   0|   0     0 |python2              1477  11%  74k  81k|python3.6            7336   55k 115k1.0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 29 23:34:07 ubuntu dstat.sh[1515]: 29-03 23:34:07|  1   1  12  85   1| 625M  505M 87.0M 2640M|  10k 2160B|   0   568k|   0  67.0 | 536   761 |1.85 1.44 1.38|  0 3.0   0|   0     0 |kworker/1:1H         316  0.5%   0    0 |python2              1638   14k   0   0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 29 23:34:08 ubuntu dstat.sh[1515]: 29-03 23:34:08|  2   1   0  96   1| 625M  505M 87.0M 2640M|5049B 1944B|   0  1004k|   0   128 | 508   688 |1.85 1.44 1.38|  0 4.0   0|   0     0 |python2              1638 0.5%  14k 462B|python2              1638   14k 462B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 29 23:34:09 ubuntu dstat.sh[1515]: 29-03 23:34:09|  3   1  23  74   1| 626M  504M 87.0M 2640M|3850B 2160B|   0  3612k|   0   105 | 418   740 |1.85 1.44 1.38|  0 1.0 2.0|   0     0 |mysqld               764  0.5%   0    0 |python2              1638   14k 909B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 29 23:34:10 ubuntu dstat.sh[1515]: 29-03 23:34:10|  2   1  46  51   0| 625M  504M 87.0M 2640M|4228B 1944B|   0  2080k|   0  55.0 | 453   931 |1.85 1.44 1.38|  0 1.0   0|   0     0 |jbd2/vda1-8          290  0.5%   0    0 |python2              1638   14k 452B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 29 23:34:11 ubuntu dstat.sh[1515]: 29-03 23:34:11|  2   2  48  47   0| 626M  504M 87.2M 2640M|4410B 2160B|   0   676k|   0  50.0 | 459   947 |1.86 1.45 1.39|  0 1.0   0|   0     0 |mysqld               764  0.5%   0    0 |python2              1638   14k 455B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 29 23:34:12 ubuntu dstat.sh[1515]: 29-03 23:34:12|  2   1  46  51   1| 626M  504M 87.2M 2640M|9894B 2160B|   0   292k|   0  14.0 | 465   763 |1.86 1.45 1.39|  0 1.0   0|   0     0 |etcd                 2528 0.5%   0    0 |python2              1638   14k 461B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 29 23:34:13 ubuntu dstat.sh[1515]: 29-03 23:34:13|  1   1  24  75   0| 626M  504M 87.2M 2640M|4969B 1944B|   0     0 |   0     0 | 348   733 |1.86 1.45 1.39|  0 2.0   0|   0     0 |python2              1638 0.5%  14k 433B|python2              1638   14k 433B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 29 23:34:14 ubuntu dstat.sh[1515]: 29-03 23:34:14|  2   1   6  92   0| 626M  504M 87.2M 2640M|4619B 2160B|   0    48k|   0  5.00 | 337   769 |1.86 1.45 1.39|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1638   14k 448B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
