"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","14 Jan 2020 03:04:39 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
14-01 03:04:39,14.845,4.188,55.834,23.263,1.870,480284672,407117824,108736512,2894508032,0,0,160386.213,2807792.969,8.935,31.479,738.117,1183.851,1.420,1.310,1.190,2,0,20.655,0,0,14,3,0,4,0
14-01 03:04:40,19.431,32.701,35.545,3.318,9.005,477822976,409296896,108748800,2894577664,5026,2700,0,139264,0,12,1433,3813,1.420,1.310,1.190,1,0,378,0,0,14,3,0,4,0
14-01 03:04:41,26.131,30.151,38.693,0,5.025,477749248,409096192,108748800,2894917632,4290,2430,0,20480,0,5,2151,6183,1.310,1.290,1.190,1,0,240,0,0,14,3,0,4,0
14-01 03:04:42,24.390,26.829,27.317,10.732,10.732,482787328,403931136,108748800,2895130624,4809,2430,0,8183808,0,23,2321,6747,1.310,1.290,1.190,2,0,199,0,0,14,3,0,4,0
14-01 03:04:43,16.418,23.881,54.229,0,5.473,609304576,276865024,108748800,3023200256,3909,2430,0,0,0,0,1812,4771,1.310,1.290,1.190,2,0,194,0,0,16,5,0,4,0
14-01 03:04:44,34.975,14.778,46.305,0,3.941,623804416,262250496,108756992,3023306752,6767,2430,0,0,0,0,1064,1847,1.310,1.290,1.190,1,0,123,0,0,16,5,0,6,0
14-01 03:04:45,20.707,2.525,31.313,44.949,0.505,637046784,248885248,108781568,3023405056,9228,2430,73728,1347584,8,97,650,797,1.310,1.290,1.190,0,2,0,0,0,16,5,0,6,0
14-01 03:04:46,34.500,4,48,13.500,0,655142912,230699008,108785664,3023491072,4836,2430,45056,9834496,2,22,566,830,1.360,1.300,1.190,0,1,2,0,0,16,5,0,6,0
14-01 03:04:47,3.500,1,47,47,1.500,656039936,229179392,108789760,3024109568,6351,2794,512000,24821760,36,26,524,775,1.360,1.300,1.190,1,0,0,0,0,16,5,0,6,0
14-01 03:04:48,38.889,4.040,48.485,8.586,0,678809600,205463552,108806144,3024900096,4920,2430,167936,0,16,0,630,815,1.360,1.300,1.190,1,0,0,0,0,16,5,0,6,0
14-01 03:04:49,22.111,9.045,34.171,34.673,0,694091776,189530112,108863488,3025408000,4863,2700,12288,1544192,1,25,927,1555,1.360,1.300,1.190,1,0,0,0,0,16,7,0,6,0
14-01 03:04:50,9.184,2.551,44.898,43.367,0,696741888,186605568,108949504,3025592320,4231,2700,0,540672,0,36,656,1182,1.360,1.300,1.190,0,1,0,0,0,16,7,0,6,0
14-01 03:04:51,1.005,2.010,48.241,48.241,0.503,696643584,186400768,109047808,3025772544,4152,2700,0,688128,0,49,533,996,1.410,1.310,1.190,1,1,0,0,0,16,7,0,6,0
14-01 03:04:52,2,2,45.500,50,0.500,696999936,185692160,109191168,3025969152,6131,2430,0,1048576,0,69,636,1148,1.410,1.310,1.190,0,1,0,0,0,16,7,0,6,0
14-01 03:04:53,3.500,1.500,46,49,0,697122816,185155584,109350912,3026214912,4843,2700,0,1085440,0,79,666,1183,1.410,1.310,1.190,0,1,0,0,0,16,7,0,6,0
14-01 03:04:54,3.535,1.010,47.980,47.475,0,697319424,184401920,109547520,3026546688,4808,2700,0,1253376,0,92,670,1249,1.410,1.310,1.190,0,1,0,0,0,16,7,0,6,0
14-01 03:04:55,2.030,0.508,49.746,47.208,0.508,697643008,183828480,109654016,3026677760,4900,2700,0,8982528,0,72,547,1030,1.410,1.310,1.190,0,1,0,0,0,16,7,0,6,0
14-01 03:04:56,10.050,11.055,32.663,45.729,0.503,698515456,182722560,109813760,3026722816,3907,2160,0,1761280,0,111,746,1163,1.460,1.320,1.200,1,2,2,0,0,16,7,0,6,0
14-01 03:04:57,16.583,13.568,31.156,38.693,0,698580992,182468608,109907968,3026817024,4223,2430,0,2281472,0,80,682,1038,1.460,1.320,1.200,1,1,0,0,0,16,7,0,6,0
14-01 03:04:58,6.500,7.500,41.500,43,1.500,699105280,181805056,110034944,3026825216,5384,2700,0,729088,0,71,699,1509,1.460,1.320,1.200,1,0,0,0,0,16,7,0,6,0
14-01 03:04:59,11.558,9.045,39.698,39.196,0.503,699559936,181039104,110219264,3026952192,6671,2160,0,806912,0,82,745,1654,1.460,1.320,1.200,1,1,0,0,0,16,7,0,6,0
14-01 03:05:00,8.718,6.154,39.487,45.641,0,699736064,180629504,110366720,3027034112,6075,2700,0,802816,0,69,652,1327,1.460,1.320,1.200,0,1,0,0,0,16,7,0,6,0
14-01 03:05:01,6.030,3.518,48.241,42.211,0,700022784,180219904,110510080,3027001344,5590,2430,0,778240,0,60,599,1198,1.420,1.320,1.200,0,1,0,0,0,16,7,0,6,0
14-01 03:05:02,4,3.500,48.500,44,0,700284928,179716096,110649344,3027075072,4771,2430,0,880640,0,72,577,1057,1.420,1.320,1.200,0,1,0,0,0,16,7,0,6,0
14-01 03:05:03,2,1,49.500,47,0.500,700497920,179494912,110673920,3027058688,4964,2430,0,233472,0,19,374,729,1.420,1.320,1.200,0,1,0,0,0,16,7,0,6,0
14-01 03:05:04,19.289,27.411,16.244,37.056,0,700698624,179236864,110714880,3027075072,3477,2160,0,237568,0,20,495,690,1.420,1.320,1.200,1,1,0,0,0,16,7,0,5,0
14-01 03:05:05,12,13.500,24.500,49.500,0.500,700661760,179302400,110772224,3026989056,3177,2160,0,368640,0,24,400,687,1.420,1.320,1.200,0,1,0,0,0,16,7,0,5,0
14-01 03:05:06,10.448,8.955,32.836,46.766,0.995,701005824,178765824,110899200,3027054592,3759,2430,0,679936,0,63,529,1209,1.390,1.310,1.200,1,0,2,0,0,16,7,0,5,0
14-01 03:05:07,2.551,0.510,10.204,86.224,0.510,701251584,178442240,110915584,3027116032,4857,2430,0,1642496,0,102,521,648,1.390,1.310,1.200,0,4,0,0,0,16,7,0,5,0
14-01 03:05:08,2.010,0.503,10.553,86.935,0,701194240,178446336,110927872,3027156992,5411,2160,0,10231808,0,77,327,606,1.390,1.310,1.200,0,1,0,0,0,16,7,0,5,0
14-01 03:05:09,2,1.500,47.500,48.500,0.500,701366272,177426432,111001600,3027922944,6050,2700,0,2957312,0,50,507,1100,1.390,1.310,1.200,0,1,0,0,0,16,7,0,5,0
14-01 03:05:10,2.525,0,49.495,47.980,0,701288448,177430528,111038464,3027959808,5542,2160,0,475136,0,20,387,691,1.390,1.310,1.200,0,1,0,0,0,16,7,0,5,0
14-01 03:05:11,11.675,8.122,47.716,32.487,0,701501440,177172480,111079424,3027963904,8311,2700,0,3850240,0,76,651,1108,1.440,1.320,1.200,1,2,0,0,0,16,7,0,5,0
14-01 03:05:12,9.045,4.523,39.196,46.734,0.503,701882368,176668672,111190016,3027972096,8033,2700,0,872448,0,56,696,1728,1.440,1.320,1.200,0,2,0,0,0,16,7,0,6,0
14-01 03:05:13,5.500,4.500,40.500,49,0.500,702287872,176095232,111276032,3028049920,6061,2430,0,872448,0,85,677,1072,1.440,1.320,1.200,1,0,0,0,0,16,7,0,5,0
14-01 03:05:14,5.473,4.975,45.274,43.781,0.498,702373888,175939584,111394816,3027996672,5649,2700,0,741376,0,53,576,1175,1.440,1.320,1.200,1,1,0,0,0,16,7,0,5,0
14-01 03:05:15,9.137,7.107,41.624,42.132,0,702562304,175587328,111513600,3028041728,5507,2700,0,700416,0,48,633,1168,1.440,1.320,1.200,0,1,0,0,0,16,7,0,5,0
14-01 03:05:16,10.500,6.500,47.500,35.500,0,702705664,175304704,111652864,3028033536,5276,2700,0,835584,0,59,681,1274,1.400,1.320,1.200,0,1,2,0,0,16,7,0,5,0
14-01 03:05:17,2.614,8.824,20.915,67.320,0.327,704557056,734027776,111783936,2484666368,7882,3822,8192,38047744,2,87,885,1551,1.400,1.320,1.200,1,2,4,0,0,16,7,0,5,0
14-01 03:05:18,2.151,2.151,0,95.699,0,704708608,733712384,111783936,2484666368,2516,1080,0,11276288,0,12,158,274,1.400,1.320,1.200,0,2,0,0,0,16,7,0,5,0
14-01 03:05:19,2.010,1.005,5.528,91.457,0,704675840,733736960,111783936,2484674560,5092,2430,0,19853312,0,114,532,625,1.400,1.320,1.200,0,2,0,0,0,16,7,0,5,0
14-01 03:05:20,2.020,0.505,49.495,47.980,0,705511424,732889088,111783936,2484686848,5886,2700,0,565248,0,78,528,636,1.400,1.320,1.200,0,3,0,0,0,16,7,0,5,0
14-01 03:05:21,2.010,1.005,44.221,52.764,0,704753664,733642752,111796224,2484678656,5010,2160,0,12005376,0,87,365,772,1.450,1.330,1.200,0,2,0,0,0,16,7,0,5,0
14-01 03:05:22,3.015,1.508,44.221,50.754,0.503,704045056,733806592,111972352,2485047296,8828,2700,0,5451776,0,112,844,1433,1.450,1.330,1.200,0,1,0,0,0,16,7,0,5,0
14-01 03:05:23,5.051,2.020,46.970,45.960,0,704450560,732938240,112177152,2485293056,4817,2430,0,1249280,0,98,839,1369,1.450,1.330,1.200,1,0,0,0,0,16,7,0,5,0
14-01 03:05:24,6.533,3.518,45.226,44.724,0,704778240,732131328,112451584,2485497856,5829,2700,0,1585152,0,121,908,1775,1.450,1.330,1.200,0,1,0,0,0,16,7,0,5,0
14-01 03:05:25,3.590,1.026,48.205,46.154,1.026,705179648,731271168,112623616,2485768192,6034,2700,0,1171456,0,84,577,1305,1.450,1.330,1.200,0,1,0,0,0,16,7,0,5,0
14-01 03:05:26,4.103,3.077,41.538,50.769,0.513,705753088,730398720,112828416,2485850112,5380,2700,86016,1183744,2,93,654,1477,1.410,1.320,1.200,0,1,2,0,0,16,7,0,5,0
14-01 03:05:27,14.925,14.428,24.876,45.274,0.498,705847296,730062848,113053696,2485866496,5861,2538,0,1159168,0,104,778,2063,1.410,1.320,1.200,1,1,0,0,0,16,7,0,5,0
14-01 03:05:28,11.675,4.061,46.193,37.056,1.015,706129920,729321472,113274880,2486091776,6313,2592,0,1417216,0,105,778,1802,1.410,1.320,1.200,1,1,0,0,0,16,7,0,5,0
14-01 03:05:29,14.070,10.553,38.191,36.683,0.503,706617344,728649728,113500160,2486050816,5385,2430,0,1466368,0,108,816,1809,1.410,1.320,1.200,0,1,0,0,0,16,7,0,5,0
14-01 03:05:30,6.566,6.061,46.465,40.909,0,706859008,728240128,113717248,2486001664,4972,2430,0,1208320,0,103,676,1590,1.410,1.320,1.200,0,1,0,0,0,16,7,0,5,0
14-01 03:05:31,6.061,5.051,47.980,40.404,0.505,706932736,728035328,113885184,2485948416,5033,2700,0,1142784,0,87,672,1509,1.380,1.320,1.200,0,1,0,0,0,16,7,0,3,0
14-01 03:05:32,5.970,3.980,44.776,45.274,0,707026944,727556096,114028544,2486185984,5245,2160,0,786432,0,63,536,1206,1.380,1.320,1.200,0,1,0,0,0,16,7,0,3,0
14-01 03:05:33,1.515,2.525,35.354,59.091,1.515,707346432,726982656,114139136,2486325248,6931,2700,0,8904704,0,71,559,993,1.380,1.320,1.200,1,1,0,0,0,16,7,0,3,0
14-01 03:05:34,11.443,9.453,43.781,34.328,0.995,707325952,726794240,114352128,2486321152,4641,2700,0,1355776,0,110,812,2227,1.380,1.320,1.200,0,1,0,0,0,16,7,0,3,0
14-01 03:05:35,13.265,7.653,42.347,36.224,0.510,707387392,726511616,114565120,2486325248,3645,2472,0,1351680,0,95,803,1618,1.380,1.320,1.200,1,0,0,0,0,16,7,0,3,0
14-01 03:05:36,11,10,37,41,1,707907584,725745664,114728960,2486407168,5295,2700,0,1048576,0,79,721,1301,1.510,1.350,1.210,1,1,2,0,0,16,7,0,3,0
14-01 03:05:37,15.228,10.660,39.594,34.010,0.508,708063232,725336064,114954240,2486431744,5251,2430,0,1617920,0,124,920,1946,1.510,1.350,1.210,0,1,0,0,0,16,7,0,3,0
14-01 03:05:38,17,11.500,40.500,30.500,0.500,708411392,724729856,115134464,2486509568,4898,2700,0,1196032,0,87,774,2226,1.510,1.350,1.210,2,0,0,0,0,16,7,0,3,0
14-01 03:05:39,33.668,21.608,24.121,20.603,0,708800512,723718144,115322880,2486935552,6210,2538,0,1200128,0,84,1024,2008,1.510,1.350,1.210,0,1,0,0,0,16,7,0,3,0
14-01 03:05:40,10.553,7.035,43.719,38.191,0.503,709103616,723238912,115490816,2486943744,4926,2592,0,1142784,0,86,751,1834,1.510,1.350,1.210,1,1,0,0,0,16,7,0,3,0
14-01 03:05:41,8,6.500,40,45,0.500,709091328,723017728,115617792,2487050240,4436,2430,0,802816,0,91,644,1118,1.470,1.340,1.210,0,1,0,0,0,16,7,0,3,0
14-01 03:05:42,4.020,3.518,45.226,46.231,1.005,709337088,722571264,115732480,2487136256,4960,2700,0,794624,0,60,521,1002,1.470,1.340,1.210,0,1,0,0,0,16,7,0,3,0
14-01 03:05:43,9.045,6.030,38.693,44.221,2.010,709378048,722477056,115867648,2487054336,5347,2160,0,729088,0,57,566,1304,1.470,1.340,1.210,0,1,0,0,0,16,7,0,3,0
14-01 03:05:44,10.553,8.040,41.206,38.191,2.010,709378048,722227200,116056064,2487115776,3861,2430,0,958464,0,88,665,1481,1.470,1.340,1.210,1,0,0,0,0,16,7,0,3,0
14-01 03:05:45,13.235,9.804,39.216,31.863,5.882,709873664,721395712,116256768,2487250944,5136,2700,0,4501504,0,106,829,1720,1.470,1.340,1.210,1,1,0,0,0,16,7,0,1,0
14-01 03:05:46,17.327,12.871,22.277,43.564,3.960,710119424,720891904,116436992,2487328768,4581,2430,0,6078464,0,84,798,1366,1.430,1.330,1.210,1,1,2,0,0,16,7,0,1,0
14-01 03:05:47,17.259,17.259,20.305,42.132,3.046,710397952,720474112,116527104,2487377920,6311,2524,0,983040,0,84,796,1554,1.430,1.330,1.210,0,1,0,0,0,16,7,0,1,0
