"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","22 Feb 2020 16:22:51 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
22-02 16:22:51,11.878,3.575,56.916,25.508,2.123,472236032,415973376,149475328,2855972864,0,0,124368.874,2139705.900,6.263,24.007,583.536,1003.458,1.570,1.380,1.350,3,1,19.551,0,0,14,3,0,4,0
22-02 16:22:52,15.023,29.108,35.681,2.817,17.371,473391104,414408704,149499904,2856173568,5049,1944,176128,98304,2,12,1370,3236,1.530,1.370,1.350,5,0,341,0,0,14,3,0,4,0
22-02 16:22:53,20,29.268,35.122,0,15.610,473341952,414085120,149499904,2856546304,4263,2160,77824,20480,1,5,1284,3783,1.530,1.370,1.350,3,0,225,0,0,14,3,0,4,0
22-02 16:22:54,19.307,25.743,38.614,9.406,6.931,473452544,413962240,149499904,2856656896,4180,1890,0,446464,0,6,1463,3544,1.530,1.370,1.350,2,0,208,0,0,14,3,0,4,0
22-02 16:22:55,21.320,15.736,60.406,0,2.538,603152384,283889664,149499904,2984562688,4903,1782,0,0,0,0,1755,4831,1.530,1.370,1.350,2,0,60,0,0,16,5,0,4,0
22-02 16:22:56,27.184,23.301,44.175,0,5.340,614813696,272187392,149504000,2984591360,8140,2160,0,0,0,0,1381,3059,1.530,1.370,1.350,2,0,287,0,0,16,5,0,6,0
22-02 16:22:57,25.758,3.535,41.919,26.768,2.020,625844224,260534272,149512192,2985177088,10685,1986,503808,180224,24,2,603,740,1.480,1.360,1.350,1,1,0,0,0,16,5,0,6,0
22-02 16:22:58,12.871,1.980,48.020,35.149,1.980,631590912,254251008,149512192,2985648128,4279,1944,450560,0,56,0,650,853,1.480,1.360,1.350,1,1,0,0,0,16,5,0,6,0
22-02 16:22:59,35.500,4.500,47.500,10.500,2,647647232,237899776,149512192,2985852928,4225,1944,151552,0,15,0,513,777,1.480,1.360,1.350,2,1,0,0,0,16,5,0,6,0
