-- Logs begin at Wed 2020-03-18 18:00:57 UTC, end at Wed 2020-03-18 19:30:58 UTC. --
Mar 18 18:45:04 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 18 18:45:05 ubuntu dstat.sh[863]: [286B blob data]
Mar 18 18:45:05 ubuntu dstat.sh[863]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 18 18:45:05 ubuntu dstat.sh[863]: 18-03 18:45:05| 17   5  54  22   2| 419M  394M  111M 2785M|   0     0 | 206k 3276k|10.8  36.1 | 752  1263 |1.63 1.44 1.27|2.0   0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 3220 2547k2418k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 18:45:06 ubuntu dstat.sh[863]: 18-03 18:45:06| 25  33  35   6   1| 420M  394M  111M 2785M|5622B 2160B|   0   208k|   0  12.0 |1690  4101 |1.58 1.44 1.27|2.0   0 257|   0     0 |systemd              1     10%   0    0 |bash                 3220 2016k  16k3.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 18:45:07 ubuntu dstat.sh[863]: 18-03 18:45:07| 27  29  39   0   6| 422M  391M  111M 2785M|7068B 2160B|   0    16k|   0  4.00 |1859  5568 |1.58 1.44 1.27|1.0   0 233|   0     0 |systemd              1     12%   0    0 |bash                 3220 1412k  12k3.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 18:45:08 ubuntu dstat.sh[863]: 18-03 18:45:08| 10   9  75   0   6| 544M  269M  111M 2907M|4314B 1944B|   0     0 |   0     0 | 685  2031 |1.58 1.44 1.27|2.0   0  16|   0     0 |systemd              1    9.0%   0    0 |bash                 3220  116k 392B  0%|mysqld       173M|   0     0 |  16    3    0    4    0
Mar 18 18:45:09 ubuntu dstat.sh[863]: 18-03 18:45:09| 18  26  54   0   2| 552M  261M  111M 2907M|4683B 2214B|   0   392k|   0  2.00 |1457  3174 |1.58 1.44 1.27|1.0   0 296|   0     0 |keystone-manage      2291 8.0%1476k  81k|keystone-manage      2291 1476k  81k8.0%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 18:45:10 ubuntu dstat.sh[863]: 18-03 18:45:10| 41   5  47   7   1| 572M  240M  111M 2907M|6292B 2200B|   0     0 |   0     0 | 641   875 |1.58 1.44 1.27|  0 1.0 2.0|   0     0 |keystone-manage      2291  42%4966k   0 |keystone-manage      2291 4966k   0  42%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 18:45:11 ubuntu dstat.sh[863]: 18-03 18:45:11| 35   3  38  24   1| 589M  223M  111M 2908M|5798B 2160B| 772k  408k|75.0  2.00 | 735   869 |1.53 1.43 1.27|1.0   0   0|   0     0 |keystone-manage      2291  36%4101k  46k|keystone-manage      2291 4101k  46k 36%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 18:45:12 ubuntu dstat.sh[863]: 18-03 18:45:12| 31   3  49  17   0| 606M  205M  111M 2908M|4635B 2160B|  72k    0 |8.00     0 | 599   754 |1.53 1.43 1.27|  0 1.0   0|   0     0 |keystone-manage      2291  31%4499k 174k|keystone-manage      2291 4499k 174k 31%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 18:45:13 ubuntu dstat.sh[863]: 18-03 18:45:13| 32   7  40  21   0| 618M  192M  111M 2909M|5959B 2160B|  48k  800k|5.00  3.00 | 854  1288 |1.53 1.43 1.27|1.0 1.0   0|   0     0 |keystone-manage      2291  26%2166k 427k|keystone-manage      2291 2166k 427k 26%|mysqld       177M|   0     0 |  16    7    0    6    0
Mar 18 18:45:14 ubuntu dstat.sh[863]: 18-03 18:45:14|  8   7  43  39   3| 628M  182M  111M 2909M|5234B 2160B|   0   712k|   0  44.0 | 763  1279 |1.53 1.43 1.27|  0 1.0   0|   0     0 |python2              1521 5.5%  38k  42k|keystone-manage      2291   38k  53k4.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 18 18:45:15 ubuntu dstat.sh[863]: 18-03 18:45:15|  2   1  31  65   1| 628M  182M  111M 2909M|  13k 1944B|   0  8412k|   0  49.0 | 519   910 |1.53 1.43 1.27|  0 1.0   0|   0     0 |kworker/1:1H         159  0.5%   0    0 |python2              1353   14k 470B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 18 18:45:16 ubuntu dstat.sh[863]: 18-03 18:45:16|  2   2  47  47   1| 628M  182M  111M 2910M|5154B 2160B|   0   984k|   0  66.0 | 662  1088 |1.49 1.42 1.26|  0 1.0   0|   0     0 |etcd                 1986 1.0%   0    0 |python2              1353   14k 470B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 18 18:45:17 ubuntu dstat.sh[863]: 18-03 18:45:17|  3   2  48  45   2| 628M  181M  111M 2910M|4706B 2160B|   0   864k|   0  58.0 | 603  1056 |1.49 1.42 1.26|  0 1.0   0|   0     0 |keystone-manage      2291 1.0%   0    0 |python2              1353   14k 469B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 18 18:45:18 ubuntu dstat.sh[863]: 18-03 18:45:18|  2   2  49  45   2| 628M  181M  111M 2910M|4934B 1944B|   0   728k|   0  54.0 | 595   988 |1.49 1.42 1.26|  0 1.0   0|   0     0 |etcd                 1986 1.5%   0    0 |python2              1353   14k 468B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 18 18:45:19 ubuntu dstat.sh[863]: 18-03 18:45:19|  2   2  47  45   4| 629M  180M  111M 2910M|5753B 2160B|   0  3168k|   0  87.0 | 596   888 |1.49 1.42 1.26|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1353   14k 469B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 18 18:45:20 ubuntu dstat.sh[863]: 18-03 18:45:20|  2   1  47  48   2| 629M  180M  111M 2910M|4447B 1944B|   0   484k|   0  30.0 | 486   964 |1.49 1.42 1.26|  0 2.0 2.0|   0     0 |kworker/1:1H         159  1.0%   0    0 |python2              1353   14k 474B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 18 18:45:21 ubuntu dstat.sh[863]: 18-03 18:45:21|  3   1  48  48   1| 629M  179M  112M 2910M|4799B 2160B|   0   440k|   0  30.0 | 457   873 |1.45 1.41 1.26|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1353   14k 468B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
