-- Logs begin at Thu 2020-03-19 04:52:00 UTC, end at Thu 2020-03-19 06:27:24 UTC. --
Mar 19 05:40:24 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 19 05:40:25 ubuntu dstat.sh[1188]: [286B blob data]
Mar 19 05:40:25 ubuntu dstat.sh[1188]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 19 05:40:25 ubuntu dstat.sh[1188]: 19-03 05:40:24| 15   4  53  26   2| 423M  391M  109M 2785M|   0     0 | 187k 3021k|9.72  33.3 | 675  1215 |1.47 1.46 1.35|3.0   0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 3481 2318k2201k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 05:40:26 ubuntu dstat.sh[1188]: 19-03 05:40:25| 19  37  35   3   5| 424M  390M  109M 2785M|5132B 1944B|   0   128k|   0  10.0 |1406  3850 |1.47 1.46 1.35|2.0   0 417|   0     0 |bash                 3481 7.0%2078k  28k|bash                 3481 2078k  28k7.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 05:40:27 ubuntu dstat.sh[1188]: 19-03 05:40:26| 22  23  21  24   9| 424M  390M  109M 2785M|4333B 1944B|   0  6492k|   0  18.0 |1189  4048 |1.47 1.46 1.35|  0 2.0 200|   0     0 |systemd              1     10%   0    0 |bash                 3481 1493k  12k2.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 05:40:28 ubuntu dstat.sh[1188]: 19-03 05:40:27| 29  29  37   1   5| 424M  390M  109M 2785M|6119B 1986B|   0  1560k|   0  8.00 |1745  4973 |1.47 1.46 1.35|1.0   0 167|   0     0 |systemd              1     21%   0    0 |bash                 3481  895k7501B2.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 05:40:29 ubuntu dstat.sh[1188]: 19-03 05:40:28|  4   4  90   0   1| 549M  264M  109M 2907M|4742B 1944B|   0    48k|   0  1.00 | 747  1545 |1.35 1.44 1.35|1.0   0  12|   0     0 |etcd                 2301 3.0%   0    0 |python2              1364   13k 451B  0%|mysqld       173M|   0     0 |  16    3    0    4    0
Mar 19 05:40:30 ubuntu dstat.sh[1188]: 19-03 05:40:29| 17  28  43   0  11| 556M  257M  109M 2907M|4465B 1728B|   0     0 |   0     0 |1396  3114 |1.35 1.44 1.35|1.0   0 295|   0     0 |keystone-manage      2606 7.0%1270k  81k|keystone-manage      2606 1270k  81k7.0%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 05:40:31 ubuntu dstat.sh[1188]: 19-03 05:40:30| 41   5  31  20   2| 576M  237M  110M 2908M|4364B 1944B| 132k  196k|33.0  2.00 | 645   847 |1.35 1.44 1.35|  0 1.0   0|   0     0 |keystone-manage      2606  44%5193k   0 |keystone-manage      2606 5193k   0  44%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 05:40:32 ubuntu dstat.sh[1188]: 19-03 05:40:31| 37   4  46   9   3| 595M  217M  110M 2908M|3955B 1944B| 644k    0 |43.0     0 | 670   870 |1.35 1.44 1.35|  0 1.0 2.0|   0     0 |keystone-manage      2606  40%4651k  81k|keystone-manage      2606 4651k  81k 40%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 05:40:33 ubuntu dstat.sh[1188]: 19-03 05:40:32| 16   2  12  67   3| 604M  207M  110M 2908M|4894B 1944B|  28k  440k|4.00  53.0 | 459   650 |1.35 1.44 1.35|  0 6.0 2.0|   0     0 |keystone-manage      2606  16%2246k  73k|keystone-manage      2606 2246k  73k 16%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 05:40:34 ubuntu dstat.sh[1188]: 19-03 05:40:33|  6   2   0  90   2| 609M  203M  110M 2908M|4510B 1890B|   0  1128k|   0  50.0 | 360   589 |1.80 1.53 1.38|1.0 2.0   0|   0     0 |keystone-manage      2606 6.5% 796k  67k|keystone-manage      2606  796k  67k6.5%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 05:40:35 ubuntu dstat.sh[1188]: 19-03 05:40:34| 12   1  16  68   2| 615M  196M  110M 2909M|3825B 1782B|  72k  556k|6.00  34.0 | 395   632 |1.80 1.53 1.38|1.0   0   0|   0     0 |keystone-manage      2606  12%1652k 116k|keystone-manage      2606 1652k 116k 12%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 05:40:36 ubuntu dstat.sh[1188]: 19-03 05:40:35| 28   8  28  35   2| 622M  188M  110M 2910M|6368B 1944B|  16k  696k|2.00  10.0 | 756  1155 |1.80 1.53 1.38|1.0 1.0   0|   0     0 |keystone-manage      2606  21%1398k 310k|keystone-manage      2606 1398k 310k 21%|mysqld       177M|   0     0 |  16    7    0    6    0
Mar 19 05:40:37 ubuntu dstat.sh[1188]: 19-03 05:40:36| 11   4  40  40   5| 631M  179M  110M 2910M|5425B 1944B|   0   560k|   0  35.0 | 594  1133 |1.80 1.53 1.38|1.0 1.0   0|   0     0 |keystone-manage      2606 6.5%  38k  53k|keystone-manage      2606   38k  53k6.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 19 05:40:38 ubuntu dstat.sh[1188]: 19-03 05:40:37|  2   2  47  45   3| 632M  178M  110M 2910M|  10k 1944B|   0   532k|   0  36.0 | 595   928 |1.80 1.53 1.38|  0 1.0   0|   0     0 |mysqld               454  1.5%   0    0 |python2              1364   14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 19 05:40:39 ubuntu dstat.sh[1188]: 19-03 05:40:38|  2   1  47  51   0| 632M  178M  110M 2910M|6384B 1944B|   0  2992k|   0  68.0 | 492   763 |1.82 1.54 1.38|  0 1.0   0|   0     0 |mysqld               454  1.0%   0    0 |python2              1364   14k   0 0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 19 05:40:40 ubuntu dstat.sh[1188]: 19-03 05:40:39|  2   1  49  47   1| 632M  178M  110M 2910M|5478B 1728B|   0  8392k|   0  44.0 | 358   698 |1.82 1.54 1.38|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1364   14k 922B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 19 05:40:41 ubuntu dstat.sh[1188]: 19-03 05:40:40|  2   1  47  48   2| 632M  178M  110M 2910M|5843B 1944B|   0     0 |   0     0 | 276   550 |1.82 1.54 1.38|  0 2.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1364   14k 444B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 19 05:40:42 ubuntu dstat.sh[1188]: 19-03 05:40:41|  2   1  46  51   1| 632M  177M  110M 2910M|6237B 1728B|   0   944k|   0  16.0 | 372   751 |1.82 1.54 1.38|  0 2.0 2.0|   0     0 |                                        |python2              1364   14k 468B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 19 05:40:43 ubuntu dstat.sh[1188]: 19-03 05:40:42|  2   2  44  51   0| 633M  177M  110M 2910M|6314B 1944B|   0  1304k|   0  56.0 | 507   876 |1.82 1.54 1.38|  0 1.0   0|   0     0 |mysqld               454  1.0%   0    0 |python2              1364   14k 457B0.5%|mysqld       186M|   0     0 |  16    7    0    5    0
Mar 19 05:40:44 ubuntu dstat.sh[1188]: 19-03 05:40:43|  2   2  47  47   3| 633M  176M  110M 2910M|4259B 1944B|   0   944k|   0  71.0 | 553   952 |1.83 1.55 1.38|  0 1.0   0|   0     0 |mysqld               454  1.5%   0    0 |python2              1364   14k 462B0.5%|mysqld       186M|   0     0 |  16    7    0    5    0
Mar 19 05:40:45 ubuntu dstat.sh[1188]: 19-03 05:40:44|  3   3  47  47   2| 633M  176M  110M 2911M|6352B 1728B|   0   756k|   0  57.0 | 592   909 |1.83 1.55 1.38|  0 1.0   0|   0     0 |beam.smp             1974 1.0%   0    0 |python2              1364   14k 462B  0%|mysqld       186M|   0     0 |  16    7    0    5    0
Mar 19 05:40:46 ubuntu dstat.sh[1188]: 19-03 05:40:45|  2   1  45  52   1| 633M  175M  110M 2911M|3947B 1890B|   0   560k|   0  41.0 | 475   803 |1.83 1.55 1.38|  0 1.0   0|   0     0 |kworker/1:1H         304  0.5%   0    0 |python2              1364   14k 468B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
