-- Logs begin at Thu 2020-03-19 06:13:35 UTC, end at Thu 2020-03-19 07:57:50 UTC. --
Mar 19 07:29:38 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: *** Starting uWSGI 2.0.18 (64bit) on [Thu Mar 19 07:29:39 2020] ***
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: compiled with version: 7.5.0 on 19 March 2020 06:49:05
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: nodename: ubuntu
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: machine: x86_64
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: clock source: unix
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: pcre jit disabled
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: detected number of CPU cores: 2
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: current working directory: /
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: detected binary path: /usr/local/bin/uwsgi
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: your processes number limit is 15532
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: your memory page size is 4096 bytes
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: detected max file descriptor number: 2048
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: lock engine: pthread robust mutexes
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: thunder lock: enabled
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: Python main interpreter initialized at 0x560e0f88e430
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: python threads support enabled
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: your server socket listen backlog is limited to 100 connections
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: your mercy for graceful operations on workers is 90 seconds
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: mapped 403077 bytes (393 KB) for 2 cores
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: *** Operational MODE: preforking ***
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: *** uWSGI is running in multiple interpreter mode ***
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: spawned uWSGI master process (pid: 15949)
Mar 19 07:29:39 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: spawned uWSGI worker 1 (pid: 15950, cores: 1)
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: spawned uWSGI worker 2 (pid: 15951, cores: 1)
Mar 19 07:29:39 ubuntu devstack@ir-api.service[15949]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Mar 19 07:29:50 ubuntu devstack@ir-api.service[15949]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=15951) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Mar 19 07:29:50 ubuntu devstack@ir-api.service[15949]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=15950) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=15950) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=15950) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=15950) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=15950) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=15951) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=15950) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=15950) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=15950) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=15950) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=15950) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=15950) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=15950) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=15950) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=15950) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] default_log_levels             = ['amqp=WARNING', 'amqplib=WARNING', 'qpid.messaging=INFO', 'oslo.messaging=INFO', 'sqlalchemy=WARNING', 'stevedore=INFO', 'eventlet.wsgi.server=INFO', 'iso8601=WARNING', 'requests=WARNING', 'neutronclient=WARNING', 'glanceclient=WARNING', 'urllib3.connectionpool=WARNING', 'keystonemiddleware.auth_token=INFO', 'keystoneauth.session=INFO'] {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] default_management_interface   = None {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] default_network_interface      = None {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 19 07:29:52 ubuntu devstack@ir-api.service[15949]: DEBUG ironic.api.wsgi [-] default_portgroup_mode         = active-backup {{(pid=15951) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
