"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","03 Mar 2020 19:07:53 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
03-03 19:07:53,16.437,4.735,54.601,22.305,1.922,471150592,441495552,118439936,2861408256,0,0,226352.611,3517101.712,10.632,35.097,769.962,1350.065,1.260,1.250,1.210,2,0,24.149,0,0,13,3,0,4,0
03-03 19:07:54,14,34.500,39,8.500,4,471662592,440770560,118452224,2861473792,4421,2160,0,8769536,0,25,1337,3402,1.260,1.250,1.210,1,2,350,0,0,13,3,0,4,0
03-03 19:07:55,7.071,14.141,32.323,42.424,4.040,471744512,440537088,118452224,2861625344,4642,1998,0,26169344,0,119,733,1417,1.260,1.250,1.210,1,1,120,0,0,13,3,0,4,0
03-03 19:07:56,21.569,33.333,38.235,0.980,5.882,471285760,440991744,118452224,2861686784,4564,2106,0,1056768,0,10,1367,5200,1.240,1.250,1.210,3,0,260,0,0,13,3,0,4,0
03-03 19:07:57,27.411,23.858,46.193,0,2.538,603475968,308359168,118452224,2989682688,4365,2160,0,0,0,0,2418,5250,1.240,1.250,1.210,3,0,109,0,0,15,5,0,4,0
03-03 19:07:58,33.168,22.277,44.059,0,0.495,615043072,296722432,118452224,2989727744,4969,2160,0,0,0,0,1273,2988,1.240,1.250,1.210,2,0,266,0,0,15,5,0,6,0
03-03 19:07:59,29.902,4.412,44.608,19.608,1.471,629870592,280936448,118460416,2990616576,6651,2160,823296,176128,69,2,699,904,1.240,1.250,1.210,1,1,0,0,0,15,5,0,6,0
03-03 19:08:00,40.291,5.340,44.175,4.369,5.825,650702848,258924544,118591488,2991517696,6154,2160,946176,0,91,0,700,897,1.240,1.250,1.210,2,0,0,0,0,15,5,0,6,0
03-03 19:08:01,45,5.500,45.500,3.500,0.500,679268352,228794368,118685696,2992717824,5536,2160,204800,0,18,0,773,1096,1.220,1.240,1.210,4,0,0,0,0,15,7,0,6,0
03-03 19:08:02,17.734,9.360,33.990,38.424,0.493,689545216,217931776,118812672,2993098752,4475,1944,0,1957888,0,65,1051,1764,1.220,1.240,1.210,2,0,0,0,0,15,7,0,6,0
03-03 19:08:03,2.513,3.015,45.226,48.241,1.005,690171904,216911872,118968320,2993324032,4869,2160,0,1064960,0,82,672,1235,1.220,1.240,1.210,1,1,2,0,0,15,7,0,6,0
03-03 19:08:04,3.015,2.010,46.231,47.236,1.508,690487296,216096768,119205888,2993594368,5969,2160,0,1544192,0,111,689,1293,1.220,1.240,1.210,2,0,0,0,0,15,7,0,6,0
03-03 19:08:05,5.366,1.951,36.585,51.220,4.878,690876416,215273472,119382016,2993844224,4672,2202,0,1224704,0,91,628,1088,1.220,1.240,1.210,1,4,0,0,0,15,7,0,6,0
03-03 19:08:06,2.956,1.478,0,95.074,0.493,690974720,215175168,119382016,2993844224,4593,1944,0,462848,0,79,435,507,1.520,1.310,1.230,1,4,0,0,0,15,7,0,6,0
03-03 19:08:07,2.488,0.995,7.960,88.557,0,690937856,215207936,119386112,2993844224,7724,2160,0,126976,0,13,377,556,1.520,1.310,1.230,1,1,0,0,0,15,7,0,6,0
03-03 19:08:08,2.970,1.485,48.020,47.030,0.495,690819072,215306240,119386112,2993864704,8400,2160,0,286720,0,44,457,633,1.520,1.310,1.230,1,1,0,0,0,15,7,0,6,0
03-03 19:08:09,1.980,1.980,48.020,47.030,0.990,690941952,215175168,119386112,2993872896,4155,2160,0,409600,0,19,377,640,1.520,1.310,1.230,1,1,0,0,0,15,7,0,6,0
03-03 19:08:10,3.483,1.493,45.771,49.254,0,690999296,214257664,119488512,2994610176,5336,1944,0,3903488,0,105,597,1227,1.520,1.310,1.230,1,1,0,0,0,15,7,0,6,0
03-03 19:08:11,2.010,2.010,49.246,45.729,1.005,691281920,213905408,119578624,2994585600,5310,2160,0,995328,0,46,493,912,1.480,1.300,1.230,1,1,0,0,0,15,7,0,6,0
03-03 19:08:12,2.475,3.960,46.535,45.050,1.980,692842496,211845120,119726080,2994876416,7997,2160,0,823296,0,64,635,1113,1.480,1.300,1.230,1,1,0,0,0,15,7,0,6,0
03-03 19:08:13,9.045,10.553,40.704,34.673,5.025,692412416,211951616,119967744,2994950144,7796,1944,0,3547136,0,139,979,1718,1.480,1.300,1.230,2,1,2,0,0,15,7,0,6,0
03-03 19:08:14,10.680,8.738,41.748,33.010,5.825,692715520,211288064,120201216,2995068928,7200,2160,0,1077248,0,109,936,1873,1.480,1.300,1.230,3,1,0,0,0,15,7,0,6,0
03-03 19:08:15,16.832,13.861,43.069,22.277,3.960,693387264,210362368,120475648,2995040256,8991,2160,0,1568768,0,137,1111,1704,1.480,1.300,1.230,2,1,0,0,0,15,7,0,6,0
03-03 19:08:16,5.911,8.374,42.857,39.901,2.956,693882880,209698816,120729600,2994941952,5482,2160,0,1499136,0,118,1064,1793,1.520,1.310,1.230,1,1,0,0,0,15,7,0,6,0
03-03 19:08:17,14.925,8.955,46.269,27.861,1.990,694472704,208781312,120971264,2995019776,6926,2052,0,1196032,0,100,937,1425,1.520,1.310,1.230,2,1,0,0,0,15,7,0,5,0
03-03 19:08:18,10.500,7,38.500,42.500,1.500,695033856,208048128,121110528,2995048448,9041,2052,0,1552384,0,74,874,1681,1.520,1.310,1.230,2,1,0,0,0,15,7,0,5,0
03-03 19:08:19,10.101,7.576,42.424,38.889,1.010,695369728,207400960,121331712,2995138560,7943,2160,0,1347584,0,97,803,1610,1.520,1.310,1.230,2,1,1,0,0,15,7,0,5,0
03-03 19:08:20,8.824,8.333,42.647,37.745,2.451,696762368,136650752,121528320,3062398976,6323,2160,0,21585920,0,107,933,1903,1.520,1.310,1.230,1,1,0,0,0,15,7,0,5,0
03-03 19:08:21,3.465,0.495,38.119,57.921,0,696692736,136716288,121536512,3062394880,5240,2160,0,46977024,0,48,405,730,1.640,1.340,1.240,1,1,0,0,0,15,7,0,5,0
03-03 19:08:22,3.941,4.433,44.828,45.320,1.478,697135104,135626752,121798656,3062755328,5478,2160,0,1679360,0,109,770,1395,1.640,1.340,1.240,1,1,0,0,0,15,7,0,5,0
03-03 19:08:23,6.341,4.390,41.951,46.829,0.488,697466880,134819840,122003456,3062996992,5064,2160,0,2236416,0,102,697,1427,1.640,1.340,1.240,1,2,2,0,0,15,7,0,5,0
03-03 19:08:24,7.538,7.538,36.683,46.734,1.508,697716736,134402048,122109952,3063050240,3917,1836,0,700416,0,60,602,1377,1.640,1.340,1.240,2,0,0,0,0,15,7,0,6,0
03-03 19:08:25,2.970,1.485,45.545,49.010,0.990,697589760,134270976,122163200,3063246848,5364,2268,0,544768,0,23,428,813,1.640,1.340,1.240,1,1,0,0,0,15,7,0,5,0
03-03 19:08:26,2.941,2.941,42.157,51.471,0.490,697876480,133791744,122257408,3063336960,4593,2160,0,684032,0,43,506,1094,1.670,1.350,1.250,1,1,0,0,0,15,7,0,5,0
03-03 19:08:27,2.941,1.961,38.235,56.373,0.490,697958400,133697536,122290176,3063316480,4053,2202,0,331776,0,17,471,846,1.670,1.350,1.250,1,1,0,0,0,15,7,0,5,0
03-03 19:08:28,1.485,2.970,16.337,78.218,0.990,697888768,133636096,122327040,3063406592,5122,2202,0,528384,0,49,488,688,1.670,1.350,1.250,2,4,0,0,0,15,7,0,5,0
03-03 19:08:29,3.431,1.961,9.314,83.333,1.961,698011648,133505024,122331136,3063410688,5895,1944,0,1400832,0,138,616,631,1.670,1.350,1.250,1,1,0,0,0,15,7,0,5,0
03-03 19:08:30,4.390,3.902,43.415,41.951,6.341,698134528,132874240,122511360,3063726080,4337,2160,0,7548928,0,111,754,1518,1.670,1.350,1.250,2,1,0,0,0,15,7,0,5,0
03-03 19:08:31,3.398,2.913,28.641,63.592,1.456,698281984,132714496,122523648,3063721984,9057,2160,0,131072,0,7,418,629,1.780,1.380,1.260,1,1,0,0,0,15,7,0,5,0
03-03 19:08:32,3.015,2.513,28.643,64.824,1.005,698527744,131473408,122605568,3064610816,6545,2160,0,5996544,0,81,680,1508,1.780,1.380,1.260,1,1,0,0,0,15,7,0,5,0
03-03 19:08:33,7.767,8.252,37.864,43.689,2.427,698634240,131063808,122875904,3064635392,4646,2052,0,2490368,0,143,792,1586,1.780,1.380,1.260,1,1,2,0,0,15,7,0,5,0
03-03 19:08:34,8.955,9.950,38.308,37.811,4.975,699068416,130424832,123080704,3064623104,4604,2052,0,2445312,0,125,892,1871,1.780,1.380,1.260,1,1,0,0,0,15,7,0,5,0
03-03 19:08:35,7.389,5.419,42.857,42.857,1.478,699523072,129482752,123371520,3064782848,5411,2160,0,1720320,0,129,1002,1655,1.780,1.380,1.260,2,1,0,0,0,15,7,0,5,0
03-03 19:08:36,17.241,12.808,37.931,32.020,0,699707392,129114112,123543552,3064770560,5741,2106,0,1150976,0,81,897,1590,1.800,1.390,1.260,1,1,0,0,0,15,7,0,5,0
03-03 19:08:37,5.366,5.854,45.366,42.439,0.976,699887616,128704512,123703296,3064836096,7979,1998,0,1073152,0,74,773,1235,1.800,1.390,1.260,1,2,0,0,0,15,7,0,5,0
03-03 19:08:38,8.458,8.955,38.806,42.786,0.995,700145664,128352256,123826176,3064803328,5102,2160,0,827392,0,65,828,1394,1.800,1.390,1.260,3,0,0,0,0,15,7,0,5,0
03-03 19:08:39,6.436,7.426,43.069,41.584,1.485,700153856,128069632,124076032,3064823808,4734,2160,0,1437696,0,105,953,1606,1.800,1.390,1.260,1,1,0,0,0,15,7,0,5,0
03-03 19:08:40,4.020,3.015,46.231,45.226,1.508,700399616,127561728,124272640,3064885248,4597,1944,0,1232896,0,83,817,1314,1.800,1.390,1.260,1,1,0,0,0,15,7,0,5,0
03-03 19:08:41,6.863,4.902,35.784,52.451,0,700575744,127148032,124420096,3064963072,3884,2160,0,823296,0,64,617,1279,1.970,1.430,1.280,1,1,0,0,0,15,7,0,5,0
03-03 19:08:42,13.366,9.406,33.663,42.574,0.990,700657664,126959616,124645376,3064840192,4091,2160,0,1708032,0,116,897,2479,1.970,1.430,1.280,1,1,0,0,0,15,7,0,5,0
03-03 19:08:43,10.945,8.955,40.299,39.303,0.498,700850176,126517248,124801024,3064930304,5327,1822,0,942080,0,68,710,1319,1.970,1.430,1.280,2,2,2,0,0,15,7,0,5,0
03-03 19:08:44,19.212,17.734,29.064,33.498,0.493,701083648,126193664,124903424,3064913920,4048,2160,0,864256,0,54,693,1054,1.970,1.430,1.280,2,2,0,0,0,15,7,0,5,0
03-03 19:08:45,13.366,11.881,40.099,34.158,0.495,701259776,126021632,124977152,3064819712,3249,1944,0,1232896,0,90,677,1055,1.970,1.430,1.280,1,2,0,0,0,15,7,0,5,0
03-03 19:08:46,11.823,9.360,36.946,41.379,0.493,701607936,125415424,125149184,3064897536,4631,2160,0,1097728,0,84,820,1378,1.890,1.430,1.280,1,2,0,0,0,15,7,0,5,0
03-03 19:08:47,6.863,3.922,41.176,47.549,0.490,701669376,125132800,125304832,3064958976,5194,2160,0,1216512,0,72,685,1220,1.890,1.430,1.280,1,2,0,0,0,15,7,0,3,0
03-03 19:08:48,31.500,20,22.500,24.500,1.500,701968384,124309504,125374464,3065401344,5126,2160,0,552960,0,35,762,1856,1.890,1.430,1.280,2,4,0,0,0,15,7,0,3,0
03-03 19:08:49,17.157,18.627,33.333,30.392,0.490,702251008,123703296,125546496,3065536512,3628,2160,0,1499136,0,107,714,1505,1.890,1.430,1.280,3,2,0,0,0,15,7,0,3,0
03-03 19:08:50,13.861,16.832,22.772,46.040,0.495,702443520,123531264,125624320,3065438208,5851,2160,0,1503232,0,49,770,1614,1.890,1.430,1.280,1,2,0,0,0,15,7,0,3,0
03-03 19:08:51,14,10,36.500,39,0.500,702631936,122892288,125833216,3065651200,6779,2160,0,1236992,0,105,890,1953,1.900,1.440,1.280,2,2,0,0,0,15,7,0,3,0
03-03 19:08:52,13.171,14.146,36.098,35.122,1.463,702697472,122736640,125980672,3065593856,4356,1998,0,1208320,0,81,837,1301,1.900,1.440,1.280,3,1,0,0,0,15,7,0,3,0
03-03 19:08:53,11.765,8.824,41.176,36.765,1.471,702955520,122257408,126185472,3065602048,4738,2106,0,1716224,0,117,1067,1822,1.900,1.440,1.280,3,0,2,0,0,15,7,0,3,0
03-03 19:08:54,8.416,5.446,42.574,42.574,0.990,702963712,121925632,126341120,3065741312,3415,2160,0,1101824,0,66,932,1579,1.900,1.440,1.280,1,1,0,0,0,15,7,0,3,0
03-03 19:08:55,12.376,8.416,40.099,39.109,0,703311872,121290752,126537728,3065827328,10757,2160,0,1933312,0,110,1030,1556,1.900,1.440,1.280,2,1,0,0,0,15,7,0,3,0
03-03 19:08:56,12.255,6.863,35.294,40.686,4.902,703483904,121008128,126636032,3065831424,4895,2160,0,913408,0,47,846,1299,1.830,1.430,1.280,2,2,0,0,0,15,7,0,3,0
03-03 19:08:57,5.392,2.941,45.098,44.608,1.961,703655936,120623104,126763008,3065913344,4392,2160,0,856064,0,53,691,1078,1.830,1.430,1.280,2,1,0,0,0,15,7,0,3,0
