"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","10 Mar 2020 06:37:29 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
10-03 06:37:29,17.465,4.921,52.406,23.953,1.255,443076608,380882944,147066880,2899828736,0,0,235239.815,3772198.263,14.198,37.279,823.046,1427.603,1.530,1.480,1.390,1,1,25.778,0,0,13,3,0,4,0
10-03 06:37:30,15.152,29.798,16.162,38.384,0.505,442540032,381235200,147070976,2899836928,5307,1944,0,1597440,0,117,1351,3343,1.530,1.480,1.390,0,2,335,0,0,13,3,0,4,0
10-03 06:37:31,19.192,23.737,38.889,17.677,0.505,442884096,380723200,147070976,2900103168,4103,1944,0,34680832,0,50,1117,2845,1.530,1.480,1.390,1,0,256,0,0,13,3,0,4,0
10-03 06:37:32,26,35.500,37.500,0,1,443609088,379830272,147070976,2900099072,4320,1944,0,16384,0,4,1772,5101,1.530,1.480,1.390,1,0,235,0,0,13,3,0,4,0
10-03 06:37:33,13.568,16.080,68.844,0,1.508,574349312,248840192,147070976,3028049920,4668,1944,0,0,0,0,1280,2575,1.530,1.480,1.390,0,0,52,0,0,15,3,0,4,0
10-03 06:37:34,24.121,25.126,48.241,0,2.513,583180288,239865856,147075072,3028156416,4279,1944,0,0,0,0,1412,3235,1.490,1.470,1.390,2,0,295,0,0,15,5,0,6,0
10-03 06:37:35,39.698,4.523,47.739,7.035,1.005,599085056,223514624,147083264,3028586496,5120,1728,507904,192512,44,2,674,809,1.490,1.470,1.390,1,0,0,0,0,15,5,0,6,0
10-03 06:37:36,42.157,4.902,46.569,4.902,1.471,618123264,203677696,147218432,3029114880,6985,1944,512000,0,73,0,686,927,1.490,1.470,1.390,1,0,0,0,0,15,5,0,6,0
10-03 06:37:37,43.284,4.975,46.766,3.980,0.995,645947392,174452736,147341312,3030151168,4704,1728,184320,0,14,0,665,841,1.490,1.470,1.390,1,0,2,0,0,15,5,0,6,0
10-03 06:37:38,25.373,12.438,29.851,27.861,4.478,660869120,158846976,147439616,3030663168,5746,1944,28672,1769472,3,58,1015,1874,1.490,1.470,1.390,0,1,0,0,0,15,7,0,6,0
10-03 06:37:39,3.465,2.475,46.040,45.050,2.970,661344256,158142464,147558400,3030769664,5140,1566,0,1183744,0,78,629,1035,1.530,1.480,1.390,0,1,0,0,0,15,7,0,6,0
10-03 06:37:40,2.525,1.515,48.485,44.949,2.525,661573632,157392896,147714048,3031093248,7468,1986,0,1175552,0,82,516,1062,1.530,1.480,1.390,0,1,0,0,0,15,7,0,6,0
10-03 06:37:41,0.508,1.523,22.335,75.127,0.508,661762048,157007872,147779584,3031220224,3745,1728,0,1372160,0,151,440,741,1.530,1.480,1.390,1,1,0,0,0,15,7,0,6,0
10-03 06:37:42,2.030,1.523,49.239,46.193,1.015,661917696,156692480,147853312,3031306240,5349,2106,0,1519616,0,103,565,798,1.530,1.480,1.390,0,1,0,0,0,15,7,0,6,0
10-03 06:37:43,2.041,0,50,47.959,0,661970944,156352512,147922944,3031482368,4240,1944,0,692224,0,50,471,996,1.530,1.480,1.390,0,1,0,0,0,15,7,0,6,0
10-03 06:37:44,2.500,1,50,46.500,0,662245376,155873280,148000768,3031605248,5008,1566,0,765952,0,54,489,1048,1.570,1.490,1.400,0,1,0,0,0,15,7,0,6,0
10-03 06:37:45,2.488,1.990,48.259,46.269,0.995,662351872,155463680,148135936,3031764992,4667,2106,0,806912,0,58,488,1061,1.570,1.490,1.400,0,1,0,0,0,15,7,0,6,0
10-03 06:37:46,9.137,8.122,34.518,47.208,1.015,663904256,153653248,148283392,3031871488,8305,1944,0,1368064,0,93,799,1464,1.570,1.490,1.400,0,2,0,0,0,15,7,0,6,0
