-- Logs begin at Tue 2020-03-31 04:52:18 UTC, end at Tue 2020-03-31 06:29:41 UTC. --
Mar 31 05:34:38 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 05:34:38 ubuntu dstat.sh[1301]: [286B blob data]
Mar 31 05:34:38 ubuntu dstat.sh[1301]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 05:34:38 ubuntu dstat.sh[1301]: 31-03 05:34:38| 16   5  56  22   1| 419M  730M 86.6M 2504M|   0     0 | 183k 3125k|10.4  35.9 | 767  1514 |1.43 1.36 1.25|3.0   0  26|   0     0 |systemd              1    0.4%   0    0 |bash                 4173 2441k2274k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 05:34:39 ubuntu dstat.sh[1301]: 31-03 05:34:39| 22  39  35   3   1| 419M  729M 86.6M 2504M|3757B 1944B| 228k  136k|3.00  11.0 |1467  4110 |1.39 1.35 1.25|2.0   0 438|   0     0 |bash                 4173 7.0%2105k  29k|bash                 4173 2105k  29k7.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 05:34:40 ubuntu dstat.sh[1301]: 31-03 05:34:40| 28  32  39   0   1| 419M  729M 86.6M 2504M|4270B 1944B|   0    20k|   0  5.00 |1933  4414 |1.39 1.35 1.25|1.0   0 279|   0     0 |systemd              1     11%   0    0 |bash                 4173 2135k  18k3.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 05:34:41 ubuntu dstat.sh[1301]: 31-03 05:34:41| 28  24  48   0   0| 546M  602M 86.6M 2627M|4131B 1944B|   0  4096B|   0  1.00 |2496  5456 |1.39 1.35 1.25|2.0   0 118|   0     0 |systemd              1     19%   0    0 |bash                 4173  395k2870B0.5%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 31 05:34:42 ubuntu dstat.sh[1301]: 31-03 05:34:42| 31  24  44   0   1| 556M  592M 86.6M 2627M|5067B 1944B|   0     0 |   0     0 |1259  3105 |1.39 1.35 1.25|1.0   0 274|   0     0 |keystone-manage      2624  19%2259k  81k|keystone-manage      2624 2259k  81k 19%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 05:34:43 ubuntu dstat.sh[1301]: 31-03 05:34:43| 18   3  48  31   0| 566M  581M 86.7M 2627M|4510B 2038B| 608k    0 |45.0     0 | 557   821 |1.39 1.35 1.25|  0 1.0   0|   0     0 |keystone-manage      2624  19%3089k   0 |keystone-manage      2624 3089k   0  19%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 05:34:44 ubuntu dstat.sh[1301]: 31-03 05:34:44|  9   1  49  40   0| 568M  578M 86.9M 2627M|6925B 1944B| 448k  300k|96.0  2.00 | 535   877 |1.36 1.35 1.25|1.0 1.0   0|   0     0 |keystone-manage      2624 7.0% 493k   0 |keystone-manage      2624  493k   0 7.0%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 05:34:45 ubuntu dstat.sh[1301]: 31-03 05:34:45|  2   2  49  48   0| 569M  577M 87.1M 2627M|3541B 1944B| 148k   60k|36.0  4.00 | 349   708 |1.36 1.35 1.25|  0 2.0   0|   0     0 |etcd                 2315 0.5%   0    0 |python2              1432   14k 473B  0%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 05:34:46 ubuntu dstat.sh[1301]: 31-03 05:34:46|  2   1  49  47   1| 569M  577M 87.1M 2628M|5686B 1944B| 204k 2408k|22.0  67.0 | 520   710 |1.36 1.35 1.25|1.0   0   0|   0     0 |keystone-manage      2624 1.0% 155k   0 |keystone-manage      2624  155k   0 1.0%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 05:34:47 ubuntu dstat.sh[1301]: 31-03 05:34:47| 31   3  48  17   1| 586M  560M 87.1M 2628M|5091B 1944B| 352k    0 |39.0     0 | 588   792 |1.36 1.35 1.25|1.0   0   0|   0     0 |keystone-manage      2624  33%3825k  46k|keystone-manage      2624 3825k  46k 33%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 05:34:48 ubuntu dstat.sh[1301]: 31-03 05:34:48| 23   2  48  27   1| 594M  550M 87.1M 2629M|4902B 1782B| 576k    0 |42.0     0 | 595   876 |1.36 1.35 1.25|1.0   0   0|   0     0 |keystone-manage      2624  22%2748k 107k|keystone-manage      2624 2748k 107k 22%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 05:34:49 ubuntu dstat.sh[1301]: 31-03 05:34:49| 34   6  41  19   1| 613M  530M 87.3M 2630M|  10k 2106B| 192k  688k|16.0  3.00 | 807  1110 |1.33 1.34 1.24|2.0   0 2.0|   0     0 |keystone-manage      2624  35%3999k 440k|keystone-manage      2624 3999k 440k 35%|mysqld       177M|   0     0 |  16    7    0    7    0
Mar 31 05:34:50 ubuntu dstat.sh[1301]: 31-03 05:34:50| 20   7  36  35   2| 624M  519M 87.3M 2630M|4221B 1944B|   0  1168k|   0  35.0 | 978  1609 |1.33 1.34 1.24|  0 1.0   0|   0     0 |python2              1546  13%  95k 103k|python3.6            8110   83k 174k1.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 05:34:51 ubuntu dstat.sh[1301]: 31-03 05:34:51|  4   1  46  48   1| 624M  519M 87.5M 2630M|3909B 1944B|   0   812k|   0  52.0 | 614  1061 |1.33 1.34 1.24|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1432   14k   0 0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 05:34:52 ubuntu dstat.sh[1301]: 31-03 05:34:52|  2   1   1  96   1| 624M  519M 87.5M 2630M|3189B 1944B|   0  1776k|   0   100 | 307   604 |1.33 1.34 1.24|  0 4.0   0|   0     0 |etcd                 2315 0.5%   0    0 |python2              1432   14k 456B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 05:34:53 ubuntu dstat.sh[1301]: 31-03 05:34:53|  2   1  10  88   0| 624M  519M 87.5M 2630M|3287B 1728B|   0  1260k|   0   113 | 454   523 |1.33 1.34 1.24|  0 1.0   0|   0     0 |etcd                 2315 0.5%   0    0 |python2              1432   14k 458B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 05:34:54 ubuntu dstat.sh[1301]: 31-03 05:34:54|  2   2  45  50   1| 624M  518M 87.6M 2630M|4614B 1944B|   0  2008k|   0  80.0 | 494  1086 |1.39 1.35 1.25|  0 2.0   0|   0     0 |mysqld               560  1.0%   0    0 |python2              1432   14k 924B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 05:34:55 ubuntu dstat.sh[1301]: 31-03 05:34:55|  3   2  50  47   0| 625M  518M 87.7M 2631M|5555B 1944B|   0   528k|   0  44.0 | 394   830 |1.39 1.35 1.25|  0 1.0   0|   0     0 |conntrackd           168361.0%   0    0 |python2              1432   14k 457B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 05:34:56 ubuntu dstat.sh[1301]: 31-03 05:34:56|  1   1  51  48   0| 625M  517M 87.8M 2631M|4104B 1944B|   0   236k|   0  12.0 | 296   619 |1.39 1.35 1.25|  0 1.0   0|   0     0 |mysqld               560  0.5%   0    0 |python2              1432   14k 457B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 31 05:34:57 ubuntu dstat.sh[1301]: 31-03 05:34:57|  2   1  45  52   0| 625M  517M 87.9M 2631M|3275B 1728B|   0  2044k|   0  72.0 | 487   986 |1.39 1.35 1.25|3.0   0   0|   0     0 |keystone-manage      2624 1.0%   0    0 |python2              1432   14k 452B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 31 05:34:58 ubuntu dstat.sh[1301]: 31-03 05:34:58|  3   2  49  46   1| 627M  514M 88.0M 2631M|3985B 1944B|   0  1104k|   0  73.0 | 585  1065 |1.39 1.35 1.25|  0 2.0   0|   0     0 |mysqld               560  1.0%   0    0 |python2              1432   14k 469B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 31 05:34:59 ubuntu dstat.sh[1301]: 31-03 05:34:59|  1   2  13  82   1| 627M  515M 88.0M 2631M|5081B 1944B|   0  7184k|   0   101 | 375   661 |1.52 1.38 1.26|  0 2.0 2.0|   0     0 |accounts-daemon      933  0.5%   0    0 |python2              1432   14k 475B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 31 05:35:00 ubuntu dstat.sh[1301]: 31-03 05:35:00|  2   1  15  82   1| 625M  516M 88.0M 2631M|3336B 1944B|   0  2740k|   0  47.0 | 314   613 |1.52 1.38 1.26|  0 2.0   0|   0     0 |python2              1432 0.5%  14k 456B|python2              1432   14k 456B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 31 05:35:01 ubuntu dstat.sh[1301]: 31-03 05:35:01|  2   2  35  58   3| 625M  516M 88.1M 2632M|4218B 1728B|   0  3232k|   0   127 | 612   998 |1.52 1.38 1.26|  0 1.0   0|   0     0 |etcd                 2315 1.5%   0    0 |python2              1432   14k 449B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 31 05:35:02 ubuntu dstat.sh[1301]: 31-03 05:35:02|  2   2  49  45   2| 625M  515M 88.3M 2632M|4084B 1944B|   0   908k|   0  67.0 | 647  1095 |1.52 1.38 1.26|  0 1.0   0|   0     0 |mysqld               560  1.5%   0    0 |python2              1432   14k 468B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 31 05:35:03 ubuntu dstat.sh[1301]: 31-03 05:35:03|  2   2  48  48   1| 626M  515M 88.4M 2632M|4154B 1944B|   0   528k|   0  43.0 | 462   912 |1.52 1.38 1.26|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1432   14k 467B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 31 05:35:04 ubuntu dstat.sh[1301]: 31-03 05:35:04|  6   4  48  42   1| 626M  514M 88.6M 2632M|3458B 1944B|   0   672k|   0  66.0 | 526  1261 |1.56 1.39 1.26|  0 1.0   0|   0     0 |mysqld               560  7.5%   0    0 |python2              1432   14k 468B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 31 05:35:05 ubuntu dstat.sh[1301]: 31-03 05:35:05| 11  12  48  30   0| 626M  514M 88.7M 2632M|3385B 1944B|   0   340k|   0  32.0 | 464   891 |1.56 1.39 1.26|  0 1.0   0|   0     0 |mysqld               560   19%   0    0 |python2              1432   14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 31 05:35:06 ubuntu dstat.sh[1301]: 31-03 05:35:06| 11   9  35  44   1| 626M  514M 88.7M 2632M|5134B 1944B|   0   900k|   0  30.0 | 484   785 |1.56 1.39 1.26|1.0 1.0   0|   0     0 |mysqld               560   19%   0    0 |python2              1432   14k 468B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 31 05:35:07 ubuntu dstat.sh[1301]: 31-03 05:35:07|  8   9  40  41   3| 627M  513M 88.8M 2632M|5075B 1986B|  80k  468k|1.00  39.0 | 520   999 |1.56 1.39 1.26|2.0 1.0   0|   0     0 |mysqld               560   15%   0    0 |python2              1432   14k 484B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 31 05:35:08 ubuntu dstat.sh[1301]: 31-03 05:35:08| 10   5  49  37   0| 627M  513M 89.0M 2632M|3702B 1944B|   0   780k|   0  74.0 | 607  1447 |1.56 1.39 1.26|  0 1.0   0|   0     0 |mysqld               560   11%   0    0 |python2              1432   14k 458B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 31 05:35:09 ubuntu dstat.sh[1301]: 31-03 05:35:09|  9   8  39  44   1| 627M  512M 89.1M 2632M|4282B 1836B|   0   740k|   0  67.0 | 646  1261 |1.59 1.40 1.27|1.0 1.0 2.0|   0     0 |mysqld               560   14%   0    0 |python2              1432   14k 474B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
