"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 18:39:33 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 18:39:33,14.796,4.285,54.072,25.379,1.468,442462208,764882944,91176960,2622373888,0,0,169320.733,2870361.740,9.372,32.368,696.547,1216.254,1.680,1.320,1.280,2,0,23.417,0,0,14,3,0,5,0
01-04 18:39:34,21.717,35.859,39.394,1.010,2.020,443162624,763445248,91193344,2622812160,4233,2160,286720,118784,4,9,1691,3826,1.680,1.320,1.280,1,0,392,0,0,14,3,0,5,0
01-04 18:39:35,28.205,32.821,38.974,0,0,442638336,763723776,91193344,2623057920,2964,1944,0,20480,0,5,1516,5763,1.620,1.320,1.280,1,0,282,0,0,14,3,0,5,0
01-04 18:39:36,32.143,28.571,38.776,0,0.510,446689280,759619584,91193344,2623008768,4700,2160,0,12288,0,3,1639,6983,1.620,1.320,1.280,5,0,173,0,0,16,3,0,5,0
01-04 18:39:37,4.020,6.533,89.447,0,0,574693376,631222272,91193344,2751037440,3872,2160,0,45056,0,1,638,1215,1.620,1.320,1.280,1,0,38,0,0,16,5,0,5,0
01-04 18:39:38,30.964,23.858,44.670,0,0.508,586100736,619761664,91193344,2751074304,3253,1944,0,0,0,0,1502,2960,1.620,1.320,1.280,1,0,258,0,0,16,5,0,7,0
01-04 18:39:39,34.673,5.025,47.739,12.060,0.503,606568448,597250048,91877376,2752425984,7532,2160,1847296,184320,259,2,738,1529,1.620,1.320,1.280,2,0,2,0,0,16,5,0,7,0
01-04 18:39:40,42.289,2.985,47.264,5.970,1.493,625688576,577191936,91885568,2753306624,3971,2160,675840,0,53,0,680,863,1.570,1.310,1.280,1,0,0,0,0,16,5,0,7,0
01-04 18:39:41,42.786,7.463,38.806,7.960,2.985,647897088,553918464,91910144,2754269184,4270,1944,196608,0,16,0,668,1309,1.570,1.310,1.280,3,0,0,0,0,16,7,0,7,0
01-04 18:39:42,5.500,4,14.500,75,1,648019968,553541632,91926528,2754502656,3853,1674,81920,1433600,1,9,395,754,1.570,1.310,1.280,1,2,0,0,0,16,7,0,7,0
01-04 18:39:43,9.694,3.061,33.673,52.551,1.020,657846272,543436800,92004352,2754691072,3476,2214,0,1138688,0,45,644,1279,1.570,1.310,1.280,0,1,0,0,0,16,7,0,7,0
01-04 18:39:44,2.010,1.005,47.236,49.246,0.503,658079744,543150080,92082176,2754666496,3336,1944,0,413696,0,31,472,862,1.570,1.310,1.280,0,1,0,0,0,16,7,0,7,0
01-04 18:39:45,2.513,2.513,40.704,53.266,1.005,658010112,542773248,92192768,2755002368,4863,1944,0,729088,0,52,561,1025,1.530,1.310,1.280,0,1,0,0,0,16,7,0,7,0
01-04 18:39:46,2.538,0.508,48.731,47.716,0.508,658399232,542101504,92368896,2755108864,7120,2160,0,970752,0,70,675,1040,1.530,1.310,1.280,1,0,0,0,0,16,7,0,7,0
01-04 18:39:47,2.488,2.488,38.806,55.224,0.995,658972672,541052928,92536832,2755387392,6580,1944,0,2891776,0,102,632,1006,1.530,1.310,1.280,0,3,0,0,0,16,7,0,7,0
01-04 18:39:48,2.513,1.005,47.236,49.246,0,658931712,540618752,92762112,2755637248,7650,2160,0,1916928,0,98,520,1059,1.530,1.310,1.280,0,1,0,0,0,16,7,0,7,0
01-04 18:39:49,2.551,1.020,48.980,47.449,0,659550208,539480064,92983296,2755907584,5166,1986,0,1146880,0,84,558,1186,1.530,1.310,1.280,0,1,2,0,0,16,7,0,7,0
01-04 18:39:50,9.645,7.107,36.041,47.208,0,660361216,538243072,93323264,2755993600,3949,2160,0,1339392,0,135,700,1906,1.480,1.300,1.270,0,1,0,0,0,16,7,0,7,0
01-04 18:39:51,9.596,6.061,36.869,46.465,1.010,660840448,537325568,93626368,2756124672,4016,1944,0,1191936,0,123,659,1823,1.480,1.300,1.270,0,1,0,0,0,16,7,0,7,0
01-04 18:39:52,6.566,3.535,41.414,48.485,0,661610496,536305664,93904896,2756096000,3997,2160,0,1191936,0,103,594,1382,1.480,1.300,1.270,1,0,0,0,0,16,7,0,7,0
01-04 18:39:53,5,5,43,47,0,661868544,535642112,94248960,2756157440,3991,1944,0,1589248,0,132,683,1664,1.480,1.300,1.270,0,1,0,0,0,16,7,0,7,0
01-04 18:39:54,5.076,3.553,42.640,48.223,0.508,662802432,534401024,94564352,2756149248,5113,1998,0,1429504,0,122,620,1699,1.480,1.300,1.270,0,1,0,0,0,16,7,0,7,0
01-04 18:39:55,7.653,5.612,41.837,44.898,0,663478272,533291008,94814208,2756333568,4162,2148,0,1740800,0,120,699,2065,1.530,1.310,1.280,0,1,0,0,0,16,7,0,7,0
01-04 18:39:56,8.458,3.483,43.781,44.279,0,663707648,532721664,95055872,2756427776,3764,1944,0,1380352,0,99,619,1996,1.530,1.310,1.280,0,2,0,0,0,16,7,0,7,0
