-- Logs begin at Thu 2020-03-19 04:39:42 UTC, end at Thu 2020-03-19 06:12:08 UTC. --
Mar 19 05:26:31 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 19 05:26:32 ubuntu dstat.sh[862]: [286B blob data]
Mar 19 05:26:32 ubuntu dstat.sh[862]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 19 05:26:32 ubuntu dstat.sh[862]: 19-03 05:26:32| 16   4  54  24   1| 422M  972M  141M 2204M|   0     0 | 152k 2908k|7.29  34.0 | 733  1344 |2.28 1.47 1.30|3.0   0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 4016 2350k2221k0.2%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 19 05:26:33 ubuntu dstat.sh[862]: 19-03 05:26:33| 19  39  36   5   1| 421M  972M  141M 2204M|4282B 2160B| 184k  140k|3.00  10.0 |1697  4205 |2.28 1.47 1.30|1.0   0 431|   0     0 |bash                 4016 7.0%1822k  28k|bash                 4016 1822k  28k7.0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 19 05:26:34 ubuntu dstat.sh[862]: 19-03 05:26:34| 23  35  40   0   2| 422M  971M  141M 2204M|6116B 1782B|   0    24k|   0  6.00 |1757  5134 |2.28 1.47 1.30|1.0   0 285|   0     0 |systemd              1    8.5%   0    0 |bash                 4016 2234k  18k3.5%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 19 05:26:35 ubuntu dstat.sh[862]: 19-03 05:26:35| 28  24  33   7   8| 547M  846M  141M 2326M|6838B 1890B|   0  1156k|   0  39.0 |1827  5954 |2.28 1.47 1.30|  0 1.0 104|   0     0 |systemd              1     20%   0    0 |bash                 4016  442k2296B0.5%|mysqld       174M|   0     0 |  16    3    0    4    0
Mar 19 05:26:36 ubuntu dstat.sh[862]: 19-03 05:26:36|  9  21  43  22   5| 547M  845M  141M 2326M|5075B 1944B|   0    12M|   0  80.0 |1191  2548 |2.18 1.46 1.30|2.0   0 242|   0     0 |bash                 4016 4.5% 416k  13k|bash                 4016  416k  13k4.5%|mysqld       174M|   0     0 |  16    5    0    4    0
Mar 19 05:26:37 ubuntu dstat.sh[862]: 19-03 05:26:37| 40  10  47   0   2| 568M  825M  141M 2326M|4328B 1944B|   0    19M|   0  19.0 | 792  1280 |2.18 1.46 1.30|  0 1.0  55|   0     0 |keystone-manage      2290  40%4977k  81k|keystone-manage      2290 4977k  81k 40%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 19 05:26:38 ubuntu dstat.sh[862]: 19-03 05:26:38|  2   2  34  61   0| 568M  824M  141M 2327M|3966B 1944B| 356k 3388k|14.0  5.00 | 424   659 |2.18 1.46 1.30|  0 1.0   0|   0     0 |python2              989  0.5%  14k 470B|keystone-manage      2290  205k   0 0.5%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 19 05:26:39 ubuntu dstat.sh[862]: 19-03 05:26:39| 10   2  49  39   1| 571M  821M  141M 2327M|4327B 1944B| 348k    0 |39.0     0 | 532   853 |2.18 1.46 1.30|  0 1.0   0|   0     0 |keystone-manage      2290 9.0% 659k   0 |keystone-manage      2290  659k   0 9.0%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 19 05:26:40 ubuntu dstat.sh[862]: 19-03 05:26:40| 37   3  49   9   2| 589M  802M  141M 2327M|3858B 1944B| 380k    0 |43.0     0 | 690   886 |2.18 1.46 1.30|1.0   0   0|   0     0 |keystone-manage      2290  39%4309k  46k|keystone-manage      2290 4309k  46k 39%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 19 05:26:41 ubuntu dstat.sh[862]: 19-03 05:26:41| 43   5  47   3   2| 613M  776M  142M 2329M|4012B 1944B| 648k  380k|45.0  2.00 | 678   809 |2.08 1.45 1.30|1.0   0   0|   0     0 |keystone-manage      2290  47%6577k 517k|keystone-manage      2290 6577k 517k 47%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 19 05:26:42 ubuntu dstat.sh[862]: 19-03 05:26:42| 29  11  28  29   4| 629M  759M  142M 2330M|4811B 1890B|  88k 1516k|6.00  42.0 | 981  1736 |2.08 1.45 1.30|  0 1.0   0|   0     0 |keystone-manage      2290  17% 549k 136k|keystone-manage      2290  549k 136k 17%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 19 05:26:43 ubuntu dstat.sh[862]: 19-03 05:26:43|  4   2  46  45   3| 630M  759M  142M 2330M|7445B 1998B|   0  1064k|   0  79.0 | 767  1126 |2.08 1.45 1.30|  0 1.0   0|   0     0 |kworker/1:1H         171  2.0%   0    0 |python2              989    14k 460B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
