-- Logs begin at Tue 2020-03-31 08:30:15 UTC, end at Tue 2020-03-31 10:07:43 UTC. --
Mar 31 09:10:28 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 09:10:29 ubuntu dstat.sh[954]: [286B blob data]
Mar 31 09:10:29 ubuntu dstat.sh[954]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 09:10:29 ubuntu dstat.sh[954]: 31-03 09:10:29| 17   5  54  22   1| 421M  665M 86.9M 2564M|   0     0 | 209k 3299k|11.2  37.3 | 836  1491 |1.13 1.17 1.14|1.0   0  27|   0     0 |systemd              1    0.5%   0    0 |bash                 3553 2561k2379k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 09:10:30 ubuntu dstat.sh[954]: 31-03 09:10:30| 22  38  35   4   1| 421M  664M 86.9M 2564M|3363B 1998B| 232k  124k|3.00  11.0 |1480  3997 |1.13 1.17 1.14|1.0   0 431|   0     0 |bash                 3553 7.0%2275k  28k|bash                 3553 2275k  28k7.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 09:10:31 ubuntu dstat.sh[954]: 31-03 09:10:31| 30  29  40   0   1| 423M  662M 86.9M 2564M|4380B 2052B|   0    24k|   0  6.00 |2080  5681 |1.13 1.17 1.14|5.0   0 271|   0     0 |systemd              1     11%   0    0 |bash                 3553 1934k  17k3.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 09:10:32 ubuntu dstat.sh[954]: 31-03 09:10:32| 23  22  54   0   1| 547M  538M 86.9M 2686M|5343B 1782B|   0     0 |   0     0 |1781  5377 |1.13 1.17 1.14|  0   0  75|   0     0 |systemd              1     19%   0    0 |bash                 3553  232k 656B0.5%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 31 09:10:33 ubuntu dstat.sh[954]: 31-03 09:10:33| 12  24  61   0   2| 548M  537M 86.9M 2686M|3730B 2106B|   0     0 |   0     0 |1232  3012 |1.12 1.17 1.14|1.0   0 279|   0     0 |bash                 3553 4.5% 582k  17k|bash                 3553  582k  17k4.5%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 09:10:34 ubuntu dstat.sh[954]: 31-03 09:10:34| 36   5  48  12   0| 569M  516M 86.9M 2687M|9903B 1944B| 136k    0 |8.00     0 | 733  1002 |1.12 1.17 1.14|  0 1.0  19|   0     0 |keystone-manage      2377  34%5098k  81k|keystone-manage      2377 5098k  81k 34%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 09:10:35 ubuntu dstat.sh[954]: 31-03 09:10:35|  7   1  35  57   1| 571M  514M 87.0M 2687M|4877B 1944B| 592k 2752k|56.0  42.0 | 547   807 |1.12 1.17 1.14|  0 1.0   0|   0     0 |keystone-manage      2377 6.0% 358k   0 |keystone-manage      2377  358k   0 6.0%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 09:10:36 ubuntu dstat.sh[954]: 31-03 09:10:36|  7   1  42  51   1| 572M  511M 87.0M 2687M|3492B 1944B| 328k 8024k|43.0  19.0 | 486   791 |1.12 1.17 1.14|  0 1.0   0|   0     0 |keystone-manage      2377 5.0% 579k   0 |keystone-manage      2377  579k   0 5.0%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 09:10:37 ubuntu dstat.sh[954]: 31-03 09:10:37| 25   3  47  25   1| 589M  494M 87.1M 2688M|5019B 1944B| 352k    0 |37.0     0 | 693  1106 |1.12 1.17 1.14|1.0   0   0|   0     0 |keystone-manage      2377  25%3804k  46k|keystone-manage      2377 3804k  46k 25%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 09:10:38 ubuntu dstat.sh[954]: 31-03 09:10:38| 32   3  48  17   0| 599M  483M 87.1M 2689M|4766B 1944B| 576k    0 |42.0     0 | 647   893 |1.11 1.16 1.14|1.0   0   0|   0     0 |keystone-manage      2377  33%3073k 107k|keystone-manage      2377 3073k 107k 33%|mysqld       173M|   0     0 |  16    5    0    7    0
