"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","25 Feb 2020 09:45:51 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
25-02 09:45:51,0.888,0.309,96.989,1.620,0.194,474546176,713637888,140894208,2565398528,0,0,8651.282,147119.987,0.512,1.739,91.315,107.616,1.410,1.240,1.200,2,0,1.385,0,0,14,3,0,4,0
25-02 09:45:52,13.744,28.910,32.701,3.318,21.327,474005504,712998912,140902400,2566426624,4119,2106,962560,135168,10,6,1296,2630,1.410,1.240,1.200,1,0,269,0,0,14,3,0,4,0
25-02 09:45:53,14.486,30.841,35.981,0,18.692,474472448,712499200,140902400,2566459392,4304,1944,4096,20480,1,5,1162,2579,1.410,1.240,1.200,2,0,269,0,0,14,3,0,4,0
25-02 09:45:54,20.812,29.442,35.533,0.508,13.706,473837568,712949760,140902400,2566664192,5997,1728,4096,12288,1,3,1371,3253,1.410,1.240,1.200,3,0,165,0,0,14,3,0,4,0
25-02 09:45:55,7.317,14.634,24.390,46.829,6.829,474030080,712732672,140902400,2566643712,3651,1944,0,2781184,0,106,858,1184,1.370,1.240,1.200,2,0,104,0,0,14,3,0,4,0
25-02 09:45:56,26,26,40,0,8,605417472,581017600,140902400,2694692864,4516,1728,0,33333248,0,35,1315,5927,1.370,1.240,1.200,0,0,78,0,0,16,3,0,4,0
25-02 09:45:57,8.333,16.176,60.294,1.471,13.725,606674944,579760128,140902400,2694692864,5152,1944,0,98304,0,2,1045,2305,1.370,1.240,1.200,1,0,167,0,0,16,5,0,4,0
25-02 09:45:58,26.794,19.139,40.670,0,13.397,617758720,568623104,140902400,2694733824,5049,1944,0,0,0,0,999,1933,1.370,1.240,1.200,1,0,131,0,0,16,5,0,6,0
25-02 09:45:59,31,4.500,43,12,9.500,632479744,552939520,140902400,2695643136,11117,1566,860160,0,69,0,805,975,1.370,1.240,1.200,1,0,0,0,0,16,5,0,6,0
25-02 09:46:00,38.942,5.769,44.231,2.885,8.173,653148160,531288064,140902400,2696552448,9841,2106,835584,0,63,0,753,1092,1.340,1.230,1.200,2,0,0,0,0,16,5,0,6,0
25-02 09:46:01,36.275,6.863,46.078,7.353,3.431,675340288,507863040,140992512,2697433088,4207,1944,114688,1269760,10,70,701,827,1.340,1.230,1.200,1,0,0,0,0,16,5,0,7,0
25-02 09:46:02,30.964,10.152,37.563,16.244,5.076,692678656,489549824,141144064,2698104832,7531,1944,98304,2052096,7,69,1134,2022,1.340,1.230,1.200,0,1,2,0,0,16,7,0,7,0
25-02 09:46:03,2.475,2.475,44.059,47.030,3.960,692756480,489201664,141217792,2698297344,4428,1944,0,716800,0,55,477,910,1.340,1.230,1.200,1,1,0,0,0,16,7,0,6,0
25-02 09:46:04,2.415,1.932,46.377,44.444,4.831,692707328,488947712,141299712,2698514432,4964,1998,0,925696,0,59,521,958,1.340,1.230,1.200,1,1,0,0,0,16,7,0,6,0
25-02 09:46:05,2.985,2.985,48.259,44.279,1.493,693350400,487686144,141533184,2698862592,5264,2200,0,1789952,0,126,719,1486,1.390,1.250,1.200,0,1,0,0,0,16,7,0,6,0
25-02 09:46:06,2.463,2.463,46.798,42.857,5.419,694067200,486596608,141639680,2699124736,5566,1728,0,2285568,0,111,593,1052,1.390,1.250,1.200,0,1,0,0,0,16,7,0,6,0
25-02 09:46:07,4.878,2.927,43.415,42.439,6.341,693977088,486359040,141758464,2699292672,5929,1944,0,2301952,0,109,640,1226,1.390,1.250,1.200,3,0,0,0,0,16,7,0,6,0
25-02 09:46:08,8.654,8.654,42.788,29.327,10.577,694812672,485203968,141963264,2699399168,5440,1944,0,1085440,0,112,863,1925,1.390,1.250,1.200,1,1,0,0,0,16,7,0,6,0
25-02 09:46:09,7,6.500,46,38.500,2,695144448,484724736,142049280,2699456512,5394,1728,0,557056,0,53,503,1153,1.390,1.250,1.200,0,1,0,0,0,16,7,0,6,0
25-02 09:46:10,4.040,1.010,39.394,55.051,0.505,695185408,484630528,142073856,2699485184,4356,1944,0,147456,0,12,325,676,1.440,1.260,1.210,0,2,0,0,0,16,7,0,6,0
25-02 09:46:11,3.960,4.950,42.574,45.545,2.970,695558144,484155392,142176256,2699481088,3850,1944,0,729088,0,64,562,1120,1.440,1.260,1.210,1,1,0,0,0,16,7,0,6,0
25-02 09:46:12,14.573,13.065,28.643,40.704,3.015,696164352,483295232,142319616,2699591680,4079,1944,0,983040,0,87,626,1339,1.440,1.260,1.210,0,1,2,0,0,16,7,0,6,0
25-02 09:46:13,10.448,9.453,38.806,37.313,3.980,696307712,483012608,142462976,2699579392,5177,1728,0,946176,0,70,659,1190,1.440,1.260,1.210,0,1,0,0,0,16,7,0,6,0
25-02 09:46:14,17.910,18.905,47.761,13.930,1.493,696492032,482787328,142557184,2699522048,4257,1944,0,442368,0,43,624,1117,1.440,1.260,1.210,6,1,0,0,0,16,7,0,6,0
25-02 09:46:15,14.428,16.915,45.771,20.896,1.990,696676352,482471936,142655488,2699550720,3804,1944,0,733184,0,59,573,1090,1.650,1.310,1.220,0,1,0,0,0,16,7,0,6,0
25-02 09:46:16,3.980,3.483,44.776,46.269,1.493,697135104,481869824,142753792,2699595776,3897,1728,0,700416,0,50,465,991,1.650,1.310,1.220,0,1,0,0,0,16,7,0,6,0
25-02 09:46:17,1.980,1.485,27.723,66.337,2.475,697651200,481280000,142753792,2699665408,6130,1944,0,28672,0,4,516,655,1.650,1.310,1.220,0,4,2,0,0,16,7,0,6,0
25-02 09:46:18,1.478,2.463,3.448,91.626,0.985,697413632,481509376,142757888,2699669504,4188,1728,0,606208,0,81,412,643,1.650,1.310,1.220,0,3,0,0,0,16,7,0,6,0
25-02 09:46:19,2.010,0.503,40.201,56.281,1.005,697401344,481509376,142757888,2699681792,4711,1944,0,397312,0,60,382,613,1.650,1.310,1.220,0,3,0,0,0,16,7,0,5,0
25-02 09:46:20,1.500,1.500,41,54,2,697393152,480690176,142778368,2700488704,3808,1944,0,2732032,0,29,460,868,1.600,1.300,1.220,1,2,0,0,0,16,7,0,5,0
25-02 09:46:21,1.015,1.523,41.117,55.330,1.015,697339904,480722944,142794752,2700472320,5461,1728,0,421888,0,17,417,695,1.600,1.300,1.220,0,1,0,0,0,16,7,0,5,0
25-02 09:46:22,1.990,2.488,46.269,47.264,1.990,697626624,480374784,142843904,2700484608,7142,1944,0,1359872,0,41,521,830,1.600,1.300,1.220,0,1,2,0,0,16,7,0,5,0
25-02 09:46:23,2.463,1.478,46.798,46.305,2.956,697671680,480309248,142868480,2700480512,6225,1944,0,2912256,0,55,532,993,1.600,1.300,1.220,1,2,0,0,0,16,7,0,5,0
25-02 09:46:24,4.545,3.030,46.465,43.939,2.020,697737216,480120832,142938112,2700529664,7085,1944,0,1355776,0,64,794,1531,1.600,1.300,1.220,0,1,0,0,0,16,7,0,5,0
25-02 09:46:25,5.076,5.076,40.609,48.731,0.508,698068992,479760384,143015936,2700472320,5097,1944,0,831488,0,55,537,1056,1.630,1.310,1.230,0,1,0,0,0,16,7,0,5,0
25-02 09:46:26,11.558,12.060,45.729,29.146,1.508,698200064,479506432,143106048,2700500992,4188,1782,0,692224,0,46,593,1107,1.630,1.310,1.230,0,1,0,0,0,16,7,0,5,0
