"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","05 Mar 2020 00:25:44 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
05-03 00:25:44,3.368,1.145,90.189,4.740,0.559,471867392,602365952,140107776,2687188992,0,0,31680.598,570598.923,1.644,6.774,208.381,288.344,1.400,1.380,1.300,3,0,5.412,0,0,14,3,0,5,0
05-03 00:25:45,20.792,37.624,36.634,1.980,2.970,473538560,600031232,140111872,2687553536,4464,1944,233472,147456,3,7,1390,3720,1.400,1.380,1.300,1,0,376,0,0,14,3,0,5,0
05-03 00:25:46,25.510,36.224,37.755,0,0.510,473645056,599629824,140111872,2687832064,4060,2160,0,24576,0,6,1316,3783,1.400,1.380,1.300,1,0,260,0,0,14,3,0,5,0
05-03 00:25:47,22.330,29.126,37.864,0,10.680,473366528,599941120,140111872,2687758336,6434,2160,0,16384,0,4,1157,3988,1.400,1.380,1.300,1,0,208,0,0,14,3,0,5,0
05-03 00:25:48,19.905,24.171,43.128,0,12.796,603811840,469131264,140111872,2815787008,3231,1944,0,0,0,0,1379,4497,1.450,1.390,1.310,1,0,131,0,0,16,5,0,5,0
05-03 00:25:49,23.858,27.919,22.335,22.843,3.046,615788544,457084928,140115968,2815827968,4385,2160,0,921600,0,16,1247,2556,1.450,1.390,1.310,1,1,218,0,0,16,5,0,7,0
05-03 00:25:50,22.727,3.535,47.475,25.253,1.010,625688576,446988288,140120064,2816012288,5378,2160,4096,598016,1,80,500,630,1.450,1.390,1.310,0,5,0,0,0,16,5,0,7,0
05-03 00:25:51,2.970,1.485,19.802,74.752,0.990,626122752,446230528,140124160,2816323584,4741,1944,393216,22687744,17,27,410,726,1.450,1.390,1.310,0,2,0,0,0,16,5,0,7,0
05-03 00:25:52,2.551,0.510,0,95.918,1.020,626782208,445403136,140124160,2816487424,6660,2160,151552,3661824,10,88,511,765,1.450,1.390,1.310,1,1,0,0,0,16,5,0,7,0
05-03 00:25:53,2.020,1.010,1.515,94.444,1.010,627003392,445087744,140124160,2816581632,4627,2160,98304,122880,3,25,359,632,1.580,1.420,1.320,0,2,0,0,0,16,5,0,7,0
05-03 00:25:54,9.453,2.488,46.766,40.299,0.995,629780480,442011648,140124160,2816835584,4260,1944,245760,9449472,36,10,540,796,1.580,1.420,1.320,1,0,0,0,0,16,5,0,7,0
05-03 00:25:55,3.030,2.020,47.475,46.465,1.010,631914496,439754752,140128256,2816942080,5398,2160,98304,200704,9,1,407,684,1.580,1.420,1.320,0,2,2,0,0,16,5,0,7,0
05-03 00:25:56,4.040,1.010,46.970,45.960,2.020,633909248,437501952,140128256,2817196032,4094,2160,118784,4096,9,1,375,609,1.580,1.420,1.320,1,0,0,0,0,16,5,0,7,0
05-03 00:25:57,30.882,3.431,44.608,15.196,5.882,647593984,423628800,140128256,2817327104,6338,1944,57344,0,7,0,537,656,1.580,1.420,1.320,1,0,0,0,0,16,5,0,7,0
05-03 00:25:58,11.558,3.015,46.734,37.186,1.508,652173312,418324480,140128256,2817986560,6618,2160,581632,0,41,0,497,793,1.530,1.410,1.310,1,1,0,0,0,16,5,0,7,0
05-03 00:25:59,37.186,6.030,47.739,9.045,0,675377152,394104832,140197888,2818834432,4490,2160,106496,331776,9,2,493,726,1.530,1.410,1.310,0,1,0,0,0,16,5,0,7,0
05-03 00:26:00,17.172,9.596,28.283,44.444,0.505,688529408,380395520,140230656,2819235840,6580,2160,143360,1216512,7,26,733,1411,1.530,1.410,1.310,0,1,0,0,0,16,7,0,7,0
05-03 00:26:01,7.035,4.020,39.698,48.241,1.005,690806784,377802752,140271616,2819489792,4886,1944,0,442368,0,25,507,980,1.530,1.410,1.310,0,1,0,0,0,16,7,0,7,0
05-03 00:26:02,1.538,1.026,47.692,49.744,0,690855936,377528320,140382208,2819588096,4547,2160,0,983040,0,70,466,968,1.530,1.410,1.310,0,1,0,0,0,16,7,0,7,0
05-03 00:26:03,3.500,1.500,47.500,47.500,0,691068928,376922112,140480512,2819870720,4500,2160,0,929792,0,68,479,987,1.570,1.420,1.320,0,1,0,0,0,16,7,0,7,0
05-03 00:26:04,2.030,1.015,48.223,48.731,0,691253248,376541184,140546048,2820001792,4735,2160,0,2945024,0,71,391,789,1.570,1.420,1.320,0,1,0,0,0,16,7,0,7,0
05-03 00:26:05,2.500,1.500,47,49,0,691265536,376459264,140570624,2820022272,3723,2160,0,548864,0,15,356,738,1.570,1.420,1.320,0,1,2,0,0,16,7,0,7,0
05-03 00:26:06,2.010,1.508,43.719,52.261,0.503,691421184,376107008,140640256,2820149248,4181,2160,0,692224,0,49,445,821,1.570,1.420,1.320,1,0,0,0,0,16,7,0,7,0
05-03 00:26:07,2.020,1.515,47.980,47.980,0.505,691372032,375758848,140750848,2820435968,6876,1944,0,811008,0,61,517,925,1.570,1.420,1.320,0,1,0,0,0,16,7,0,7,0
