"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","18 Feb 2020 16:36:23 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
18-02 16:36:23,15.721,4.322,54.623,23.648,1.686,483553280,513560576,118530048,2775597056,0,0,178899.843,3163987.697,9.385,32.644,722.351,1217.492,2.390,1.520,1.330,3,0,22.204,0,0,14,3,0,4,0
18-02 16:36:24,17.413,31.841,39.801,6.468,4.478,482537472,514211840,118546432,2775662592,6065,3240,0,200704,0,6,1365,3610,2.390,1.520,1.330,2,1,362,0,0,14,3,0,4,0
18-02 16:36:25,12.500,18.500,43.500,23.500,2,482639872,513945600,118546432,2775818240,8287,3334,0,24576,0,6,836,1920,2.390,1.520,1.330,2,0,196,0,0,14,3,0,4,0
18-02 16:36:26,22.167,33.990,34.975,0,8.867,483643392,512913408,118546432,2775937024,5573,2916,0,20480,0,5,1497,4404,2.390,1.520,1.330,2,0,227,0,0,14,3,0,4,0
18-02 16:36:27,26.020,25.510,43.878,0,4.592,613396480,382726144,118546432,2903879680,11682,3240,0,0,0,0,1404,5244,2.390,1.520,1.330,1,0,79,0,0,16,3,0,4,0
18-02 16:36:28,19.403,25.871,43.781,4.975,5.970,621047808,375013376,118550528,2903920640,6961,2916,0,35115008,0,41,1507,3445,2.200,1.500,1.320,2,0,296,0,0,16,5,0,6,0
18-02 16:36:29,45.500,5.500,46,1.500,1.500,646316032,349270016,118697984,2904154112,5877,2916,233472,233472,38,2,698,872,2.200,1.500,1.320,2,0,0,0,0,16,5,0,6,0
18-02 16:36:30,46,3.500,47,2,1.500,670289920,324354048,118697984,2904932352,6567,3240,585728,0,41,0,727,810,2.200,1.500,1.320,2,0,0,0,0,16,5,0,6,0
18-02 16:36:31,43.284,9.453,34.826,10.448,1.990,697610240,295686144,118792192,2906001408,5947,2916,90112,1286144,8,27,981,1543,2.200,1.500,1.320,3,0,0,0,0,16,7,0,6,0
18-02 16:36:32,8.586,4.040,42.424,41.919,3.030,700186624,292548608,119005184,2906316800,6276,2916,0,1363968,0,85,720,1291,2.200,1.500,1.320,1,1,0,0,0,16,7,0,6,0
18-02 16:36:33,2.985,2.985,47.761,44.279,1.990,700395520,291876864,119164928,2906611712,6907,3240,0,1757184,0,130,791,1120,2.180,1.500,1.330,1,2,0,0,0,16,7,0,6,0
18-02 16:36:34,2.488,1.493,43.284,52.239,0.498,700575744,291684352,119164928,2906624000,6020,2916,0,557056,0,77,517,721,2.180,1.500,1.330,1,3,0,0,0,16,7,0,6,0
18-02 16:36:35,2.010,1.005,43.719,51.759,1.508,700493824,291749888,119169024,2906636288,5046,3240,0,2162688,0,160,595,562,2.180,1.500,1.330,1,2,0,0,0,16,7,0,6,0
18-02 16:36:36,1.010,2.020,47.980,46.970,2.020,700678144,290992128,119263232,2907115520,6290,2916,0,3268608,0,107,677,1123,2.180,1.500,1.330,2,1,2,0,0,16,7,0,6,0
18-02 16:36:37,4.020,2.010,48.241,42.714,3.015,701431808,289538048,119562240,2907488256,8023,3240,0,1867776,0,131,921,1483,2.180,1.500,1.330,1,1,0,0,0,16,7,0,6,0
18-02 16:36:38,3.015,2.513,49.749,42.714,2.010,701730816,288686080,119840768,2907758592,8391,2916,0,1314816,0,106,816,1366,2.170,1.510,1.330,2,1,0,0,0,16,7,0,6,0
18-02 16:36:39,9.500,9,49.500,31.500,0.500,702685184,287182848,120229888,2907910144,6016,3186,0,1404928,0,146,992,2171,2.170,1.510,1.330,1,1,0,0,0,16,7,0,6,0
18-02 16:36:40,11.055,7.538,37.688,42.714,1.005,703463424,286068736,120565760,2907910144,6169,3294,0,1417216,0,131,956,1754,2.170,1.510,1.330,1,1,0,0,0,16,7,0,6,0
18-02 16:36:41,8.586,10.101,33.333,43.434,4.545,703983616,285208576,120832000,2907983872,7853,3240,0,3719168,0,127,896,1570,2.170,1.510,1.330,1,1,0,0,0,16,7,0,6,0
18-02 16:36:42,14.646,15.657,23.232,42.929,3.535,704516096,284381184,121159680,2907947008,6780,3240,0,1589248,0,142,1108,1960,2.170,1.510,1.330,3,0,0,0,0,16,7,0,6,0
18-02 16:36:43,15.423,10.945,35.821,36.816,0.995,705191936,283336704,121405440,2908061696,5446,3240,0,1630208,0,118,1032,2065,2.310,1.550,1.340,2,1,0,0,0,16,7,0,6,0
18-02 16:36:44,17.085,17.085,32.161,32.161,1.508,705843200,282509312,121626624,2908012544,5105,2916,0,1499136,0,111,1106,1604,2.310,1.550,1.340,1,1,0,0,0,16,7,0,6,0
18-02 16:36:45,5.584,5.076,48.223,40.609,0.508,707289088,211681280,121794560,2975334400,8110,3240,0,27734016,0,103,1021,1620,2.310,1.550,1.340,2,0,0,0,0,16,7,0,6,0
18-02 16:36:46,3.061,0.510,47.449,48.469,0.510,707604480,211148800,121909248,2975436800,10022,3240,0,41734144,0,110,745,1263,2.310,1.550,1.340,1,1,2,0,0,16,7,0,6,0
18-02 16:36:47,3.535,3.030,46.970,44.949,1.515,707977216,210096128,122130432,2975838208,8906,3240,0,1351680,0,113,874,1572,2.310,1.550,1.340,1,1,0,0,0,16,7,0,7,0
18-02 16:36:48,8.629,5.076,49.239,36.041,1.015,708235264,209391616,122363904,2976018432,5995,3240,0,1478656,0,118,888,1874,2.290,1.560,1.350,2,0,0,0,0,16,7,0,6,0
18-02 16:36:49,4.061,2.030,47.208,43.147,3.553,708669440,208470016,122552320,2976305152,5699,2916,0,1388544,0,104,788,1555,2.290,1.560,1.350,2,0,0,0,0,16,7,0,6,0
18-02 16:36:50,7.805,10.244,40.976,37.073,3.902,708984832,207880192,122716160,2976395264,5002,2916,0,962560,0,75,635,1191,2.290,1.560,1.350,1,1,0,0,0,16,7,0,6,0
18-02 16:36:51,4.500,6,39.500,45.500,4.500,708935680,207917056,122834944,2976288768,9731,2862,0,1134592,0,62,588,1282,2.290,1.560,1.350,2,1,0,0,0,16,7,0,6,0
18-02 16:36:52,8.374,6.404,36.946,40.394,7.882,709328896,207175680,123043840,2976411648,6114,2970,0,1536000,0,110,914,1945,2.290,1.560,1.350,2,0,0,0,0,16,7,0,6,0
18-02 16:36:53,2.956,0.985,29.064,64.532,2.463,709419008,206823424,123092992,2976620544,7281,3240,0,417792,0,18,376,797,2.350,1.590,1.360,1,2,0,0,0,16,7,0,6,0
18-02 16:36:54,2.020,0.505,7.071,90.404,0,709246976,206954496,123113472,2976641024,6826,2916,0,204800,0,16,366,707,2.350,1.590,1.360,1,1,0,0,0,16,7,0,6,0
18-02 16:36:55,5.528,5.528,41.206,46.734,1.005,709677056,206381056,123277312,2976616448,8219,3240,0,1179648,0,77,691,1460,2.350,1.590,1.360,1,1,0,0,0,16,7,0,6,0
18-02 16:36:56,7.960,7.960,40.796,40.299,2.985,710017024,205807616,123400192,2976714752,6698,2916,0,1179648,0,100,724,1534,2.350,1.590,1.360,1,1,2,0,0,16,7,0,5,0
18-02 16:36:57,9,7,42.500,38,3.500,710111232,205365248,123674624,2976780288,6457,2916,0,1748992,0,135,871,2189,2.350,1.590,1.360,1,1,0,0,0,16,7,0,5,0
18-02 16:36:58,8.040,7.538,40.704,41.709,2.010,710451200,204697600,123891712,2976886784,5822,3120,0,1556480,0,114,824,1875,2.480,1.630,1.370,2,1,0,0,0,16,7,0,5,0
18-02 16:36:59,9.360,8.374,40.887,35.961,5.419,710705152,204095488,124141568,2976972800,5693,3078,0,1806336,0,133,849,1873,2.480,1.630,1.370,1,1,0,0,0,16,7,0,5,0
18-02 16:37:00,11,14,34.500,38,2.500,710807552,203935744,124239872,2976927744,4855,2916,0,737280,0,53,615,1088,2.480,1.630,1.370,1,2,0,0,0,16,7,0,5,0
18-02 16:37:01,11.823,8.374,28.079,44.828,6.897,710811648,203747328,124321792,2977026048,6709,2916,0,2363392,0,81,734,1612,2.480,1.630,1.370,1,1,0,0,0,16,7,0,5,0
18-02 16:37:02,11.881,7.426,38.119,29.208,13.366,711184384,203079680,124547072,2977091584,7544,2646,0,1765376,0,114,961,1922,2.480,1.630,1.370,2,1,0,0,0,16,7,0,5,0
18-02 16:37:03,11.386,11.386,31.188,40.594,5.446,711581696,202539008,124731392,2977046528,7674,3510,0,1445888,0,101,939,1814,2.760,1.700,1.400,2,1,0,0,0,16,7,0,5,0
18-02 16:37:04,11.275,13.235,39.706,31.863,3.922,711876608,201809920,125018112,2977177600,6279,2916,0,2273280,0,159,937,2235,2.760,1.700,1.400,2,1,0,0,0,16,7,0,5,0
18-02 16:37:05,34.500,19.500,24.500,15.500,6,712650752,200347648,125157376,2977705984,7593,3240,0,1052672,0,66,1006,2286,2.760,1.700,1.400,3,1,0,0,0,16,7,0,5,0
18-02 16:37:06,13.500,15.500,25.500,41.500,4,712740864,200003584,125386752,2977722368,7149,2916,0,1777664,0,141,986,1784,2.760,1.700,1.400,2,1,2,0,0,16,7,0,5,0
