-- Logs begin at Mon 2020-03-30 13:23:06 UTC, end at Mon 2020-03-30 15:04:22 UTC. --
Mar 30 14:07:29 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 14:07:29 ubuntu dstat.sh[973]: [286B blob data]
Mar 30 14:07:29 ubuntu dstat.sh[973]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 30 14:07:29 ubuntu dstat.sh[973]: 30-03 14:07:29| 15   4  53  26   1| 419M  737M 86.8M 2496M|   0     0 | 191k 2992k|10.3  34.3 | 773  1630 |1.35 1.31 1.33|1.0   0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 3572 2330k2166k0.2%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 30 14:07:30 ubuntu dstat.sh[973]: 30-03 14:07:30| 22  36  38   2   2| 419M  737M 86.8M 2497M|4093B 2254B| 280k  344k|4.00  12.0 |1521  4311 |1.35 1.31 1.33|2.0   0 437|   0     0 |bash                 3572 7.5%1834k  28k|bash                 3572 1834k  28k7.5%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 30 14:07:31 ubuntu dstat.sh[973]: 30-03 14:07:31| 26  34  39   1   1| 420M  736M 86.8M 2497M|3906B 2106B|   0  8044k|   0  24.0 |1906  6413 |1.35 1.31 1.33|2.0   0 295|   0     0 |systemd              1    8.5%   0    0 |bash                 3572 2156k  19k3.5%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 30 14:07:32 ubuntu dstat.sh[973]: 30-03 14:07:32| 26  26  48   0   1| 544M  611M 86.8M 2619M|4479B 2214B|   0  8192B|   0  2.00 |2155  5384 |1.35 1.31 1.33|  0   0 113|   0     0 |systemd              1     19%   0    0 |bash                 3572  547k3079B1.0%|mysqld       174M|   0     0 |  16    3    0    5    0
Mar 30 14:07:33 ubuntu dstat.sh[973]: 30-03 14:07:33| 13  22  63   0   2| 545M  610M 86.8M 2619M|  16k 2160B|   0     0 |   0     0 |1245  2822 |1.56 1.36 1.34|2.0   0 262|   0     0 |bash                 3572 4.5% 562k  16k|bash                 3572  562k  16k4.5%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 30 14:07:34 ubuntu dstat.sh[973]: 30-03 14:07:34| 37   8  47   6   1| 567M  587M 86.9M 2620M|  20k 1944B| 676k    0 |59.0     0 | 903  1336 |1.56 1.36 1.34|1.0   0  35|   0     0 |keystone-manage      2385  39%5383k  81k|keystone-manage      2385 5383k  81k 39%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 30 14:07:35 ubuntu dstat.sh[973]: 30-03 14:07:35| 18   3  44  35   0| 579M  574M 87.0M 2620M|7529B 2160B| 620k 2280k|73.0  90.0 | 693   921 |1.56 1.36 1.34|  0 3.0   0|   0     0 |keystone-manage      2385  18%2719k  46k|keystone-manage      2385 2719k  46k 18%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 30 14:07:36 ubuntu dstat.sh[973]: 30-03 14:07:36| 30   2  48  20   1| 590M  563M 87.0M 2621M|4580B 1944B| 636k  228k|50.0  28.0 | 646   815 |1.56 1.36 1.34|1.0   0   0|   0     0 |keystone-manage      2385  30%2913k   0 |keystone-manage      2385 2913k   0  30%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 30 14:07:37 ubuntu dstat.sh[973]: 30-03 14:07:37| 36   5  47  10   1| 610M  541M 87.0M 2622M|5639B 1944B| 204k    0 |18.0     0 | 669   838 |1.56 1.36 1.34|  0 1.0   0|   0     0 |keystone-manage      2385  39%5423k 519k|keystone-manage      2385 5423k 519k 39%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 30 14:07:38 ubuntu dstat.sh[973]: 30-03 14:07:38| 22   9  30  38   1| 622M  529M 87.1M 2622M|5115B 2160B|  12k 1360k|1.00  28.0 | 826  1572 |1.60 1.37 1.35|3.0   0   0|   0     0 |python2              1610  13% 108k 118k|python3.6            7506  111k 231k1.5%|mysqld       185M|   0     0 |  16    7    0    7    0
Mar 30 14:07:39 ubuntu dstat.sh[973]: 30-03 14:07:39|  5   2  42  53   0| 624M  528M 87.1M 2622M|4537B 1944B|   0  8404k|   0  36.0 | 428   718 |1.60 1.37 1.35|  0 1.0   0|   0     0 |keystone-manage      2385 1.5%   0    0 |python2              1089   14k 452B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 30 14:07:40 ubuntu dstat.sh[973]: 30-03 14:07:40|  3   1  44  52   1| 623M  527M 87.2M 2623M|3764B 2160B|  80k  232k|1.00  15.0 | 421   761 |1.60 1.37 1.35|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1089   14k 477B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
