"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","23 Dec 2019 17:51:39 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
23-12 17:51:39,14.847,4.041,64.552,15.656,0.904,474951680,413724672,109150208,2892075008,0,0,160003.380,2901572.211,8.903,31.168,707.844,1159.792,1.500,1.210,1.080,2,0,20.582,0,0,14,3,0,4,0
23-12 17:51:40,23.858,34.518,37.563,2.030,2.030,476688384,411537408,109158400,2892337152,4710,2538,0,86016,0,9,1307,4163,1.500,1.210,1.080,3,0,372,0,0,14,3,0,4,0
23-12 17:51:41,26.667,32.821,39.487,0,1.026,477696000,410034176,109158400,2892886016,5219,2700,0,20480,0,5,2321,6998,1.500,1.210,1.080,7,0,243,0,0,14,3,0,4,0
23-12 17:51:42,24,23,53,0,0,606785536,280371200,109158400,3020963840,5137,2430,0,0,0,0,2173,6074,1.460,1.210,1.080,1,0,70,0,0,16,3,0,4,0
23-12 17:51:43,8.586,16.162,73.737,0,1.515,606674944,280461312,109158400,3020984320,5340,2700,0,0,0,0,940,2233,1.460,1.210,1.080,2,0,189,0,0,16,5,0,4,0
23-12 17:51:44,38.693,14.070,36.181,10.050,1.005,623939584,263077888,109174784,3021086720,7156,2430,0,19329024,0,26,1005,1923,1.460,1.210,1.080,4,0,107,0,0,16,5,0,6,0
23-12 17:51:45,41.624,5.076,40.102,13.198,0,650936320,235876352,109207552,3021258752,7839,2700,118784,15474688,10,16,892,1442,1.460,1.210,1.080,2,0,2,0,0,16,5,0,6,0
23-12 17:51:46,11.111,1.010,48.485,39.394,0,652292096,234508288,109215744,3021262848,5823,2700,8192,0,2,0,428,672,1.460,1.210,1.080,1,1,0,0,0,16,5,0,6,0
23-12 17:51:47,23.500,2.500,47.500,26,0.500,669478912,216481792,109232128,3022069760,5044,2430,585728,0,41,0,650,945,1.420,1.210,1.080,2,0,0,0,0,16,5,0,6,0
23-12 17:51:48,41.584,15.347,30.693,11.881,0.495,694071296,190312448,109457408,3023204352,4668,2430,98304,1708032,10,34,1146,2054,1.420,1.210,1.080,2,0,0,0,0,16,7,0,6,0
23-12 17:51:49,3.061,2.551,47.959,45.918,0.510,694919168,188608512,109826048,3023659008,4522,2700,0,2367488,0,165,774,1608,1.420,1.210,1.080,1,1,0,0,0,16,7,0,6,0
23-12 17:51:50,3.015,2.010,48.241,46.231,0.503,695197696,187809792,110039040,3023958016,5779,2430,0,1433600,0,102,750,1272,1.420,1.210,1.080,1,1,0,0,0,16,7,0,6,0
23-12 17:51:51,2.538,1.523,50.254,45.178,0.508,695578624,187027456,110202880,3024175104,5641,2700,0,1220608,0,86,660,1164,1.420,1.210,1.080,1,1,0,0,0,16,7,0,6,0
23-12 17:51:52,9.950,5.473,39.801,44.279,0.498,696385536,185626624,110501888,3024461824,4884,2430,0,1626112,0,155,1011,2113,1.470,1.220,1.080,2,0,0,0,0,16,7,0,6,0
23-12 17:51:53,11.675,6.091,39.594,42.132,0.508,697110528,184606720,110743552,3024515072,4340,2376,0,1126400,0,118,851,1976,1.470,1.220,1.080,1,1,0,0,0,16,7,0,6,0
23-12 17:51:54,6.599,6.091,41.117,45.685,0.508,697929728,183304192,111095808,3024646144,7607,2754,0,1744896,0,146,820,1798,1.470,1.220,1.080,1,1,0,0,0,16,7,0,6,0
23-12 17:51:55,5.102,4.082,43.878,46.939,0,698732544,182165504,111403008,3024674816,6740,2700,0,1884160,0,149,827,1936,1.470,1.220,1.080,1,1,2,0,0,16,7,0,6,0
