"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Feb 2020 23:07:36 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-02 23:07:36,15.748,4.499,51.735,25.478,2.540,470908928,642441216,140746752,2649608192,0,0,149641.956,2856336.860,6.956,32.498,698.924,1237.104,1.420,1.430,1.350,2,0,23.027,0,0,14,3,0,4,0
27-02 23:07:37,21.359,30.097,31.553,3.883,13.107,470921216,641744896,140763136,2650062848,5314,1998,286720,622592,4,23,1422,3028,1.420,1.430,1.350,0,2,238,0,0,14,3,0,4,0
27-02 23:07:38,4.433,10.345,16.749,61.084,7.389,470896640,641744896,140763136,2650087424,5316,1944,0,16789504,0,109,601,997,1.420,1.430,1.350,2,0,80,0,0,14,3,0,4,0
27-02 23:07:39,29.756,26.341,28.780,0,15.122,601653248,510844928,140763136,2777419776,10230,1944,0,19181568,0,22,2508,5381,1.420,1.430,1.350,0,0,100,0,0,16,3,0,4,0
27-02 23:07:40,10.455,22.727,46.364,0,20.455,602628096,509542400,140767232,2778210304,5980,1944,69632,0,1,0,1337,3097,1.420,1.430,1.350,4,0,275,0,0,16,5,0,6,0
27-02 23:07:41,39.303,6.468,44.279,3.483,6.468,625025024,486633472,140767232,2778714112,5026,1728,397312,0,18,0,676,971,1.390,1.420,1.350,1,1,21,0,0,16,5,0,6,0
27-02 23:07:42,26.866,3.483,43.284,17.910,8.458,641245184,469651456,140771328,2779365376,6701,1944,602112,270336,62,2,733,979,1.390,1.420,1.350,2,0,2,0,0,16,5,0,6,0
27-02 23:07:43,43.137,1.961,45.098,3.922,5.882,662351872,447623168,140771328,2780168192,4756,1944,602112,0,42,0,637,854,1.390,1.420,1.350,1,0,0,0,0,16,5,0,6,0
27-02 23:07:44,37.500,10.500,35,9,8,679104512,429461504,140877824,2781241344,5222,1944,163840,921600,12,3,705,1353,1.390,1.420,1.350,0,1,0,0,0,16,7,0,6,0
27-02 23:07:45,9.223,5.825,40.291,37.379,7.282,689045504,418996224,141004800,2781609984,5721,1728,0,1290240,0,84,688,1422,1.390,1.420,1.350,0,1,0,0,0,16,7,0,6,0
27-02 23:07:46,2.488,1.493,44.279,45.274,6.468,689741824,417898496,141172736,2781831168,7162,1944,0,1339392,0,100,571,1084,1.520,1.450,1.360,0,1,0,0,0,16,7,0,6,0
27-02 23:07:47,4,1,40,50,5,689987584,417218560,141336576,2782085120,5197,1944,0,1257472,0,90,567,1134,1.520,1.450,1.360,2,0,0,0,0,16,7,0,6,0
27-02 23:07:48,2.970,2.970,47.030,45.050,1.980,690405376,416079872,141520896,2782593024,8345,1944,0,1736704,0,116,628,1279,1.520,1.450,1.360,0,1,0,0,0,16,7,0,6,0
27-02 23:07:49,5,4,42,47.500,1.500,690876416,415383552,141635584,2782703616,6042,1944,0,757760,0,71,562,1249,1.520,1.450,1.360,0,1,0,0,0,16,7,0,6,0
27-02 23:07:50,7.921,5.941,35.644,49.010,1.485,691245056,414846976,141729792,2782777344,5717,1944,0,737280,0,74,574,1354,1.520,1.450,1.360,2,0,0,0,0,16,7,0,6,0
27-02 23:07:51,10.345,8.374,37.931,40.887,2.463,691789824,414081024,141856768,2782867456,9848,1782,0,851968,0,86,710,1562,1.470,1.440,1.360,0,1,0,0,0,16,7,0,6,0
27-02 23:07:52,11.443,9.453,28.856,46.766,3.483,692457472,413163520,142049280,2782924800,6016,2106,0,978944,0,93,660,1519,1.470,1.440,1.360,0,1,2,0,0,16,7,0,6,0
27-02 23:07:53,6.404,5.419,38.424,45.320,4.433,694059008,411344896,142278656,2782912512,6116,1944,0,1470464,0,124,764,1755,1.470,1.440,1.360,1,2,0,0,0,16,7,0,6,0
27-02 23:07:54,3.015,4.020,35.176,56.281,1.508,692756480,412434432,142401536,2783002624,8996,1944,0,3710976,0,136,651,1208,1.470,1.440,1.360,0,1,0,0,0,16,7,0,6,0
27-02 23:07:55,9.756,5.854,34.146,46.341,3.902,693673984,411447296,142499840,2782973952,7892,1782,0,1159168,0,98,648,1524,1.470,1.440,1.360,1,1,0,0,0,16,7,0,6,0
27-02 23:07:56,6.965,3.483,43.284,44.776,1.493,694149120,410767360,142622720,2783039488,5592,2106,0,1421312,0,93,644,1733,1.520,1.450,1.360,0,1,0,0,0,16,7,0,6,0
27-02 23:07:57,12.376,4.455,25.743,54.950,2.475,694505472,410255360,142696448,2783121408,6595,1944,0,671744,0,48,496,1167,1.520,1.450,1.360,1,1,0,0,0,16,7,0,6,0
27-02 23:07:58,9.045,9.045,44.221,36.181,1.508,694558720,410226688,142745600,2783076352,5249,1944,0,454656,0,31,475,897,1.520,1.450,1.360,0,1,0,0,0,16,7,0,6,0
27-02 23:07:59,1.980,1.485,15.842,80.198,0.495,694734848,410001408,142757888,2783113216,4210,1944,0,557056,0,33,377,764,1.520,1.450,1.360,0,3,0,0,0,16,7,0,6,0
27-02 23:08:00,1.010,1.010,0,97.980,0,694755328,409972736,142757888,2783121408,5737,1890,0,532480,0,55,457,720,1.520,1.450,1.360,0,3,0,0,0,16,7,0,6,0
27-02 23:08:01,1.010,1.010,24.747,73.232,0,694845440,409874432,142761984,2783125504,4883,2040,0,524288,0,66,452,695,1.640,1.480,1.370,0,4,0,0,0,16,7,0,6,0
27-02 23:08:02,2.010,1.508,34.673,60.804,1.005,694771712,409640960,142761984,2783432704,10280,1944,0,2895872,0,52,532,1089,1.640,1.480,1.370,1,2,2,0,0,16,7,0,6,0
27-02 23:08:03,2.500,2,36,59,0.500,694968320,409415680,142790656,2783432704,8860,1782,0,712704,0,29,402,859,1.640,1.480,1.370,1,1,0,0,0,16,7,0,5,0
27-02 23:08:04,3.015,5.528,44.724,44.724,2.010,696356864,338403328,142929920,2851127296,6320,2106,0,12648448,0,105,662,1452,1.640,1.480,1.370,0,1,0,0,0,16,7,0,5,0
27-02 23:08:05,2.010,1.508,47.236,48.241,1.005,696266752,338440192,142950400,2851160064,4124,1944,0,59703296,0,68,360,674,1.640,1.480,1.370,0,1,0,0,0,16,7,0,5,0
27-02 23:08:06,2,1.500,44,50,2.500,696315904,338251776,142987264,2851254272,4002,1944,0,425984,0,31,387,781,1.750,1.500,1.380,0,1,0,0,0,16,7,0,5,0
27-02 23:08:07,2.010,1.508,47.236,47.739,1.508,696500224,337936384,143024128,2851319808,3188,1770,0,724992,0,65,453,797,1.750,1.500,1.380,0,1,0,0,0,16,7,0,5,0
